n_harmonics,base_freq,magnitudes,instruments
8,3.662657936734363,"[ 0.02863733 -0.20426428 -0.88826865  0.48087692 -0.70512276 -0.07892452
  0.63327257  0.81231015]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3803942602355903,-1.1387344780358477
1.3892725068640086,-1.530893249764797
1.3910141317911044,-1.591880081294612
1.3971816946111755,-1.8505626360980871
1.3992977516816216,-1.9217567659652783
1.4016665454022963,-2.0118311800359874
1.4073240129500313,-2.19821999023497
1.424313169072441,-2.5674270463488114
1.424680717727279,-2.5943989093331683
1.4271826040974211,-2.602936385154303
1.428299801078575,-2.620429238760165
1.434256357231904,-2.6885550293426115
1.445968881897807,-2.558000270588096
1.4487156754511652,-2.527186597762336
1.4512892439109883,-2.488845211832972
1.4673311260635646,-1.9490452112816796
1.4771982196112514,-1.5101369379190395
1.4809673886615489,-1.3265881675926288
1.4866420629803851,-1.0152777247041125
1.4910753241362151,-0.7740341299848524
1.504157926010521,-0.018726819585854794
1.5126640862275886,0.46323693834078394
1.5177425510351679,0.7358347071649328
1.5177676760216823,0.7574288133305312
1.5230955314713839,0.9634893759925071
1.5288795187246516,1.267505359331122
1.5382097280563913,1.5912641406467984
1.5417796646659738,1.687109817129778
1.5561446470120446,1.8247438892011227
1.556639027434585,1.814898440617679
1.5571839706582216,1.8393201448753307
1.5585701040840085,1.8272008452126578
1.563298944522093,1.748555083987338
1.56369316621368,1.770824533433146
1.5706275385366801,1.6471744367380905
1.5726782840653986,1.5772976423609402
1.586965906943071,1.0097759660134888
1.5918957392783142,0.7239191444016905
1.5964649782004043,0.4491781101303594
1.5997649114046535,0.24119554649552827
1.6017788819845693,0.12280057941156465
1.607473704841544,-0.29456662845411224
1.610672466317446,-0.5258171455401258
1.6109183045043194,-0.5380709492354623
1.6231200841035882,-1.4629095391921572
1.630413075092883,-2.051865966680588
1.6305989661455635,-2.0297471602999786
1.6329524986176365,-2.1929339794186253
1.6414685197205614,-2.7878603542755833
1.6506661227074053,-3.3105890735407795
1.6535605265772837,-3.475114387874546
1.6649820149799393,-3.9558360760538918
1.6675846489594157,-4.006860313479211
1.6754188400722656,-4.156400162029652
1.6803520647652448,-4.189625914028125
1.6844963062735419,-4.138162558381842
1.6940416738245405,-3.957978216690347
1.6956608234415498,-3.934753524009867
1.697688590059803,-3.876972988131563
1.7009108439064597,-3.733765004547491
1.7044828876664404,-3.533110973854733
1.7105612559659606,-3.2259527258851137
1.7155279249045696,-2.9302792484839646
1.7183518675215286,-2.721686141069055
1.7188334083508785,-2.691385481966517
1.7190842967638726,-2.6858236272902696
1.7191162186370779,-2.653860963249642
1.7295847484796525,-1.8507288764063075
1.734750856247799,-1.4014641533217091
1.7466796935208562,-0.38973482725998626
1.7479106605534396,-0.2674938814896713
1.7548259747403554,0.32531619818565033
1.7805869039932585,2.265950633746296
1.790508273993428,2.7687647979444043
1.7994882590834473,3.075000773021018
1.7999744729060705,3.045582684523747
1.8052080354930746,3.1958771776506545
1.8194738843546139,3.2327374728069427
1.8221472330397068,3.214417625974594
1.8229540746801938,3.196360895539184
1.8234609601800553,3.1950216354661016
1.8315037456383774,3.012536981577494
1.832374017815459,3.024047859787847
1.8354453168499711,2.8970535045632677
1.8402643291953824,2.748097948434451
1.843000843626056,2.6205005633991316
1.8449257197495834,2.554746140216726
1.8470423433932064,2.482859229833476
1.848219089288512,2.415890799751896
1.851473430584596,2.240440254901469
1.877130344289709,1.0439074100300199
1.8802234482680111,0.8716022325648791
1.8914712725388245,0.4484987868612794
1.8981347044105306,0.2389604792524445
1.8982574602180025,0.22137456568982591
1.907248303397493,0.02413008165224244
1.9223054744070556,-0.0582052002936702
1.9278001223233305,-0.028320441850670463
1.9283510229908245,0.028553916252410272
1.929441163297291,-0.0014190187847824172
1.9412157878550893,0.24858272534565792
1.9456497728612971,0.39972148808904556
1.9575652369037444,0.8508451306634025
1.958114749219133,0.9009292766167366
1.9602496189190806,0.9833809691281754
1.9643686592710106,1.1518450449616071
1.973110807792004,1.573341907445732
1.975294765531447,1.6957301613884326
1.9801953194916058,1.9188084980749134
1.9879337858443913,2.279446782123466
1.992027543933263,2.453918027796028
1.9944914645821328,2.578338706608518
1.9985030335529395,2.746177514589793
2.015661673948938,3.2881325260971375
2.01721319629063,3.3247760459754345
2.0263558678931393,3.4690389427035706
2.0270170593024623,3.485381115485738
2.0316533810114255,3.550175658766145
2.0400920249869596,3.5970155720281283
2.0452232065391094,3.5624473951842472
2.0503159058087714,3.534193704205638
2.051601219943258,3.4754700960409486
2.060352770795534,3.354605614344923
2.0613785773576394,3.3347664117542957
2.066596517384717,3.2132770745584485
2.069917646579439,3.161201871005928
2.0734477976152554,3.065738637965757
2.075346884520391,2.9920160617654488
2.078673457559547,2.9428289780495454
2.0793225007655716,2.932330515242604
2.08722912325255,2.6865181707098995
2.100048442860908,2.3598693539172575
2.10453268030807,2.2455003886829448
2.12122119676685,1.9362474950677782
2.132456905824637,1.8277482007467163
2.14140453807258,1.8148178222091191
2.147089025554388,1.7766671070936697
2.1494908982367864,1.789044209074006
2.1504249603554637,1.7739013941946324
2.154003356902618,1.8021603456896624
2.162217565353715,1.8662073358752254
2.1794564570447355,1.9406566661280664
2.194086722384042,1.9753739003964195
2.19418747229878,1.9850389291546597
2.2031532227806307,1.9701076918982703
2.203690174717977,1.9240125877312817
2.206278860017841,1.91516624388522
2.2110334044068436,1.8607737225200347
2.2210014985401276,1.682396158855837
2.221071878754919,1.6303149899550369
2.2280521793901826,1.477055372345181
2.2351642355897656,1.2281343528628337
2.243651364078781,0.8919736421036072
2.270275608243894,-0.628654926477744
2.2796255866383124,-1.256303778681854
2.2806923359985323,-1.308526850882839
2.2822568739949247,-1.4105433717675468
2.2951362869654197,-2.2147574008093063
2.297342824139071,-2.3827456992826788
2.2995740930257718,-2.510063847020843
2.3040301449027183,-2.793627801272504
2.311481058312797,-3.1320765535552115
2.3167017170205995,-3.364274889113967
2.3298952276253164,-3.755897821621795
2.333628211661469,-3.8698358906015478
2.346431125974272,-3.94654405723869
2.348629008182784,-3.882266836934958
2.3503524453148,-3.9069841270770453
2.3520883654755407,-3.920317186879292
2.3531359116571364,-3.871326460577534
2.3660061866880238,-3.5260387671752316
2.3714390496162387,-3.3713117564234016
2.377049186631078,-3.1155741318988395
2.3880290219048774,-2.542915439528654
2.388621460012657,-2.488732627021124
2.4040083032845745,-1.494833725339496
2.416023883018455,-0.720707880741567
2.4181931819678315,-0.5856858020200741
2.428732255871677,0.09258202799773058
2.430358308852637,0.2057650274498728
2.434741256846287,0.4216831930213315
2.440339358317827,0.730082556374438
2.445044428760559,0.9793997761252187
2.45095655911992,1.220107815836118
2.4553569325563585,1.3802826168962143
2.4701644731668964,1.739786318880835
2.475177938102072,1.8051150637797173
2.489931490480723,1.8481769429370973
2.501949727020735,1.6576043365499873
2.5291376824578533,0.9998723595880915
2.5316213011940976,0.8800444919010006
2.5418190270969436,0.6051295060060993
2.547078190366994,0.43380442345446707
2.5550428557375593,0.23147443523676103
2.562467979502366,0.03264703283001766
2.5870319291533983,-0.3532427353831738
2.589545205558343,-0.3993952936437515
2.590470063234452,-0.3905359523091178
2.591717842585589,-0.3956878593992703
2.605890728358437,-0.49015384852626526
2.608016876289165,-0.4750336638271395
2.608071486456307,-0.47697112580907347
2.6160456843011897,-0.5160181344509444
2.621586964848883,-0.5051384024839086
2.631158324690582,-0.492824239257092
2.6317505686887595,-0.46173658539491946
2.640404955623705,-0.4937457788072758
2.6441668014415445,-0.47289421466101317
2.6466682047879235,-0.4701904088858834
2.6521543471586035,-0.529150073262765
2.656370224188529,-0.5681122223666736
2.6567835389798784,-0.5139291122570713
2.659093267606319,-0.5399189148704275
2.6721622701914125,-0.6773064987771354
2.685163324249208,-0.8777127741953455
2.7025018011868216,-1.2668765696527486
2.7043267299536335,-1.2553028821903456
2.7055892045863112,-1.3110011065112752
2.707368753025377,-1.380702254890606
2.707409665150349,-1.3804584094579238
2.7144446286753645,-1.5596611388915882
2.7201783539580555,-1.70333903646039
2.725864963371823,-1.844881221099011
2.726595713933551,-1.8518341184785105
2.728506335158147,-1.9063771557381586
2.7342735105652487,-2.0585438279619717
2.7421371016530367,-2.2375758747651546
2.7523516105332986,-2.4734936900616806
2.7555644029889015,-2.50912208568105
2.7568263110463462,-2.5037374579739717
2.7571263746185553,-2.512473773530575
2.7578006559812938,-2.519955177251616
2.770176179298187,-2.6574369486187903
2.7710536746816903,-2.631369148546855
2.774499162742077,-2.7105153306025667
2.7759461836005057,-2.6782618787077483
2.7935494202826776,-2.6526772257602147
2.8018782099695727,-2.5258317997494726
2.8120086469299954,-2.320649250725576
2.819840580136007,-2.1556175120065264
2.8246570792127548,-2.0227562802004537
2.8252370053610303,-1.9959660279392817
2.8304305658097677,-1.8488317081906351
2.8350789426382317,-1.674156192548852
2.8512273515242317,-1.1989441678107104
2.8556924811652387,-1.0261338919509888
2.8594979343679423,-0.9488754700004742
2.868316878317688,-0.6136739435266075
2.8760361785690165,-0.3888911300377633
2.876510948065307,-0.3669791905381448
2.876782839085293,-0.399359637982879
2.879130031212921,-0.30022968934563576
2.8948436073848596,0.17717603623436304
2.8959472242371493,0.200726318344887
2.8974796051031184,0.2573014629570815
2.9156880274316856,0.6876220691989255
2.9175036682661544,0.7381826902012707
2.9266329573627115,0.9487138907458845
2.927225421149192,0.9642894635731359
2.9396607576992544,1.1464330602068409
2.940055796536373,1.1772364314094723
2.9464895612689217,1.2715153536788872
2.955489519283546,1.4294583394306417
2.958567760203505,1.4697318590367319
2.9593129445695965,1.4738541070699955
2.9595884202412277,1.4812730306419644
2.964781494846058,1.5182334018621533
2.9698118504767255,1.570471536810737
2.9761220632814434,1.6481588771944324
2.9763616439815763,1.6058898750532695
2.9912822606224996,1.6664406620800603
2.9975491038817914,1.679748388225536
