n_harmonics,base_freq,magnitudes,instruments
10,3.9992287237849378,"[ 0.88209664 -0.34434887  0.29774281 -1.59635039  0.95801785  0.58677243
  0.67961357 -1.62403104 -0.05632063  0.32094668]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3955895061551358,1.0160573516844797
1.395731424292161,0.9911889587720538
1.3981015077231227,0.7537630066782726
1.4129313037139157,-0.8425116098064085
1.4193871115536894,-1.4143633472784705
1.4202740698791443,-1.4708466145209795
1.4232723102538047,-1.7894488056296671
1.4246093765352636,-1.8378310491025383
1.4288227020579827,-2.121310927015475
1.4378695700542439,-2.4890414834953707
1.4436012157753897,-2.6260873393103705
1.4457938331987057,-2.5574448021393072
1.4519656959397977,-2.5453334181742835
1.4690156755237354,-1.7963675467262803
1.475504184182439,-1.4210412854237988
1.479306326444858,-1.1583760254503623
1.4841967091731094,-0.8180271087955968
1.491704131906884,-0.2608929638558882
1.4949107507959098,-0.08536005172955474
1.5014406145741148,0.29295625782347356
1.504575634918207,0.4717637886234896
1.512265135931294,0.7161732167281073
1.5349499375035904,0.5085483267379356
1.5420736851779226,0.030682711334786728
1.543843591013447,-0.07022574961716505
1.5450434587595927,-0.19053671049464116
1.5509933461621195,-0.6560635973917563
1.6001880563516933,-4.451289282062753
1.6013229876834174,-4.5359895525273926
1.6058636896392047,-4.634637677826484
1.6124991900169725,-4.61989859512478
1.61453546505712,-4.632719255578506
1.6176925143222105,-4.485114911465591
1.619590705465419,-4.484850638428211
1.6218507509796503,-4.396096740404986
1.624242666492819,-4.2992574228534695
1.6281950096252915,-4.078423846866874
1.632782260769348,-3.8023275545983206
1.6353040756152462,-3.671896293812608
1.6488046780043533,-2.5599812817453924
1.6488487853323468,-2.550300600809719
1.656348024103667,-1.8841544096380585
1.6579200644664578,-1.688632843719702
1.6659059563615282,-1.0363971671173304
1.6706552652875084,-0.7059591713249196
1.6751996080373486,-0.3131905234171621
1.6807698190374145,0.044325086265661645
1.6991328756936497,0.7069794084999754
1.7158833238828661,0.7574490553889288
1.7194703079491918,0.6497573338616602
1.7199681278208798,0.6887193207080501
1.7247786362240882,0.5765208533011467
1.7300724841621147,0.38837815695564815
1.7319220415636405,0.339520859951604
1.7329556731350841,0.2690090032507043
1.7375786746915631,0.19430874446557697
1.7381418640203918,0.11667453916687195
1.7403441418890537,0.1096789034356346
1.7570507147834533,-0.4685365091640977
1.7675110477510465,-0.7475715455465426
1.768839327931385,-0.7765064089112667
1.7857017314897057,-0.9127702685869207
1.7888291869949562,-0.8901763903765809
1.7975948222248084,-0.9157947898728465
1.7980065700358647,-0.914519638046717
1.79802359658329,-0.9008274639460426
1.8090732419015092,-0.8889571118164654
1.8095286399302646,-0.8742796689347064
1.8097305613436792,-0.8698472705663582
1.81636119890954,-0.8885796222802888
1.8192372068981175,-0.9484827101415695
1.8229644229515696,-0.9318660966752828
1.8263334408147491,-0.9779018789375995
1.8421941554412502,-1.3289377309234665
1.8427843367363925,-1.3680871473630443
1.8558685705014284,-1.7684005152785363
1.8710085098524507,-2.4468107272837836
1.8780629072910378,-2.7320931120024348
1.8834593796841501,-2.908160268396358
1.8867361213213005,-2.9881234961180696
1.8878829290867483,-2.9881949692350616
1.8888575388846744,-3.0132626966399383
1.8978806481502382,-3.1030323412756413
1.9069960429138586,-3.1043865871387393
1.9072532102415503,-3.0623131805475112
1.9151533709306694,-2.8386646266709774
1.9167077821670828,-2.7954723008394264
1.9186871613806895,-2.6903942630880247
1.9274705614221022,-2.256403804570106
1.9360097034834505,-1.5368378303606953
1.9457132293189758,-0.8119068022279852
1.9472404299679127,-0.6348321571737064
1.9588731843904927,0.3672884077606504
1.9613282315519838,0.5621861039472279
1.9642529236811557,0.8350259513515719
1.9755854881880932,1.6201485375436897
1.97614895870076,1.5981831782877964
1.9765652974153678,1.7098247067183137
1.9888456783050188,2.1145042385439545
1.9902255702999758,2.1563978483688895
1.9928637716640836,2.1710008130596647
2.0027316957631864,2.105278100363039
2.0037076765412145,2.0987040420211183
2.0165153811043774,1.556613192117933
2.0172401497141257,1.5291130133083706
2.021660075046274,1.2686550290970762
2.025820749083927,0.8970113869424904
2.028149012707404,0.742083477942201
2.03034633307485,0.5782410149689492
2.0305418138330014,0.5709014483066231
2.031209640176086,0.53001455922536
2.0530581578555562,-1.2846362403308893
2.0587677155569484,-1.6875923731893843
2.0602941857440022,-1.7650512777130614
2.068414189860431,-2.1537314074454597
2.0693186208524788,-2.1838754540946175
2.0760331858362946,-2.3695135567670653
2.0794306622053806,-2.385463559772734
2.0807057131978617,-2.4229218297573403
2.0897713259890995,-2.1913206156671983
2.1056553456032265,-1.346615796890888
2.1132238300861186,-0.7421819928222224
2.1164267890560104,-0.4631313896814632
2.1298554788554958,0.888804715647112
2.1329723462043235,1.1674530559837693
2.1402190600489055,1.8527737733482987
2.14293516372363,2.0885839195921414
2.145148859060555,2.2259109794797785
2.179005232345231,3.4036807414575203
2.184813555119754,3.241516902283711
2.188860202446606,3.1200722964681082
2.1896314010219644,3.063095227883859
2.211620910806481,1.4245742327873958
2.212982675758737,1.3229761047129036
2.218985635018993,0.7754820564119204
2.2192166617891136,0.8064870968849628
2.223425249080396,0.3509391573892252
2.2327427665269877,-0.4149694890678554
2.2454455762806234,-1.381050522175382
2.2562483138704703,-1.9017606250086059
2.2754764618165533,-2.199538007740204
2.3085436129255505,-1.1458260587298372
2.3173492127860884,-0.663849404781199
2.3342566175589923,0.2855502308620723
2.3376370334683534,0.47295169496357825
2.3379576221074707,0.47992994600569094
2.349133836175665,1.035746517824034
2.3534736620678682,1.2158923601671552
2.3544042911581986,1.3149971553939521
2.3656940882408097,1.7180050813533807
2.3704526258824297,1.8519558175322908
2.3715198361902097,1.930607055648874
2.3726211965100408,1.924639895686279
2.3760376604247533,2.041998825911144
2.396140955349212,2.4911683000284235
2.3980821323043404,2.629994823655511
2.398670826825674,2.5751370494395855
2.399119988989203,2.54141943465815
2.4059263019237553,2.7037806022328166
2.408712049185544,2.750789578855525
2.4112014836268525,2.726236796083058
2.4327589883152143,2.8537821310951057
2.440554832408907,2.885668505243564
2.4497597078697657,2.767944630854987
2.4655369960835563,2.4026437335736057
2.4669920443292526,2.2922040604931504
2.4683352373565484,2.2507463001206434
2.4694018559044517,2.196129275077409
2.470504282007486,2.161919985237502
2.478330839625566,1.85387625648512
2.4787667566928695,1.813125456137617
2.481196548492278,1.699987892029979
2.4835874986311337,1.6110572536207746
2.4859212939511464,1.4549239801288185
2.48805939152353,1.3251759267066863
2.4891454088570564,1.2542431379865646
2.4899579532019622,1.2609478405902552
2.495606493129566,0.9244554666229857
2.4996787108219047,0.7739087659231323
2.50215206982387,0.5994710621590825
2.517638556889149,-0.3704243098084888
2.5219337997306557,-0.6504854605392963
2.52543450576853,-0.8727242051489993
2.533487704601038,-1.2437671906096202
2.540352344823855,-1.6563818087542002
2.5465245367374996,-1.90677330979385
2.5512801499396165,-2.142690296926413
2.5582731458313095,-2.4047036511093403
2.5714045102115737,-2.8075181999650236
2.572940079098342,-2.831492914710679
2.5731619183265684,-2.8551900178231
2.576032606906967,-2.9048621627861757
2.577520336088602,-2.950776169493295
2.577826238031279,-2.9161713272012144
2.5819158998762166,-3.0384879613042455
2.5881289846372555,-3.067361669676587
2.588269770681986,-3.0876603695317657
2.594016846781667,-3.1262855731550765
2.5970701552519504,-3.210001613069677
2.5984218697093535,-3.1785339426461174
2.613058724962789,-3.1545049562259173
2.614236871445895,-3.113524776260106
2.6151031624487713,-3.0775762579130466
2.6156961015404443,-3.106910407679458
2.6173449910262185,-3.1112381099360698
2.632908129301655,-2.7683347447381292
2.637644513895923,-2.614897751197945
2.6388837785571884,-2.5748079474496466
2.6424733884199973,-2.4508870337468185
2.650262894517896,-2.110046011037855
2.6554282463941723,-1.8073966732875064
2.659630233019376,-1.572247088244454
2.681567471769113,0.1470574366384806
2.683513805124816,0.2933527079760777
2.690646124068766,0.9667278372326391
2.69498715925538,1.300024146504252
2.699318936108418,1.6919846746846248
2.7021629870489194,1.946416493114902
2.705133549372926,2.208142428409818
2.7148003958134606,3.0564197918677096
2.7183544933139796,3.3643430559064957
2.728169644579447,4.022649443087576
2.7302043732560826,4.104174900127978
2.7326059452179328,4.225603087860695
2.73856688133497,4.516545228540959
2.742798611578915,4.58898521988785
2.745722006727614,4.650562066054321
2.7485753154858585,4.7177017725721635
2.7620107351727796,4.503157482867673
2.7658751970880093,4.387142736772657
2.7712612543141066,4.089453778054361
2.773344405727424,3.998078047780432
2.7784456473628225,3.631139170039673
2.783185956900901,3.322819930641361
2.7838365521005484,3.349129537915094
2.785427111657526,3.1367449274655335
2.7970233979526133,2.2448676839412913
2.8051972284146727,1.5345764110346658
2.823868911984561,0.35446722168083117
2.8286747315045133,0.12784124148529608
2.831254375657278,0.13009142301586765
2.8341433360295873,0.03237083979159573
2.8368616547978593,0.06301007596684437
2.839812437474052,0.01738719237289743
2.8558045680319344,0.40857917960445495
2.8579173427160995,0.5053526937655592
2.863285806036254,0.8160730266958424
2.8671393305236164,1.0084309734657337
2.869459085170959,1.2095999287864798
2.8713426374117503,1.3592162821185687
2.8735868008524914,1.4967583278878518
2.8741180134674726,1.564532486992861
2.8745644439244256,1.6066655242341186
2.8800553690211723,2.0263370201352666
2.8834723867695704,2.282099903618765
2.8968274822230784,3.3093960838465293
2.8970289726162903,3.3380695893469143
2.901491792587695,3.6033244610231523
2.9029952879579985,3.6840573388347315
2.9082661354371453,3.9250690918471793
2.914631505364232,4.100829158944444
2.9219909082383886,4.182876296849171
2.9260710040866176,4.136353258613045
2.9272675907093273,4.14384491944577
2.949907026319325,2.776733015827208
2.955146010966459,2.3026483277146887
2.9552723399259193,2.250640191583491
2.9589520776024525,1.8558336071409505
2.960959206829804,1.6509805145667593
2.9685740445276387,0.8110095880997003
2.9693998331051166,0.7572479418276586
2.9738067346020696,0.2387982872471996
2.975060378305521,0.14553339042078442
2.98989808270046,-1.3585139246416673
2.993728803451181,-1.702221052848977
