n_harmonics,base_freq,magnitudes,instruments
7,4.39181468921109,"[ 1.22865804 -1.40623007 -0.49060496 -0.47626586  0.76227506 -0.01001338
  0.35895635]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3800196360117702,0.21787418682168525
1.3952789902223568,-1.0600289036875785
1.401685914920158,-1.5585777283160496
1.4158992174936023,-2.4559598800395372
1.4176289308659928,-2.495873559719738
1.4237153976278263,-2.8293361675096014
1.4403549831554017,-3.1784101838199823
1.4462659408793446,-3.2669787204968133
1.450179009238612,-3.1877504396592173
1.4502982570533742,-3.1710188250708
1.4540609512220284,-3.1615099038491388
1.4597002203780747,-3.168571367121361
1.464340783295854,-2.9167188778080035
1.4727031810839382,-2.72843224631142
1.474665795640771,-2.685969431480869
1.4789218454717377,-2.4690441633825353
1.4846496180521305,-2.3102856114523083
1.489619203472361,-2.1359891074260484
1.5052702090311758,-1.494205716701565
1.5185557456733818,-1.0796050690871783
1.525884305109951,-0.8504284763201718
1.535293817679742,-0.7458006048951771
1.540395453925834,-0.7164568465448473
1.5512308824363323,-0.7073631727840821
1.566583447478199,-0.9740995338833447
1.5789926947797772,-1.3062554348021356
1.5833631436578335,-1.5091817436916126
1.5908066272803483,-1.7894998941561657
1.5980013434504272,-2.01666192276412
1.5998804876480408,-2.079143567644199
1.6037460294165466,-2.1664188913714764
1.6096845579509633,-2.410202452613695
1.6240900962228206,-2.7441210935070903
1.6259254486156784,-2.767950507558488
1.633094721599888,-2.8122270589007
1.6494735076243394,-2.780667449576536
1.6495205454324218,-2.786075369931316
1.662670754715787,-2.558279018472043
1.6717610945035624,-2.2670440680794224
1.672493012554483,-2.297480859062569
1.672669117244162,-2.2691976239668628
1.6732198958835465,-2.26138947197113
1.6788615920647585,-2.098662256198295
1.6797614851131915,-2.008411370356698
1.696746819465477,-1.36308370961199
1.6998574261259787,-1.2522305159632168
1.7056962328707979,-1.0307872463980405
1.712825032949917,-0.7849340262189644
1.71880351061915,-0.514977910822174
1.7244730646977073,-0.4112665192313917
1.7287017014964503,-0.3727452591119955
1.7297885459596163,-0.3632352541401593
1.7339612017668502,-0.2651129719910232
1.7400991955867964,-0.16378603288523924
1.7401396724066123,-0.19372260723066448
1.740535724754995,-0.1452131046950199
1.7451428355701797,-0.158789376019714
1.7467077110908669,-0.09310041351800914
1.7544936880073925,-0.09113749312927723
1.7575744508480913,-0.11996387673658121
1.7589407586174968,-0.1491396745302948
1.7598269279479828,-0.18916689644879742
1.7609412470529797,-0.15217186035974237
1.762297571354484,-0.15661871449236422
1.7685563072962651,-0.2920139262323764
1.7708771342508758,-0.3028993159821639
1.7716303329762786,-0.34460659918689324
1.7737613604578026,-0.35444573604484475
1.790279742547309,-0.6613355774539627
1.8037283821238246,-0.9975638824080123
1.8063044823063796,-1.0611897692469965
1.8237649200921213,-1.2140736537328118
1.82725393281582,-1.146170610160824
1.835459035087072,-1.1506478579768815
1.8388586465654804,-1.069290719681472
1.8407418386520105,-1.0451536582625778
1.848335319964015,-0.9348554009063678
1.8528163787461551,-0.772807677400299
1.8573633869221302,-0.621061005218853
1.8593923365231602,-0.5739808570887301
1.8617403400044008,-0.4231711914465249
1.8661723595221682,-0.2821621504488529
1.8767746539088002,0.2836151840252618
1.8776826157785713,0.2720050510822306
1.879087818616644,0.38726530393245756
1.8793120128412468,0.47327025036001563
1.8826486345297848,0.6429374753506464
1.8848618583159373,0.7356326123226371
1.8963730865494641,1.4464524214108783
1.917260209096451,2.5985127844604787
1.9387997058862423,3.3180106548872828
1.943157218788044,3.2998923897745196
1.951861674614423,3.439519462899318
1.9618424600395112,3.2278980692420083
1.9811668917761631,2.6218329979746406
1.9838797287313028,2.4602750646573526
1.99676026545019,1.5998400355206797
1.9972389613155537,1.6091922743514817
2.0075868233735044,0.8430531114837295
2.013239557300766,0.4512639168740788
2.0181326926126424,0.04107908038188322
2.0203688397026243,-0.06676082110002415
2.037399927837817,-1.3315703671855175
2.0389557926639803,-1.4654780732408395
2.041365752223074,-1.5966309564564098
2.041628293719823,-1.6348202489658026
2.0485204083060937,-2.058767975537093
2.04920842721779,-2.0756794733044988
2.054996134097906,-2.3273690232002036
2.0576263722775243,-2.516515926110022
2.060314955502845,-2.6045370865095157
2.063740986746624,-2.7284940668794033
2.0676536109731014,-2.8894686234054334
2.074829103414178,-3.1185520820335233
2.0774275986161,-3.149222385917347
2.07903799108583,-3.136229503756438
2.080818644721175,-3.1362545375133988
2.095977485602429,-3.206371953217167
2.0964828854845576,-3.1737757051187923
2.11941139143119,-2.745155924318457
2.1276591060160666,-2.3917592382315798
2.145190077623628,-1.6597201806890753
2.1468706792248646,-1.5420491636399751
2.174860017980315,-0.29735239003050534
2.180422968028293,-0.0398516254516292
2.1807700933812555,-0.054253614517495885
2.1845106212663286,0.13524802727265522
2.1868245250279754,0.2259523627238399
2.20241036602685,0.8050990073690882
2.2173095723513256,1.1935504780962916
2.229026075759572,1.5378182203914281
2.2310301546727116,1.5651013353503052
2.2322669442024345,1.5608834990128992
2.2333394960126993,1.659067719231191
2.2354653750259548,1.6349766577668785
2.2429574731950384,1.7804075040877405
2.2500053662166453,1.9254991198018179
2.2552412196518006,1.9623677435929083
2.2568507798310087,1.972859170919288
2.258059223656103,1.9698029992610049
2.2601538055735677,2.0156703422763216
2.2815051377775823,2.202379766152283
2.2852934731763543,2.1268947022422235
2.288527398816006,2.112691370006229
2.288949674687368,2.1324760326171734
2.294831169050118,2.12628861736592
2.2977966009204858,2.0574553989797297
2.302217659133417,2.033955820365746
2.304846115099207,2.016977359689691
2.313352518227088,1.9298930605005704
2.3250769902176494,1.6177127361340817
2.332353212191477,1.4398889364632876
2.335925535961688,1.3502449533761607
2.3381288495899906,1.2815794307673072
2.3409179929104296,1.2114358333506778
2.3441155804799285,1.0926612896472407
2.345024744158624,1.0600442179411216
2.3485646902803925,0.9942440176895997
2.3567846822769525,0.6881663284802305
2.360246441045051,0.5715311888685547
2.3606738905503777,0.621658612009807
2.3682270201063913,0.2923907760403207
2.3693628446263215,0.240814567793658
2.3861459484047396,-0.2516582454076277
2.3976992542598374,-0.4864067015012553
2.4031294873377984,-0.5987531252055894
2.411681445656348,-0.7131084732530898
2.430784249029066,-0.6558271226814311
2.436582296177999,-0.6370771679146877
2.437715901986836,-0.5786156400102885
2.4386408161429056,-0.5980322779279448
2.4459465333536263,-0.4134288627537711
2.451295804474281,-0.2671691219788082
2.45479246050105,-0.18503201790050544
2.468328209385022,0.2456643963904422
2.4787391492107105,0.6228698935223433
2.482395354319406,0.7639628839220426
2.4918959557804214,1.1674130244536096
2.4920149171326402,1.1196232973590503
2.4966162144995545,1.2978429958487736
2.5110132135639134,1.6283834642922188
2.5144938956804914,1.7531541195192069
2.5157904086589395,1.779263829830618
2.519379019953904,1.8837050367842552
2.547505189824265,1.8284365446631015
2.553617866405096,1.702956713417014
2.556954946045831,1.602497350997968
2.559476032045101,1.5014408892818243
2.5673548999938633,1.2960821609164144
2.572762374003145,1.0825563608925097
2.576850284225804,0.936079083343261
2.5957165086095326,0.3420243873689076
2.5975991166224937,0.1548022533608826
2.6011587999865053,0.07611169051180514
2.6041262292814427,0.053811110966410974
2.609182991953327,-0.12681233696113806
2.609654471305827,-0.1852612538822934
2.6101008780825303,-0.18535771641999965
2.61242222600233,-0.21069903136630647
2.6125654039996613,-0.2016866656235083
2.6161911022362236,-0.27077208046187684
2.6229964167545665,-0.3636291495056055
2.628192367237549,-0.4172043923856443
2.6321732081099567,-0.3845222079792916
2.636971825838163,-0.34218181603234815
2.6469489226153575,-0.18602275372412952
2.6503516032853476,-0.12673808788097732
2.6517321085496635,-0.11395097558076447
2.6526374328501365,-0.060143439117406
2.6701086597188883,0.6816169618620851
2.6703996612226746,0.647149044821669
2.6859045197994247,1.5247819454006375
2.704320485577055,2.609465357671813
2.714923289135762,3.106912027202503
2.7217552164076917,3.4370497150409265
2.728526273149659,3.674952559352346
2.731086197835954,3.7382419046130244
2.7379682586931073,3.8381794793463353
2.739488615650732,3.8380801115654095
2.740563610293986,3.7625984753535757
2.7419544444168276,3.8640880518914487
2.742302962735094,3.7931571298322546
2.7463754755946255,3.9026084943918495
2.747784766912699,3.787855711539698
2.748196417622948,3.767587358519622
2.7507283889828944,3.812886178148769
2.7562224255419228,3.7011221134444092
2.7621732419727234,3.545044608135921
2.7775904996843,2.780207588317695
2.777790730502474,2.7792750437239238
2.7918386232127252,1.7979851870032293
2.794331598263298,1.5636419283447933
2.7981194208077067,1.2295131649442634
2.7983713814757643,1.2592236974553954
2.8085247980609793,0.4051265378466553
2.815763238822279,-0.19445800291489052
2.8179442065846674,-0.35754937864178976
2.8183319352761105,-0.4422472355311029
2.819871520828354,-0.548498179909677
2.8243668096242374,-0.9578471987750571
2.8264427981813682,-1.1351131409064437
2.831924894938327,-1.4710832259643116
2.8353059113005505,-1.7223901057770499
2.839815944666716,-2.080962350576202
2.8497848124131746,-2.584605099018614
2.853938070773368,-2.7518977062642964
2.85447253493048,-2.779837120050043
2.8594161163096388,-2.9420798351445727
2.8615684492624265,-3.0082637494404167
2.867817146343823,-3.175675923190194
2.8702560579809937,-3.184559305364254
2.871423482330388,-3.202321777176958
2.8756611149819653,-3.271128541625744
2.8774860571989453,-3.2390888540806744
2.8883347027430917,-3.148947495008861
2.897933634767633,-2.9085158566941316
2.9069561680981,-2.6106366804670986
2.907664366301173,-2.5654932990722252
2.9153033847127166,-2.2870554841710873
2.920016924816191,-2.0777885878490334
2.9201086435531485,-2.120054223291396
2.925008703780718,-1.9120451292648957
2.928838431687483,-1.7484236342007191
2.934547140128685,-1.5353586726506439
2.938178156040567,-1.360497601001116
2.95824784274678,-0.8298400365595766
2.958928698113663,-0.8093298090259191
2.959547068450763,-0.74756894352924
2.9608173036025374,-0.8001995268709376
2.9689456546858857,-0.6828910979480916
2.973354689865962,-0.6901720410084303
2.9846306751993072,-0.762712254209713
2.988554763916138,-0.8018811720276524
2.999208051800297,-1.028278175379742
