n_harmonics,base_freq,magnitudes,instruments
9,2.486883734614352,"[-0.65622105 -2.08735997  1.35792035 -0.03937848 -1.9525003  -1.66994275
 -0.70295102 -1.53364826 -0.15604238]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4013280412703955,-1.05954038222661
1.401866594131664,-1.0811949668957144
1.4082325926601476,-1.4138573144375242
1.408343042687152,-1.4177485155817175
1.4187579785463846,-1.9099238633079672
1.4284698858932572,-2.295877379830699
1.4311611047270567,-2.3942608592118693
1.43651728262771,-2.558741842002475
1.4376824081734032,-2.5925934367174293
1.4393874072524842,-2.637406342218864
1.445023117244344,-2.7669276861239
1.4472818503079452,-2.8067142062995147
1.453036644214487,-2.8920992768813347
1.463418692321735,-2.943409123713486
1.4740699697542157,-2.870395156745406
1.477348856791581,-2.820254614105113
1.477587799642503,-2.8150671119389923
1.4906186117030114,-2.497708698137097
1.495383039318182,-2.3345201617154223
1.4994278571917592,-2.181166503546869
1.5019282193620889,-2.0833819644417573
1.502728103920381,-2.044365197815842
1.5076064058107583,-1.8259854488935074
1.5251077619206352,-0.9150077416444167
1.525235947485445,-0.9036446110641
1.5294908523285162,-0.6575357136141727
1.530751039723615,-0.5825931422964142
1.5370713481771263,-0.2068422037065895
1.5436139049664748,0.1952901417368946
1.5481508017241623,0.4721050658977783
1.5521426506756146,0.7141833942955462
1.5746496222464952,1.9795465012884301
1.5840568650687041,2.4287256746856505
1.5848542208953011,2.4625188293097904
1.589244172386727,2.6449818020966553
1.6148029719156822,3.3577568984641135
1.6217724998708842,3.437724134575904
1.6288583216890862,3.466735366011836
1.6324581084567278,3.4593984621622553
1.637880283913069,3.424020503655434
1.6380944924610716,3.423180806733085
1.6474283064479653,3.30259186551642
1.6500314332849655,3.249869725227962
1.6513309308752948,3.2233669886124408
1.6547070651894114,3.1452083539360083
1.6709936156359646,2.656979642989552
1.6737840875998176,2.559574870593911
1.6861642040020595,2.074357346501243
1.688456200199063,1.981725262399544
1.68918546966768,1.9480886573231497
1.6938616590148108,1.7523521655322594
1.7113273462959127,1.002920091359874
1.7184797943758259,0.7075923298059495
1.721194295855101,0.6038836655846627
1.7309315631235158,0.24464058161520966
1.734413159399276,0.13431182159261235
1.7486314560818723,-0.2626108680479377
1.7494684989302725,-0.2793062710565675
1.7534773097376526,-0.36595680499228134
1.7594570717078613,-0.46625536481420926
1.772937712455879,-0.5843098616485182
1.7773781190435045,-0.5921728490168534
1.7798897531308446,-0.5865058008888849
1.7934073205795134,-0.47904332391700044
1.7940718010833896,-0.47219333288628657
1.799777767926762,-0.37713427933892285
1.8080419350448764,-0.20594930358661126
1.80904599186196,-0.1771034051116217
1.8096239810764851,-0.1653890009705532
1.8128654380839357,-0.08218339798356138
1.8204790369621247,0.1378911710808988
1.8216306923916372,0.1774242579716569
1.8394563033657994,0.788756294254414
1.8441049468439417,0.9634954500228148
1.8544627156708398,1.3534553712482225
1.8563143478792652,1.424200850579524
1.868768308000595,1.8900757084051414
1.8777483204290828,2.198148126087529
1.8818519957588515,2.327400783071986
1.8957908782170616,2.721552317699011
1.8966024470612926,2.736256737208148
1.9006477244327051,2.8294324545923937
1.9040062655159655,2.897785945727283
1.9043642142645547,2.9069217102360723
1.9044355618792057,2.90805078774107
1.905635423086089,2.9257360981722775
1.9077898558025819,2.9629908761726984
1.9178128547526931,3.0950636257514677
1.924141690969309,3.14109018053168
1.927461006432293,3.1535025557635366
1.9290230336611751,3.156166428465831
1.9308629662823016,3.1564288794049626
1.9316705872740538,3.156119565908579
1.9362424969284895,3.144769051425366
1.948776905183644,3.034309564985807
1.949994042530757,3.019695494858692
1.9531235296282823,2.966967017350563
1.9568840378932189,2.9012849054528145
1.9774323839507293,2.3740436580655757
1.9783625416305402,2.3405551287603386
1.9804062413430454,2.2747698682963695
1.9850423084302733,2.1143458513509876
1.9893843292792441,1.951193261970865
1.995079797941166,1.724873935631403
2.0064010578570723,1.2554005904477874
2.014511482904317,0.8902287069660636
2.030915992336074,0.11053894699632859
2.0369580613865717,-0.17802380536144902
2.0379307341883424,-0.2284567561979617
2.039799404771937,-0.3195467555606995
2.052523138328562,-0.9378614439463788
2.0565452151233625,-1.1288612553764734
2.072511289277644,-1.8714021858068426
2.0728360503383287,-1.8877581743791023
2.0738221878048666,-1.9295274426582965
2.0807631801516617,-2.2376202451815534
2.0916532393996707,-2.699106513656568
2.0949101396422227,-2.8255498080754466
2.108228558162053,-3.3394826196195058
2.1155390101581464,-3.5903259000406105
2.115672825598166,-3.5949905464672405
2.1267929300096426,-3.9613856244782846
2.129961469764024,-4.056438577275042
2.1304104324806517,-4.069402803761276
2.1333082408990203,-4.153662253197618
2.1627725996370266,-4.842300485264406
2.1665276145877215,-4.910119610597353
2.1737513216827384,-5.019128114748596
2.176353264971417,-5.055024513734864
2.1772560983614984,-5.062923141225788
2.184240552501544,-5.136513406195984
2.1855750006697106,-5.152770828820261
2.1901824153214244,-5.179351421197322
2.19394722041387,-5.211404645386614
2.19426369269151,-5.209763012713536
2.2002507671467404,-5.2341561270861865
2.2078854995837904,-5.233644509726177
2.217158805326278,-5.200536149857525
2.217233184054515,-5.198062721307362
2.226388049629735,-5.1229327598751055
2.227429652095653,-5.110820203990886
2.2450489455568734,-4.828569353701575
2.2452895408550146,-4.821290575102671
2.245687926654254,-4.8167966482137
2.2491935290272735,-4.7422023391861226
2.259197569489178,-4.489383290357959
2.263317583181623,-4.364629442512322
2.269213273998189,-4.1783989345984285
2.2764119813629176,-3.9341386074179923
2.278668852955729,-3.8575494984532233
2.281460512281356,-3.7506440408008666
2.291870663527595,-3.3312826136919638
2.2928954054017225,-3.2923255908910987
2.2930699615794135,-3.2884160993357
2.293581017439161,-3.2664189135324495
2.2964219507644614,-3.1428703659325095
2.298922224614005,-3.0307941085830614
2.300507042251663,-2.9596025584481085
2.311293165265486,-2.4746510840116795
2.3400506961315823,-1.0940264081360316
2.3449412659093163,-0.8621426363820629
2.346176087722551,-0.810577679673191
2.3645329925843974,-0.0013516659278805234
2.369198112897041,0.1804187344415132
2.3713361363143157,0.2618512871719828
2.3739746259683274,0.35886893164660505
2.374658454077715,0.3793031176197116
2.3786067921767557,0.5170949610795632
2.3988273774738413,1.0716191370119528
2.4046031124405314,1.1800991134279197
2.4088630091007106,1.2451382098255115
2.4107603498464414,1.2672760516223802
2.4111128397147716,1.2716635975734527
2.415428737860891,1.317934180917445
2.41994105282906,1.34991659761415
2.423479938573566,1.3588518875620266
2.4286991534543914,1.360936016118139
2.4325509698697996,1.3483184704973497
2.433226743388472,1.3493781577892416
2.4389342520255006,1.311033532093451
2.4448317784027243,1.24336594394678
2.4479089294471477,1.1973791405073881
2.4684338712495206,0.7491126185210442
2.4782532419462786,0.4552886550624823
2.4836846158805983,0.26783182195357547
2.48637006406537,0.18183797448764727
2.4945236544481535,-0.10960236725200968
2.5004495370811792,-0.3306163960135319
2.5037524947665446,-0.4554193379528167
2.516984389449952,-0.9627499303579558
2.534096835691484,-1.5856314750267653
2.5352802707893494,-1.628152695640965
2.5459751243866453,-1.9733739572792868
2.5461597243197787,-1.9801936262265194
2.54833587381807,-2.040419940960332
2.5499978814018114,-2.085938795285207
2.558307970001554,-2.305213627911285
2.5644276888868793,-2.4465805572260435
2.5680696374354435,-2.5200932695793323
2.569665036668656,-2.5452845318502955
2.573336121733334,-2.6082627226037385
2.574993883604913,-2.6340284248705004
2.5750935119429244,-2.635361164038246
2.5800181242028826,-2.6993738630991913
2.5801474342227158,-2.704269291812964
2.581972665515396,-2.7274565746019976
2.5876980162079333,-2.777628578161822
2.5976900729365155,-2.817253609709864
2.6007611273546143,-2.8142291189853954
2.607080575501544,-2.8006136652903413
2.610605649800049,-2.7842987127163714
2.611090839680915,-2.781865052574887
2.6126406503611683,-2.767158605839049
2.620925204728578,-2.6941204635271836
2.6217214118470205,-2.678873643744851
2.6230173626713,-2.6630466760991505
2.626574542464562,-2.616625986068412
2.6281163820404103,-2.5955679625816144
2.6289656850225622,-2.5811777319469376
2.6317924357880838,-2.5334963564010335
2.63187957118563,-2.5357349452645255
2.652570164937682,-2.1103606155076085
2.655745205105357,-2.034370916779246
2.677011886322772,-1.4833213652174428
2.6874633743057785,-1.1962193302930064
2.690250379268412,-1.1219112727328053
2.6904921813416722,-1.1132896228223086
2.693590614870212,-1.0352003665697178
2.6956346370439563,-0.9791684728706581
2.6996455616249966,-0.8750754172155292
2.717067571602593,-0.43593288518872486
2.718118893337248,-0.4063186847289113
2.723072550556463,-0.2945439202906626
2.7241562519195757,-0.2721825015669593
2.7314964439645353,-0.10976989752559141
2.733022993526099,-0.07766240716072786
2.73303824426403,-0.07640890070120127
2.7423954970737494,0.10200519385552537
2.742953347995444,0.11724485068523852
2.761374907161934,0.43435362549502937
2.762875516750758,0.45855031407439206
2.7691067928448474,0.5554291355711009
2.7728435338014323,0.6072898031253854
2.781777818645538,0.7352398600509313
2.7932180722156392,0.887524820309729
2.7986622995318466,0.9577115718897732
2.8118569587712514,1.1306791331066115
2.813489704059651,1.1523049266558443
2.8180549213782555,1.2106851381868138
2.841051455871014,1.5354851480086182
2.845987369247146,1.6068080799227458
2.8512049062369327,1.6859138685115953
2.8572806798024857,1.7788653839075017
2.863277889389142,1.8700991713865258
2.8692112479691456,1.9609234793479187
2.8807322012752987,2.1368418312302886
2.883995523712322,2.178819658632215
2.8860098101933565,2.206142103778891
2.890060591519843,2.263707803628703
2.8968362997230903,2.3545210657597453
2.907808291428881,2.481903170258863
2.911039357829022,2.5110612432901838
2.926879544813838,2.6219311826314753
2.929999766249943,2.6341688812644155
2.9303597917733963,2.6352961432408404
2.9347048673393665,2.6454510282210313
2.9373303672717173,2.647192354704032
2.938679553747418,2.644237209645058
2.953795697331681,2.5925358935064535
2.9554545170601028,2.5800605601272735
2.9588440697352656,2.55518185621132
2.960806543485032,2.5350342647078064
2.97713121170335,2.311500619966268
2.981130977293608,2.2368831528639097
2.995703042875731,1.915954583739866
