n_harmonics,base_freq,magnitudes,instruments
7,2.469388568056501,"[ 0.10943595 -0.86188952 -0.70547615 -0.1302204  -1.61362323 -0.20131255
 -1.74936538]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.2674037089592396,-0.5616606516560196
1.2693714778708287,-0.5578984253310653
1.2852556150099659,-0.51008298987953
1.2855956608692045,-0.5086756323789728
1.2869325236318847,-0.5031483447467767
1.292334606387886,-0.48027248291655245
1.2950011299033033,-0.4675523445239497
1.3020964005444773,-0.4324061222169084
1.3117179661909546,-0.3748819723400947
1.3234322341364813,-0.29356015934573
1.330186667359916,-0.24195595504018372
1.365641336919543,0.07487196251780469
1.3692780158526254,0.1086091432244209
1.3715401144734987,0.1287488049664536
1.3794874341909136,0.20066782798341767
1.3828134338049978,0.23102718542296163
1.3973222852578395,0.3490898375832111
1.4013187463416568,0.37697671744947087
1.4057710989490442,0.4076385672917338
1.4153892505958803,0.4618698164727996
1.4276504383601187,0.5127063600742123
1.4411420616270627,0.5357997233130535
1.4412161366792784,0.5364598161567171
1.4593091349982803,0.5083074874051184
1.4644099397076964,0.4882880494104825
1.4745835082442005,0.43193627693310616
1.4798532631400443,0.39537479294256717
1.4856473508134265,0.3478851154583416
1.4896743076268137,0.3110279745722101
1.496532895053055,0.2410500580905777
1.496808780685388,0.23940616064331974
1.4983065371291087,0.22273181586946494
1.499229568577615,0.21267665251353784
1.5010069994899613,0.19394093731762277
1.5077202895488497,0.11418014708913785
1.5089929356948515,0.09759091427406183
1.5127283056103824,0.050245651691385104
1.5236630638282946,-0.09248110531131004
1.5372805039655244,-0.278795760912312
1.5473762084486786,-0.41658506107469456
1.5495594975266789,-0.44595481283741706
1.5570032411668153,-0.5396780442196861
1.568342919550049,-0.6724185655525998
1.5834639019208305,-0.8087645095375622
1.5877122014683511,-0.8359802453972024
1.60290838043516,-0.8909233740068483
1.6159171462027224,-0.8698883563800828
1.616422922771907,-0.8686684063741169
1.62817029379074,-0.7894204590771912
1.6286325314687016,-0.785617239561265
1.6384031017947773,-0.6704044499286319
1.642202822341643,-0.6148159476603547
1.6434633608711176,-0.5954663889005632
1.644343911942471,-0.5801975630309609
1.6457648370370102,-0.5557361482527431
1.6503067565675291,-0.47278027603737877
1.6508093472187735,-0.46436617500810123
1.6571006907563,-0.3321004726268664
1.6595606603643276,-0.2766245835780047
1.661693331546136,-0.22447345637573252
1.664716049689691,-0.1478266003409049
1.6729164736490443,0.0765672888877955
1.6783397989301028,0.24179961554875684
1.6864047461024434,0.5081963022232947
1.6884489763387673,0.5800336628079746
1.6977824574815514,0.9240281287848555
1.700015737049874,1.0101974020077096
1.7084080050328483,1.3458478147966766
1.717741299566753,1.7398839044608634
1.73135196046917,2.337504169959053
1.7385205545357758,2.659046033402
1.7455146511295032,2.9694977416317956
1.7571456091723219,3.481257711852474
1.7576645898147882,3.5051079577953197
1.766369546000501,3.868896836540782
1.7667060096660032,3.883779330023666
1.7672399895820465,3.9048901496766546
1.7687807835543286,3.967477595718085
1.7889877207905833,4.71803376736162
1.7911736900735438,4.790275940372682
1.7983371662013399,5.009170908176683
1.8040037721538713,5.163774575390139
1.8126329173702942,5.364026391214368
1.8177113977322534,5.4631417657375305
1.8331610451172686,5.658241973844436
1.8335155113099262,5.661057032421742
1.8424328554103724,5.69894597117626
1.8441386872393677,5.700546041858532
1.846219016677817,5.698503953646497
1.8523634028586873,5.67626728265037
1.8566581928153463,5.6443758992175255
1.8647073056107848,5.551114729932253
1.8663633029934665,5.525411053024281
1.8743057311693363,5.380279001419809
1.8784567523586393,5.288100170542279
1.879922819217425,5.252263189007866
1.8905997443308777,4.952350526513674
1.8977819707551333,4.71332561903927
1.8978110739543563,4.711978809777172
1.904346491197991,4.468326696058001
1.9063732927099135,4.389772306546085
1.9087484564606392,4.293624820258773
1.9142955339725667,4.0577009441903895
1.920167087155611,3.7967713016894344
1.9245138681395861,3.594353456229892
1.931424830223798,3.2600225954387074
1.947903601178174,2.418798863772463
1.9562243550714609,1.9805990907756539
1.9577103803961338,1.9024408708861769
1.96057224982561,1.7493971133659183
1.9677812596241058,1.3701215721926823
1.979434759089079,0.7699051519538147
1.9817012695364227,0.6566234094444726
1.9841605582996396,0.5339980376999474
1.9857024640727596,0.4580561543285559
1.994059122209662,0.06113685068791912
1.999826033996965,-0.20018118685377817
2.002506809666051,-0.31574703734622706
2.016123996630829,-0.8599956524568356
2.0180606666220378,-0.9301224642941718
2.0237179102180294,-1.122508121601536
2.024410225174881,-1.1449487157270233
2.0362254769163757,-1.483635567953115
2.051347617106085,-1.7959987025336368
2.054852673897299,-1.8474827575353665
2.0581453694317196,-1.888558203218454
2.0645720462077195,-1.9496931904558088
2.072500337115094,-1.987270430816992
2.074132056780461,-1.991318501149194
2.0958628749853254,-1.885161565072628
2.1009834235223295,-1.8186640182640748
2.106832601327799,-1.7328017850768171
2.1074409308167965,-1.7231696786811823
2.1142786321646536,-1.597922899132949
2.117218566463402,-1.5395273999864167
2.12657001309333,-1.3301226364815943
2.150823700918952,-0.6846667770679999
2.154744340186628,-0.5716719797437999
2.1578602581991726,-0.4827793375253203
2.1611093731073776,-0.3881011558193426
2.1615517551790564,-0.3756576946702944
2.1696361973573435,-0.14363321096666315
2.1876692243835247,0.34595486288769417
2.187950689041304,0.35282616243913245
2.2026924664655647,0.6961658526057958
2.224261300271376,1.0573368758535964
2.225822209668846,1.0745804400619439
2.2340199280558677,1.1532616613200912
2.2347293090267284,1.157435323491633
2.2369972579152186,1.171889510066824
2.2395462831064394,1.1861136808357384
2.253133264338132,1.205259843381317
2.2634213173807423,1.1581096389666425
2.303905857693109,0.4965305433459574
2.306029949114908,0.4455715140597095
2.3114726281921376,0.3052926481636364
2.322047197437586,0.013630388040072895
2.332515064548293,-0.29524134671397645
2.33512273244202,-0.37654258792764533
2.3477945597139485,-0.7643783867576858
2.3522007067866237,-0.9005416955392019
2.354575802870319,-0.972963067377709
2.3553153863453193,-0.9939373585619397
2.3683283279817813,-1.3791822104481934
2.3692872911299183,-1.4060083358369553
2.3749185357028537,-1.5633688955993794
2.380578109829438,-1.7097813420361616
2.387637596615411,-1.8840523998892356
2.3903445213722145,-1.9447245648537965
2.3940777667905184,-2.026035794295417
2.419371396575044,-2.429459549398313
2.421546911223735,-2.451938284642257
2.422188778224296,-2.4570102554329143
2.425834763052795,-2.485511638969334
2.4276762582944436,-2.498098918838428
2.434005089970877,-2.5274335440602735
2.4411686627621396,-2.538138035584508
2.452811469521613,-2.498492398486893
2.4567337005627934,-2.4701194197271334
2.4582500297440975,-2.456728752389463
2.4604036238925513,-2.437916813566233
2.465216482759553,-2.3830485942868354
2.4735579755999924,-2.2658848231584656
2.4762516797513197,-2.2218390731713065
2.4767631523233913,-2.212558053156793
2.4776013240086154,-2.199183207112293
2.477726690526082,-2.1961819362729025
2.4796854174054896,-2.1600984697979397
2.480701809155378,-2.1424115687241767
2.48291737774015,-2.0972872425947786
2.485655219909807,-2.0424959315762066
2.4958042850021283,-1.8112814587280364
2.4975331199844497,-1.7698687715532009
2.5104367260832383,-1.4246643575086524
2.5136094177847284,-1.33537548480674
2.5255710231831197,-0.9761841889927694
2.5256489043716837,-0.9737697733649451
2.531336328568983,-0.7960233584648173
2.5351278567053424,-0.6784140418338636
2.544198501764491,-0.39314710271365
2.5469865458622953,-0.3065924506084604
2.5492177746721776,-0.2366862946787046
2.558084080789736,0.03449046963347343
2.563705139746909,0.2021422134912857
2.5650167175664453,0.2391813634635915
2.573736276693424,0.4833772529560071
2.5757960020144104,0.5392990956788768
2.5762120131668116,0.548331391547701
2.5928958228858328,0.947312288147486
2.597290557128341,1.0352848824341045
2.624998027142258,1.4147477996725089
2.6287762127875247,1.4406101884231686
2.632374803311744,1.4583824732422814
2.639648846445205,1.4761041705699967
2.6496114725425866,1.4610184658662324
2.65218147060318,1.4482960437417614
2.6521835820910074,1.4484210538565783
2.670446407845146,1.2822380877892852
2.686362864091434,1.0278629254342835
2.6892466000186364,0.9721675051279303
2.692011403823771,0.9149577120311235
2.6969262270044023,0.8084501096274013
2.7092227190638365,0.5152091769013694
2.711517630576412,0.45680955689576747
2.7208672827207314,0.20627431154526574
2.7243277901904124,0.10986102550869223
2.7253085582039063,0.08371656093019648
2.7307142274621636,-0.0718774137194209
2.735357181963775,-0.2067578458229524
2.7412934871075922,-0.38181158770023493
2.7457035230908104,-0.5079947058660734
2.7459215703845015,-0.5155539657658691
2.750750352555259,-0.6571323912080437
2.75793427364742,-0.8689270867612443
2.774036305008827,-1.322081011963319
2.774408306799848,-1.3300525546405062
2.775574026562432,-1.3634778248229509
2.784176436366507,-1.5878147042815458
2.7878899268904496,-1.6810690405617486
2.7896003514301686,-1.7224005797373958
2.800207593401426,-1.9649261745928328
2.802305093261528,-2.0109546993375007
2.8081061314074365,-2.1286712553285168
2.8108300407905302,-2.1806730939773464
2.8136971079434003,-2.234674752456988
2.8180959000830903,-2.3119183469853284
2.8256921482788817,-2.429337742732281
2.8272477545141044,-2.4518200876963987
2.8330167210555075,-2.5291504827418976
2.84253457366629,-2.6334781245839896
2.84759808684133,-2.6783808074434945
2.855415568102604,-2.7306643476495753
2.857406079579645,-2.741277611773091
2.8657245566888205,-2.7733549287482147
2.8661401084860074,-2.774977586374281
2.8742825397511096,-2.7886562342238435
2.878227761220952,-2.788430048891821
2.8817969606860903,-2.783364566836512
2.895219574722314,-2.746958383667936
2.9041238233846105,-2.702993739803441
2.9062989862072595,-2.6891923820792454
2.9081328949420255,-2.678830180912972
2.9211500316684518,-2.5819768358082764
2.924295766254917,-2.556778397215682
2.926058521419858,-2.5402566060785188
2.9292007251259173,-2.513796537000145
2.933660819864361,-2.4744493824925557
2.9360848524631438,-2.4502969890246717
2.93743663778341,-2.4380790403530943
2.941561467445826,-2.396209478738232
2.9476006367777865,-2.3369917548402337
2.9541884180214026,-2.2688138861833616
2.958579982271681,-2.2245003838868542
2.9612041241571827,-2.197836681313317
2.961448229899986,-2.1941137564406947
2.9644886686384773,-2.1631908253726184
2.9692558445265282,-2.113449615148779
2.9807811757541103,-1.995349678168327
