n_harmonics,base_freq,magnitudes,instruments
8,1.1199952462641183,"[ 1.364638    0.52118376  0.69551054 -0.31807228  0.12451144  2.11264127
  1.7882776  -1.27485001]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.5643691924950796,0.047625105618565367
1.5747965510294275,0.1981919766031939
1.5762977991278628,0.21301263020183342
1.5793991835541688,0.26056266677039025
1.5856229113888958,0.3442829638301557
1.5864881738898005,0.3553941927638263
1.5872073175419326,0.3646713173188607
1.590214122989309,0.41198546688300586
1.5988342372434436,0.526783742952466
1.6019511814163607,0.5666086839090352
1.6068843797954528,0.6353243022959828
1.60720801986965,0.6413620077156029
1.6099412736969851,0.6745780978504188
1.619103261606461,0.7951873490579943
1.6208279866565611,0.8137742997918282
1.6217684993509582,0.8287252074524717
1.626462201162247,0.8864320973404242
1.6267353174575074,0.8883686806332052
1.6294389395204592,0.919757561196269
1.6310084958118756,0.9395332929221272
1.6322604266797818,0.9557990465388797
1.635643178496987,0.9973856482434102
1.6403058432463524,1.0515885855543734
1.6433158105377474,1.086242050810664
1.6523900858735,1.1875645529101242
1.6525132319901559,1.184502750261882
1.6541946358016872,1.2062515226835078
1.6683485868912689,1.3424005867484168
1.6684110021115242,1.3400172806158257
1.6736440867838738,1.388600159711727
1.6766300879374683,1.4168124737792855
1.678340684281082,1.4223787513064796
1.6836498571503355,1.4709251228924718
1.6937889184921024,1.5392862515927686
1.6968450756716145,1.562037807712699
1.7038509313054515,1.5988732419591352
1.7095507981155933,1.6313926067016
1.7309655664558008,1.707777748206119
1.7360162226749232,1.7197016009407131
1.7365166075698824,1.7156460764682742
1.7456479639813685,1.7261179721568944
1.749890500907762,1.725319260436869
1.7560299318278911,1.7242642003803152
1.7759135018870005,1.680979147644115
1.7761828865785212,1.6814019257839863
1.7781625005342425,1.6758755262209322
1.784506449031598,1.6483652791658
1.7870388603848326,1.6428144219285692
1.7902371333256282,1.6268611233780335
1.7941734838034167,1.605987246478342
1.8005258104032444,1.5649462689568465
1.818726267763208,1.4376656707172828
1.8213053575682423,1.4214440223438756
1.828661392807212,1.3515097881043852
1.8329939120799583,1.3161393726878525
1.837365049920157,1.2726712273674217
1.8536200069133706,1.1044186897054376
1.8553683440278137,1.0866976218800872
1.860897136929645,1.022179234257286
1.8624982974308617,1.0013148880476102
1.8632642015649132,0.9918841910568116
1.8688225357422397,0.9295970248760159
1.878091187792088,0.8144956922485529
1.881362555975544,0.7717684407361444
1.8850355016670939,0.7260312322541522
1.8860774285012107,0.7125839372039956
1.8966071103814937,0.5751285834524592
1.8968469034542812,0.569139004284747
1.9121770081394942,0.35685996722413194
1.9202077751681852,0.2538887935573356
1.9221846607111894,0.22549754529626329
1.9234364348487274,0.2137786699111152
1.9295718538678628,0.1180137624471301
1.9318552827234523,0.09278934339651378
1.934436265763237,0.05556232589886261
1.9435986885904493,-0.06766034455459094
1.9438601992048623,-0.07040811067483989
1.9729521615991317,-0.4568311912119464
1.982731624333094,-0.5782049708088404
1.9905747138438512,-0.6717353668291793
2.0042722498947754,-0.8214225154572974
2.005460244722774,-0.835431204191088
2.0116248355774324,-0.8969891751794888
2.0132639217228103,-0.913915421642374
2.0277381658717397,-1.0480544740887656
2.0321376497360006,-1.0821677610615408
2.0326013051140146,-1.088118520971149
2.0336244413261966,-1.0969627528013177
2.0382944794934597,-1.1348278914054735
2.0412259867104883,-1.1556301119854084
2.0432513195618185,-1.1714215933262306
2.0471903697014806,-1.1958916168105382
2.057802747012209,-1.2571897373368712
2.065096273403743,-1.299719830904091
2.0653661109214285,-1.2986685117527808
2.066709881576738,-1.298952861249416
2.07636935721532,-1.3382671294326798
2.087809094986519,-1.368720628324974
2.0932151941848156,-1.3727998042343685
2.096790975038691,-1.3738634060799206
2.1088606487319144,-1.3766900320065327
2.1144741001921483,-1.3685730648954797
2.1155551783519044,-1.3674931075025256
2.1160917654073774,-1.3715130221183491
2.122317757847684,-1.3565462670757313
2.124021378834483,-1.3501030481620981
2.129067203525569,-1.3336724850536326
2.1369089930079506,-1.3054977121795843
2.143458382661633,-1.2747889834159503
2.1468623768240658,-1.256118768496742
2.15464639136386,-1.2124062672142764
2.1605092782626176,-1.1738715782267393
2.164155601788143,-1.1500567230193932
2.1650016859764474,-1.1386537916345598
2.1718977072154555,-1.0844665476355249
2.184710576463016,-0.9737610520533999
2.1905018548339905,-0.9163653933954097
2.205037917648381,-0.7635647086270325
2.2111865892553597,-0.6935826849576491
2.2133138383044724,-0.6657223017524527
2.219172713352447,-0.6008371616264369
2.2236441704051373,-0.5411428746518645
2.2238974330249697,-0.5355713428762624
2.2250494014279445,-0.5271774054208198
2.2281382437059003,-0.48355761001766845
2.2318147284681418,-0.43803258043705906
2.2595665469129216,-0.061701209426270824
2.261013386722273,-0.040749274312771054
2.2660417744488877,0.029866446197944468
2.266885569539168,0.0420006009275776
2.2701988432963667,0.08828839783378964
2.271715087088495,0.10747518010190932
2.2763723341919135,0.17140151471873644
2.2965488358176334,0.46405954737014227
2.2966905832225564,0.46927184878074707
2.300465310066663,0.5205293780101478
2.304624413140135,0.5782837992660447
2.3061296807430747,0.603443377117004
2.310483522084568,0.6625952279092389
2.314813707621484,0.7163238154452132
2.315925282627205,0.7345614133460192
2.3161491527003326,0.7402919675711528
2.319529123398514,0.782245237947665
2.325574369875466,0.8601081166963648
2.3284216258286365,0.9014009872205342
2.3290753294544233,0.9111629036182712
2.3376256146623957,1.017903368285509
2.340857888209788,1.0586749082718168
2.3473403091157525,1.1387417538240245
2.3486165253153013,1.1510722867660739
2.3584686580802128,1.261441878079482
2.365122774129315,1.3338547282095814
2.3684246415939887,1.3656522305987622
2.3693043201311665,1.374712742764543
2.370004844123602,1.3837158515083137
2.3793673668739963,1.4725671495924586
2.380561343202567,1.4832214504346388
2.386414839684634,1.5359540055720724
2.4022448951216546,1.650429868035514
2.402761603690589,1.6552360052862845
2.404424395328232,1.663713683341811
2.4100680889938175,1.6943189312781082
2.423718762191889,1.7596763540201694
2.4294575407986567,1.7757171771247307
2.429597730288278,1.780040165805455
2.4297732537799153,1.7816814338148736
2.434562154913851,1.7940255951897777
2.4388637018184376,1.7993046687593883
2.4456524848534507,1.80792971896071
2.4470738140106567,1.8110272767325888
2.4500896859876082,1.814429163267152
2.4683195534755065,1.7908632069321997
2.4750506328972586,1.7697502733167776
2.4811505546014105,1.7486977528280767
2.4853712018103282,1.7268207814640646
2.493178166283678,1.682654435736319
2.4932870873531874,1.6838793913468608
2.502248696442525,1.6260272311820467
2.5107873500647644,1.5600353934065812
2.514872712092492,1.5244412748197784
2.519724031679039,1.4783585034840412
2.5283381837313517,1.3901665326459458
2.5296533567250696,1.3747020434598247
2.534903736423118,1.320182076813546
2.5396842012144756,1.2628670665146537
2.5423146664809604,1.2310813702015029
2.5480387774334856,1.157381206829421
2.553242782448608,1.085500980791716
2.5653565665113263,0.9097345733947322
2.5730875821612598,0.7892197813294869
2.5802099162761953,0.679336982500514
2.587225368358525,0.5578782343943328
2.5881225702938027,0.5438812216590484
2.588325885039229,0.5402928628277924
2.589856760564478,0.5151476811163258
2.6062867728804306,0.2258604252810017
2.607069546773216,0.2059258174061837
2.610905472784644,0.13483841714778122
2.616225232457686,0.03958328522557133
2.621104606034006,-0.05647866106183006
2.643098856467579,-0.4890231935147763
2.655892986769299,-0.7461453849331195
2.6633612025241833,-0.8901447513171565
2.669028977043567,-1.0070614100727246
2.6701203737205326,-1.0314485483118512
2.6841656951927355,-1.3037633788276444
2.68911254910957,-1.402645469177478
2.68970718081714,-1.4150910876440297
2.6902268122656867,-1.4249102046187014
2.7023904799349,-1.6590331224424348
2.703083792699701,-1.6749150506861226
2.7043450461915093,-1.69907129443133
2.704644479206035,-1.7027945800683628
2.7084076621175743,-1.7715158354774612
2.711595817472122,-1.834059555506763
2.7167692300609003,-1.927374926994271
2.7229254739492283,-2.037693228307839
2.729647499118091,-2.1563820291162417
2.730286646939721,-2.1643387497712965
2.7309199502506214,-2.178255665922756
2.7336197000840583,-2.2191934308083447
2.739975934071385,-2.3262949910705792
2.7443285567962974,-2.3947538254282623
2.7474095185197926,-2.4440420940123184
2.7474230988074773,-2.442399042833643
2.750411608105857,-2.4902408251878003
2.75433854131869,-2.5488398028971124
2.7583621065360884,-2.6073678985217303
2.7661294265551932,-2.7160208281436815
2.7845802013336174,-2.9440149994838665
2.786625996902351,-2.9648415543399103
2.7996474008470464,-3.0949998328399855
2.800726701848183,-3.106476762001965
2.8025704428652656,-3.1252636148231545
2.820724947953373,-3.255879531225417
2.8340576063639205,-3.3197943813180837
2.836359934357663,-3.3291358269620543
2.837244131619485,-3.3354878538582353
2.83874386494778,-3.3433912688139205
2.8458858047941593,-3.359586717251769
2.8492013247662253,-3.366179159558781
2.8624269161014597,-3.3755588209452854
2.8675199401324107,-3.3680196516628857
2.878496717650491,-3.3475962356861286
2.899917386309503,-3.248505862323606
2.90615446226756,-3.20755360116558
2.913613494573232,-3.1466055660900785
2.914450339588223,-3.1422295739845554
2.916529233656888,-3.1231500583863534
2.920575698787175,-3.088458615296564
2.9324292310710494,-2.964020475724951
2.9349108606659335,-2.9359118383551563
2.9356599737995337,-2.9304427501200263
2.9360388782941573,-2.9224792446924215
2.9383649572223236,-2.895746404447758
2.939189172562317,-2.8891274321582943
2.942283552855753,-2.8523937893088234
2.9425091629553677,-2.8483584905002943
2.943860718262675,-2.831482708526245
2.951046736728654,-2.73667252185368
2.951843035204245,-2.726782346354129
2.9573913912725525,-2.6501526954417627
2.9651316011739945,-2.5359333624282936
2.9652179148752564,-2.536246835159552
2.9666478380959376,-2.514637941471921
2.966730983350695,-2.514592320449164
2.9682677718894794,-2.4902054899770754
2.979781989196667,-2.303399387072693
2.9814766345254764,-2.2752924379769723
2.9870187800847825,-2.180616474775602
2.999706561398238,-1.9512687714836625
