n_harmonics,base_freq,magnitudes,instruments
9,4.1659714754826,"[ 0.99542757 -0.70588503 -1.02211221  1.80906208 -0.73648575 -2.00429899
 -0.08203551  0.06934031 -1.30056974]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3717584110428636,4.15639164496818
1.3742158825327637,4.059340746502996
1.3791470502439296,3.9635723848238165
1.3985133958628975,3.180932986839891
1.398539974894656,3.1693542887216295
1.4003384139163533,3.0494779456523915
1.401316761106612,3.007381649732725
1.4158610169747803,2.0759499123815335
1.4230003325543557,1.6323912751145107
1.423435497222739,1.6361951060874018
1.4313044831029327,1.2200106173243068
1.4349126503881662,1.0378800691805112
1.4452394463984897,0.5830089545509322
1.4453312618208694,0.6282026470821522
1.4453970833939769,0.6342760164956459
1.450252093693246,0.5425441494041604
1.4604328784413365,0.5311834092769588
1.4677171856240356,0.6197573535057175
1.4738229552157653,0.7631194863783354
1.4793090500540629,0.9727113817589778
1.4810393723653332,1.0318958204808402
1.4829667234275128,1.1166153365521647
1.4852072639957896,1.211594935841575
1.487945561860089,1.3420500298882259
1.490229139274712,1.4753657422283137
1.4911726297750594,1.5040982086973838
1.5075359968160775,2.2868357119457103
1.512016807507715,2.413065762167847
1.5164011895714582,2.526563008379181
1.5200028362793514,2.6130708212270104
1.5218671875022611,2.6393513656010397
1.5252256407117635,2.6777640985449422
1.5312553064335326,2.6658913791368124
1.548393962582029,2.187133810035352
1.5551135431400587,1.7600749872718957
1.5563041426334472,1.6143514481143326
1.5588251891968135,1.4359553057271608
1.5591659625574366,1.4218711799051922
1.5599609629419833,1.3395243997935156
1.5660178050205715,0.8223540297597749
1.5670877913870909,0.7233804266132143
1.5674016631170158,0.7077203667002422
1.5805460547236327,-0.6640686181957245
1.6021165243405768,-2.89956275051388
1.614818871826384,-3.9689915833504035
1.633740620393345,-4.648183994930519
1.6403062451996169,-4.607462483927805
1.6490357857105042,-4.406326837755155
1.6531850582668337,-4.198682137549311
1.6553652717499494,-4.090045313356115
1.6650687936220798,-3.438122630445794
1.6735929873917073,-2.873769222118951
1.6828881974581975,-2.0731430673819076
1.688323088767631,-1.6416824626608841
1.7015701820260292,-0.6706135678104875
1.7021064617019448,-0.6057047908235689
1.7053741309499504,-0.48291413200413336
1.707899210575805,-0.33011871890187233
1.7116013537442916,-0.1414669889039603
1.7147161929717907,-0.05872869856832583
1.7287562690734024,0.24419524650550695
1.7429741005897075,0.09324766912581556
1.743243522497285,0.09824213096941262
1.744085501167822,-0.00462728495499317
1.7468938825970586,-0.03314963053504634
1.7493833970187218,-0.14738072294197763
1.7508695341729696,-0.2135041074063182
1.7517256063115063,-0.21824122094492418
1.755470101329677,-0.3840862640337882
1.761486783687122,-0.5946208082145984
1.7638855078202198,-0.7585598910728865
1.7793389746358157,-1.4446885779696341
1.7947328091043406,-1.9020143715790974
1.8006897142344744,-1.9818531399785295
1.8178949207085005,-1.7557817201025652
1.8312174620295112,-1.178686588746978
1.8371588713588762,-0.8374756643924759
1.8382969758229057,-0.7814233684926767
1.8540105003432767,0.27630034033317
1.85473940739125,0.33332930070745825
1.8787201130616236,1.7117902331928747
1.8794465308624488,1.8121625455777863
1.8835532006049585,1.914362770762258
1.8903251214856862,2.1045105406347893
1.8920848831740775,2.171381435360276
1.9027636665600927,2.2090925848299423
1.905713488101262,2.1406520933996496
1.9190257300291442,1.8199696123757552
1.9321336171933003,1.117506611839664
1.935675907033625,0.8595006907959577
1.938840699558134,0.698584501978008
1.952945276253435,-0.3275856605131227
1.9662261990577,-1.1722622671767264
1.9689169925090706,-1.3684488275452475
1.9730973580688804,-1.5811013062073993
1.9872129923293649,-2.1915346897284813
1.9940004891704888,-2.3867536674658156
2.00337062238163,-2.4674093863669486
2.0063827383396067,-2.4918821307521646
2.0124621448536546,-2.4698559974463863
2.025988741519119,-2.2487396531398756
2.0337868618705013,-2.0505507648620624
2.0416030903590574,-1.753314961717111
2.0450958222094826,-1.5804828466931145
2.0486279469772324,-1.493716302434324
2.05395585750005,-1.2469616431174244
2.062148122493877,-0.9751709162960943
2.0739562494231567,-0.5366879105728292
2.074758751036195,-0.5238622653056549
2.076710670886259,-0.4498305335547051
2.090352779165955,-0.07327182835856319
2.0937342756098376,-0.004340971071732629
2.094022804259347,0.01574531257452348
2.0995886900277068,0.09408099588511241
2.110521747874417,0.19852383887377184
2.113369881995772,0.21813223315636288
2.116392206590567,0.21294972870311127
2.127304953901124,0.1953896697519365
2.1282590364192844,0.19364974709901125
2.1283739695069954,0.22966761096425392
2.1334030558770483,0.1550614660385319
2.133436679273922,0.13351524450372015
2.13542477261327,0.10299058660297644
2.1410556285914923,0.08732502305542589
2.1412550843219913,0.06180506501280013
2.141666007378004,0.07628785936469282
2.1422160515674555,0.02649613293626742
2.146746071282074,0.0008517288801298852
2.149769208748997,-0.1123632475389305
2.1510017839924975,-0.0756247351698154
2.1670298041023583,-0.4955600534115487
2.1708691738287316,-0.5840921090671186
2.173640800661641,-0.669436366481594
2.1763390114437398,-0.7733292106849207
2.187711695688294,-1.1382344121472838
2.1906858073596114,-1.2089448578812643
2.1946867884451677,-1.2813256178166275
2.198374542969624,-1.3796709136133931
2.200789816693846,-1.539640963462282
2.231182184026909,-2.057389287853336
2.2314537633397507,-2.1076780589538147
2.2351704652330904,-2.047759562343675
2.236379509401254,-2.096588945493665
2.2371113950379193,-2.072202311190664
2.238295318217469,-2.0881104815503564
2.2465632666212745,-2.016227465038219
2.2615811240475017,-1.5457716244087427
2.265032428623429,-1.3905740364258525
2.2662242451129355,-1.3219975753547468
2.270865015421122,-1.099974580838116
2.280253054661105,-0.5115803931351655
2.2832824978362565,-0.34488010562243293
2.283639718971033,-0.2586133185689709
2.286506815295729,-0.0458550716281444
2.2901797945533175,0.24459202526757526
2.292895250662882,0.43599436768243244
2.2947886113439857,0.5905217963934218
2.3050884586346374,1.4145619533205558
2.31062649137602,1.9048901580959987
2.315779871447763,2.2819445533118072
2.3198431675571634,2.6090406345881036
2.3314861734349517,3.343867609793829
2.3356482089649386,3.541765152257257
2.3383383796799393,3.6435288782711654
2.342279505612848,3.7559509654792556
2.35220526849774,3.956253927230495
2.3655281832499853,3.6868761953529114
2.379684494832633,2.910641644212329
2.3826602787157336,2.7047073857852295
2.403273097743522,0.6904521998103025
2.414459422000319,-0.6288361441124755
2.416952281492625,-0.8892578780376547
2.425159181714828,-1.789201207541844
2.4376274703613916,-2.966943617431581
2.4396551198841205,-3.1241158305068515
2.4400110268177757,-3.1277430742837904
2.4461279436719447,-3.6136152877298766
2.4546490570205517,-4.052831925841676
2.4580216831631247,-4.206333518292097
2.4610858110516283,-4.292990736948792
2.462713755578421,-4.322192032487448
2.467494240280878,-4.372699899692634
2.4697642340906185,-4.423012896314293
2.4706358511932667,-4.385521411946865
2.474983113350592,-4.373081429881459
2.4813982663182355,-4.237246343767093
2.4858384774568387,-4.1078106348317
2.4865330499704426,-4.106642088002553
2.4975702926358725,-3.5824131766400287
2.517267132601991,-2.3541751343277233
2.518252323932445,-2.2410828685177946
2.5212948306011773,-2.0692232225411207
2.5247087086827094,-1.8229353654847458
2.526876931098413,-1.6867716709632308
2.5410160887855042,-0.8511200040035978
2.548827881402799,-0.47098337774109683
2.5488434966751283,-0.4879443186835685
2.5673270145127063,0.1413618115396908
2.5709165499229707,0.21971601965266074
2.5821273982738635,0.4343368263244074
2.5824951751493703,0.4091339714249306
2.585462520313831,0.4721635385408579
2.588215564406873,0.5194333256201121
2.588225165992907,0.548393370571629
2.5942674835914232,0.5466448992092283
2.5965781907437604,0.5909102069265633
2.609444101715093,0.7790005804856026
2.6141902527240344,0.8699214202819721
2.619791493893577,0.9507066317598614
2.6212034643233704,1.0118049924356052
2.6329445762036494,1.2715408626382343
2.6476661063652527,1.729132830266211
2.668694904503525,2.3387975414330846
2.6770732772256736,2.458444080612607
2.687636059834028,2.615514415996678
2.6879887422118935,2.5765578928640007
2.6913535409324796,2.5987134810171186
2.712666442540617,2.2516838181811063
2.7173225186334626,2.0265965448151566
2.7196942965285693,1.9630097476710358
2.725295341082731,1.6734796044751423
2.7300239792953684,1.4659372595314055
2.7327012541653053,1.3202416523821414
2.7345220408944133,1.2233872604158138
2.7347931626645066,1.1973534337389267
2.737081912416377,1.1172696794160937
2.744337308902738,0.6636885234517859
2.75311402310353,0.2569291681803651
2.7650231717568374,-0.21773171521657994
2.7667336700927105,-0.25573253206043683
2.7695279085577065,-0.3347478034667723
2.7695443614882356,-0.33182399922102396
2.7719791676641465,-0.3923483588783552
2.775865147105794,-0.40177927195373886
2.7821749847412134,-0.43177479151104387
2.78517100840547,-0.4106793319676183
2.7863404024916854,-0.4365852489332098
2.7885438014419677,-0.35566085224569854
2.792792778203018,-0.2937631662060165
2.798290356166155,-0.11666894961628811
2.8187326690861774,1.032526970696133
2.824631100620749,1.4727351498880805
2.824823167681865,1.5000902963259621
2.827617799861817,1.6605735738408391
2.831294978400435,2.023438033957489
2.842220480340636,2.7381573702506263
2.852852855829928,3.4929564435240033
2.861230681371609,3.78493242230806
2.863129822675024,3.873994888018061
2.8651640820958875,3.886815181200841
2.868148975679799,3.994260245746043
2.871282406664088,4.052180850513604
2.8759041709323707,4.092383687120261
2.879709593171409,4.09902372889578
2.8907787089336816,3.8776945289840135
2.8910010937011545,3.899602493924665
2.8934150101554152,3.8141344482541846
2.9131684559549944,2.767752915642729
2.9143134195720624,2.7255050162538312
2.9225631729375134,2.167449563047244
2.926175770931713,1.931881939744818
2.9337893421081525,1.4578713956345528
2.9352146800834795,1.42452909547866
2.9370009691929786,1.3365056755430742
2.9448330311385966,0.9598936667905501
2.9483566184300702,0.7746736622512701
2.949464349711765,0.7578866141881567
2.955940455332092,0.6277144912525928
2.955951037779072,0.5933785451779153
2.9720710054786856,0.5776295349305426
2.9803687299757184,0.7416250980483114
2.9813072176310254,0.7741051743647687
2.983207892957986,0.8076766515895997
2.992251467219492,1.1968110187558516
