n_harmonics,base_freq,magnitudes,instruments
9,3.85238390099739,"[-0.11564568  0.65947034 -1.35149336  1.4112133  -0.27852651 -0.00476026
  0.21150415  1.31383971  2.53784929]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3874485121235187,0.1033847957006665
1.3891982767767104,0.07511366435037432
1.3933735168847186,0.06910537224712347
1.4078446099541067,0.1469615928893393
1.4106500038661371,0.16382355397024145
1.415513351120234,0.2570716333822866
1.4180523487737995,0.33793183507721936
1.418937738025475,0.3958019433470022
1.4346989099978291,0.8650411866262738
1.4382329420143503,1.0397084433443287
1.4502038949300315,1.5125498805256647
1.4530574917321983,1.603813257070958
1.458306417168914,1.7876903320379023
1.4610434552661609,1.8606759316881802
1.4632597025675897,1.9264865430145792
1.4662886251014715,2.021501925140324
1.4670484905028163,1.975497611285228
1.4686772327175017,2.0687294324840604
1.4689817519057309,2.0678072982055142
1.48370601211853,2.220360427102424
1.4887947896509717,2.164612570197379
1.4929851703322603,2.1270329212708505
1.4932796409109308,2.1250352937732657
1.509298048325844,1.6965257325671648
1.5170122208457038,1.3849949218900937
1.5294142039807088,0.7774811568018654
1.52945626593457,0.7348246354072612
1.531709412063635,0.6345723941792106
1.532836407963396,0.5875731074128084
1.5378500039280762,0.2999053110115981
1.5518054998324207,-0.40409357678804525
1.5557208147270316,-0.5821485205000673
1.5629008818291465,-0.8449885308017412
1.5682567456812926,-1.0007184533913283
1.5709732354230894,-1.086591671757648
1.5873353022696817,-1.1692152082625498
1.587754581184667,-1.153495052415119
1.5907969823565136,-1.1360418288398169
1.5938827456699016,-1.0812287100944145
1.5956314795706614,-1.043992396544543
1.5963462489330364,-0.9880835598390685
1.6061033256334918,-0.6871003227332817
1.6114699357586284,-0.44028382559515683
1.6122008634940235,-0.4225965911208292
1.6138282508089574,-0.3529618000953438
1.6156663322148006,-0.23164734068822845
1.617661792068013,-0.1634591869470438
1.621812645811283,0.08645363290922481
1.6298222318962061,0.5590177239816945
1.631763214019566,0.7031554210362929
1.6338706258418405,0.8023227057329392
1.6371696864371348,1.0468869564767775
1.6488509236574735,1.7074699471557975
1.6571928839374,2.118198568264239
1.66083647716252,2.297915266866561
1.6660406382420803,2.4864227973045803
1.673979455787701,2.7004260260407853
1.6788386959300245,2.7853033841538006
1.6804961229209168,2.8220360419462462
1.6833655994228467,2.833660925935506
1.6927308998788728,2.834390657493421
1.695007624757146,2.776947472539752
1.7047337622950893,2.5597323913774694
1.710146213177942,2.426139005685282
1.710158475914234,2.445402345842819
1.7126430795409728,2.3428560824126845
1.7139124617326358,2.2928848584914974
1.7219071034278368,1.9732844377997751
1.7247229521711933,1.8641913573412914
1.741025090308682,1.219334660347536
1.7484333394175868,0.9751143701444484
1.74880325053286,0.9379132328263778
1.7647647378303404,0.5623984052306176
1.7797193494564159,0.48273923215106984
1.782774366930103,0.49974909698799064
1.789930435919505,0.6169683307368703
1.7905698231485214,0.6148013091111656
1.7913907935682065,0.6391130554115876
1.7925148165883735,0.6320680403848418
1.7960562939327254,0.7141362072070108
1.8042580793591547,0.9081991460610972
1.812177244827497,1.096563715997589
1.837820971700534,1.5651122706759824
1.8459163255797444,1.542664968425311
1.8474602858508113,1.518122395669977
1.8496768447563348,1.5388901313985572
1.853928016436706,1.4060288091499678
1.8647666870351012,1.055217225203581
1.8837319105155927,-0.1129327437191332
1.89448784774837,-1.0171578556502836
1.9130369787094388,-2.7545090097304548
1.9148497898131556,-2.9193699938559066
1.918785913349227,-3.2897963758073794
1.9228634579675656,-3.6568385430094485
1.9312514663204627,-4.32860545163592
1.935773737852987,-4.650267860468278
1.9358611600519087,-4.654211434915113
1.9403652203355346,-4.989290156809116
1.9485942084664316,-5.405953716119044
1.95057281655194,-5.486089283991259
1.9505742835688746,-5.461538213329578
1.9591988854354732,-5.74178925555207
1.962712824186049,-5.788729097283562
1.9639398953087035,-5.782647586138041
1.9653809696884021,-5.8190404052387805
1.9756693946478805,-5.70519639973796
1.9773185851022035,-5.665546297347439
1.9785048515931098,-5.6350784443637645
1.9880572712777393,-5.26397233649817
1.9889334769102787,-5.237506096539339
1.9912335370120768,-5.161370185078518
1.9916893984500472,-5.127086205026885
1.994302727671407,-5.004212792835971
2.0079163607566786,-4.168784162493891
2.0082105671466035,-4.151368619593545
2.008825145740502,-4.138455340861652
2.008955580953085,-4.118706237492619
2.0130691713245,-3.8755619910313626
2.018639089126232,-3.4594998135708606
2.0223715849615056,-3.2205333246052272
2.0231245499973545,-3.21322090906105
2.0303784148635238,-2.776402912196474
2.0448342183505073,-1.9537315236022246
2.050976107342847,-1.703053801627847
2.0558518603039255,-1.5105498641456014
2.0562436401886064,-1.4584557481274862
2.0648875613843964,-1.2366011518061577
2.0808809571233375,-0.997745354509578
2.083164188582524,-0.979096017755364
2.0863983014185354,-0.9630162948232083
2.092506838653259,-0.9224945950666147
2.105068849979049,-0.9158195064184456
2.1123117344885474,-0.8358096736141352
2.1126750034386292,-0.8510829260721745
2.1167022488172087,-0.8050714205920153
2.1207880868950157,-0.7494062979135586
2.1234727252855414,-0.6956649197293001
2.131576101017063,-0.5636157231013306
2.13451671501217,-0.46935118019863736
2.1378327457011626,-0.3715402827662323
2.1440614781445175,-0.1608400267721884
2.1448725457856215,-0.13182775096175084
2.146549284940935,-0.06338575090496246
2.1508669578466746,0.1263661281153051
2.1537850231240547,0.24363704422427207
2.1628195342400556,0.672454659585333
2.170021779495274,1.0928292121180085
2.174241073192059,1.2878039853116765
2.182667494709367,1.678219146801342
2.1958363375399417,2.244495208713227
2.2144666207083734,2.561586044813771
2.215702979898758,2.550179983784416
2.2184842234256674,2.5373960807562685
2.222241983091924,2.517461548251977
2.228247372651545,2.365386353471056
2.2429428575477814,1.718194330131796
2.2498407671600233,1.272343062087105
2.2628233075257516,0.24671801975640306
2.2806186459122353,-1.329775629586522
2.2823449728263103,-1.4902170665891328
2.288682116697279,-2.049467060565999
2.3107350617562883,-3.3194416552727373
2.3122593199103028,-3.3830031683019564
2.314190506844504,-3.388539266650572
2.3271360090945166,-3.4992880891674014
2.3313069445065393,-3.448663346280559
2.3314279068792683,-3.451416809647956
2.341197427225496,-3.063163123026883
2.344509965466149,-2.8824408592209103
2.3486574993489793,-2.614252572110536
2.3558678700241744,-2.073600677141497
2.3621866263547187,-1.464161824907694
2.3665144349944587,-1.0276227393682411
2.3675552932372437,-0.9542214083527846
2.3689255961069646,-0.8244526881836418
2.386530726573036,1.0929145398063864
2.396554990088565,2.1222117561165166
2.4142451105772533,3.4430393201279603
2.422915893045256,3.8250762292003095
2.436257306968212,4.044249586351874
2.438109695709656,4.0361990832704
2.4395819420980978,4.000038763526921
2.4407205363603737,3.9884095996646103
2.448875050053781,3.769228756240794
2.462861500337665,2.9445433673229773
2.4642306521050426,2.8725347850267418
2.4695595523900415,2.4581939891839264
2.470290525747364,2.3795200671011014
2.470924100312036,2.316190192249946
2.4835223681262715,1.1797627967849198
2.4924302440098307,0.33404081934629143
2.498226196925634,-0.20659943129992903
2.4999328125977414,-0.3472919683867674
2.510771567778116,-1.3072711932601015
2.5116670379328756,-1.400640245647972
2.5193975787065384,-1.9670987870033017
2.5194511854946766,-1.9610034399723728
2.5210266987496652,-2.037991127552472
2.521310444124639,-2.096977080146737
2.523932220651705,-2.281196672928933
2.5239550692291743,-2.235145192313424
2.530421620102506,-2.5837651376116737
2.533635120234866,-2.7175998603230536
2.5559477351756135,-3.14298433929052
2.5695951709518106,-2.929023388469435
2.5696119253510448,-2.9233217650126684
2.57116913828596,-2.885721036444351
2.572539988700486,-2.8330714687739804
2.590027186592412,-2.1788840880705758
2.5926331184398483,-2.0189068234820637
2.5972809637395917,-1.8099150464959606
2.6017770776433258,-1.6161856056701749
2.619723595374671,-0.7471159430650074
2.621390621021362,-0.6616396112581663
2.6245005355193936,-0.5447738237464881
2.627436435648291,-0.435936291891467
2.6288264536071253,-0.36632380467724324
2.632585939128213,-0.2226867241679223
2.634162199008877,-0.14346415772475826
2.6383101427225935,-0.043856859962965705
2.649941684546997,0.27384104798120823
2.656445539482517,0.42628054207557536
2.668565517174878,0.5573581494597003
2.6707607480037376,0.5412759260150901
2.6832198802547627,0.5508840431551354
2.684418115491045,0.5457748700117789
2.699818789235188,0.4096258507187413
2.7107496294557354,0.2457611243368682
2.7109912714130155,0.2532946851319394
2.716062032358427,0.15104434352735724
2.7192200822657284,0.14481477602474854
2.719399754277233,0.11164428802771195
2.722718794450553,0.07287460769546955
2.7344787337631855,-0.14491242109417582
2.737797311300321,-0.222966632717381
2.7451142405850995,-0.3398375510972802
2.745853088445516,-0.36711024037359874
2.7523796572037718,-0.4813454835287773
2.7629971336269907,-0.7080809066735821
2.7679088792757858,-0.7535206890070775
2.768361118169155,-0.7676588119213628
2.777770017185227,-0.8388415352460754
2.7799296373029136,-0.9335107141119217
2.7804506779944127,-0.9139946008536828
2.789480244961757,-0.9645723352485783
2.811827178461062,-0.8764286541594835
2.816776129977054,-0.80205043359099
2.816919189257317,-0.7971970348147538
2.8176801084159058,-0.8011385677425867
2.8301413163606854,-0.511711513897677
2.8329277299140045,-0.41672925782607695
2.833212890018716,-0.3816963341908548
2.8422076710442674,-0.1040761348126474
2.8478677495227007,0.11092665046245498
2.855119669390721,0.4269810920748372
2.857126219983666,0.515860433672582
2.8603391463196477,0.6388034265799608
2.8757203103941187,1.3883380597928934
2.886102631859311,1.8521293250666262
2.8884441924553306,1.9724560972766318
2.889919969649929,2.0303827543167072
2.895294236113113,2.2693695562876206
2.9081469760541196,2.6722692644062906
2.918878649935353,2.865363264534583
2.9318944888759377,2.887240109446965
2.932157108695897,2.9222309737288708
2.934733283362414,2.873432084052665
2.9582662397304436,2.2928334121711176
2.959399006040817,2.286952993560954
2.981068912291743,1.3254450854999364
2.9829973391015647,1.2437111271025787
2.985324435102565,1.1479976622222285
2.9923192571387247,0.8419761278505198
2.9927648852042132,0.8286632568065525
