n_harmonics,base_freq,magnitudes,instruments
8,3.475877023549624,"[ 1.00804122  1.37178143 -1.14618099  1.02127065 -1.22961009 -0.11396363
  0.09612612  0.05212875]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3286651170200514,1.5350251481303245
1.3394906722685764,1.595730294811955
1.3413919549333677,1.6060858901379162
1.3416065069169036,1.6080455784637548
1.3446762189839214,1.62156255750504
1.3454711941602886,1.6270233765320798
1.350676959250631,1.6525791353828456
1.3515744957829483,1.6560058469941605
1.3713995461657298,1.7394887376282024
1.3718390821708013,1.740192038061661
1.373102612682933,1.7426853569881116
1.3731774288252714,1.742915021935463
1.376251789735461,1.7512534091640315
1.3906278158913308,1.7622522575046193
1.3921261461556833,1.7598701383296564
1.400524760686645,1.7305854934106668
1.4094885052474257,1.671057053725789
1.4110088437202615,1.6568827895470264
1.4141029589636736,1.6244275518164968
1.415804149941298,1.604708200366238
1.4178586805315092,1.5776183326119728
1.4346792273934978,1.2637978533802048
1.4363140520318352,1.224277248532103
1.4367496012769383,1.2129236211119765
1.444634571811953,0.9931669986138982
1.4568764848768962,0.5636384509061775
1.4603311256847942,0.4249744623548213
1.4700087137996434,-0.0007783953507984505
1.4710428882926267,-0.04761923986879225
1.475311551354535,-0.2559370363114186
1.4839158007428956,-0.6914994970672789
1.4920854229788647,-1.131183588762241
1.507397523504098,-1.9670933280407652
1.5179765471146238,-2.5222033738064655
1.5236763643634168,-2.8037993904552247
1.5399022552586148,-3.4784964169056183
1.552854360373435,-3.8454506912194635
1.559658899033387,-3.9617804858261736
1.5678337617827802,-4.026419341768811
1.5761867096181659,-4.003056126890414
1.5778703174310982,-3.986921753205676
1.5786927923694423,-3.9793065314507174
1.5940245761012193,-3.6565124878496515
1.6060663510377262,-3.2140216435184334
1.6079914383742775,-3.1275403882769064
1.6130300133359938,-2.8943387631367536
1.6298124178399371,-1.9868348479764049
1.6349822150642854,-1.6840249520231523
1.6412745523040577,-1.3094816614744098
1.6487676258748687,-0.8691904528619282
1.665587037569427,0.04460724513270845
1.6668576496257161,0.10787482307216988
1.6681950169427653,0.17058805710876226
1.684496366522513,0.8218579145575716
1.6930807563320727,1.0519384386192319
1.6979581003618698,1.1469995280510876
1.698278097101027,1.1505539215437002
1.7053953978588847,1.2328910432546731
1.7153980937489566,1.2442995739551563
1.7169742147207634,1.237054146129565
1.7355735739901164,0.9417167997702447
1.749279939721541,0.5420376582936133
1.7509209566425996,0.4863073162593153
1.7522479155668842,0.44154366545177715
1.7584261795370546,0.2221584413497342
1.7598473936977683,0.17039179633742013
1.7641061375632834,0.01101247764013917
1.7664793173932125,-0.077038026368062
1.7725295211974963,-0.30302331921446934
1.777940703157527,-0.4980724394511169
1.781592186163941,-0.6275749533410373
1.7868187911852953,-0.8015138390468839
1.788214382175263,-0.8473436006826287
1.7918644565114903,-0.9583224052855184
1.7927791822516106,-0.9854172703904673
1.814193822862883,-1.4490031202161422
1.8279450179114516,-1.554385025191097
1.8282341478098543,-1.555206440745534
1.8313886852300891,-1.556665736954335
1.840753088178407,-1.5149751394456115
1.8481074983133974,-1.4418336807171144
1.854072586770556,-1.358672707272583
1.858399294909578,-1.2880970802974008
1.8671319598448743,-1.1238292815890973
1.8686042417195345,-1.092854076970112
1.8781529940481327,-0.896169873301353
1.8819411646247053,-0.8186361606322441
1.8948953641519957,-0.5746015149353982
1.8957618353865548,-0.5601028364494954
1.9075169497638331,-0.39862421854931346
1.915403725537411,-0.33386946909461007
1.9204975991762376,-0.31402978812057625
1.9229579181836236,-0.31150471583191197
1.9293078563549066,-0.3243335932212781
1.94368624131776,-0.45902167633251684
1.9493192142061844,-0.5527924559465275
1.9567249634372867,-0.6998448911665817
1.9723066444674275,-1.0846571409417805
1.9777646609760549,-1.2336205658570365
1.992887389087941,-1.6415202299457976
1.9978915362242464,-1.765088235862525
2.004815119520341,-1.9232172249119512
2.009778930852641,-2.0181158215625015
2.033310840378939,-2.2293334848187443
2.034429854721661,-2.229423859019513
2.0444529972595387,-2.1688954260054505
2.046227763702416,-2.1520454472632915
2.050153404675058,-2.096621514869618
2.0697789729299334,-1.6537333694524252
2.0699117168120367,-1.6513470204569376
2.070008654472339,-1.64915106600493
2.0763210306987805,-1.4547462955720742
2.10359209217878,-0.5124138575483562
2.109554504834268,-0.3151300723631298
2.1151254862206272,-0.14311113686681773
2.1154066634938467,-0.13599019712861823
2.1157717472003625,-0.1241079006322163
2.125958679855996,0.13780307669635597
2.141939973185055,0.39372031276613867
2.1420007596704105,0.3935536676800173
2.1447525832796437,0.4139045649870369
2.1572331435594316,0.4227072307975101
2.157499891994931,0.4236384321930698
2.1628292686604205,0.38294555872404934
2.1850426342442795,-0.01284197958888917
2.187067406731252,-0.06156624341596387
2.193111526241572,-0.21826821919884642
2.1983176967914524,-0.3569604531292039
2.2024721887298995,-0.4700787042171296
2.2036289109817693,-0.5002674975909603
2.2076492708438646,-0.606388648758815
2.2124602128363744,-0.7242369559605042
2.2140896063426245,-0.7649414327623496
2.22871484719953,-1.037588537306676
2.23033896897915,-1.056651904612588
2.2362990709102375,-1.1069582172995889
2.2410918748655693,-1.1206891270083106
2.2455269754591063,-1.107335100303853
2.253374399144003,-1.0196013496016647
2.257366038422844,-0.942447068641873
2.266570693914578,-0.6801315446723756
2.266779778586365,-0.6722644932960212
2.268547151090676,-0.6073442672299152
2.281676829792792,0.007306301033987541
2.3070041140500273,1.7632137907003347
2.3123157464151447,2.1914721549938503
2.315121847552094,2.424506465389793
2.319935043987062,2.8233775785280475
2.3202590875153435,2.850238467157625
2.329324049283576,3.597863985069986
2.329935570405218,3.650307964695454
2.3319626812773553,3.812023290390555
2.3346702477361436,4.0275428780247555
2.335165323536078,4.066143323071537
2.3362968375222852,4.155926768005429
2.340278285362049,4.456484169158201
2.3431426566716276,4.666111475896027
2.369759353663854,6.108379189558141
2.3844073010975526,6.380919193917353
2.390378502602884,6.366717065321402
2.3917412812104786,6.353095391895725
2.402561207875916,6.111707609958217
2.4046059417571746,6.039322644785698
2.409014173844091,5.854515090370781
2.409879215165362,5.814284545659275
2.4129657081751485,5.6615808513260255
2.4140498051568677,5.602015678805017
2.4161252994325757,5.484028145978221
2.429523678738554,4.566919637047098
2.433911927233937,4.214528760860658
2.438348664992615,3.8357613554824086
2.4401249164471714,3.680988427385426
2.4443087954808824,3.304016826409049
2.4456716894675266,3.1795769593320595
2.447088043596226,3.0493925484680995
2.4540409137416193,2.395962042165142
2.456689038305835,2.1446732192066342
2.462342187879214,1.6095335010501977
2.4626462787344146,1.5804050963072895
2.47913210921522,0.10075261604583503
2.4830894911491637,-0.2201288391482417
2.4877338045299826,-0.5767872193521671
2.490018779404304,-0.7392070973762538
2.491387074109925,-0.8356590564258657
2.5081372105412134,-1.766189094099272
2.512537038328672,-1.9326118574576243
2.5201682226309607,-2.1400652294595073
2.5213866735269246,-2.1623158744047184
2.5267835530036926,-2.2307326456450607
2.5286307515430035,-2.244072939609282
2.5358719712008817,-2.2320886156840314
2.538508227593095,-2.20491314216136
2.5637168995862396,-1.4312307961282478
2.5664981634295163,-1.3029335123616035
2.5666003841472147,-1.2968902557349968
2.5681008390178475,-1.2226679499179185
2.5707602917751364,-1.0887547308852008
2.581670615139835,-0.49623373363050605
2.5931228511824305,0.15778971478217033
2.607049744255778,0.9211311874385824
2.608668160485758,1.0049074003861032
2.610543805675876,1.0976898173902179
2.6138035352830826,1.2541662829514373
2.6182728797426966,1.4500627154896075
2.622581078058028,1.6256671396841755
2.623295845094913,1.652781080220556
2.6260457260533956,1.752651380192446
2.627500998543894,1.8006650438345229
2.6607271463847404,2.2360583736645934
2.6623951369610355,2.2223973345592754
2.6653374172290505,2.1917109347377917
2.6662873273673515,2.1804174863405232
2.668777557300557,2.1437434163527462
2.6746913772150656,2.031282474437383
2.674828693945196,2.0258816623620604
2.6762593486891966,1.9930237752546183
2.682171426186903,1.8404554040226155
2.693648930457094,1.4664528465215405
2.6982244985730217,1.2931332357197278
2.7000881199404425,1.2236266943787157
2.7010613027026382,1.18366076408313
2.713072083896275,0.694636516930453
2.713209693938351,0.6867616475651934
2.7172527521590233,0.5208690365242415
2.7185382506329407,0.4666528176542679
2.7204576487430785,0.38821384366330086
2.7217255389216435,0.3351277734707924
2.7225517444285607,0.30077147413980043
2.7226521828353487,0.29720663776491785
2.7244520329295057,0.22350194607946647
2.729001713948258,0.04256111727607645
2.7328746804365034,-0.10851159034580322
2.7335671352683946,-0.13454467599760203
2.7336191452881993,-0.13509033859792569
2.7361226372995606,-0.2289147504567164
2.7536204118297967,-0.7904298495724431
2.7549133984399354,-0.8261966708414218
2.757528965227417,-0.8922700163594995
2.77116114333381,-1.1626565553481896
2.7723250897408462,-1.1806096217816617
2.780017617599766,-1.2727465101609474
2.7887064037583142,-1.3313237072840438
2.7923237873624736,-1.3436928207896353
2.799210303443263,-1.3454381978408034
2.8043500052994927,-1.3341169809016817
2.804943566945923,-1.332214476655916
2.807963738504334,-1.321918164112357
2.80860124159497,-1.3169320183309576
2.8115732712039927,-1.300477392062178
2.8366822051974525,-1.097746188683283
2.8394774359539454,-1.0747430368890096
2.856897384292819,-0.9335002629871542
2.8760967267612925,-0.8475497240423607
2.88239439167816,-0.8367407903448919
2.885791468767704,-0.8337329699692767
2.8902299801375957,-0.8356888477506241
2.8924613455290675,-0.8354547902883666
2.897796928406544,-0.8425210935410685
2.8994815164462793,-0.8453110955654396
2.900062085667175,-0.8481559509793475
2.9038533155149926,-0.8547211947615145
2.9058253163875873,-0.8587058735919897
2.9067331148631617,-0.8613310569244185
2.9106355292305084,-0.8718727696495947
2.911051629065872,-0.8725419343269863
2.930981765145326,-0.9173706590129059
2.932405255316847,-0.9201648789689616
2.9387647613516963,-0.9234505721917871
2.938827790392603,-0.9239775332471294
2.941951284942542,-0.924056495042953
2.9545797917184595,-0.8937500405968658
2.9587831909473827,-0.8734322334441154
2.960090845976488,-0.867359724236018
2.962660620331814,-0.8515092396172448
2.9635659179555818,-0.8441153134697312
2.9675727627161095,-0.8131037360951618
2.9678886182259205,-0.8112728839911987
2.9735739208188754,-0.7607032027234188
2.99634016749481,-0.4525844577092075
