n_harmonics,base_freq,magnitudes,instruments
8,1.2930714418403189,"[-0.71133878 -0.76711606  0.17725754  1.7169119   0.03905589 -2.06505141
  2.21623522 -0.36479487]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4910110287741212,1.4772315370884712
1.505191206436237,1.475189003546546
1.5144243654088871,1.4733596412193228
1.5147381450161914,1.4775997399382015
1.5186129313384171,1.48176094993337
1.5196662762511295,1.4785617275361878
1.522924073725327,1.4882564414201602
1.52319524025844,1.482963024162595
1.5329748186870775,1.49906268724616
1.5351195034257383,1.502528488318379
1.5364224357765934,1.50179029927324
1.5401797333438152,1.5079174047074575
1.5442981923819143,1.5143271611643632
1.5473939987642655,1.5203662572555852
1.5496096472611303,1.5263708740985138
1.5537348335528103,1.5323480529046423
1.5641855911268374,1.557495978849864
1.5646081923530453,1.5600491882081127
1.5700145971840396,1.5805304886328793
1.581793198807052,1.6094145743170678
1.5894378295625664,1.637182591605303
1.5921608927001136,1.6457722311435101
1.6157512174904625,1.7124209897729232
1.6247599991223876,1.7441864428513407
1.6258690220883327,1.7471596504370928
1.6289054726241279,1.7569563561277541
1.6318320167025062,1.7630294074649537
1.6327821116600578,1.7708049953581222
1.6328168324990155,1.7713528996506862
1.6356232439089293,1.7772527335696795
1.6454348998905788,1.7978340513414712
1.6475469664814195,1.8116023105197057
1.6496031120159742,1.8091858471963789
1.6557935545006277,1.8207238276230648
1.6560300303557929,1.8215141653677536
1.663067553977661,1.8356031428221682
1.6637410649164268,1.8376112297914655
1.666049177601253,1.8415634225737316
1.669329928223732,1.8443533208244236
1.673731200736471,1.8488067887160065
1.6742217352280395,1.8466869360688432
1.6768944403844985,1.850020916151047
1.6789975373491837,1.8550594452114237
1.6871187660470097,1.8555178873303877
1.7039373423407485,1.83787445111185
1.7133517857086282,1.8175731698416546
1.7188869881933453,1.8045135526035216
1.7216675320444663,1.7988554769281941
1.7268375890870757,1.7834116291678748
1.7271362434068775,1.7834787841930324
1.7276887351295898,1.7759656739074505
1.7281038116592793,1.7760595816959832
1.745403184863207,1.6883472719760033
1.7564176463592247,1.6230881101809749
1.759093450235926,1.600791940240655
1.7622022587445052,1.5812966083487268
1.780592743560459,1.4182347438696308
1.7932103896231144,1.2838470203229695
1.7953236641329804,1.264031609403826
1.8026873825797676,1.1697466889891657
1.804909510464431,1.1420818210186892
1.8241417993468172,0.8764134186290932
1.8267775151069854,0.8326402653757444
1.8269372773249408,0.8330574364013734
1.8303887114143276,0.7750923520980567
1.8388034770422435,0.636089369786017
1.84805878869199,0.47983481219347296
1.8515274215957893,0.4153669231601539
1.8736285046468169,-0.0032712650195906717
1.8751940725741694,-0.0337796199975946
1.8760787746906589,-0.04998597807989291
1.8801823698573115,-0.13569020005304153
1.8843669571720971,-0.2197189432404042
1.888397589464459,-0.304280423803637
1.905327078673296,-0.6610063545394889
1.9081881337924527,-0.7219012185523478
1.912587730777708,-0.8198955433315616
1.9141959097802435,-0.852757681664216
1.9169339404019734,-0.9088062210980341
1.9347467204892386,-1.3048287656646735
1.9378122560737259,-1.3834917978297625
1.9434767835371218,-1.4966156342893624
1.9476291637265781,-1.58941560985707
1.9532454829667332,-1.7152832399710736
1.9536082396949865,-1.7239694467466222
1.9563721096860958,-1.7803437097365173
1.9596359585845988,-1.8546144186015143
1.9730327440804931,-2.1348434950666766
1.9750023280877933,-2.180152733363084
1.975216586104505,-2.187321775521566
1.9849622997984264,-2.382046202643043
1.994303746908055,-2.5645486728829825
1.9962714024627726,-2.6004712698547197
2.0088958999872357,-2.833137524358864
2.0091536336358153,-2.8471430603736336
2.023823695698302,-3.082367977474101
2.039545957655365,-3.3181828358759997
2.041556829402645,-3.34506805093392
2.055579678530254,-3.512905590723296
2.0591459596283332,-3.555076032858207
2.066366070825648,-3.623354722449148
2.0667447906477756,-3.6244223472504653
2.072202462286336,-3.672172597263366
2.081033559071294,-3.7357824190373874
2.0827941979364857,-3.7502800597064443
2.0888517588816873,-3.7798465070209977
2.0953875015637173,-3.8089949870493913
2.0972219191317887,-3.8170751442724664
2.098698724235444,-3.8289263336075856
2.1034316136158644,-3.8427179569977525
2.1092840105258706,-3.847769801331948
2.1154687795913016,-3.8486073168146597
2.1174824314613137,-3.846033401366982
2.1269679155796695,-3.8290867079451933
2.130445014265038,-3.8233744638341816
2.13636866513429,-3.8049486919626627
2.1436017760308452,-3.768678843731543
2.1522033939540304,-3.7127396091884695
2.152561682323406,-3.7131496737633283
2.1680534228194057,-3.5800575216221135
2.175454282445167,-3.4923087948524127
2.1914525370624807,-3.2956015908111658
2.193257187253103,-3.277437679114623
2.193784271347896,-3.2616147374297504
2.2099225044517574,-3.011996686579328
2.210026139551708,-3.0078086184746042
2.2138113146226512,-2.955173812578906
2.217791847707142,-2.8792108338715825
2.2193397774336754,-2.858272622402016
2.220586580596075,-2.8371565520393838
2.2277763783625266,-2.7018487367957853
2.232655396933281,-2.610280753383534
2.2330810090295916,-2.6042695034470706
2.242583718878069,-2.4179697393848816
2.2428707387973876,-2.414509952867369
2.252658464346675,-2.213744438681467
2.2690290350981037,-1.8690847010040572
2.2715472587031718,-1.824385167067853
2.2735558651393575,-1.7773308720923613
2.2739441011057373,-1.7676856083161254
2.275034803600879,-1.7473082393006942
2.2818237990402084,-1.6013175283678278
2.2845796339461,-1.540732524815777
2.2881292786859326,-1.4620506561815212
2.298690425971772,-1.2422397804928362
2.2995042778577766,-1.2184375935609137
2.313698909402871,-0.9211145251503331
2.3167134085530563,-0.8579766057617875
2.3222688216654497,-0.7493796541278366
2.325404920995182,-0.6844160408463972
2.3290558484238204,-0.6233887167647275
2.3375620685083156,-0.4594736116441601
2.3628787681603907,-0.004683704025548897
2.3650359906086145,0.022466386004286958
2.3676319753426753,0.06919289894634092
2.370422241113343,0.11266812228790511
2.3767048694434783,0.20847326389140708
2.376717850213657,0.19574113897154044
2.3791001187738754,0.23595100836534977
2.3799425323317607,0.24266242764534796
2.3894431584114084,0.36203054837417736
2.39842246014972,0.4644368552692919
2.3985802929184166,0.46878104054608394
2.404273362517081,0.5203791873499326
2.408013922393681,0.5580678374534068
2.4093675772580063,0.5673158586449797
2.409629455214204,0.56876238271818
2.4129011666182754,0.5991192752681146
2.4191814070709494,0.6415126482809417
2.4239824589924064,0.673363672777132
2.431538886107532,0.7034685138976644
2.434726025090675,0.7222050841788421
2.4504052714182096,0.7591855340990942
2.4562656430355982,0.7602332843303694
2.4660987410268813,0.743192763279203
2.471675916433746,0.7305000730294133
2.4862611838874233,0.654824638237426
2.499174961054149,0.5656580276413977
2.499267513728988,0.5647388701442794
2.5003864973188,0.5521455948974376
2.5096311292049105,0.45962272377791746
2.513665408991711,0.4237692911399387
2.517066513139575,0.38581428534310985
2.5179367079787918,0.3739883303848948
2.5222532931379478,0.31839828481225385
2.5303778570274575,0.21769439782996308
2.535773444661576,0.14043022265741756
2.543308786405393,0.03689664975438117
2.5510539359328765,-0.07679094210193581
2.5538137560602365,-0.12025257857393984
2.5601713482298996,-0.2300463961123752
2.5622101236233235,-0.26871969463457296
2.568072942346225,-0.35897619139491455
2.5700318790454935,-0.3955668056087107
2.5760780896819337,-0.5050168686481002
2.5903690529653174,-0.7598266359485761
2.5909808148797184,-0.7793616761489558
2.6022145814724924,-0.9938417022268334
2.609895469975376,-1.1283687205676858
2.6188491948795036,-1.301203155689155
2.618863935556573,-1.2982527407301798
2.622245409554681,-1.3602110830181937
2.626989265400203,-1.4441530323322127
2.627362938923338,-1.454553610967693
2.6339871120494625,-1.5730457040935029
2.635523063901319,-1.5986504447291687
2.640452732271836,-1.6856555103813657
2.6440503198068495,-1.7500940269701182
2.645587400296672,-1.7822940753088345
2.6531243276210663,-1.907349662586476
2.6551877493645133,-1.9385470766120774
2.6583331817703755,-2.0007330739234304
2.668977968879651,-2.163251075518126
2.6912826912200485,-2.471178387057617
2.701430657218996,-2.57551993513877
2.7219466839864594,-2.766141103222632
2.7294622845907686,-2.819362239878253
2.7354891424866894,-2.8498311420935005
2.736020787308875,-2.847844517633253
2.73695558776922,-2.8532085174781896
2.7382198661935666,-2.849999970279315
2.757748660974002,-2.906614106835234
2.7588266155790535,-2.900057703904124
2.7716696616631893,-2.8890618629476417
2.7743168320295872,-2.8708402486591247
2.7766388954081567,-2.875960954888537
2.7787770836632433,-2.855311797710895
2.7794111908534385,-2.8603798067527126
2.781253504148671,-2.847747509201941
2.7828687844557916,-2.8444506744282205
2.7860227663953934,-2.826238381418658
2.7867050999067215,-2.8255615366336757
2.7903620916744973,-2.8029593131377935
2.7969101295566503,-2.758634356873389
2.799228542095288,-2.7402990949366983
2.807797963076048,-2.667047368026541
2.810848720656634,-2.6361731561750683
2.814461840954137,-2.5975816354358074
2.825959029573319,-2.4599422119628627
2.828444982353348,-2.4146532284111912
2.829457845657453,-2.408521675002752
2.8299263575114546,-2.402251294476714
2.848712309280751,-2.125249258168161
2.850954913766609,-2.086396227729221
2.852785811025436,-2.0588677048710964
2.8644758039136917,-1.853299415719373
2.8658343987015815,-1.829221155912802
2.868297344253417,-1.7714146835212141
2.869613217607424,-1.7530882478456065
2.8749573131832804,-1.657082054002524
2.8824401328493723,-1.503113184876733
2.8884405696892195,-1.388573053068338
2.88934688089964,-1.3655858302800958
2.894539303229088,-1.2549806931375336
2.8971533756590064,-1.202618303812412
2.898196381124839,-1.177643893012904
2.907070185507447,-0.9951017459370106
2.9126488448346164,-0.87536087199112
2.9136309298708643,-0.8442395178343923
2.918164528641695,-0.7477008338553852
2.9372126450613463,-0.33544496433534216
2.9457350330171295,-0.1596199038703661
2.9594511979873017,0.12320403623005359
2.9618702850234797,0.16974217469612285
2.9618934460736925,0.17953821704586398
2.9716757122631225,0.3646780948246082
2.972245269971074,0.3817828682740914
2.995239573180295,0.7823288340471053
2.9976664515742044,0.8241995318336949
