n_harmonics,base_freq,magnitudes,instruments
8,2.2573071115402077,"[-2.38398768  0.47990885  1.15855681  0.45331783 -0.62696285  3.15989092
 -0.03749614 -0.0358544 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3018838756177002,-4.406631304972261
1.3080875825616687,-4.531331740245868
1.3081994688652898,-4.531005250168041
1.3168752210211458,-4.689837854554606
1.3201019396821803,-4.707563042207996
1.3232882781129973,-4.758837362411782
1.3236261208180533,-4.771937475675394
1.3324873346355917,-4.854410007144516
1.3370164202111772,-4.837034566097217
1.3523254966517575,-4.821345354630501
1.3578544068601586,-4.781266871709767
1.373274693969873,-4.576997936772557
1.3742780190276687,-4.576710981338947
1.3948987576278258,-4.12526486804467
1.3991826644808132,-4.027946636016356
1.4000439755897505,-3.99197744474647
1.4019206301907037,-3.954886237189349
1.401979112398129,-3.9484246473654037
1.4133530262745708,-3.6370868605701454
1.4227355410976612,-3.3687001638339646
1.42523983418553,-3.27063643131378
1.4397115520384363,-2.8344754675234745
1.4457288367377759,-2.64541094270893
1.4497330237759414,-2.533694764389385
1.4536542422267758,-2.390004236530194
1.4619522618964185,-2.1719122852058868
1.4776745676393332,-1.7264634597337507
1.4836109932846577,-1.5671441474209304
1.4892023126764746,-1.451619512179121
1.4940666054844502,-1.348739155667696
1.4954258527629731,-1.3005281490397271
1.5040835848318412,-1.1271579073712923
1.5050814582773633,-1.119906819807744
1.5116171194248151,-1.0078879410966437
1.518707268238031,-0.8830068402829172
1.532001036717137,-0.7127346555104767
1.5358562069734933,-0.6593827092470667
1.5379377727155994,-0.6591822461455024
1.5386896459136477,-0.651366491163962
1.5479476187950887,-0.5793194196308287
1.560081103820366,-0.5007317456906238
1.5603866690805654,-0.5206357673205808
1.5619360340178412,-0.5060082596176281
1.5671863559696897,-0.46821081310941
1.5680245548207425,-0.46163077321945634
1.571399150199202,-0.4742459862155635
1.5743728890044535,-0.4825045114721424
1.5769486915095312,-0.45858033706170215
1.6219217551108684,-0.37900079162176825
1.6424262775676777,-0.26791384988483546
1.6431717378120414,-0.2803000281340487
1.6510605619862773,-0.21411994765238407
1.6512838198678397,-0.21110919527712613
1.6556151263706358,-0.16340170167574233
1.673086214560759,0.054148713252043325
1.6805076524504052,0.14458883886025933
1.6896070926358941,0.3054676373536995
1.6935220354689235,0.35374066175024
1.7010020880822871,0.5421032428697543
1.7047308942937676,0.6157666175340868
1.705833858219294,0.6461093052426912
1.7098855823655974,0.7280452138974106
1.7106909347289898,0.7272326222696986
1.7111016748381758,0.7581495694788203
1.7164474799297382,0.8881786716611388
1.7391401255245746,1.4265480808716906
1.742484702998631,1.5167331454737951
1.7490915313146669,1.6748172676903643
1.7491471891788466,1.6563785806279034
1.7503714436217885,1.6974539562751996
1.7621585580389416,2.008713131098218
1.7651239132804024,2.0758434725989536
1.783812014998169,2.510890200393714
1.7872446918009928,2.575726362283343
1.7996010848623136,2.8198038005396104
1.7998157937003283,2.8174064123088067
1.8088970543922214,2.9615886608337574
1.831546953948962,3.210844464144505
1.8392572844862416,3.2603066842502764
1.8401100732165183,3.244372454742378
1.8478245172616061,3.2526142187174587
1.8530244971370022,3.2270280960671878
1.857984840712553,3.2160957335884035
1.8684599109924367,3.159779232586897
1.8822888258018242,3.0008526332145937
1.8826486350976879,3.0244447837040367
1.8875501368992325,2.9381391944278965
1.8890533970269727,2.9215113727868673
1.8895676009645888,2.91948952267677
1.8911035069023958,2.891636065769434
1.8999481756762933,2.7268800833056877
1.9123037748657055,2.456173009958673
1.9131233051117853,2.4519480145444263
1.9145696427102008,2.408770892075212
1.930706572441819,2.0408655513184164
1.934480162074836,1.955184686459877
1.9368320056990598,1.8902316241841892
1.9436274136108782,1.7048840888106906
1.9455982828239025,1.672951616629031
1.950806553720347,1.5547877013067881
1.9544799502283823,1.4547271768224408
1.9547850858155726,1.4431793707479006
1.9588770139174905,1.3649294662895461
1.9592250676588172,1.3569034888276008
1.9626951073569838,1.2311591631328458
1.9672367667811326,1.1386268525401977
1.9733198042291829,1.0098401831840877
1.9768489137028338,0.9242504759349635
1.9907810856914683,0.6518273086837277
1.9932078614127287,0.5882580301737457
1.9944615871440998,0.5806815326047331
1.9984096758125016,0.5077237641552641
2.0023819250842196,0.45376065162280643
2.014422151173145,0.26901268875340195
2.021110480481126,0.21256942852748878
2.0338466562692714,0.08934592382904466
2.0346158151471325,0.10142597437674805
2.0386438913275846,0.08392440619928589
2.044823044475038,0.08975740395756114
2.065518845345017,0.096105804595383
2.0667484213045126,0.11404232827363289
2.0828342972249603,0.2368400948553487
2.0840516568570857,0.2571859587222551
2.086538106488219,0.26880291630288444
2.0963873678112908,0.38725943336505153
2.096623580133026,0.3831149940433121
2.10924028987755,0.5805954611272858
2.1094733487525037,0.5728305264661537
2.1123813533019042,0.6279820136793407
2.1124035972285107,0.622515813101601
2.136959794868135,1.0191796026352775
2.144247560341637,1.1731164761967474
2.1498626019261575,1.2563762528483111
2.1576194540122877,1.3784479680930708
2.165116242053683,1.4680700162499636
2.166341964220287,1.489089505993542
2.1698488732753853,1.554362642954957
2.180218529134705,1.69828280238174
2.180819951222283,1.693678554223881
2.1819860290866178,1.7077674391227724
2.1832719162296526,1.7373504743677548
2.1892118666399227,1.7947450234590565
2.195764188417555,1.8755411331459857
2.20028108842018,1.9139878442535807
2.2055957714583823,1.9533050954706435
2.207951288147939,1.9603291179460778
2.209651855318852,1.9902828126342118
2.210721556180581,2.000804099393789
2.2113923533607096,1.9928846087924224
2.21246890135778,2.019222546865285
2.2129322364563215,1.9748707402307644
2.212936534539983,1.993759765145227
2.2224220525791614,2.0360511292735617
2.2248648478440938,2.048904837825274
2.2284929189736298,2.0650417341240614
2.2359889465479394,2.0758147757147536
2.242400320273278,2.0685450666947776
2.245805231552132,2.0535206060796116
2.2462259413064674,2.0515648679418548
2.262439827521174,1.9959983244265043
2.2630939994082553,1.9929604408533172
2.268627455002897,1.9503585642392263
2.2703889181279786,1.9575806401749327
2.2765733354423396,1.917578455224371
2.278030084128166,1.9011000099887692
2.3083012141945307,1.5830712657455015
2.31898052059222,1.4581605875256975
2.321689476624077,1.4338564509715137
2.3327145764029513,1.3132596974476856
2.3378358246120037,1.2413370406514177
2.3447689655623662,1.130530497417483
2.3484229692312457,1.0918404678221976
2.3684544317578897,0.8500742831231267
2.370843911396321,0.8162134761238848
2.3916299574655717,0.6130659707103512
2.396189903091157,0.5692327311939245
2.4049125131164413,0.4852838457323745
2.4103080240159986,0.47132366979073304
2.4132929705658768,0.43424909526822897
2.4199903094757387,0.37410643835438845
2.4252037153268677,0.3413056970386874
2.430787230046514,0.28900908047216745
2.436307469461002,0.27654855292924885
2.439790882175161,0.27277000649870387
2.441830239165908,0.24885364790594475
2.443626989966873,0.24400123076671415
2.4448310356335528,0.2246146386716758
2.459543905119335,0.15762546804579364
2.4653746067514763,0.1414393719360491
2.4753294712624,0.09542961768693002
2.4854767935134348,0.08069493421058714
2.4933881719254885,0.05989287400306143
2.4993716651298064,0.04841299113617412
2.50084652517795,0.06212133434479943
2.5018054079855396,0.04826898389223879
2.5079470410267977,0.048871717777050086
2.514147494023274,0.04021186554500844
2.51681261521252,0.03268904126197559
2.527067044523143,0.04496065406744489
2.527294843819803,0.036318509064138325
2.5276141757102746,0.03320685725159775
2.534891051730691,0.03140961015887919
2.5489125921025035,0.06302646072844696
2.5742050958658798,0.13717090443070967
2.581592352225461,0.17843037742233403
2.5871379920188797,0.20239486655332364
2.5915083401551167,0.23992407223405568
2.593756832986534,0.25132875427580753
2.595412577449819,0.27311858695561353
2.6082841953705422,0.37165828802205964
2.609521541307952,0.36748821855695757
2.6218585839561843,0.49538677277178106
2.627212499391719,0.5212880905292553
2.6367605317637324,0.6458126603083484
2.6414724298240664,0.7073591551419952
2.6420406183699736,0.7176846741929499
2.652648709385087,0.8412811616280076
2.654506771934411,0.8640207799229025
2.670076788128089,1.1150446357176882
2.674191605173868,1.158557984882584
2.6839380199752565,1.2961121135071227
2.685021160607894,1.3274917669637933
2.693701164751202,1.426164998974114
2.6966451632636215,1.4637293504087197
2.6997205208705086,1.5279429317508424
2.6998193109803044,1.5347657958445857
2.7255387909075415,1.8519040144601846
2.725859679524385,1.8383678941948636
2.730312089112787,1.9029351628541376
2.740758521977278,1.951084373368491
2.7411172299427964,1.9681203172470212
2.743293511087429,1.9950425787060233
2.7526573181056406,2.0184073030207847
2.753693785762392,2.022861936913358
2.7571021685443844,2.031103923852611
2.7597804483371666,2.0196405681314804
2.7602893992570428,2.0270940585919477
2.7633868817136644,2.0527754386532617
2.773470556513412,2.0137714279129506
2.773849342612248,1.9942114914750722
2.783713996498827,1.936737668490091
2.786040046949939,1.943252572239874
2.790645480572996,1.87458492592012
2.799661884679809,1.7545612028350905
2.8219392439475737,1.2899612248705845
2.833108386218787,0.9883901608960183
2.8346522674947394,0.9260691523611579
2.8485257997326165,0.4793048455915421
2.850023944223519,0.44528488166817054
2.8536435598393313,0.30916783526270364
2.8540359522577585,0.28876741997590677
2.874783172640509,-0.5028460694311446
2.875754523158676,-0.5418712739778067
2.898231781066775,-1.5221517539617997
2.8988085127791763,-1.5231400805314275
2.9090066796370326,-1.9480563556274142
2.912713368751799,-2.091205204884235
2.929789627620262,-2.75928870422834
2.946008535430762,-3.2756509028510354
2.9577332329195807,-3.590664017810075
2.96926762433411,-3.8303547611011717
2.9749373896272715,-3.917436515407331
2.9788154471565473,-3.955927088167303
2.9849137079383885,-4.023361804357419
2.9857493085319966,-4.023948839026274
2.9865550484593193,-4.031266301254631
2.9902122968098155,-4.051809568158465
2.9945311971851796,-4.029744827757197
