n_harmonics,base_freq,magnitudes,instruments
10,1.7836157841967841,"[-0.15458631 -0.3653247   0.8634249  -0.93282721  0.23843996  1.38938277
 -0.27918958 -1.02103096  0.01340426  0.81894203]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3973019966652291,-2.523520115642307
1.4241952860511544,-1.7676099733367876
1.4312854514100346,-1.5009307359382873
1.4357579574085397,-1.3660454177663108
1.4493077717688418,-0.8799446553269853
1.4563114580798189,-0.5593746339981166
1.4717817191376827,0.010216593564323879
1.4848834874662966,0.48525569238163463
1.4880277296078708,0.6387948116769133
1.4893957871279948,0.6666265893494361
1.495180701628981,0.8169196830913072
1.4956703457480156,0.8795432475455861
1.5004336892594043,0.9999644289461551
1.5077085562335473,1.259015681227178
1.511883567614336,1.3675423509051674
1.5211095989263965,1.6250734920294145
1.5244864204731652,1.6983727214280944
1.5247481228419062,1.7084120734859454
1.530864840824675,1.8253463094702966
1.5363026093696144,1.9096797146687492
1.5560583979901415,2.1334654225097056
1.5671720063430357,2.2149492003005173
1.5828986371625193,2.1482344449570303
1.6006717194198217,1.981517592547131
1.6146197265539275,1.7715846104380604
1.6167652111461663,1.734469570185533
1.6221802242341576,1.6494665916497018
1.6271804039253661,1.5025848994292652
1.6271864801577776,1.5231727067025835
1.629067317998576,1.4743704566144875
1.6361239058545092,1.2961658023204579
1.6394555372362642,1.2275142547479347
1.6434924625330254,1.1358962241951718
1.65136855094892,0.961157384277866
1.6526453899481757,0.9308270515609883
1.662159621715407,0.6913930906363576
1.6657956307578656,0.6175266528413706
1.667799819452136,0.5372768958928065
1.6686461118404994,0.5025774803004537
1.6741811372926172,0.4054420345605298
1.6835523785374207,0.17434836683351992
1.6860713480316276,0.11939746378491393
1.6913766108214565,0.027419715700414144
1.69409057892417,-0.020301225961430674
1.705636277099325,-0.21920877554716528
1.7080193617053672,-0.2113183361083084
1.7089181779540201,-0.2761597594086793
1.7161863986241785,-0.37240452551180375
1.7191189192315237,-0.40992958552269665
1.7191362356669009,-0.38649120603096876
1.7316532395836441,-0.4788673311706264
1.7359398979784721,-0.4797219161840603
1.744236920743286,-0.5483643019782767
1.7451539766138264,-0.505837285747518
1.7464272980175872,-0.4938861447166619
1.7540878894265077,-0.5375654482710124
1.7577194926095094,-0.5338027676731163
1.7589603992739322,-0.5329080230130467
1.762744585416411,-0.5097515908874266
1.764580993950151,-0.4629229568932043
1.7755767430169147,-0.40194648941288336
1.7788996305464266,-0.3521604473048482
1.7819443778476032,-0.32583628662779623
1.7942055625520155,-0.22613449336973163
1.797829024910219,-0.15171332544832125
1.7986387362559704,-0.11974858959913338
1.8018305905721101,-0.07348633573947576
1.8143676267854723,0.09804851781063978
1.8194408835841935,0.18835605723635024
1.8282695317544073,0.32395553173109554
1.8373806702994866,0.4707412529444161
1.84023544526163,0.4833250210516386
1.8431661712544214,0.5122317234046586
1.8450329804293162,0.5520314869903213
1.846270186696655,0.579757830135369
1.8524756593534581,0.6766938346375695
1.854047940671066,0.7079456810002153
1.8551434958441302,0.6742854033315737
1.857780916041813,0.7086947989142549
1.8628442053062386,0.7581136037109667
1.870053747733765,0.8202887262091396
1.8737553350726346,0.8488427722552081
1.8902108010493732,0.8888204337323203
1.8963216496226707,0.8755180877167452
1.8981737743285416,0.8610475303432584
1.8989842269355952,0.8490496636064
1.9175690972952406,0.7029667862767339
1.9317587148340607,0.5111221083644825
1.9452358197868058,0.2880946623705632
1.9474103668223632,0.2553627846690755
1.9475316597287655,0.2579929413454987
1.9503294560690838,0.18943511756263112
1.9517874539351068,0.14699613041481974
1.9532748711861494,0.1285350394856917
1.9573932523675097,0.036891073831474316
1.9654502982018158,-0.1264466902648662
1.972599467681257,-0.33477037261218484
1.9771381464772588,-0.4453304828885178
1.9923389618234806,-0.8687114980036834
2.0062267697495386,-1.1460487036142681
2.00768502758943,-1.2067955009587699
2.00981975532026,-1.273026190519277
2.015917828855435,-1.4057471314575642
2.024454760698516,-1.538360785216419
2.0336597773774887,-1.6904520603649924
2.0353829180766523,-1.7385803584159176
2.0503243195118372,-1.9043231534249017
2.0567159628703013,-1.962748756560138
2.060570223594742,-1.9162963244721063
2.062406681341761,-1.9371926188164241
2.0711987396880502,-1.9167300391805124
2.076078514900228,-1.8951446895739912
2.076346134845555,-1.87628864555521
2.0818701297955107,-1.88231994816693
2.0819462143146428,-1.8592840357179998
2.085896916004377,-1.801022629910427
2.0896645503455087,-1.7820985542619112
2.094486404867917,-1.6945317776499929
2.1070762816764663,-1.4284596712337385
2.109722823780243,-1.3611707583120876
2.1242661879888693,-0.9633160806991943
2.1316863135114357,-0.7012209727772806
2.138989198583374,-0.4401137080030225
2.1449465333255695,-0.21454788691466462
2.1459926523970356,-0.21053546606612938
2.1606473373494612,0.4170471163448744
2.163657346761725,0.5443232179498343
2.1653209647246126,0.5800849530377618
2.1736539031608118,0.9590409993168817
2.1876537896589685,1.5218735095168823
2.190967063688528,1.6692382000839514
2.197229683917029,1.9343183007151576
2.210499771577796,2.421834214302821
2.217619685346383,2.643723455401616
2.221713857547523,2.726305951311357
2.2251296206212805,2.8154613558130626
2.2319431756402226,3.014528475568261
2.241856423098291,3.1867715493650426
2.243251369518826,3.229609015603923
2.2545453819643564,3.3360860762026183
2.2635541192352147,3.3828272959885104
2.2712076336181104,3.363942844640195
2.2717745253224866,3.3855117346148362
2.2825121048423798,3.313741767741444
2.2829324250346668,3.271534336530569
2.2886563184845103,3.2122104573276333
2.292881578821553,3.1342029496157426
2.293938323408482,3.1132156808571514
2.294698425477665,3.10857691981328
2.30597769784187,2.8479414221731827
2.3066123119394826,2.7835907608404233
2.3070367490418384,2.821488787252538
2.3120599543452167,2.690937902382163
2.314482622925804,2.5609552812865886
2.3188151598840463,2.4645360782462427
2.3196285859188555,2.408355714120394
2.320846082915879,2.358998251326754
2.3237984576262525,2.256427835142365
2.333920075215988,1.8816771243676444
2.339866988376536,1.5982453397190448
2.3450332598659083,1.3855896387559186
2.354343097805862,0.9706152164254253
2.379500481268577,-0.22108854982009293
2.3931279128430827,-0.8545485403747094
2.398084032339673,-1.0649070831887777
2.4139583579607287,-1.6593355674211103
2.4172846664254477,-1.7794171303759916
2.421977572304506,-1.9432470496491372
2.425811143960689,-2.013283251051551
2.4424210193641596,-2.420311497540176
2.4437369641354643,-2.403831847121979
2.4443665199471916,-2.428442827949442
2.444761038606634,-2.418933038331804
2.450465415286871,-2.4978362170125856
2.4564341939943963,-2.5887613387888826
2.4654273666688375,-2.6013028435640453
2.4694981081932834,-2.5401036224092364
2.475018445629413,-2.5535356273758083
2.4941575023157743,-2.284315712755342
2.4977184658248657,-2.1595902059074827
2.498988159088519,-2.151092285734569
2.500140325447032,-2.100061044069945
2.504489164016337,-2.006765208512168
2.5056814931255307,-1.9429677652418054
2.51228926418613,-1.7269058402995767
2.514157245332494,-1.6734986118213273
2.5149297453064987,-1.6328521853914937
2.515248128237573,-1.6165235091182903
2.5161233820186997,-1.5856735625708136
2.526196657590755,-1.173489308565553
2.5336485439362386,-0.854854858682504
2.5351371039478447,-0.8059593970934298
2.551209783707865,-0.0205924174666789
2.561926910946128,0.5226031521901968
2.5663021221186444,0.7636385172098087
2.569509675911462,0.939286849009213
2.573315487031164,1.1104546735970422
2.57999590550102,1.4600791606900871
2.5823236695084297,1.5817750072815187
2.583110501361709,1.656713657666768
2.594579962918739,2.208150256209613
2.6246865818757543,3.5114322338609956
2.6268434106100855,3.5880717285416286
2.6375480625902084,3.9097647641316216
2.644529896685718,4.107465058931722
2.6577427275829333,4.360404144290447
2.658384192152763,4.389820111727924
2.6619375853174336,4.434100210390817
2.676237644661102,4.538168922459722
2.6833078054269865,4.517906545196167
2.6849327080488363,4.480154485687917
2.6860124471896825,4.518421601975275
2.690676797347912,4.435214791589748
2.6912538794827245,4.451039672631965
2.701257100219224,4.362369271107589
2.7067355449547215,4.212794160063662
2.709572669033026,4.178488659372457
2.7245063191158705,3.81124040321562
2.7350514689654366,3.4654932487753056
2.737745401899592,3.4016018513499353
2.7536856694470586,2.795902494478746
2.757027883513441,2.624692718066595
2.760375818812169,2.484671574262947
2.7644817749358763,2.3112431613085476
2.764692138099168,2.3548349172271625
2.7650998416309713,2.2905193613946517
2.7729422888689212,1.9825726054041402
2.795187276082025,1.0125959985496698
2.799514963354061,0.8324460201221923
2.806211489896433,0.5447195963430296
2.806492149975612,0.530672946523133
2.8068245958457165,0.5248649271106445
2.808694334131557,0.42961679219436766
2.8097101985667914,0.4139035389309939
2.8105526314640876,0.3962549545395091
2.814733914259497,0.18365881185920266
2.8206969159046604,-0.03041005998546648
2.8217259636294,-0.06824522941602433
2.821797353513923,-0.0777691625779687
2.8303886731493195,-0.3466035861384612
2.8307446486528907,-0.39751527077543586
2.833280413548099,-0.4722844017130039
2.8375992539324626,-0.5909275467692263
2.839475593907646,-0.6713715830725604
2.8403385578753486,-0.6678457170328163
2.8424683631272307,-0.7701257917737943
2.8499576507149813,-0.947319446883188
2.855049372628244,-1.0794250572165904
2.858149468333841,-1.1076517037744242
2.8623601793124074,-1.2151024435163587
2.8635948931832065,-1.2424929665427151
2.8736891278316428,-1.3790597196711434
2.8794590180112474,-1.4518704050091926
2.88243105642289,-1.4768511715147619
2.8895189872092963,-1.5669911792807871
2.889983697570857,-1.5450825958743468
2.8975490623612448,-1.5707206577531618
2.9001314965468037,-1.5551781866960612
2.9004440616678666,-1.5721028107266986
2.901872650829617,-1.5682518464605835
2.9050981098127275,-1.5469501689299072
2.912904833290545,-1.4966009775236124
2.930618645930789,-1.318611707118271
2.9353769310449653,-1.2386664325394
2.943133355299521,-1.0862292825957875
2.9508357438715755,-0.9198733327301815
2.9512240079521392,-0.933704611179513
2.9623363464114814,-0.6054683570016622
2.9636489057901496,-0.6060683146212311
2.976830560110148,-0.20632082174861194
2.977477968517107,-0.21031409795057032
2.979036635049111,-0.1643519126281153
2.9856866839899414,0.03452363716671293
2.9877376255837547,0.10165748746839488
2.9981884478207412,0.42696468663968684
2.9996058218067443,0.49164557750554844
