n_harmonics,base_freq,magnitudes,instruments
9,2.025450123142855,"[-0.0405286  -2.07117415 -0.76670778  1.00725835  1.33092007 -0.45144061
 -1.49652217 -0.66059288  0.18158765]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3801748849473325,-2.1636010877406204
1.3805007223554284,-2.1734110579333774
1.3819128939520127,-2.217255517651543
1.3849930689086278,-2.2441737932189323
1.387452834367707,-2.3212716061152934
1.3913507583081248,-2.355094229347524
1.398479075093893,-2.4836647205876305
1.4037297423839181,-2.5395856695648322
1.4140779063140645,-2.6382853602738807
1.4222303407752728,-2.7866176837734566
1.4333213718873443,-2.808669054222488
1.434504609304934,-2.7749534696933953
1.438998812353388,-2.8537905161062436
1.4450999774815365,-2.794783273024254
1.4599611623893658,-2.7651884567951064
1.4872775774659104,-2.4610248033335664
1.4927019995620885,-2.4016815850278688
1.5008336369336268,-2.2098270540320843
1.5018095012735335,-2.2466114160254174
1.506437105519188,-2.113562792313144
1.5092006724019313,-2.100157166183595
1.5147507369470494,-1.8572349774608679
1.5179674594477142,-1.9110667609673544
1.5197767666293975,-1.7876576584429684
1.523203779205887,-1.6753906011335251
1.5244763887824622,-1.685299476178962
1.5249472606309764,-1.6536811835760876
1.5274848528807228,-1.6255733256884248
1.5371446833568143,-1.3793719105452695
1.5454885413366206,-1.124506231327643
1.5521739784802309,-0.870853791318894
1.5738340084780127,-0.2071776400489819
1.5776608157864853,-0.04737529313487594
1.5929209339012047,0.4072555675308652
1.5961774410043743,0.5609740469904142
1.6054681545799223,0.8572074785855347
1.6116345606541085,1.1049765419829425
1.6189281446069756,1.295369170872507
1.6324728524776404,1.7752274272997848
1.6344082236852575,1.816889916790465
1.6448127376608204,2.070470224066011
1.6450288565015558,2.0693984188947683
1.64900291048533,2.2301353302748907
1.6560779704715838,2.3449199813275725
1.6584597204623863,2.424972780931905
1.662883198951552,2.5570856157476283
1.6851620137203547,2.9093423408064045
1.6913860629548454,2.9083131019618524
1.6936395866430054,2.990985535904437
1.701678109003236,3.03842716417595
1.7078498244620262,3.0891169741398397
1.7096122877506277,3.04861497063666
1.716283729475033,3.0542883003486865
1.7251742678418527,2.9600859056164173
1.7379428009868576,2.8656616988438346
1.754697959629608,2.547864223217642
1.7620189757177869,2.312901388782736
1.7658928409701877,2.2232264619621414
1.7729052683835889,2.0273873374617826
1.780983600972383,1.7281373793448445
1.7812455385716301,1.6982928195493927
1.7860540606071815,1.5493775645442258
1.7909078490409405,1.3431437624208895
1.791610499130302,1.3599538799748718
1.792546064209839,1.2617648959595746
1.7941003240488742,1.2819915275440024
1.8021862868956147,0.9116039687022113
1.8039954119221502,0.8674905020108324
1.8051159717214862,0.8161486988001135
1.8093262135690509,0.6590716021890817
1.8116941233342256,0.5428094044863744
1.8121270484675698,0.5938441982360234
1.8184133152497637,0.23830701420604075
1.8306179154160462,-0.2722888874380462
1.8434565595112051,-0.8536969980236939
1.8470888579109932,-0.9402899610086869
1.8668500755845416,-1.7246368039765427
1.8787067328353118,-2.11332985325275
1.8819606524590728,-2.227480957729433
1.883211994663517,-2.2484009559115754
1.8896278133244353,-2.424992567301381
1.892480096927291,-2.4622491170538887
1.8949319750866653,-2.4664222465004912
1.9042427389752197,-2.6582685554942405
1.9065138187783752,-2.7031851002525675
1.908361592265651,-2.711715915305616
1.9462465129884192,-2.8202206092365136
1.9484240315502994,-2.773813257332894
1.9491748489459146,-2.79898145804391
1.9545907787507666,-2.7095158075042023
1.9557113574188438,-2.6837737171738096
1.9575205324574316,-2.6369918618890025
1.960280830375142,-2.572111598203164
1.9742396912949376,-2.252391218756178
1.9873763658443746,-1.8860544792579024
1.994136537132098,-1.6204801080724036
1.9945778990286982,-1.6292206224820471
1.997051203432184,-1.5602662278937585
2.0112091982546216,-0.9632709194897904
2.0158433105773454,-0.7312389074186956
2.0187219303756683,-0.6026202669640138
2.0429631871852587,0.450765572900235
2.045038881376141,0.49434269769577827
2.048530246405404,0.6742336062066757
2.0541731848474187,0.9182253220093178
2.055553702271638,0.936263279711227
2.05639295606261,0.9880195579557245
2.058169242055069,1.0543834267847718
2.061845963887861,1.232748097572908
2.0731280810690187,1.6902960050641551
2.0731452882282673,1.681005245283682
2.0820371157612048,1.9141493426726566
2.091253263457104,2.239714359703586
2.0966421118759264,2.425073784440097
2.0994743417356716,2.4800622631875004
2.102177663126356,2.5740387907774647
2.1022787196593677,2.5919815933805017
2.103192523511191,2.5690984472783334
2.1077231414075905,2.6748998899071466
2.125499599076009,2.9122473458726708
2.1266278369877076,2.895012272507915
2.1342146587004027,2.9959754891743278
2.145211206404265,3.0264977642304363
2.154692828016735,2.957034461435399
2.1734845988206546,2.763277189137811
2.183338969360223,2.567405763641669
2.188596178470128,2.441515131661366
2.1997329756766035,2.1900662099925734
2.2002675072523035,2.1784246127789126
2.2034850356967617,2.080430951188235
2.207160625284783,2.024596682384581
2.2269571067691345,1.4626537677880433
2.2399911474508576,1.0937594315866486
2.2490015205093314,0.7383649005637903
2.2572862726776135,0.5826748461393342
2.2647610668096902,0.4156040656856606
2.2652966859115082,0.3945126984221616
2.268976174767942,0.28910201087877274
2.272117982719621,0.2525087690664018
2.2743569303964932,0.20651953915356497
2.2776691909938007,0.13262193658431057
2.2819813387551813,0.06863274116104034
2.2862094163846596,-0.03652617086777993
2.2881897670584728,-0.03717391735559952
2.2898917322099877,-0.05593127002997505
2.2943729593381708,-0.16358070665337693
2.300375509408683,-0.23655433402403758
2.305925665280691,-0.2481743903990568
2.3155184409710428,-0.27877072040548223
2.318533445993623,-0.3439363506886948
2.355718285028634,-0.030417535559456844
2.360592886199731,-0.0203379623191475
2.3649024861368924,0.06881648999583596
2.374631339453665,0.28463055925035335
2.380139974692794,0.313752845128208
2.3855072380135507,0.4593023217562756
2.3924706507881117,0.5353552351653298
2.4010874780155955,0.7377004992688477
2.4018672849000726,0.7135470035645285
2.406589330288706,0.8711570841478986
2.4110363494490894,0.9687218793711077
2.4120549721920126,0.9555801135679597
2.4127679379657536,0.9482087842773862
2.4141220460379857,1.0241839426007984
2.414336997806945,1.0512302548352805
2.415704852753228,1.0736002128134179
2.4300536488559175,1.2942410462114287
2.4313208289804225,1.3351607958531542
2.4374111368697404,1.4458022929091783
2.4441778933207594,1.5381199337256863
2.4491277969488223,1.5789339545007977
2.455158030812594,1.6540546824213866
2.457095749622722,1.6633683447390297
2.4615874787730956,1.7511130776705026
2.462371630776296,1.753470369853402
2.462707715980626,1.7338903596711044
2.4802733892166353,1.8429744526277758
2.4803990491153325,1.83977792133362
2.4872987550092196,1.8526876675024422
2.4894310565651248,1.803268843954854
2.490092826987004,1.7880636944792625
2.492862431747289,1.7919931689357391
2.495944538647736,1.8113905817673301
2.498955126309241,1.7829252847595676
2.502538599666617,1.7729768020076941
2.515352462929526,1.655188792825587
2.5163640418846,1.6073200577672884
2.516856482744446,1.6439751071741309
2.5220341574098377,1.5521642983623074
2.5287918049046096,1.3772401575428614
2.537008432539176,1.307889473224516
2.5377369414162265,1.304297265306156
2.5422156480441984,1.2342042387932146
2.5443058582609,1.1801400015784627
2.54484158148132,1.150444352800409
2.5478554778052507,1.0841456362503699
2.5494755504539643,1.0590145410380898
2.5638578343203617,0.7723792018309342
2.5655516479596825,0.7038987514200505
2.5657150238237296,0.7176051418055885
2.5660394302553025,0.7131023543197468
2.5826454608960905,0.3294061439214263
2.5895146910266185,0.19845758958994278
2.590695774820201,0.16220128242005602
2.592388262287356,0.08634358228637244
2.594972772183233,0.034645108624516516
2.595115325427881,0.11084240644024468
2.6022959183101477,-0.1108217758394154
2.605041477425085,-0.16568393131004583
2.605066704096811,-0.17343214298904164
2.6065101098222616,-0.21216154835619638
2.6099547534809755,-0.23861218778230112
2.610643330833173,-0.2913218411452746
2.6124522051972923,-0.2558599460123305
2.6127931204085435,-0.2903991722234413
2.627098810172493,-0.5383323009427194
2.6328573817348593,-0.5894925593972488
2.6350297314136766,-0.6112457001471124
2.6424932064600775,-0.7406364175673227
2.6456089073401605,-0.7743282036658626
2.6483400028311443,-0.7568106229529884
2.6501160788228644,-0.7918386840321947
2.6513332084518604,-0.844787499815236
2.658176620869078,-0.7834087011083535
2.6668280595915546,-0.827736265054006
2.6679857532986775,-0.8193405230815943
2.6685972947570527,-0.8480008634556161
2.6930147389068786,-0.839994543592449
2.699379380197649,-0.7541853483634005
2.7147624778145616,-0.6431524058322975
2.7181863543194167,-0.600777613311395
2.7248808665514543,-0.48017757895477753
2.725369051857907,-0.6050287748552808
2.729497512512335,-0.5359272753095289
2.729774928455459,-0.5086019147203089
2.7459077682771946,-0.3119467375581182
2.746486452553884,-0.3543622805234508
2.752119175047574,-0.2779589126210363
2.7528799999086813,-0.22746333287854184
2.7608904204717355,-0.13815927796244998
2.769603718296297,-0.10281867598948208
2.769821318430675,-0.10792255888535517
2.7710904676295307,-0.10324020794270436
2.7903027199859025,-0.017213052607429464
2.7914064367480442,-0.028762265174241325
2.810266474177652,-0.06787425050976119
2.812228686067412,-0.05928097222614254
2.8213557639987705,-0.15639715608521423
2.830541686009467,-0.18703768949130067
2.8307270036303027,-0.26389860000340254
2.8343273055784515,-0.31704485944423355
2.844089334811751,-0.41748453099029126
2.8491019408515283,-0.5181006491235053
2.8519775294043157,-0.6093138082859133
2.8594756005494943,-0.7142624678066224
2.8647847711936745,-0.8386321896188089
2.866395339115134,-0.8909972740045374
2.8739370108136297,-1.0663600691738029
2.8804147168338634,-1.2133076992656253
2.891204119962981,-1.4801377472961192
2.895443921200764,-1.5147639730343234
2.906730923803753,-1.7787715477435446
2.9088909724402265,-1.8680549477657462
2.9132121592246527,-1.9603983568113463
2.9146045353390253,-1.973950483090578
2.926194568889102,-2.266070661230604
2.9417826104495344,-2.509618494843687
2.946963184641918,-2.5599413894867595
2.954333994311085,-2.6183705408515805
2.9586040936624576,-2.6976587805539665
2.9665236595624176,-2.7327828468977953
2.966889364013835,-2.757721053532396
2.9731939357168438,-2.7769245311999757
