n_harmonics,base_freq,magnitudes,instruments
10,2.9627502965683568,"[ 0.26973892  0.3587633   0.31747761  0.85326554 -0.22247713  1.04032164
 -0.99911924  0.87033286 -0.54920451  1.48180288]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.458079746360644,2.5540043857753663
1.4723475992828012,1.0477322920110592
1.4858658119958221,-0.411540350896519
1.5092446246351363,-2.529689841914329
1.514723651614573,-2.886999880583309
1.515648716604126,-2.9356527883651915
1.5185038104678439,-3.1101116169961376
1.5197888150097736,-3.186339401785842
1.5298383503256794,-3.589010629756371
1.5359875221630368,-3.753862824573973
1.549288289052578,-3.80994351578036
1.5612471927755474,-3.579371626960419
1.5615410974387842,-3.585295251989685
1.5657702561764282,-3.424613742913304
1.5672388357440337,-3.376124402649595
1.570635628938465,-3.267948777801565
1.5806189802848163,-2.770258878493922
1.5972756274447182,-1.8371663136753276
1.6051473830022527,-1.393948213291911
1.6068382560275953,-1.2946180199368444
1.6176985787881204,-0.7030418663323046
1.6496793897436763,0.4365398138199263
1.6503454010403935,0.46426886920736704
1.652117187357102,0.4941993526984703
1.6559638069973577,0.5414764243362393
1.6565198453814611,0.5507193221972465
1.6607810129651446,0.5747716888590111
1.6834308704874568,0.4806863548152672
1.6864489429896405,0.43465131188710127
1.686640963756111,0.4215780433062524
1.6888295579797283,0.3654989119785728
1.6939214272104994,0.27203843741894795
1.703900513738522,0.04351194257406569
1.7205230805622405,-0.3939348762350289
1.7246353913977632,-0.495418607904195
1.72689937844269,-0.5522484268854598
1.7317811209712488,-0.6919676870921321
1.7500224917740583,-1.0659657004310727
1.7525126921365652,-1.1286221272192225
1.759918063909847,-1.2510381969665323
1.763170878281108,-1.3000439680348217
1.7646177887006598,-1.325359337907326
1.7744865466940762,-1.4577550952182499
1.778780993452358,-1.479440310874554
1.7821661306956758,-1.511849585218389
1.791092625528817,-1.6018292768712832
1.8040370119995206,-1.6628902215171941
1.8089798153504173,-1.692714934875238
1.8358301935523889,-1.9007243545165122
1.841819258775784,-1.934181578160312
1.8464800231941245,-1.9938238082052384
1.8516760330150692,-2.0404286855936107
1.8554273159856889,-2.0983497113233884
1.8593123599728756,-2.123619085978439
1.8663274175542153,-2.164587477747516
1.866610452974978,-2.1814549406674493
1.8677211147118538,-2.19339905319634
1.8741041008874557,-2.2201956814190207
1.883549059615592,-2.2567727426050443
1.8840137824194079,-2.247680382329632
1.8855589577673344,-2.2792053396983243
1.8940574538506656,-2.2261820373274293
1.8946781783636144,-2.2326064909155194
1.8973752424900194,-2.199319956323793
1.897573844657047,-2.209469655747552
1.89975243302817,-2.1877744102374694
1.9117689921034486,-2.0198194966468317
1.9191077244608037,-1.8566367110441724
1.9209820008203877,-1.8071296248299633
1.9368725375263018,-1.2466253721550624
1.9379946100949068,-1.2053703547325063
1.9393735911254035,-1.1443489048685096
1.9397819459253194,-1.0885736507704347
1.9449207657285656,-0.861489622461085
1.950135244157737,-0.5950946714265084
1.955270902648624,-0.2990925309495521
1.9566679049329574,-0.21207888684876958
1.967165080262748,0.4259492301977178
1.9682803322874447,0.495999285398701
1.970100768688658,0.6208340233421404
1.9778466413143363,1.144032985891398
1.9811933806248554,1.3642260087820155
1.9940428471097116,2.239255748754337
1.9977782906748374,2.459724099730367
1.998677154651456,2.5496872356738844
2.0052580642283573,2.967784934711922
2.007868320870047,3.122577043695517
2.0100645232748473,3.2466050591416153
2.012185460629338,3.36393118265623
2.0156732363903727,3.5671970306944414
2.0374784799554826,4.499524385119901
2.055761598223741,4.844861653165049
2.0618712794944214,4.881066266793765
2.067148868794135,4.852950804480117
2.070049422518573,4.819050333752168
2.0826856246124414,4.627496651847105
2.0844106598253322,4.568061915391154
2.0869883251195773,4.490795691734985
2.0894758558607993,4.435353889747115
2.0937120128735884,4.298780823264947
2.095679280113278,4.207150231231422
2.097169543585479,4.159911389757322
2.101301779775045,4.018095120417313
2.1060132951578225,3.8113767087533703
2.106955954202869,3.797940784866613
2.113886642496367,3.496371835639361
2.1231333916022077,3.056609471782898
2.1308268548609544,2.70149558585918
2.1323990492828244,2.6076771077088834
2.1348442005217647,2.4786953719541107
2.140936583645061,2.193185106871886
2.1499294720355273,1.7947592099150962
2.150196094404155,1.785196779006081
2.1512898415578467,1.7341708673240437
2.1520207517078562,1.704682191674068
2.159295626344287,1.3932669458711575
2.1608154887206155,1.3170702572130484
2.1652614658425993,1.1385648435449292
2.1720374494154955,0.9023857154628414
2.1722737824675384,0.8831093028213566
2.1753218361311024,0.7805360352157116
2.1790242192743614,0.6687634632181005
2.184123306801135,0.4792000679401399
2.2018258748267208,-0.007862771874484312
2.2121342263452526,-0.24137662216756842
2.232555245096263,-0.6537730571031756
2.2470528564451833,-0.8749217310395009
2.251789017351518,-0.9463739189223543
2.255025576147254,-0.9944946671628122
2.2588461371988924,-1.0444361922483656
2.259349316017026,-1.0497673138506034
2.2593969923196138,-1.045681723903444
2.261392074783524,-1.0653486989121865
2.273072814323301,-1.2030364640054338
2.2771369314487018,-1.2229950765462771
2.278422929092544,-1.2430978383119986
2.284267881577315,-1.2952875586820876
2.2932842037096517,-1.3608651394465188
2.3043773832901753,-1.3209901752981188
2.308254320517296,-1.3216049333476572
2.315910335719983,-1.2783118387940853
2.3200108175771375,-1.225511728293609
2.327857713817987,-1.1033789313563174
2.340904460695568,-0.7893898835570455
2.3471372705322935,-0.6061935238322458
2.3542989471671376,-0.3749201213862486
2.3564174898007284,-0.3032753419189197
2.3622974159808,-0.060721375066237517
2.363826016365959,-0.003598117896934129
2.3649926316834895,0.05539745409951406
2.3652636112493957,0.043749234010200824
2.3690131671340833,0.20800861830414327
2.370377144722358,0.2674684372965581
2.372512511223343,0.3362712574019836
2.3767745085971006,0.5270017842467294
2.3822211244843743,0.7858108937277132
2.3830884142457265,0.8334769219866549
2.3869027006658214,1.0096880287587224
2.4053569081725623,1.8388728300656985
2.406712833913403,1.9162660726998881
2.4070486910063966,1.9407516410265993
2.407989980504823,1.9692795328675077
2.411764391020796,2.1124517109813423
2.412257454301682,2.1319496195347867
2.41304318310646,2.1628486626272787
2.4162048842555848,2.272402783044457
2.422659621047873,2.5267249424650675
2.423912833813022,2.582205996303863
2.424095409412156,2.577710311162591
2.4288037016879755,2.739717726340203
2.429742341626018,2.7427552453725963
2.430990356738122,2.79595010185036
2.441955902264869,3.0653807465731484
2.4463365234717527,3.1476035536450446
2.452136204340988,3.224309653389139
2.45821457207162,3.264029714169841
2.4607519384297865,3.290169089818161
2.4659123994802172,3.2602789255543163
2.4722444953078666,3.2574810117781743
2.4823549714805297,3.1409613413164257
2.486586739385306,3.0793067182999954
2.4889020509312303,3.021843097128812
2.4956295691335653,2.8877234397968246
2.499086680528338,2.797922209624747
2.4995269511352074,2.8030073341617077
2.5001389839491974,2.7855061336782794
2.5019689319156875,2.767559946022312
2.5061497160044164,2.63942318007468
2.5090115247139497,2.559208178487313
2.5124117010162195,2.4664576856856506
2.521991077910541,2.2356764021371505
2.528394727883952,2.0567732186343908
2.5300487744351194,2.024249093457555
2.5363290018259717,1.8742212362998931
2.5397210229076554,1.804674362112054
2.5474683065672634,1.6381503366594496
2.5607407671130735,1.4112254456141429
2.5615713628495005,1.3883174064903567
2.5645724430676875,1.3634171568280085
2.5665541785980075,1.345516268316934
2.5726014380064353,1.2674489596694982
2.588679506146134,1.2268200917683012
2.6061686306985195,1.2021656760825892
2.616215584156379,1.2234736001004742
2.624591415770909,1.2341698722271606
2.6258526484898184,1.2253402958794382
2.6331662097200974,1.2142217044516508
2.638468845313465,1.203578964996996
2.641431287601973,1.190042973915515
2.6446969053671214,1.157095566389205
2.6449569016251075,1.156095533182746
2.647232127307089,1.1423381737183769
2.647275369226114,1.1285316255349844
2.6493628664133233,1.1267528323129943
2.6501105461778387,1.1198477716181556
2.65196296618422,1.1069266756118539
2.664220796428573,0.9363649684469014
2.6694804631785694,0.8382710312098433
2.6696584784894997,0.8482694296753471
2.672061905486503,0.7883171895801272
2.675665290564954,0.7086472601979953
2.6778375478941827,0.6610481962120077
2.682283619674938,0.5616382283755441
2.685385221396433,0.4876725637018447
2.687643400626092,0.4503843302445257
2.6945269499076483,0.25264411048673907
2.6999300191849516,0.09449428048184486
2.701192466905905,0.05771824789095618
2.70150628168005,0.07905064675082153
2.7046505138487724,-0.022904361907366885
2.708993781056244,-0.17356565061878843
2.7138172903199695,-0.2819240468468931
2.7160500593137273,-0.34970791572962207
2.7284563020471264,-0.6765592750258714
2.739434210652851,-0.9377403058005971
2.7617037950153076,-1.2581384904110695
2.7701289999309564,-1.3105950424181108
2.775712250482491,-1.3386601996116765
2.779356423801418,-1.3379830217353554
2.7833760576078292,-1.2992719180837673
2.7919176612443213,-1.2870423459694158
2.801322668336205,-1.2030426105416772
2.8070011410865625,-1.1483056979668542
2.812834849178337,-1.1112517738407395
2.8293576404628418,-0.950125099540035
2.833769478036361,-0.9406785087553308
2.8496198863286937,-0.8850895429192863
2.8504702859203785,-0.8849571361091659
2.850660310429097,-0.8938753672260885
2.8528437975881893,-0.9011535157816564
2.8552623929816567,-0.9180811383555726
2.8754714262900505,-1.0812359149953794
2.875535217528361,-1.0851854039959645
2.876086402908646,-1.104572891145727
2.8765861492724785,-1.0953591966621186
2.879406059091407,-1.1267537559946625
2.9036844405619195,-1.569152013307015
2.911468472192106,-1.7036246010187466
2.9151325913521067,-1.7659182827564008
2.9240986940625904,-1.9221137897116203
2.9378987272873207,-2.0524531832988386
2.94186470223094,-2.0505758297365997
2.943446686853317,-2.071039377803097
2.9486324174316403,-2.0603658862202288
2.9550971738575873,-2.018930520385634
2.9609190748098895,-1.9646261699204364
2.9639930140449646,-1.916138948161531
2.9647614586502993,-1.9058707181799854
2.970056735361669,-1.8051068506645536
2.9729850954777586,-1.7490828221724022
2.9748919678086825,-1.7083064065729119
2.9850805187010305,-1.450960080915035
2.9881633086838475,-1.3259488917530424
2.991651102498368,-1.2348525978157159
2.9983018724690904,-0.9950089578792661
