n_harmonics,base_freq,magnitudes,instruments
9,4.72038842211064,"[-0.03987612  1.01277266 -0.88909726 -0.11716733 -0.55961333  0.16481051
  0.58712862 -1.14874631  1.55205518]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2998173562751845,1.2298261433415476
1.302571379564089,1.2169671839453853
1.3049971326614127,1.2077226834399877
1.307673338950929,1.1827306735837007
1.3102789179101464,1.1510678026176848
1.3106755155490024,1.145658785850038
1.3196586189903714,0.9571878777616077
1.3251410507742616,0.7852493821248361
1.3285150346162773,0.6623338570948545
1.3445936984760678,-0.09399989786930538
1.345986066471414,-0.16782728665394667
1.3533599464055097,-0.5685033003629932
1.360362670013373,-0.9498383099713089
1.3615892032291441,-1.0147525970570714
1.3717195790788983,-1.5046588364544085
1.3790959891297057,-1.7922540157836462
1.3925601868216262,-2.098905677122462
1.394305496597541,-2.117536332079177
1.3976199033048013,-2.13675961971836
1.4000154545994263,-2.1397029121014084
1.404737250367825,-2.108234906513419
1.4082701823220525,-2.0628671516238715
1.4132350469264496,-1.9676034469344021
1.4281890719127492,-1.4748425543612182
1.4346037699786,-1.1983071473081808
1.4437160383351193,-0.7738107742895997
1.4439304853541444,-0.7639567936336567
1.4494640607091345,-0.5012291945358321
1.4567471252115602,-0.16467610400740937
1.464860187560804,0.18377804136690662
1.4727564023762438,0.4840685663437332
1.478498712619814,0.6721577352744933
1.478854945999144,0.6846024166740247
1.4835576644358097,0.8197551825985068
1.4844738498472552,0.8449030177297681
1.491781994960963,1.0142011055692253
1.4954384253395867,1.082911204036524
1.4958310844608107,1.0894428311404725
1.4963524902887464,1.100358529264089
1.5059279910145333,1.236728956418026
1.5090643626105473,1.2746725697826713
1.5182885164183082,1.3366990789137423
1.5253759429831373,1.3575301871977579
1.538891227165328,1.3277824584551967
1.539560182588846,1.3240761840150985
1.5488445643842592,1.2435825261949816
1.553151802969576,1.1897037165846023
1.56299663545951,1.0116240242290808
1.5638986526890797,0.9901679475922265
1.574176248853079,0.7143743032549603
1.5764631459657403,0.6413798124922483
1.5768145276625845,0.6311648706423408
1.5794609564881057,0.5455565922113692
1.5803274140803367,0.5138238909611863
1.598140297621021,-0.18581325661731132
1.5987757719992812,-0.21066610332413016
1.60098534893441,-0.30132878794399076
1.6115045510118033,-0.7180838896922603
1.612017522351639,-0.7367651254678711
1.6149047465582784,-0.8366813415598066
1.6288656997626099,-1.167595378001369
1.6341838723831854,-1.2053143255693626
1.639104210211281,-1.186014019682881
1.6434651713261372,-1.1216012252244725
1.6592350593452263,-0.47492564963084843
1.6782481140937762,1.0875425979500304
1.6873294165029895,2.020351526889
1.7074121479352664,4.0229012441962295
1.707595802182711,4.042555042210752
1.7089891393228305,4.153109750971331
1.7108604266358203,4.305724020382652
1.718068128437177,4.7803091249192935
1.7228528635056932,4.9979274979161294
1.7255921616598968,5.084213288471869
1.7482698738484581,4.608713477821563
1.750879429386079,4.420616260238191
1.7539702104559654,4.1584446060547835
1.7598906419352343,3.5689552044199773
1.7605273283825529,3.4991411934998973
1.7628051144999786,3.240070385679288
1.7797354243362182,1.0334417895283838
1.8021178117752479,-1.7119108603612654
1.8305632586870768,-2.7582932582116295
1.8308932356039707,-2.7475706561259843
1.8346116596763071,-2.619878076341463
1.8490972049888352,-1.6206883088796926
1.8501996116627808,-1.5228278901156378
1.8592982633923132,-0.6077889572297324
1.8600986317514607,-0.5234360160722074
1.868325556888081,0.3580451347906785
1.8780916171290416,1.3287025713002574
1.8836802858580244,1.7957354286452025
1.8843936114274946,1.847460016847375
1.888273399057928,2.1111927778539816
1.8922952032178744,2.3331365923567082
1.899652636437568,2.5694427888319535
1.902201666497204,2.599522487672966
1.91539562609948,2.344373191825607
1.9209407399413818,2.034846116608029
1.931428637179165,1.2028601732370874
1.9317122637465136,1.1734437524808563
1.9563287144006996,-1.3439598796906678
1.9617242088684401,-1.8402075101345217
1.9623098882035492,-1.8908086412790708
1.9659158653861146,-2.1838980245055897
1.9667048696004432,-2.2430415764160263
1.9791285999877903,-2.942388410261871
1.986338403793611,-3.1221701880707418
1.9932221336254434,-3.1322710531952205
2.0025984654760443,-2.922247039845424
2.004982649682071,-2.834708514629069
2.01181714124505,-2.523145130696361
2.024983740299036,-1.7843585313174342
2.0260981570411696,-1.7217513331873417
2.0269867622945092,-1.6696565384014128
2.0329613599625374,-1.3453741760900728
2.03402753226663,-1.2906681396100526
2.0360292710461696,-1.1942537800857111
2.041009355791328,-0.9770542859709924
2.0446287990414946,-0.8538176472799076
2.0477540536617154,-0.7662478441706106
2.0545875650434304,-0.6592280714482138
2.064387843398295,-0.7075830812963274
2.0728943463994867,-0.9376214462029556
2.0811531746057756,-1.2939412075841084
2.0828561814557442,-1.375097541474018
2.0852304445103425,-1.499648420798085
2.104983064598332,-2.5457451304937058
2.1187381220850403,-2.987554699236579
2.1238265405928445,-3.030560659293424
2.1304204667368944,-2.975029402730625
2.1328523728957496,-2.9216619303938725
2.144339443995383,-2.432560972200312
2.149580571959433,-2.08810991527891
2.1598682984618023,-1.2447556838393805
2.161892817402034,-1.060335400088569
2.1624878415095683,-1.0079560845250242
2.1663555936919003,-0.6436286058688628
2.1824312516915825,0.8520100993690385
2.1874357076074027,1.2509004465995994
2.1963826768497485,1.8289707471486374
2.204452439636116,2.14571727954583
2.211599709798751,2.245114611567556
2.2275018018722585,1.8142406315653359
2.23325693614534,1.4609528452434428
2.24784337345257,0.21846172882886405
2.2483071225307096,0.17272205211090047
2.2624206260935775,-1.2478653918462257
2.2730210771915944,-2.2511786357227286
2.2780673549303687,-2.6735886318346327
2.2787146145277193,-2.726528664160071
2.28127569652019,-2.9161601379833635
2.298135412914558,-3.7992705942153084
2.3110833384234137,-3.9959911940626847
2.342061361911263,-3.201964723403807
2.3445535362270533,-3.096348742237985
2.3505900841958987,-2.8349424747966254
2.360018131269192,-2.4244294896719154
2.3692115304965355,-2.0528919368000262
2.37275063787893,-1.9137956062880208
2.3786292728829332,-1.6929045854396827
2.3836314955237583,-1.5122628439477612
2.3841911111097476,-1.4926101465296824
2.386190908681085,-1.4201624448324812
2.3925673579738618,-1.1944781607931552
2.423654631821628,0.10586187286044545
2.424977456851325,0.17593499420448153
2.4294529553668633,0.41450400971735896
2.434347538583628,0.6904886078181801
2.4460478731208823,1.3990482143557608
2.4494426899993558,1.609191926504451
2.455537220238786,1.983081024692857
2.459241262399839,2.206132515234747
2.4682919180761624,2.7113065224644552
2.4802708080307614,3.2367936350704665
2.4806385442755996,3.254210564739577
2.4944862715118905,3.5630605091259
2.4964464141786635,3.575949630469328
2.499174480291808,3.5869523984511424
2.50011146678775,3.5855126163044377
2.5088155375418966,3.5040909356334913
2.511305044674285,3.4550973499915094
2.5118316439964152,3.4429657825192415
2.514034008654468,3.3910198828945157
2.5146669965687467,3.373157905070771
2.5167617008465895,3.3142789735272333
2.5216921975320936,3.1498741951499567
2.5242561948051945,3.0533373716549272
2.5267924672963735,2.948626615946478
2.5327954296393997,2.6833216050698874
2.5349888789832056,2.5824544137835668
2.539828491578321,2.3528967019431666
2.5399332381104305,2.346970479504506
2.550251848889781,1.8634835008743476
2.550519723706211,1.8503362948902708
2.5561061553856783,1.618877310292326
2.5564860690575344,1.5999627514081136
2.567928555762638,1.2107618801373303
2.575172442618528,1.051503777086201
2.584226809125652,0.94327382886903
2.586026904547383,0.9331974799605384
2.5862699932687,0.9357164862914605
2.5992788070055646,0.9693362951380704
2.608825668298139,1.0653519262775328
2.613607296013585,1.1204041203040354
2.6146140014292385,1.1298572095449098
2.615262304160021,1.1356899238594518
2.621436020178076,1.1918498661184473
2.6271990731139665,1.2241180379987961
2.62807616841045,1.2260690047658855
2.630066877101525,1.2260297056181662
2.633975080297061,1.2184643175514211
2.6379530748957585,1.190065905012013
2.6582096663550505,0.7186385583367654
2.659872916535603,0.6526386199016477
2.6605169762272176,0.6259702042850049
2.6700917684325365,0.19757206895125937
2.675074888683487,-0.06061336796157527
2.687101751009834,-0.714826472861967
2.6988599797628465,-1.3267216643052389
2.7044219808123913,-1.574949608738156
2.7119316953523844,-1.8483777403218629
2.719972875384462,-2.045476253428346
2.7212580378394433,-2.070638074835046
2.7247851322487904,-2.1142111880805428
2.7344589070716108,-2.1237025231123843
2.7452035197727644,-1.9444082124013107
2.7490055039746792,-1.8438357761875956
2.74911021896487,-1.834582468009152
2.7533525651067396,-1.702573489426697
2.7619448871749643,-1.3619095599823252
2.7806879143006933,-0.4929978330353873
2.783208972184383,-0.3758607332012061
2.7927782036240147,0.0532655554812448
2.8045845652262686,0.508731587675524
2.8079823777966606,0.6223307962888164
2.8143914413406597,0.8115442550661816
2.8168899594321752,0.8780097292403687
2.8180993293537977,0.907965879050134
2.83218280848172,1.1751872597118298
2.832390705148084,1.175183871602527
2.8405977761324577,1.2779131987129997
2.842712197457195,1.293943909382452
2.849968284175513,1.3372950948644988
2.853386768707672,1.3521217744759817
2.860480555802586,1.3601599886498388
2.864794714589542,1.3504693942467747
2.866436985810817,1.3474266511333728
2.869810529918454,1.3296077523691103
2.8849740721970782,1.1778314443152753
2.8905476702248265,1.081464394622099
2.892386231092776,1.0448591041713189
2.8983198544108975,0.908106077044723
2.9007322776384123,0.8455466663051654
2.900898522800624,0.8404670805958726
2.9093836294886586,0.5823019883458924
2.9128976762655263,0.4618100582141063
2.9170550806117976,0.3076045174039513
2.9332663137668087,-0.3540267525958859
2.9441008668599133,-0.7682969102252308
2.9459901267367794,-0.8324122887717939
2.9470415117096325,-0.8702084800589646
2.948507537691354,-0.9150901675702726
2.9497960192237924,-0.9533215802226386
2.9576807190914334,-1.13441691965703
2.958256434082177,-1.1441100976197442
2.961253761025418,-1.1846128744204802
2.966054869515136,-1.2098909209712958
2.9816377112104817,-0.9094309318993314
2.9893788085606445,-0.5306827910082709
2.9986876361914803,0.12315265470667103
2.9994221408788144,0.18158835823260985
