n_harmonics,base_freq,magnitudes,instruments
10,3.677127786805851,"[ 1.33618285 -0.539685    1.98721546  1.45850628 -1.9448577  -0.60832096
 -0.80752817 -0.53974057 -1.76584956 -1.78726308]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3182361759134444,3.0576409290805215
1.3305709761082012,2.6696248273534224
1.3326469045948652,2.5947841820192448
1.3425699909268864,1.9726297439887213
1.3464540741430477,1.6836542675486805
1.3541807330799083,1.0705832379916467
1.360336670010784,0.5510677149516928
1.3630132742676375,0.3066795820625756
1.3750911535294952,-0.7786362226279341
1.3810202950756647,-1.2513595503886654
1.387176935955063,-1.7555819448496779
1.3891344271590498,-1.9185735992033148
1.390383874891996,-1.9739500236422232
1.3919179509464987,-2.093927415556111
1.4149342730948042,-3.110091429763801
1.4295093574240685,-3.106681414559434
1.430351826331016,-3.1270369465282983
1.430833093009043,-3.1300950098120905
1.436415269489677,-3.0338288505626134
1.4471568948462474,-2.648621059428287
1.450661781098157,-2.47567811061208
1.4518689728616305,-2.425258244116397
1.459457458266347,-2.054833061068833
1.4708430457553563,-1.3655466165569423
1.4715894573753125,-1.3126565444080205
1.4740775177289267,-1.1609689566479664
1.483325568298751,-0.6050467522438893
1.4930749301029609,-0.04844442103000832
1.4968393525223131,0.12942194055333373
1.497649972867869,0.17600368201741512
1.499831889041067,0.3098671970108282
1.5045643515628289,0.5508277318537917
1.5161287891700335,1.036900271157823
1.5176591743225325,1.1033068563117214
1.5200202300021104,1.1845078504042452
1.5581532693761488,2.5432019725572497
1.5700882903223894,3.0091231565200576
1.571078403335732,3.0813476420160315
1.5721897787632733,3.1161672807651914
1.573048695449228,3.143273614446345
1.5899467529458962,3.96951485337044
1.6014863202191325,4.551494346832488
1.610195385765529,4.960738865688002
1.615673315186564,5.181390833557602
1.624122254963683,5.4032781060674715
1.6264960019065624,5.4946220598722615
1.6305175435494448,5.489998590547345
1.6358035669052295,5.556105490169265
1.638679414923974,5.558695918701782
1.6438459574131947,5.4818484829235095
1.6445285985984528,5.459574137387372
1.6498453831179525,5.355912262851265
1.658793947248764,4.9437801568399715
1.6624923168998684,4.703125456743936
1.6683612108278023,4.2962583538883745
1.6724148859561545,4.0034367499791665
1.6728080163490988,3.9639309989458646
1.6757777982954973,3.698629864959556
1.684613297645865,2.889383655149333
1.6857749893493317,2.7959698633301477
1.6873364681354754,2.6183545907547146
1.6880373179060602,2.5584017933637533
1.6981727663049186,1.471141313618876
1.7070699711596298,0.5658739066011742
1.7255829741281854,-0.9681408932042284
1.7317887982328957,-1.3309195379168426
1.7320319201458005,-1.3048013028520677
1.7340103562976887,-1.4244939372841212
1.7364072208947352,-1.5219223194457958
1.7450522438952145,-1.713357316356336
1.752724406592046,-1.7002179465887846
1.7661357116121064,-1.276051052478849
1.7676070914039634,-1.1495517070387569
1.7696685071047469,-1.089780078207634
1.7799737859080818,-0.3899757874581342
1.7813051050811053,-0.28968449038042016
1.7834114801851175,-0.10095851237091653
1.7887880398805267,0.3234948490321355
1.8018239185624179,1.3565757443229336
1.814276029414252,2.2023720491024417
1.8161735150449694,2.329294855851131
1.8179614955906178,2.370796780509953
1.829773862796083,2.759684743188697
1.833379157315001,2.799811716425814
1.8366965529038213,2.8246006641670034
1.8458052366380917,2.636907915974637
1.8461837125731364,2.6293375731648165
1.857637876497444,2.0510852395734225
1.8608393479796934,1.7728143598222776
1.8625800940567228,1.6639496671336123
1.8739434404641617,0.6167869607697228
1.8768406364312238,0.32537641472531714
1.878034433338021,0.21834304016217665
1.882445095709783,-0.2427557584492027
1.8837582251846943,-0.3483592445584479
1.892289404949918,-1.251377872036447
1.906426110764964,-2.5557352960608184
1.9073199426985044,-2.6223590118647344
1.9098707921578422,-2.85036737402048
1.9146400495512124,-3.107530253910256
1.914984706408684,-3.148760883939884
1.915328771024825,-3.158768724670998
1.9219457108776883,-3.478963166534099
1.9359882103721446,-3.672875753823712
1.9487092301552131,-3.295511180081566
1.950039924134825,-3.2568719936508677
1.954649576832015,-2.9940518485065093
1.9583289395455497,-2.740096195503668
1.9640392436698075,-2.2982040274080555
1.973784145791325,-1.458258098258917
1.9829260887577167,-0.6664794355081025
1.9834625788405233,-0.616463403829709
1.9917954901479238,0.09377842360837545
1.9928691335661917,0.19274400954291435
1.9949922656969754,0.32480177300019875
2.0110750246540245,1.2761534486795862
2.01162964677839,1.2869977537873614
2.0178490793286334,1.4512507657747138
2.0250469728668676,1.5528059323904255
2.0262185770121084,1.4999644754078163
2.031364860267546,1.4321187923703353
2.0340424384002436,1.3652422199700471
2.0366869987781495,1.2295940742752687
2.0409170352657204,1.064483483183897
2.0459249779746527,0.7964148969697088
2.0471813317330705,0.7128119936593462
2.0507978379620084,0.46591603816485383
2.055170233979779,0.1361421969850952
2.0632017669263876,-0.5425407653022793
2.063533288937551,-0.5397677897904206
2.0735398596915298,-1.454450651806542
2.084056662834934,-2.3445635601270984
2.0857588566348966,-2.471385918841341
2.087985746856516,-2.626200779933266
2.0881013140602747,-2.639343317275661
2.088900529732988,-2.691639284136654
2.090342209052091,-2.8258883367817758
2.10111587251129,-3.391503023591774
2.102930175756641,-3.454845498651234
2.110579509659571,-3.686567837646596
2.1121581548323327,-3.6729481744818306
2.114181309731106,-3.645524792206
2.1156320014416696,-3.651655985354732
2.1191237067998205,-3.650380192754987
2.1234716228376875,-3.536844808825808
2.1668240035081032,-0.12183588239489623
2.1682521037286113,0.05499805807402868
2.1803254060264115,1.3568590720325893
2.2009368811120122,3.0940013373960076
2.2121472210305324,3.67763631157107
2.2129359506840274,3.694816491389432
2.252252173604175,3.103533152933052
2.2627109799309837,2.4274890669484366
2.264104104094635,2.352183063770796
2.273320168773049,1.6748518824210787
2.2831121928991536,1.0171771186605914
2.2849885120397007,0.8913378953267764
2.2901588744230947,0.5245883146181388
2.2909627104129218,0.4713220726570144
2.294798123383293,0.22846096070701638
2.3098711086850185,-0.5836628694458688
2.317767451737722,-0.959950652996107
2.3231532368664114,-1.1237080688468206
2.331382732359125,-1.3790247487705762
2.3468793411241062,-1.64046482720033
2.3483053980917656,-1.6419651665046426
2.3488451357109614,-1.6444171221774129
2.3594670849359716,-1.6132090974242475
2.3634369435019984,-1.6175573133111956
2.365779100777348,-1.5748500229167641
2.374938558413488,-1.4985146594704806
2.3774708909703035,-1.481242584433986
2.3828349422121438,-1.3800917412125824
2.3831755347423424,-1.4076104493927721
2.3842389453219264,-1.3526805290160246
2.40082532652419,-1.0751385500197046
2.4022178285539084,-1.0227364324439046
2.4126511337053547,-0.8017066216014915
2.4183942756669303,-0.6473694944656385
2.431836705427216,-0.29922072464687954
2.4340355181432685,-0.26031725253646276
2.436946611246194,-0.12091628920466896
2.4396136864136366,-0.050264324541355494
2.4427833984071565,0.02144850884381069
2.4490728504814383,0.2120461224023989
2.4491914909846813,0.24436293909041681
2.454126075997249,0.37043636690326065
2.4676887548017685,0.7310894210932646
2.4742961905126135,0.8827898705797173
2.4756208564522195,0.9352721244968336
2.4817246098932637,1.001816041928932
2.4849556287642587,1.093197174024637
2.4946873418668307,1.1821110304898368
2.5063050863185126,1.1810400551590303
2.5151761939555817,1.1306781216856663
2.5246360733402717,0.9408948503545945
2.5279114736781727,0.8436812506618773
2.5326582980145256,0.7276429599057572
2.5335520169626324,0.6700682274685108
2.534943028329643,0.6276957116911874
2.5388019660224304,0.4723430372858393
2.544597545418325,0.24172458307993444
2.5477305556628123,0.10019706242345103
2.549557978989312,0.030038398325389702
2.5527715863287206,-0.08854803355788476
2.553443137859934,-0.1454856323530816
2.553462077254827,-0.12256212289398742
2.5618439882825044,-0.5148562053113408
2.562828356875552,-0.5695325951057
2.5648136762840714,-0.6434942922714564
2.569901378518848,-0.9119624163440024
2.572878614834859,-1.054384205635284
2.577675526055639,-1.2736095424890286
2.5972563802119684,-2.0377330540547263
2.598761342258422,-2.0802010736495147
2.6014823776916813,-2.1706856535804397
2.601599120645014,-2.158148132985451
2.6082574093294415,-2.3288707934735626
2.611981813756893,-2.4417442842099413
2.6151607894866817,-2.4643525150345544
2.6244290235920147,-2.622872667699785
2.625909042327942,-2.590463207952193
2.640351904494377,-2.6862759165521224
2.6615943179097705,-2.561006652227571
2.6816492743643776,-2.5121916701810183
2.6842156177496204,-2.5208198902131382
2.7022362679090683,-2.555851144254324
2.703378920529345,-2.561075896170361
2.707387379764075,-2.5740156077270058
2.7093475794616815,-2.5706349615465456
2.7164381668488726,-2.6416753877739536
2.718622129207138,-2.6396036580635065
2.7219885189581383,-2.6541288040608246
2.723316623109409,-2.6700012071285015
2.7257101790705542,-2.673014028875096
2.7393829088448634,-2.6680218937466487
2.741825460493673,-2.6659304732761537
2.74753589144132,-2.640786166261516
2.750250828778019,-2.6409285934107634
2.7599362434709658,-2.4752724151420447
2.762407294996269,-2.4036406188719437
2.7645157590335625,-2.384556482038897
2.7664478763379226,-2.3264047352794734
2.7712117603893383,-2.199240902146227
2.7758021857011634,-2.059281769361606
2.783260017851144,-1.7912932611416212
2.785015725731956,-1.7273044797434345
2.7880268185577375,-1.6191973380253548
2.7882856481267604,-1.6076323868473847
2.792320434405788,-1.4752073677631623
2.8002136990437023,-1.0924958789649986
2.807254104548239,-0.7646492136970404
2.8074000737715474,-0.8132912158156124
2.8183461352279986,-0.325425758099008
2.829307109033752,0.05531257404271934
2.8391175255865244,0.27508539766560003
2.842847638603942,0.34672880403722106
2.843262135978504,0.3310821329345697
2.8444858824028145,0.3288567416164098
2.857097002184889,0.4539253385901338
2.8780556921907126,0.17469357151398088
2.882043000658199,0.041326564225987704
2.8851052855258743,0.02929719810205673
2.885638996876448,0.004730328972790559
2.8863197140552934,-0.03192380618748567
2.8895425688924714,-0.07798145926594163
2.893077945649771,-0.18919331716813992
2.899377067157536,-0.32910755031674666
2.900543101150662,-0.3360068763697145
2.9017763555684706,-0.3538140980012176
2.919264126917173,-0.5352161758643404
2.9462518373904754,-0.10647395408567266
2.9607886842431492,0.5638745117620082
2.9623787129098886,0.6652970698054531
2.969634590325912,1.0522730641457017
2.9773999874993438,1.5396366214054602
