n_harmonics,base_freq,magnitudes,instruments
9,4.23973349108447,"[-0.40567888 -1.09475059 -0.13135766 -0.41533244 -0.87530953 -0.64872299
  0.44174966 -0.39872211  1.37586833]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.144473186246043,-0.026589269082141532
1.1496533004527159,-0.08809994222475626
1.15894391419425,-0.15447171109074984
1.1859898559573665,-0.1336200704875872
1.2069635635289675,-0.10562473027490167
1.2140872199558457,-0.1460501127209865
1.218452914313655,-0.19157325729705588
1.2251274765918652,-0.269751155830169
1.2322106502216235,-0.41334045938647157
1.2329191340329224,-0.4377397332655971
1.2401846886747743,-0.6243845526988187
1.2407844041075098,-0.64662569629663
1.241265203794792,-0.6542289208194868
1.2572483831970018,-1.2106201863859867
1.262755867438127,-1.4197193121953586
1.2675110758226307,-1.6108292138429405
1.2680938062407678,-1.626408618883571
1.26851172726378,-1.642912698417892
1.2719528243964957,-1.7742338951756094
1.2740649247061686,-1.8464502945270536
1.2986913114033642,-2.493429084018539
1.3103545186022485,-2.5394971225014005
1.3165882483055524,-2.483293859117113
1.3178671311902477,-2.449094453378138
1.3257907983061745,-2.2842654741919426
1.3278505806940446,-2.217432479297378
1.3312306846734998,-2.1073738213848117
1.3395868884198627,-1.7753616178440428
1.3412956259138875,-1.704292422858691
1.3416268587627425,-1.6923081075970938
1.3589405963378844,-0.8329270634663809
1.359408579823529,-0.7956738580593004
1.3852035987347637,0.3791283288625585
1.3907552278718853,0.55894174838744
1.3983526515184046,0.7381420469345171
1.4138806106633375,0.8771373373980227
1.4293409723995687,0.7727107309828001
1.4455753123459436,0.5562602950550842
1.4503607830695753,0.4912542540864821
1.4690095162245491,0.4237165423537113
1.4709946043027609,0.4477091952092739
1.4749847289177849,0.4851571734920844
1.476150091971932,0.5014591213562624
1.4819055909155168,0.6028190607385508
1.5099547101273894,1.5962532788761423
1.5207144190695585,2.081719655240585
1.5254330543638028,2.2771505308589863
1.5368248417982482,2.693132337635944
1.5481637427701482,2.967256592508886
1.5594475091814095,3.0423095808405174
1.5614404945812428,3.0152880674551077
1.5636115296639002,3.0029501604961744
1.5822372792010135,2.509809258427983
1.5859597543362378,2.3459250589955447
1.5885850980361358,2.2307817839976156
1.5937413619559457,1.9794968921018974
1.595558928120182,1.8766916190567615
1.6008520048455663,1.607724348397881
1.6031066699237329,1.485312368692059
1.6052717735880595,1.3628917175127528
1.6086317555814516,1.1810271644292423
1.6206217156264806,0.5932078282953916
1.6317592207198066,0.17662612456863785
1.64266447461468,-0.06272474016080716
1.646909632963224,-0.0934271811934197
1.6638890471023382,0.049233601826923025
1.6801628067785144,0.5308810354457262
1.7106449115195907,1.4948420926884425
1.7109090667084912,1.508990951231896
1.7208985112896968,1.6139820603043848
1.7225759801721559,1.6214805991556345
1.7280849315023774,1.5962912022628317
1.7296807867386859,1.5884636790844993
1.7323955005008411,1.5535560835400841
1.7328551519678301,1.5503546588905275
1.7375353761379486,1.4569464887798451
1.7378600614386732,1.4487515035619365
1.7532495144708635,0.9547443890386862
1.754137680453388,0.9223049744693032
1.7542115471932025,0.9140699260364841
1.7597521342746392,0.6844022511127472
1.7649640322430686,0.4560379404740845
1.7699916919147363,0.2407731186805996
1.7728081605796335,0.12134901419288317
1.7752835586555005,0.027947129399557707
1.779574064616181,-0.12200612239017347
1.7831084001434752,-0.24856380636590616
1.784485408762155,-0.2789743500622992
1.7846928637608874,-0.2987668061081919
1.7852668341142106,-0.3060233814879487
1.7907701094822146,-0.4338812999548165
1.7963455535110704,-0.5161961486764974
1.809460863026481,-0.44208074778963
1.821968276088172,-0.037912287180102075
1.8483649244432723,1.5499070688853933
1.8545609336156694,1.987073466439541
1.855641741072839,2.0534858633812276
1.8602939638658986,2.3525109789856153
1.8626394201998426,2.4997714956343597
1.87038348916046,2.909392726963267
1.870517347604478,2.9177409577234137
1.8746093347945383,3.085873897107416
1.8803190032849981,3.2545030420197
1.887989474833173,3.361153605796419
1.8885846060155913,3.354546145863504
1.8937160806762563,3.3391646539837145
1.8978615477420497,3.256592556802105
1.8984083566186873,3.2442077403435143
1.909033436218131,2.8206216714190515
1.909537644372004,2.800615003279252
1.9111898541956123,2.708069433755704
1.9169350407829757,2.3260682371088635
1.916984386796286,2.332681604265772
1.953884953912108,-0.6869648588206966
1.9588384378597503,-1.0147425887791575
1.9712185697090359,-1.578601164684819
1.973884940794159,-1.650432826685507
1.974696703376737,-1.6563916347484517
2.0030245838348284,-0.9389869996429296
2.0103555075741557,-0.41238761920112377
2.0116588494317966,-0.32133488543815397
2.012719309929045,-0.23227414284473819
2.032128870558237,1.419149720535918
2.038445347278036,1.9013779478643709
2.063960490167333,2.848016804926449
2.070253513937028,2.7277636359822393
2.0749899872660365,2.5282926395926713
2.0889120242819574,1.4673726272295897
2.096562268975222,0.6036152194179905
2.0978966134386363,0.43749411137093913
2.1020140150062625,-0.10029602393882805
2.1053311616118986,-0.5707564162016155
2.106443910231631,-0.738129288810235
2.114573674161692,-1.9366439355594287
2.1189289873478963,-2.6072800976497437
2.145673273533883,-6.219374120905902
2.1525804248858087,-6.843701138328101
2.156552986776534,-7.116700261452431
2.1573862164203597,-7.164255501154511
2.16876078812633,-7.54891612615832
2.173249146527085,-7.568560337046613
2.1753065799354214,-7.5432344962884565
2.1819288298346073,-7.329868994098854
2.1843373597925106,-7.2071550802346485
2.1942972869796,-6.506808527424474
2.214350610874874,-4.280585364959016
2.214404320216829,-4.274603252915232
2.2168806527137743,-3.961689811465836
2.2202669336754273,-3.5203581283931076
2.245336974668567,-0.39776622060516054
2.263141359811385,1.183997681165267
2.2843781911707586,2.0958328839094484
2.2910836501968106,2.1705605207647793
2.3115655204635956,1.9412342270279948
2.31826511348239,1.7629412687715906
2.32375311407617,1.6093705672903176
2.3301648415995357,1.4014528971744284
2.3382974430048007,1.151999518962082
2.3396421221017496,1.100862609307999
2.3449300151146577,0.9500394337339251
2.3470119299478327,0.8855880390441887
2.364504380409649,0.42027210244503416
2.3674985219321147,0.34354843972122745
2.371498149214089,0.2609046529039972
2.371585948711428,0.2574711787244623
2.377918593676135,0.12975088029724172
2.380118346229491,0.08746915204311569
2.384675918989026,0.005089202176645688
2.3854348383365993,-0.00998063737152078
2.3867293084291186,-0.03809676425063965
2.38873256269924,-0.07347112809839527
2.399448514386955,-0.259417975920937
2.4007767542211376,-0.2770116692490845
2.40293044380586,-0.31672382477625416
2.4031063832021893,-0.32219857223708015
2.418686847786139,-0.5725008759627642
2.4281572873701904,-0.7113068422647898
2.431878219701252,-0.7568998838410202
2.4552038154292335,-0.9515807860268211
2.4651539040984023,-0.9413902051703322
2.4714074843188314,-0.8973333067115468
2.4716480105890906,-0.9033483788286477
2.475807453769228,-0.8505841248583528
2.4812430378060872,-0.7797702674008608
2.490617077167866,-0.5964577143963258
2.4911106590533665,-0.5954865817026707
2.491294063197982,-0.5792577678285403
2.4928169377869276,-0.5513091595629278
2.496180256041188,-0.4719940308095584
2.518956620447706,0.16339513740812922
2.522390335785774,0.25318701498925017
2.5232614633777057,0.27124946814375894
2.527172304470265,0.38549178705119075
2.5282463286584216,0.4082542141681357
2.5314146610371004,0.49324910594517524
2.534327843367998,0.5511990522664445
2.5359448609889554,0.5778070230842572
2.5364644034347013,0.6097642084709712
2.537738061745551,0.6282025401592076
2.5435849493902873,0.7341139124585512
2.545014596363801,0.7676329350040929
2.5491447100545086,0.8168734844275019
2.556366633010306,0.8831779064150747
2.5628436343015055,0.8992214343136703
2.5662619989466933,0.8896939406293735
2.5679652878740287,0.881512181425325
2.5690027459338776,0.8864286035101957
2.5838631644800722,0.7279240839719728
2.595864620936754,0.5159832065376814
2.595889343388503,0.511695758891647
2.604981079167702,0.3404204749460457
2.6080047507449926,0.2808533351235832
2.6207855745841986,0.049761313737235455
2.6319803237408994,-0.08948727219356226
2.636055587714215,-0.12408994952475177
2.637349626473977,-0.1331742853477496
2.642209640477624,-0.1596081435118069
2.6477606207752045,-0.17504490479297305
2.65874261341093,-0.16352322021399054
2.6608273122678554,-0.15909569960281675
2.6663998215092066,-0.14106889220244212
2.6712705876889373,-0.12680158844768158
2.6852262537320177,-0.10114681746185401
2.7021772909954898,-0.2009150490467478
2.708410805952777,-0.3013083882089666
2.71624452611693,-0.47221853526394425
2.720306126585916,-0.5729030294556776
2.73555335432577,-1.079190859729131
2.7452203897881837,-1.4344600548595778
2.7637681289717957,-2.1114136017504617
2.767741624653924,-2.2350404614009993
2.7726910029245513,-2.3521008626482844
2.7757595074060175,-2.4208627769302824
2.7770158897349404,-2.4418373875929347
2.784194988638485,-2.5258319252493298
2.7896660897656833,-2.5365755938843337
2.7965667224487527,-2.503540848407227
2.802793725599919,-2.3937676006909343
2.8029729593955537,-2.405113419598951
2.806307059433454,-2.314712580367126
2.812606285702568,-2.1341547616854335
2.8149414661267302,-2.05201507304502
2.822899413545059,-1.7217045173854009
2.8280434715924976,-1.4890817363680084
2.828430350995773,-1.466827223797208
2.8302498750423295,-1.3769977743105473
2.842362422416726,-0.7553564343881128
2.8444121404143115,-0.6485039982866293
2.8506310971212008,-0.3278195729266606
2.856331617180734,-0.05985393004999281
2.85647749676653,-0.05107070857700223
2.868211219888008,0.4125573636033891
2.8903763077225566,0.8528093854799585
2.9022280308082316,0.8574386966886136
2.906198335876576,0.8251990485341874
2.923626025934343,0.5998088856566391
2.9279569318519982,0.5419253383324979
2.928436574219261,0.5427388466838899
2.931673490163119,0.4992523085681567
2.9350350538777192,0.4669056369533056
2.9365854690597857,0.44962129182494887
2.9396917805705547,0.4311764053005442
2.9399941588498795,0.4307222103344547
2.94431501635699,0.41458084603945633
2.945404518797556,0.4165016923105557
2.948556681382229,0.4207524175101726
2.9551604558524494,0.46739956140585154
2.9606077041364633,0.5360987892336236
2.972964559472251,0.842307186244813
2.976161664478796,0.9554017896965451
2.985255558518279,1.305897978706489
2.9865169251575514,1.3553676118957814
2.99076952622186,1.5359931431230116
2.991509666337633,1.5742773364680427
2.999452792800332,1.9347046817252542
