n_harmonics,base_freq,magnitudes,instruments
9,3.4664357841005096,"[ 0.34762935 -0.09506555  0.41687334  1.58334267  0.15331555  0.24268737
 -1.66991242  0.27990323 -1.68542343]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4921584359794213,1.61217571788667
1.4972219710970407,1.5545361705853793
1.4984069706842966,1.5994650692842882
1.4992499475856063,1.6358974626279708
1.501585356561673,1.6374548371860942
1.5067720101036013,1.5611807888290226
1.507385072129197,1.5626243095635737
1.517527738509429,1.4933925538791415
1.5235090615486122,1.4790264254085743
1.5267169720092246,1.49680094806494
1.530237915123025,1.3979055740392854
1.5315269623147714,1.4190047354068902
1.5438392643213206,1.3726702503982504
1.5500376553456316,1.3370776349195752
1.5531577880166978,1.3387332121426798
1.565130771926035,1.3204564099902651
1.5683725137390185,1.3376317853401223
1.571572166025046,1.3130720916668979
1.6001471188244958,1.3570757404660232
1.6130776143589802,1.364650551462656
1.6214165658242488,1.3422175981104485
1.6238022974805055,1.3366243449147401
1.6296904227262123,1.2898959463591784
1.6403516652420187,1.1291345310146945
1.6419981847043168,1.068856262653168
1.6517681104250972,0.8931379825640268
1.656180934052144,0.7467781829594403
1.6596175666958626,0.6678103387872236
1.6603341915594951,0.6330323588747611
1.6603411889787543,0.625545536006423
1.660778765149936,0.6355578405124013
1.6642038736898837,0.48900748657333365
1.6752336288131078,0.13435968595710074
1.679378589143698,0.0020086487610468315
1.6818121171776177,-0.15939282637930755
1.6955929802845366,-0.676368271704549
1.6981195365481518,-0.7823656055676788
1.702175044034611,-0.9424612655828807
1.7101983834552925,-1.2434451224720218
1.712106434188434,-1.2858313299166695
1.7191747819603886,-1.4896674770943281
1.72100716782799,-1.5581528508773206
1.727040968445003,-1.6849949231834391
1.7457880029574184,-1.9276744274976254
1.7493332467968852,-1.8724275020271341
1.7558311000834,-1.8563502220467527
1.7581179798086568,-1.8092555352982296
1.7598817752304914,-1.7888992945336597
1.7671911770508348,-1.6600516308216502
1.7701107505103701,-1.6090390007191868
1.7731120837529595,-1.5068861238689235
1.7942287514960515,-0.6867296366810249
1.802473428729285,-0.3425886430552615
1.8052813597381103,-0.18768438354426561
1.8106104573384014,0.028905048787640848
1.8132676620589603,0.1594656891166135
1.8169090691702445,0.3263205497926162
1.8170310329788864,0.36510851925686855
1.8313946506061498,0.9374152783176529
1.8336814888148911,1.0120627961224145
1.835866087658399,1.1029441205561374
1.8378129950065683,1.1638003505754484
1.8404518752899826,1.2111409036188494
1.8427813283259464,1.2889604154152021
1.8430008337596693,1.2662071294151687
1.847617919882083,1.372817873065479
1.8523911205718537,1.4502395611726067
1.8550730861434328,1.4949928165663289
1.8554718344178767,1.510734960358056
1.8610706956449983,1.5601134843326399
1.862192113154208,1.5522245433523343
1.862326363176746,1.5813602528602353
1.8766016692151455,1.5212400203826897
1.8830753027278568,1.4940460502021438
1.886855477162122,1.4129030610124593
1.8973354023297997,1.164779109908503
1.9043360732175723,0.9549478394095927
1.9139038592420743,0.7294452499321518
1.9141898573165559,0.7233195014799002
1.9244280606743294,0.44327208129031787
1.9271745669818312,0.3839844823373006
1.932445797567616,0.2602583165377976
1.9355811224281325,0.20219283478062247
1.9428536747456056,0.06969408973804307
1.9462636021187762,0.004321386551876534
1.9554534831516142,-0.10302446430510649
1.9559177649225212,-0.07924739898964103
1.9802648442989605,-0.02892799824600212
1.9971135601408978,0.1626490257061892
2.006647640722046,0.30138726234830915
2.017359071560522,0.4393453847969293
2.0183394079674226,0.4055101961702957
2.0202532661690746,0.4027838861732362
2.0303194001919413,0.42774058343107446
2.0375478447146653,0.3922762909931711
2.0378559294365672,0.41415022556974374
2.038311871707484,0.3848370925988307
2.039002977458642,0.3815535559583845
2.0402797917134947,0.38767716957915016
2.0506743256748,0.1816812743724293
2.0597433341815137,-0.08768815805052006
2.0614514937207877,-0.16639119428309848
2.0620189957675024,-0.1556053937233826
2.0658083248774,-0.2879543767073176
2.0665061239592184,-0.3389857309603302
2.066725043244002,-0.2974749248728775
2.0790023374964335,-0.9072199119279041
2.0967369797866207,-1.7972719266577857
2.097091698098156,-1.7721236937718898
2.097644126907208,-1.802356433172688
2.1078808605300523,-2.2946696445654133
2.1155039725462945,-2.603795306630976
2.1170002739185954,-2.6684579145822576
2.132351327070843,-2.999415927292279
2.132487949619134,-2.9824086521039432
2.139781576924838,-2.9864866557961163
2.1400144705323507,-3.003313655034573
2.1423852870141715,-2.9746082604414403
2.1502663929352224,-2.8049441654694736
2.158404283345101,-2.515788858612733
2.1595333674277466,-2.4343768211056247
2.1616827943289785,-2.3535211676666905
2.16240138354328,-2.273031187782602
2.164800841144375,-2.1452095590832934
2.1739185239957326,-1.4999467504777362
2.1879024475854463,-0.2138794292822145
2.189594050350826,-0.057418096407970416
2.2041489443931352,1.568079092810934
2.2190943021415794,3.226803164085791
2.2202213392233574,3.409289760555252
2.2220903710056934,3.5420112094993343
2.226215285924713,3.9637486087412377
2.2284331287967767,4.147793480813028
2.2344429378151,4.727232800880164
2.2356944720772667,4.839871752479253
2.2358023997809013,4.890951985433703
2.237603599727694,4.990418618350048
2.2463409442713616,5.589433084116081
2.255751426796703,6.026263118756028
2.274503937628203,6.066855403758641
2.27666944199353,5.978734759817371
2.2777835743743564,5.9566889942716825
2.2779473875419542,5.933175363255672
2.2847622637688367,5.615328136929274
2.2929529492643113,5.037099751291702
2.3045004188805667,3.9982352218485206
2.311477575224366,3.184139861923859
2.3131515334561765,2.939546985636732
2.31894523726678,2.2497248736342077
2.319016039522854,2.214395228346841
2.3218184175688785,1.8376829736198508
2.3271950240302735,1.2015716390317117
2.332215448065357,0.5114986389842426
2.3354494931435497,0.05492519942254017
2.3385565129824624,-0.33987166958238624
2.3396493575751114,-0.5067305752545327
2.354056148608862,-2.256560777688799
2.3540780336929297,-2.2575787826280633
2.36092192101486,-2.9676557818492837
2.364733289623514,-3.360910287868807
2.3656105575114843,-3.407184693849987
2.369453066799336,-3.7343600381766056
2.3756092442542407,-4.193990633036194
2.3756856137748557,-4.182729234797999
2.3790455459438657,-4.422546468890287
2.3802840659752036,-4.517627676060596
2.3803833522698916,-4.49390664834849
2.3878394466786617,-4.811593908183834
2.3979605769380994,-4.9972364418546835
2.4008233595624286,-5.001811146370027
2.407486407426741,-4.958267345966354
2.416387494382972,-4.721993895431627
2.431004463014572,-4.025787049469081
2.43369864305276,-3.8835294343482425
2.4357991618494292,-3.773475826363095
2.4404652116228815,-3.493211767235372
2.4471312642003724,-3.047451637872561
2.449340572656478,-2.9267653698919456
2.4532151017364354,-2.6683058110513778
2.455421451323506,-2.5837685674762816
2.45676440857861,-2.4759353405429625
2.4573732298407256,-2.4469115379646182
2.4607310488241776,-2.2590593942041712
2.4653139365813903,-1.9997520986707298
2.4689722854721534,-1.8063777075897036
2.4724719114677525,-1.6605821717009557
2.472932299037762,-1.6297975318271327
2.4839431755323407,-1.2238563819207997
2.485205581931207,-1.1974919642116357
2.5013021018949093,-1.0361060067887267
2.5020600646810625,-1.0573139807606078
2.5044573562243624,-1.029815759479148
2.5059076345201206,-1.0657246294294846
2.5113235302648524,-1.1077941687301456
2.5119647640319362,-1.1286739198859153
2.5361804835177493,-1.9900958372626394
2.5393180935841,-2.1448722642894498
2.544582971873835,-2.4133417828263894
2.5628775056499187,-3.3096098451575515
2.5651381168129266,-3.477930844689071
2.5777262694892755,-3.961791999012671
2.5788547602109633,-3.9957340871718228
2.5791584555405294,-3.9748736680804875
2.581919094462214,-4.138283432920544
2.585646017291431,-4.224267015638924
2.5897606324301634,-4.28972182996053
2.607386043804185,-4.377574533137789
2.6096299785999957,-4.334953825982032
2.62139912125145,-4.072050735527279
2.6251093333262254,-3.9690669833543657
2.6414116949076334,-3.201068232243698
2.646363905228596,-2.975338654590185
2.6545638126087727,-2.479883133008814
2.659723431034994,-2.193850954368669
2.6643158935343916,-1.9188987472101495
2.6653184730189645,-1.853437956393183
2.6661884678455934,-1.7871862178284186
2.6722975916518648,-1.4239242073277472
2.697662129298708,-0.08254271780674152
2.704730698370593,0.25084486524248545
2.714831897121422,0.5479049039078605
2.715878527373092,0.5998056174158632
2.7198303805813637,0.7368711677950105
2.7215682695649814,0.7193924269132269
2.7218433252514327,0.7787146598199721
2.7230144300469856,0.7924587521235957
2.724029294190969,0.7656239399860727
2.7580744253644633,1.1024239911163904
2.7617913263072165,1.0521176953741431
2.762471711888364,1.0792899202534765
2.7709901600658178,1.0552065148755232
2.773884449340393,1.0465646543052827
2.794205590158768,0.9278845414941503
2.796848325774832,0.9912248447943047
2.8015672629379704,0.930398079371738
2.8037010850088917,1.0015888293858253
2.8075108059749425,0.9576425685611603
2.8103757500444546,0.972823773878896
2.813532333372848,0.9849492812531576
2.8153041625110777,0.9778785633601159
2.824798101239944,1.0179918880675582
2.8279671217239075,1.012120676864946
2.8287710313075456,1.0167064210038361
2.837175788906433,1.0015189698425382
2.848960335410653,1.0503506031710703
2.8693964167743786,1.0062193015232535
2.8708449215366665,1.0001904061781794
2.872879121593921,1.036820738752036
2.8743676832399405,1.047182101538226
2.897644541987235,0.7763971168411227
2.9009116537620567,0.7169075792074924
2.903761846887468,0.662231575464764
2.9075861559659453,0.6310530373417197
2.9082400946311076,0.6455846296129146
2.908813446388409,0.6315836098794859
2.919531797698303,0.4526439998430311
2.9328132607584454,0.1936221094838725
2.9404805149192814,0.12120997973922096
2.9407989889544206,0.07232364020948119
2.95099122891333,-0.00960267158566333
2.9637555510596165,-0.06849324314663759
2.9660523644154697,-0.05515080615203286
2.968911947339061,-0.08351442587338298
2.9705361314504177,-0.06456770004446735
2.9734391368226554,-0.05616742279569907
2.9741270049070616,-0.0882793300240351
2.981202063197193,-0.07246375830730609
2.981909466306565,-0.06176128730582554
2.9936356328842484,0.14805637116996911
2.995927110571344,0.18416916050611087
2.9996314585752044,0.22564077599280136
