n_harmonics,base_freq,magnitudes,instruments
8,2.1770495907003586,"[ 0.02028139 -0.27687214 -0.97251331 -0.19750648  0.03381928  0.53987654
 -0.89368557 -0.40153948]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3736167652749192,-1.3742431209041364
1.3786452691954274,-1.2698163355940015
1.3851227363399694,-1.096909030179427
1.3856872704665362,-1.0705845596953882
1.398952964089471,-0.7086719582131824
1.4031995236043011,-0.598397576390497
1.4093087497604966,-0.4280586607028122
1.4132856641443237,-0.29836245714687243
1.4177865293721332,-0.18784049518540072
1.4188873063131,-0.1544550097491382
1.4238049215666218,-0.01078481534598064
1.4260274520641074,0.08589550118710482
1.4331935065739296,0.2354917503387845
1.4372413624182485,0.33490572937510776
1.4372527313729497,0.3601566303926174
1.4396048044910632,0.41985806326096237
1.4410766703767663,0.45130796272863627
1.4412144547271986,0.4644768387986735
1.4445818420174028,0.5726777045711868
1.446481310468311,0.5828442345765635
1.4527134755619446,0.7070989366228939
1.4610773288972467,0.9190789017186742
1.4618981959297468,0.94270483423492
1.4629357156134963,0.9566877097423883
1.4646592504845266,0.9560928000545179
1.4649829804443328,0.9938133562030299
1.4800354865727892,1.230544356449154
1.4857513902496624,1.3210329836110077
1.4972160689411904,1.4046488530058832
1.4975236798800253,1.4187254635598994
1.5001279413746085,1.3870171547194352
1.5009293680687072,1.4352077566159689
1.5118293816534631,1.4060460974415043
1.539037967572467,1.2615814683280946
1.5433014638535933,1.2123520125500802
1.557075346110211,0.9891194331070045
1.5700245614933444,0.7267430792336116
1.5708460731025369,0.7215029340183519
1.5715011095208675,0.7053020863052278
1.5746068233201456,0.641303728836877
1.5973763921506183,0.06564535830170554
1.6041649444488941,-0.049224207482619714
1.6124880803724153,-0.2611002383764245
1.6133198668281699,-0.3122999099182607
1.6172170329882647,-0.3866618614538646
1.617722996717207,-0.4051979427739626
1.6228540096344677,-0.5104787206157422
1.6229065550165371,-0.5493111226356512
1.637071934361071,-0.8293167112466329
1.646178503807108,-0.9758533133967696
1.6462519036327539,-1.00297859568359
1.669093158548387,-1.2859183418671931
1.687689551460287,-1.3947579895160012
1.7017340772719969,-1.3445520490806795
1.70232542664451,-1.3568370849965028
1.7027925204958407,-1.3424398687987433
1.7088801309943857,-1.312784511511873
1.708897830097075,-1.327732578702475
1.71360384579435,-1.2711490119160558
1.7189613290641486,-1.1957451526178995
1.7249202369071455,-1.1489182256808388
1.745125535121577,-0.7556673752800928
1.756247303638781,-0.4865720860308622
1.757786103682614,-0.44676147175352693
1.7589101036900985,-0.3783736958657966
1.7700142289730465,-0.12599177343271095
1.7726441901669414,-0.055788464572831896
1.7817305275588868,0.2376246158995326
1.782263211332027,0.25414251845712926
1.792569358634326,0.5312634023489242
1.8079243667623057,1.0318600012068824
1.8143611094587442,1.2570326675673875
1.8158703900774178,1.307569414022202
1.8313687072147813,1.7106845899032028
1.8322914594241162,1.767193316088744
1.8460064178903544,2.108746136193921
1.8478480408809181,2.1389903127582466
1.8502439960076167,2.2365969966888284
1.8552920568737994,2.2922869410918105
1.8646158000751436,2.4840282204099093
1.8664773303782152,2.5245037980527223
1.867760099687576,2.5337735736069154
1.8698079403144163,2.528787632840606
1.870118350344752,2.5787217344869937
1.8726853844226596,2.626566708748255
1.8820559777127661,2.710657158148945
1.895717294292063,2.8317580394605684
1.903506229849011,2.8326519471859015
1.9060867996586408,2.8390064615711146
1.9096170013495142,2.8593889179128396
1.909776354067592,2.873704337738608
1.9104113830975367,2.870303325021489
1.9162472264411212,2.8457090308249744
1.922237299580103,2.793559975042957
1.926594196587243,2.7578667784634066
1.9351924075938998,2.6590543099785653
1.9419224629576988,2.5729485781171864
1.9497916922713427,2.4225031141702993
1.9524035516595397,2.409213698875326
1.9529650546041069,2.3543947959398723
1.954792785268606,2.358673552918869
1.9555157174452802,2.350389182902499
1.9638533246652354,2.153379481406635
1.9677856169317618,2.059745234010298
1.9708516860381584,1.9950605809348698
1.9747070071137358,1.8820117205757854
1.9760330524503313,1.8607940302516297
1.977709093877393,1.80761281714391
1.9808049263502525,1.6846108920256757
2.00031558846966,1.108752366113703
2.0209301763123717,0.46640471087932894
2.041693434269215,-0.27738326622021986
2.0479092259122273,-0.5589921520361677
2.050730095641434,-0.6234515858388122
2.0545621104564935,-0.7601011059738736
2.0584800615745014,-0.8985691839079941
2.0592806750180914,-0.9062509655274498
2.0598260327380133,-0.9358966995200555
2.0618656264105617,-1.0066220243144048
2.073036322179062,-1.3934136364289798
2.082224233322137,-1.7042214362666162
2.0838835141832384,-1.7336523084976305
2.086288736934434,-1.815921415646478
2.0873017289475033,-1.842990854705231
2.087677675645101,-1.873389797104374
2.100417812293534,-2.23657892480242
2.105640728085751,-2.3731480410056105
2.113328543229903,-2.582274070711952
2.1140406592868706,-2.592206549189329
2.1160188080580635,-2.64083929942266
2.1207381046689555,-2.777688562897956
2.1393291935818013,-3.188442942546577
2.151986587080464,-3.4133677635513866
2.1526151626421486,-3.41836653699637
2.153538629029761,-3.4595715163445946
2.167770213795433,-3.655235131156392
2.167940391375261,-3.6454483431909335
2.172780045075794,-3.68397451186903
2.175094317321606,-3.705068856130141
2.1819280196900968,-3.751415562770309
2.1823867755948374,-3.7715292635289646
2.1895317374510546,-3.8088390243549615
2.189750499440649,-3.818117768189628
2.1940333621729984,-3.8394705675759724
2.1974546406373605,-3.849865810759291
2.197877502354011,-3.8859347279083836
2.199173553933134,-3.8575392358014344
2.200329003248225,-3.892290982112987
2.2325650287439345,-3.772098399344206
2.241042340745862,-3.67469828479974
2.249329171148598,-3.6225484038563778
2.265695453518336,-3.335750362261508
2.2794049160823597,-3.08356187361762
2.282377818229227,-2.993037676549201
2.2887756757999984,-2.86380015955568
2.2916188849772263,-2.804916045854622
2.2937028453533754,-2.739227007307918
2.305979272471056,-2.378028215707821
2.306477140145679,-2.377053643285787
2.325716022025688,-1.796363813543586
2.326085256329871,-1.782452913418255
2.3318478805351344,-1.5811298108127008
2.336206746464196,-1.4452194300364496
2.343568420356209,-1.1717169144106023
2.3447601925805115,-1.1451259479907423
2.357599822926985,-0.661995517210521
2.3604240837996917,-0.5454362915940397
2.363255782856852,-0.4528789824364611
2.3738942833654537,-0.024470162890466024
2.3825199060700326,0.26315137199124544
2.3939663369304753,0.6642477007066719
2.401990624740902,0.9515934865199592
2.4030140607155612,0.9990839561557537
2.404395845529862,1.0143968674998372
2.4068703665246716,1.1510789883993957
2.4101888771780313,1.2496108747845218
2.4149380023760054,1.4288286126177594
2.425836889207739,1.7816048599453356
2.4279712106036753,1.7939194292144502
2.4302618244444396,1.8814226846474442
2.430791130704687,1.8955156422128658
2.4398095616671505,2.122046533678333
2.4478722730178575,2.3005571805272775
2.4544996957835785,2.433165689523545
2.476903011806926,2.737838566789445
2.484591635823552,2.8046262734567207
2.488095169737604,2.781210409639761
2.48876860604679,2.7980783997760583
2.5012364265622917,2.7876363636249684
2.516659768628604,2.668992164946598
2.51671870908668,2.664186763693619
2.52201296126454,2.623605362623655
2.5241041312931483,2.5715262652520865
2.533274787515831,2.3769365782843694
2.536947181791941,2.2937318303138015
2.544675935593043,2.1402815494172915
2.548596925113518,2.0501384089736883
2.557334652242102,1.792601696723367
2.5575666952158427,1.7758265440246124
2.5610367886636993,1.6241731748421202
2.5622787369325932,1.5935705139574121
2.5673013442602706,1.4438129008605562
2.5760128644975246,1.0833685369759682
2.5770512164966,1.067265756690159
2.577331941338418,1.0702587871037397
2.5780675625439864,1.0582967396766776
2.591071485059917,0.5014889388871251
2.593905365405238,0.3969682345974794
2.6125614170267175,-0.3979044158307454
2.615051757502343,-0.5106083744504547
2.6202560540780127,-0.7556863724567922
2.620953298146464,-0.773907247614619
2.6329833321296716,-1.2758522810349666
2.633113586986668,-1.2743029628817764
2.633348321955048,-1.3066263306269859
2.6424856341120497,-1.6719346791140435
2.6613074667379157,-2.38440689835489
2.6624847150787065,-2.4224865370659576
2.66839787584573,-2.6052995746949583
2.669842562582833,-2.676962381336191
2.678526080009294,-2.9732225803065484
2.6920618899826962,-3.2243422365614225
2.695214082394843,-3.3331791158543362
2.6964118366756002,-3.3800579944534856
2.703223642526467,-3.4608595937191176
2.707959229805594,-3.5508222353699326
2.7123935461114925,-3.574183014022876
2.719658847569148,-3.670853322622608
2.72243361658498,-3.6929384423158913
2.730929433287348,-3.72978123915031
2.735537716351417,-3.7473239448813107
2.7395844690425877,-3.733624066769695
2.7455442106261136,-3.700572377532512
2.7499862859475535,-3.695936177809672
2.7531950579530147,-3.6480860183064037
2.75932895181061,-3.587325184123601
2.7733359311702817,-3.3707717956971672
2.7746960243283985,-3.3589820676253557
2.7900101140039295,-3.0623169754465795
2.792121418511165,-2.996198460716211
2.7985144805818827,-2.8688520687156553
2.7986946425123183,-2.866190885049645
2.7997678149183347,-2.8477682829476474
2.8119528593290157,-2.5457639318417833
2.81416192766061,-2.4962403008175227
2.8253950620800623,-2.2473789381058054
2.830205781310795,-2.0891630736705276
2.8340773117157134,-2.0163696292641724
2.838959206910042,-1.8984378562030524
2.839533915907121,-1.8179413546705314
2.8401411838735156,-1.8487675461887065
2.8476035762623537,-1.6634268795807217
2.8527711359838612,-1.5647723757054015
2.8536106808532615,-1.554602755272495
2.867962706722304,-1.2442413694407568
2.8688237727678905,-1.2205486998133461
2.874681134688447,-1.1043698783124394
2.877030006004558,-1.0820062238739978
2.885233445827713,-0.9475159267745599
2.8986838842512563,-0.7994684147917188
2.899865548646442,-0.801824627152918
2.9203350913442447,-0.7087077476858202
2.923746247510673,-0.7056469224290011
2.9302562023045766,-0.7121004610868976
2.9324782143547523,-0.7342190305004923
2.9444288350061942,-0.7888378694548138
2.9471832772496427,-0.8150031555890381
2.952507803521061,-0.8762938342122137
2.965748929444212,-1.0199262251167214
2.9664874956546896,-1.0119482196479748
2.9719773482940823,-1.084263871251106
2.97817930010328,-1.1543291340823336
2.9814295351194673,-1.2031973190880794
2.9915989541243935,-1.3604248952658717
