n_harmonics,base_freq,magnitudes,instruments
7,1.8626396899187,"[-0.77901397  0.05296568  1.11048589  0.1375199   1.09499841 -1.37691276
 -0.05944194]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.2861351282026945,2.061457223831645
1.2870661585889254,2.077243716716131
1.3014179757430746,2.070579769499294
1.3057383862867376,2.092964383554104
1.3095544300401496,2.1092417876086507
1.3132018710370126,2.097285603461538
1.3181017851701355,2.1339388868617792
1.318585208607935,2.1237431078327185
1.3257310984172062,2.161087748537366
1.3337863662612914,2.174689536972305
1.3349041953137784,2.196677819791744
1.3376423931613752,2.208816736105238
1.3461929872629215,2.2167079701977306
1.3490907600549003,2.248355106779736
1.354294941146975,2.2528227795401943
1.3555693553626442,2.2429081461047415
1.3579063605495731,2.2547879686009598
1.3584023796785551,2.2344254604283917
1.3596320423796833,2.2903778193898336
1.3634829297211022,2.2705502386195877
1.3664629677565152,2.256672464264054
1.3716689383063816,2.3065352555550716
1.3837041334398954,2.363590744299603
1.3917224893735245,2.4034554359157085
1.3933328350749772,2.397826450173786
1.4056248484515645,2.439344653029087
1.406245361310857,2.4492253589626545
1.4063579180996006,2.452819624904939
1.4064274354010475,2.457017361257636
1.4067788804164874,2.4721100031113648
1.4090622035801097,2.462806604390595
1.4116160288104211,2.4923762567800134
1.413347601769682,2.499935862353381
1.4270107536002907,2.5504830629862774
1.429224905959507,2.51946635286192
1.4303733664632352,2.568799826179021
1.4354253638373926,2.5909672604438967
1.4516455500926195,2.6140488826966504
1.4528871405637327,2.602204674136892
1.459301573803363,2.6074336049449944
1.4617813514138875,2.6111800842463713
1.4660435422047176,2.6244869973789804
1.4670621702084627,2.6033686906604334
1.4706925671940247,2.639577042643833
1.4752087083560754,2.610407198932299
1.4841116425685756,2.600876468913732
1.4890058195912186,2.604251035137009
1.4899005115115251,2.5999763600551713
1.493413086166643,2.573523750540205
1.4974092736059639,2.5717913316277325
1.5010498339287484,2.5512814475531282
1.501187310815804,2.567671765407371
1.5032166028910634,2.5498000623563324
1.512727269053184,2.4947267382380947
1.5134716219332915,2.529269045523532
1.5236967407033877,2.4321772586809676
1.5312072757983302,2.434818368269732
1.533287968925813,2.3920970239897037
1.5358932148676017,2.3804516681234684
1.5430472564964823,2.3310362335982284
1.5446171657199521,2.311664200554494
1.5569215418262896,2.177080314478318
1.5667498498152828,2.0869890234763795
1.5823640414462599,1.8784886576828297
1.589232979085958,1.7968243486447593
1.5965116935543664,1.6939067264347312
1.6053191269121632,1.5797152635801892
1.6198045376924162,1.3352379162131356
1.6269622425892258,1.1997639689684156
1.6397086040985593,1.0373084844512337
1.640705314322453,0.9770520264009634
1.6470583877130114,0.9110097394830267
1.6495617422334208,0.8424023770771115
1.6513126694073037,0.833145950677277
1.6646416564803665,0.6145347714914634
1.6678610625347057,0.5637920997929016
1.6704790007653578,0.5292964571378529
1.6726415749151355,0.46973583085543225
1.677848620944519,0.400454655808462
1.6790134560708259,0.37215166798194255
1.6823468183764856,0.34816352921118277
1.6862711557846453,0.2531808718735471
1.6865448406536867,0.2579204792820032
1.6899597264602662,0.2240708014690958
1.6926488774698871,0.15435653039685107
1.693914332209122,0.1606303728527659
1.7113517423628402,-0.12171031529553454
1.7137916541134803,-0.14577150534181507
1.7193671953445726,-0.2190615022474359
1.7257019454707097,-0.268923387070231
1.7324845607398878,-0.36640798813474784
1.7331105828157325,-0.35376777730238573
1.7376876982009053,-0.3750297142561279
1.752441602638446,-0.5470657745000259
1.7544558028811323,-0.5540514231059701
1.7596677150068372,-0.6018698238858683
1.767286529631538,-0.6620739972963081
1.775363867944792,-0.7265014425936385
1.7763781765559141,-0.7341890125481213
1.7852791307321567,-0.7410804477602516
1.7956143003084177,-0.7808861412339081
1.7964535401896065,-0.8138028624479744
1.8028212783912139,-0.8486441568960871
1.8037554497629547,-0.8312060937876574
1.817346979315106,-0.7987175843583119
1.8270242139221127,-0.8449747649104786
1.8309116206489007,-0.8266578388376177
1.8380597406691663,-0.829362779860888
1.8596174972485624,-0.730686571852161
1.8628957842926068,-0.7461651883995489
1.86671284706381,-0.7169269229910411
1.8916908863153035,-0.5962728914433988
1.8942716796586438,-0.5989394871263188
1.9121385269703435,-0.49338554005877017
1.9191996910308173,-0.45841113725243404
1.9310675943289022,-0.3656486387111571
1.9341084802501864,-0.36890984201154237
1.9389434427060692,-0.3456803624615164
1.9403089563756417,-0.3421931452960562
1.9433787023911275,-0.33062482478817456
1.9471688866694299,-0.30151199001862466
1.9561070408315615,-0.2377411863425339
1.9707934894103394,-0.1972044659268624
1.971601301617273,-0.18931909242154696
1.975455237505824,-0.18558351477301627
1.9765662124120302,-0.15539158442410236
1.9928867937406958,-0.14725782243314106
2.002302811480762,-0.13711072144382577
2.0116008774218876,-0.12819540665609386
2.0235380342065383,-0.12372992906300943
2.0361549473886678,-0.09888127534828749
2.040754261814233,-0.09945538152336345
2.0655921257456775,-0.15727792906966595
2.0835905751520905,-0.18787205591180894
2.088385494859055,-0.2232980493363165
2.090183125993188,-0.208614107795581
2.0986805227157337,-0.2793301861399937
2.1195038190219213,-0.28849277119089545
2.1243038089159265,-0.3459130368145778
2.127832733839467,-0.34124853126502336
2.132608834941772,-0.3308121327767932
2.1474128239570396,-0.3585621720992882
2.152397475496862,-0.3783062711497923
2.1559739938404263,-0.3860449477965827
2.1563905865057844,-0.4093451595883487
2.160632036056244,-0.40690079347825614
2.164564511912946,-0.42983757169981324
2.165171194117524,-0.38710727293199093
2.1804788118615956,-0.4179640104884905
2.1871322834815707,-0.3833874622581914
2.191758070367287,-0.3858563765919297
2.194313232351102,-0.3985307755195457
2.2016293646779115,-0.388052948456277
2.2050784509542396,-0.36858928885626985
2.2134870029202,-0.34634017164120046
2.2571598559785784,-0.10830480171864221
2.2594861536235893,-0.09791744700655373
2.260938430135745,-0.054397823706177934
2.266485871839394,-0.03789476863285505
2.27009576544081,-0.0066355790786961685
2.2773564632137457,0.022829733316607842
2.2775130050828647,0.07504986129010356
2.2789004906182084,0.06757522622480683
2.279930720893609,0.05960497751593265
2.2966522416224784,0.22749709209883404
2.3028861955425493,0.2913943570245575
2.3093141556954535,0.34213468712473144
2.3271804407290224,0.5343004954442182
2.351180584230198,0.7478522303156458
2.3624709201525453,0.8229554083136272
2.3800022534007965,0.9660387925409553
2.390031520990478,1.0011558926346062
2.396892480907346,1.0406662163479736
2.399361160849959,1.0420015253335395
2.401443274659316,1.043588653511112
2.412180548291179,1.0816262530554113
2.41748955268665,1.05632324616444
2.428215213167123,1.0857548386250915
2.4373976220302866,1.0966479864646297
2.437406385852378,1.0671693117396448
2.43893493409717,1.0710007106042592
2.4420064830757076,1.098463484338216
2.444397890335904,1.0623597433734246
2.44448538221768,1.0636189701242897
2.4546351090703915,1.000955431577505
2.4576561444536367,1.0047556393255095
2.4718085713552096,0.9298009959048439
2.472129013611669,0.9317728929797497
2.4817076027867184,0.8711689455186643
2.4846444290851837,0.8200464821809299
2.48717950476518,0.8153381487099687
2.4921204875083536,0.7994243147577444
2.4963690782465164,0.7169691026683184
2.5031708102743497,0.65321996213986
2.505566593427476,0.6227981125623262
2.5099400011921347,0.5680684702136235
2.5143257683319664,0.5370014530790664
2.5203632451659423,0.44421922305996814
2.550101464974462,0.08636414813295
2.5545694005841453,0.01687744153307857
2.5558647129321423,-0.010125904674672528
2.558852332135099,-0.048389460014159266
2.5625444922516447,-0.0821193770183659
2.5630046854848425,-0.09554330475710436
2.5664899786954676,-0.1526485947661863
2.5670841328960456,-0.154473321932085
2.574400389720524,-0.23748127527252344
2.577578413701028,-0.3024791704987046
2.586118002304648,-0.37050419995225903
2.6209510102876905,-0.6944763085930303
2.627162691850031,-0.7325709170991319
2.6347829095904647,-0.760555778661274
2.635419645659039,-0.7737677778481421
2.642950000883733,-0.7700979253691375
2.6490712348838947,-0.8165319538034155
2.656422015082442,-0.7799781159509439
2.661374593072887,-0.7938589179218463
2.6706102947194523,-0.7803952041815831
2.671765470372244,-0.7699965927361452
2.676121552953175,-0.7400559834275856
2.6763623003057937,-0.7121390828335578
2.68574248229349,-0.6693207309751318
2.6866686066725407,-0.6571293091321906
2.687698278696729,-0.6483357648495994
2.6943350220736333,-0.5704091098705969
2.701739610070601,-0.5109594632378408
2.704918362678864,-0.45341783120654783
2.71014560264409,-0.3844039927923365
2.735742283512381,0.05332923054679744
2.738230699622772,0.09048219375894066
2.739990199584966,0.11032271422087965
2.7658615467435377,0.7192907647749713
2.7734675536844957,0.9141374089517794
2.7871670114371963,1.2770450955832269
2.792275477914549,1.4206173942528253
2.793062683595542,1.444557045282712
2.7976942383488517,1.5561168069163305
2.7977218405123576,1.545182189473036
2.7979499719816623,1.5555126308435283
2.809379788204037,1.882645144367649
2.816240970091556,2.077076898087347
2.81742390341043,2.0943211273784375
2.821150370704297,2.1546458397439414
2.826608977097603,2.3489578005273195
2.8266864736610824,2.348287086552032
2.8285856736232704,2.3601296359669544
2.834920309953656,2.5903141778894416
2.838484355350743,2.6338978708029783
2.8404388974529873,2.6612745711830574
2.8478748642896115,2.860505927615252
2.8513330353801978,2.929190429425517
2.8671462088831827,3.2843069438619312
2.8747385106685144,3.3931435437418993
2.8873530783097703,3.6153814793168912
2.8961544701433297,3.712406478307434
2.9039306617972445,3.7737587334491636
2.9079232369128345,3.8066230250928097
2.9105850762537715,3.8432883983415698
2.9155830488135415,3.8652332543825887
2.9168055883634754,3.8738672439143693
2.9214399290442667,3.879000457521438
2.9281751088368964,3.8314998255907504
2.9284105994079734,3.8993828945375317
2.9343073270365156,3.855691356509611
2.940438608083223,3.827680888174449
2.9428815361128686,3.7920432944809637
2.9568165556978796,3.7040145089017735
2.9685459971108106,3.492325936871612
2.973423063171703,3.422213052256185
2.9764948704390015,3.3493527282231494
2.977983555838378,3.3177315182747105
2.980390636557284,3.281153937989744
2.9820507601692388,3.242427347214939
2.9845760029348796,3.175520687877778
