n_harmonics,base_freq,magnitudes,instruments
7,4.698347156373925,"[ 0.84396975  0.68411681 -2.37214978 -0.15064672  0.52403927  0.94016272
 -0.03518845]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.4069419086689239,-0.9192461084271407
1.4081961766550668,-0.8381034879523995
1.4196301349375986,-0.11782244001008432
1.4202326976830237,-0.07564402077376883
1.4248906645643986,0.2531939504607995
1.4360457092887948,0.9984122109293633
1.4362752598634199,0.9969753670642766
1.4369699803679339,1.043210231194752
1.442573203731957,1.3854878426336066
1.4486751695264681,1.733308435718965
1.4537908195219362,1.97602300648514
1.4654876551047193,2.3541369890058985
1.4659922547366318,2.3628885039276364
1.4757665022114592,2.4991210252517684
1.4963632940650076,2.0904845762457196
1.5088748588942185,1.4666011598508708
1.5110242815479715,1.3260392926798257
1.5167093878117832,0.9594947612586999
1.5207766534947913,0.6777957133076093
1.526358725375065,0.270642695552898
1.5434816634729547,-0.9842266421715304
1.546460423285934,-1.1986603355068928
1.5480173156441381,-1.2971542240806009
1.5514788510652426,-1.5341614589372619
1.552868590893448,-1.6177391383345487
1.571222474483097,-2.564879222156308
1.577013283502609,-2.7441373494540864
1.5793360152223999,-2.8043188161786166
1.5930456302621474,-2.9502075302490525
1.5975181004409498,-2.928636076554785
1.6007400399894642,-2.9109614029874757
1.611287092791029,-2.705796850847065
1.6130465510883845,-2.6094186930563628
1.6133000935508166,-2.631595857442682
1.6163298184919341,-2.5361174384188554
1.6290940197049597,-2.033767455379578
1.629622699209131,-2.0039015068323747
1.6391874622464382,-1.5632140888590338
1.6414182185875177,-1.4666069219759423
1.6423098375666498,-1.4495365592800704
1.642960818758758,-1.4259156195044818
1.6432688601227845,-1.4064019890461212
1.657024541737199,-0.7873035745212528
1.6624768005386859,-0.5802540720310528
1.6640186880874257,-0.5366869012055506
1.6660434018670403,-0.4489964324745226
1.668269397391878,-0.38400590998899337
1.6714264450539478,-0.2935817868397145
1.6747196272496714,-0.21443206093575867
1.688861478421524,0.04787206013834909
1.6940933071063284,0.08040166267468488
1.6971447936580448,0.08766537454569852
1.7040174263198322,0.057994170845082973
1.709295586708084,0.03740977101152434
1.7123328563289935,-0.011393423851623154
1.7147959911476853,-0.034560920733038285
1.72044967316278,-0.14320518547476754
1.7205037719370866,-0.12043921090405695
1.7217021247773179,-0.16221549519094575
1.723157381444052,-0.16598048466118498
1.733674514897504,-0.38089765673962456
1.7372340823371761,-0.4746957630689665
1.747115068857024,-0.6762874159583695
1.7477771836044163,-0.6837748802729027
1.7479091528924142,-0.6930096611645091
1.7499166074119952,-0.7299433062683696
1.7593740927657455,-0.8761154349715147
1.7648157693257494,-0.9379102278229601
1.7648975972529009,-0.9475234494054338
1.769739331214299,-0.978582288625078
1.7698052788639318,-0.9893723520135156
1.7717528357621921,-0.9928361948770152
1.7739403535421125,-1.0045442746029434
1.7871845435677773,-1.0001738139625571
1.792765420018764,-0.9730772045075466
1.803784723758497,-0.7898617769750756
1.8149341313738727,-0.5669590043563242
1.8179668527324786,-0.4783564451228495
1.8287516010390945,-0.19478150680627218
1.832058194047991,-0.10039939876341551
1.8409614224878172,0.18660766533905698
1.8471022327668987,0.3765813581882691
1.852226334016244,0.5209915183231554
1.8673455091520044,0.9676108762687591
1.871191747756832,1.0826762432769703
1.8777432624720953,1.2572630173345878
1.8792490731144031,1.289755185878745
1.884130001163773,1.4223270056575894
1.8858408708198517,1.443034964562098
1.8910467962936002,1.5592099865276103
1.8939284634066214,1.6147050182410296
1.894980268988009,1.641558313662542
1.89705670139639,1.6816777730467225
1.9039679250055057,1.7943256331929551
1.9049386685202263,1.8030960508196667
1.9113484444071567,1.9094677923415821
1.9300943532924935,2.162675869855151
1.9310692032770262,2.174112592488067
1.9654103579688407,2.3726816594435594
1.9659859945959965,2.3647652282476805
1.9695948183531122,2.3613321584922025
1.9779648158865806,2.3227390504794396
1.979643982597132,2.2996022003825076
1.9839575538631484,2.2735005397349926
1.9903094479752665,2.18666249848391
1.9950691943281864,2.096919305076347
1.995832229037278,2.080443456185264
1.997797104670303,2.0455779200412523
2.0127905015011915,1.6530751461232418
2.021738989285674,1.3396564139397567
2.021972105219408,1.3361554617287799
2.022524505603702,1.3114372223397093
2.027918817721348,1.0984143319774469
2.031192366423875,0.9714032055290407
2.032374409183107,0.9277508593815437
2.0358108634702106,0.770032668589367
2.039467138507532,0.6083609973956072
2.042323616266903,0.4857313407190623
2.0439971669952195,0.40499092988113294
2.070427072702075,-0.7200183499005629
2.0736219833842444,-0.8538031578818233
2.0786889394253762,-1.0168241760777
2.0892752366608187,-1.268197189695329
2.0909084537987264,-1.2827951586948951
2.092776626305236,-1.3090597197619311
2.0961452745271654,-1.336782706421058
2.0982973436830585,-1.3570164358387145
2.100895057655812,-1.369188853684363
2.107438405593661,-1.3136065858237351
2.118552918153185,-1.0946018478417914
2.1207819768191705,-1.0200418845803683
2.1209477046776346,-1.0304311318793407
2.1273823382706354,-0.7711437070407748
2.129417509724047,-0.6843745376266985
2.1431216050664537,0.07177338607793837
2.14472119025284,0.17596167911726496
2.1467801864850236,0.3066009100447724
2.159017428965832,1.199348979977181
2.1591301564323446,1.18996915350595
2.161552874638236,1.3879559572448328
2.16190184812715,1.4266470467513936
2.162410715521597,1.4550652174045713
2.1628933150099536,1.5005260421882094
2.1670038117252215,1.8073600859039367
2.1759118746399757,2.461123504896271
2.1789433901784028,2.684103811949813
2.179368533077918,2.7324391482800436
2.179970159735247,2.7697712122767757
2.190139260843262,3.4252412731024013
2.199452084024001,3.9134627419080465
2.202701589448627,4.06280923970465
2.2039880036501858,4.124254927846452
2.2044005119021364,4.123955730166419
2.2058214397450504,4.195749299943643
2.2061342420758745,4.195108066071423
2.2083851370611303,4.287973996970652
2.21217634373948,4.362012540221701
2.2128733181117974,4.381060408388307
2.215641799401687,4.442674777669676
2.2176673446723356,4.477120795095684
2.2183868038669434,4.483383203189832
2.2254864042002875,4.504805567924591
2.234962085425831,4.3757678849411015
2.2375986179595433,4.289524029431304
2.242047908286912,4.152870328969723
2.249429523169118,3.8481868782558823
2.2512513552566507,3.739790793292497
2.253917427430091,3.602471522044971
2.2615247366817677,3.1337701186893776
2.261897707324458,3.110073832535245
2.261998364268271,3.1070173191199837
2.2641272564272645,2.9700261770152365
2.2645600639964325,2.9258285882512993
2.2691805077954186,2.6166583636012177
2.2741497237776827,2.2514965447226736
2.277239069899607,2.010303109959984
2.3036289637220424,0.07849350969983851
2.3093700199599514,-0.3027570146569915
2.316185239285433,-0.6864498312536653
2.316612981495849,-0.7061428413889608
2.323823703723213,-1.0641639807879584
2.3310718579818888,-1.3268459973069164
2.3341601347074494,-1.4069938588891757
2.334256493838345,-1.4439796952949804
2.341846044723763,-1.6175536995658482
2.342465783468702,-1.6228165832556039
2.344905354879426,-1.6653332538254346
2.347901188244661,-1.6986806260043255
2.3487673351083824,-1.7148487837904651
2.3493860404893727,-1.7322535581796072
2.349821710384,-1.7333399868686976
2.352598335075818,-1.7460042515363168
2.3622016541954753,-1.7686911345649812
2.369235718322683,-1.7695087565563161
2.3797605453113917,-1.7024869761193258
2.3813024659777406,-1.680835222202521
2.40705673402723,-1.6061997086719801
2.4232563672654974,-1.7344146860714535
2.4253808127803644,-1.7610407626983884
2.439160416243455,-2.040418450965759
2.444344375391653,-2.1916619971574716
2.447474009348891,-2.266463558472845
2.452827067737731,-2.4071331808659675
2.4535083535787816,-2.4290375302280953
2.4638510721815026,-2.7088027062799878
2.476732192224426,-2.9912731431647326
2.4908344366050024,-3.1376353277553486
2.492230965090945,-3.1461867040601645
2.5014979941882505,-3.115466895024657
2.502346706826641,-3.0910190797095596
2.5184649703281803,-2.7159248057491165
2.519189146441958,-2.674648218420272
2.543103620851805,-1.4524816288401208
2.5735528009692183,0.46354804730699367
2.574617826728753,0.5056211499750438
2.575467729615652,0.5782766648326216
2.580031372547106,0.8147281374579423
2.590599235600207,1.2647880717206978
2.6061782520518726,1.6125795377341032
2.6136486003330344,1.611608732408658
2.622432492985009,1.4879804328285002
2.6324047154662473,1.19360932829455
2.6583522094621124,-0.14045430328637784
2.6591374651193416,-0.17774256112908046
2.6698738271883444,-0.807778883063689
2.6796981529585002,-1.3004288580888
2.708049364295487,-2.068679288532036
2.735370732375743,-1.3852730475922646
2.7413915080738605,-1.0934115864302099
2.7425892917568353,-1.0259081941258017
2.7450173562865583,-0.8801488272723018
2.7484508252356097,-0.6767268718500343
2.754401424930557,-0.3018191398042057
2.757278058485447,-0.10044551573910761
2.765225529008122,0.43623120176972974
2.7708374099047317,0.8421188581988125
2.7775174509937193,1.250319155471047
2.789379956985668,1.895712450053879
2.793233783842796,2.057757169558788
2.8056283097816372,2.4241694515558097
2.8058289855120586,2.438846138011156
2.8106789799820895,2.479010576082379
2.8219680732539736,2.4137818134468194
2.824976875732271,2.3685911434218916
2.8251612844583596,2.3464596162837474
2.8320828804408267,2.143913328750014
2.8322224660934836,2.1515980986102723
2.8326930367629606,2.1323260094080374
2.8341590873001445,2.0601785941998245
2.836586012936807,1.9662124053180128
2.841042731370858,1.738684438088604
2.8440250024565668,1.5708553165108123
2.8686526727039254,-0.08327978980544333
2.8779764903778746,-0.7936982270899607
2.8798032087304604,-0.9201633940502253
2.883902325030798,-1.2084596565936887
2.899649428710255,-2.1700203742913873
2.90433365713569,-2.379412531923278
2.910807384027816,-2.640112185156307
2.9135657218863376,-2.7238968073225953
2.9157893955611236,-2.7718779320150637
2.9169665774848585,-2.825333427227706
2.926792395297749,-2.950624860391017
2.931039736490863,-2.953048697895185
2.9387937971016536,-2.894187849254264
2.9445726265394736,-2.794307579114716
2.94894236103927,-2.661429680613545
2.9511451279219685,-2.603090167419909
2.9695422989111515,-1.9110040952379592
2.970237820028781,-1.8587292386669965
2.9733167807421763,-1.7186407621439654
2.9742607781635453,-1.6708497012946881
2.9818121700548392,-1.347591902154414
2.9886111348149553,-1.0506974975946102
2.9924235188324317,-0.8699708287709514
