n_harmonics,base_freq,magnitudes,instruments
9,1.3425616254301853,"[-0.34643895  0.25813712  1.60875054 -0.81883236  0.96198502 -0.63221447
  1.29665936 -1.47257303  1.31381435]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2247054140435694,-0.010318252565431837
1.2297993245374297,-0.01060733734190447
1.238289166084372,-0.050332176208003496
1.2429460359456836,-0.05367183500659832
1.2437107480443599,-0.06283198127364004
1.2640305577355813,-0.16258939308015302
1.2779898605160103,-0.21825035507283397
1.2882616790192891,-0.3037776556612066
1.2928558492860036,-0.369366749509087
1.2978509020752576,-0.33522975624507767
1.3000500871650225,-0.38953479363051974
1.3094929875602777,-0.47974825566699497
1.3105925293630882,-0.4497510832475807
1.3131286026848628,-0.46399803270753465
1.3142265073567643,-0.4962145997237728
1.3185112288346694,-0.5025467336678533
1.318607283509687,-0.49509071550930406
1.3259584012758827,-0.5268867142848443
1.327284267442785,-0.5810087736037984
1.33005006856658,-0.5484709491131565
1.344468462887943,-0.627736832208494
1.3470594236603235,-0.6209105444061793
1.3484703110421723,-0.6363663306459576
1.3618285545797955,-0.7286831029318948
1.3681112754233702,-0.7576026935823973
1.379898827904591,-0.7750131697569019
1.3850391236244288,-0.7942744041730563
1.3957546097948317,-0.7564618592099974
1.39666479634643,-0.7626048740394146
1.4047587259139824,-0.7899836283735946
1.4119837155369215,-0.7768995720887951
1.4169041399878664,-0.7861328928810191
1.4225568317853448,-0.7550511291327139
1.4316603068318443,-0.7708586427196935
1.4425978549913587,-0.7402374120460702
1.455834464719235,-0.7052267176377788
1.4579251448927595,-0.7027611396247143
1.48013336376098,-0.5688693818629708
1.480892653941221,-0.5696395179000332
1.4833861080614357,-0.5439705421123815
1.497845258731557,-0.5075038844555161
1.5145513587248312,-0.3848111232411926
1.5214772145684883,-0.37173716052045164
1.5215990331721994,-0.3968121880195723
1.5222887066822022,-0.3549564961951351
1.529625861603093,-0.3603466802898903
1.5367228264504753,-0.26303145313862275
1.5457206951076108,-0.2570733218849604
1.5463784986869662,-0.2634881884544714
1.5570848477214128,-0.24746733353477224
1.557746105305199,-0.16633610271251512
1.5596120222869985,-0.19324698784520883
1.5692527041801902,-0.1801859385113505
1.5717284293180995,-0.1825512778904359
1.576447547912144,-0.16040498061665495
1.583995946098387,-0.14391495817728056
1.584712558459806,-0.14808549091201875
1.58628656881685,-0.1784821041770282
1.594318320595911,-0.17839354093048965
1.5975425497898446,-0.16040048482274363
1.608206702652307,-0.18523876269578796
1.6093570584382126,-0.18116298903542516
1.612431922659697,-0.1656538679214648
1.6226081263287968,-0.22379806150945153
1.6248110099086492,-0.23888059778850984
1.637559446960755,-0.28781610711511985
1.6410205049968782,-0.2846570296270065
1.6416501098865197,-0.2608357181020643
1.6433418361510856,-0.26500782604420925
1.6457241943502412,-0.312994067595831
1.6475927221189055,-0.32895777200132265
1.653015164817667,-0.36353027048328546
1.653686270302991,-0.3744730304641719
1.6550782361223408,-0.3410985993103615
1.6654058600225303,-0.472161915944738
1.680016761563338,-0.6142941311271871
1.688027749572231,-0.6494202426221147
1.6893658924885768,-0.6878815201388474
1.6961629775085658,-0.7433347030968612
1.7028532621763848,-0.837233130023315
1.7139862607715433,-0.9635674130557842
1.7301315570160751,-1.14463833336956
1.7306505611866339,-1.1582142746253379
1.7326140197414022,-1.2014307568739613
1.7518390165762305,-1.3797491994174762
1.752602205895868,-1.4309023774191258
1.7925820602375637,-1.8772997232293032
1.8062368749531128,-1.982036807686721
1.8126061468032386,-2.0587303245553525
1.8147377032905005,-2.059919216770662
1.8185158828165306,-2.078600571122404
1.838863221299695,-2.1729335049003726
1.840799626717132,-2.1965935861747625
1.8439892235802455,-2.1873828513586187
1.8623478968870035,-2.2296771705063576
1.8709658625686636,-2.1881925054084617
1.873588080835911,-2.227132628449116
1.8772926311168927,-2.169135618547255
1.8798654913075428,-2.1954716961164036
1.881266392842706,-2.190477674703526
1.8866670157485093,-2.146755345767509
1.908433881008774,-1.977436186456187
1.9162124617269187,-1.8862444354876307
1.936541088103544,-1.658686241574651
1.9415478814943992,-1.556571861399507
1.9430866301967882,-1.5322805642905843
1.9441891139407206,-1.532012258912103
1.9463987163347856,-1.4897981744631124
1.9466011706049597,-1.4530968329706506
1.9489728078619493,-1.42272794862194
1.9495587821461502,-1.439003441384196
1.9599910980598167,-1.2291002104117357
1.9604237347547722,-1.2476924292451252
1.9616082799901688,-1.2116972071339251
1.9716905241670286,-1.023479677315585
1.9748168414146594,-0.9683919335879554
1.981899386782409,-0.7930020381631704
1.9820596309403609,-0.814211212752733
1.992291600497924,-0.6218358771930506
1.9939466441103342,-0.5226937134080628
2.00246098606289,-0.351268603137438
2.0043094981342753,-0.2943863267784898
2.011909891829913,-0.14693082100236976
2.037564878980678,0.4793503630571041
2.045031792333888,0.6119928063243036
2.0682558687013675,1.1626467444964692
2.0702749946887273,1.1770635645925278
2.0719231485884144,1.2371860977236018
2.080930930473629,1.4245729823285531
2.0883757825506297,1.5909109570176978
2.0895553146372254,1.5983806762888633
2.131962239303797,2.277274336901745
2.137266189448015,2.3050814128380694
2.14434665508362,2.398942318635874
2.161463794609503,2.4986741661355687
2.192978709975063,2.6018514905383707
2.1934754400180783,2.5662579324365793
2.2080668781633728,2.518419178115682
2.22697451628871,2.4112496516040167
2.2333131361208007,2.3727069801695753
2.249685217738185,2.1563384027702277
2.255702995319492,2.099592627265298
2.2579121993809803,2.0605156442608936
2.259315675959484,2.062979778455678
2.259485790530281,2.0327507251190533
2.2601159396250736,2.0084741332834612
2.265135722892512,1.947208328735303
2.2661537327850914,1.9532607392530539
2.2665092624665215,1.9372459360705452
2.2673330830603327,1.930806510001843
2.2702661996027,1.858965627463262
2.2839902505153313,1.6535044301883526
2.288848234229449,1.55687483176437
2.2941851855695345,1.505981542627518
2.2945194625407748,1.4639558350207722
2.3001683170078,1.3453469477846707
2.305721761490613,1.2108290914232342
2.3109762719699214,1.158394332120732
2.311007330245923,1.1723593464120325
2.313436083344672,1.085463564640592
2.314956232605873,1.0817286329819753
2.323280943354886,0.9387035984853204
2.3269164957280593,0.8426289593646205
2.339355621042543,0.629169860200749
2.3415650960889227,0.5829765824830987
2.3463015371356306,0.5229733853528843
2.3492538458077536,0.4660397104652719
2.3499519184313913,0.4444836886401221
2.3506104337245475,0.4302560544384801
2.3622466103169764,0.21207970455698222
2.3635705438019263,0.16989651179784843
2.3637147862583374,0.19964818480273622
2.3647110409839582,0.20268355259085186
2.3784151679848833,-0.04637866560683099
2.380687977451827,-0.11074936254040738
2.382503567454064,-0.11501487208869815
2.383624060044478,-0.14264062311158215
2.3976036252088058,-0.35641666078834533
2.4003979955718577,-0.3639836804465595
2.401085780119219,-0.4124685783106242
2.4017224635281114,-0.4118720453161763
2.402921044486141,-0.44208548200869
2.404114768393346,-0.4154965570454339
2.4043693863670708,-0.4394780401186445
2.414850771495537,-0.5381660613214216
2.424200137078932,-0.6535821082475003
2.438134650532568,-0.7450144030910298
2.4423773772138517,-0.7631028632171369
2.4425509229660527,-0.7849525784409475
2.4588047793252628,-0.8507760309629865
2.46510300162646,-0.8629988835790087
2.477710258098603,-0.866662695020578
2.479547593305009,-0.8725716186499931
2.4961329767439073,-0.8181651625574304
2.5164814705555045,-0.688463525730896
2.5181322356335585,-0.6871408784265939
2.521467693965217,-0.6774068881810347
2.5380181241512396,-0.48713469080728206
2.543242125510119,-0.426595198964763
2.5505263268736282,-0.3777855897810799
2.5565773418596685,-0.29788978787150766
2.556953309527234,-0.29944874896101337
2.5603974917791863,-0.25586417333416545
2.600290373666038,0.3335232693221187
2.6048632026224734,0.3789080035810999
2.6066145175029654,0.40392672761470816
2.6163178804140603,0.5379475015266346
2.6190864004258216,0.5932744528894883
2.6287977889332828,0.756865100538112
2.6303683151347315,0.7850213807402292
2.640380946806898,0.8715086612975398
2.641569984280957,0.9565828805085415
2.642169221951007,0.931476249780931
2.6457909189520015,0.9752901811478768
2.6493288097664474,1.0702842819627718
2.6598879410142704,1.2014867030939007
2.671578512745879,1.327347297160844
2.6774711555338824,1.397211880419299
2.6794920598721417,1.4625508873877073
2.683926647397004,1.4983504052213001
2.693515055538379,1.6215725303941226
2.713273766321141,1.772093023050012
2.7155193455696205,1.7829323574616505
2.7166312036240674,1.7899136719351316
2.717366526307009,1.8010356993962757
2.728260788459453,1.8636066863930165
2.7335902777079424,1.8608720980755304
2.7362039596273497,1.9143267135917288
2.736698004566702,1.9091678750338654
2.7408197519627135,1.8966153697359527
2.754382711198402,1.964899031930983
2.7655398740696757,1.9672198387727606
2.77219861666366,1.9838366612368779
2.789169822073977,1.933255332495564
2.789524834491292,1.9405085708818999
2.809631940732455,1.8081545306518578
2.8133480181708768,1.8214635436912332
2.8152935599756868,1.7876805708055228
2.818263054824321,1.7783779109660307
2.821253472413118,1.7454013954688015
2.8219913375065246,1.7760270169500387
2.854425629020241,1.466243230693155
2.8549861532208833,1.45189967851766
2.8552347749874416,1.447026254209402
2.8609882632240735,1.421335869846869
2.8707608395914406,1.2764075066644582
2.87652334592802,1.224960995941085
2.8799753978235536,1.1601853835478704
2.885844919176278,1.077148031022535
2.886810239506615,1.088736562759366
2.8925522383918603,1.0081796770764722
2.896981833207076,0.9310301612244558
2.9070955764965882,0.8326049438678168
2.913330105048365,0.7490400472322729
2.9135858978198037,0.7026757718091624
2.918997679547509,0.6670559788840588
2.930925067114136,0.5163083909259747
2.936799179727389,0.388993384793449
2.93683098726063,0.40902457770870637
2.943155370657874,0.33868794593510065
2.9508847979320745,0.23102918894987362
2.9515163024007975,0.2231351334849669
2.953939535293932,0.18754501148169506
2.9567801160939915,0.1653540011523263
2.9688392341272767,0.017638387309967044
2.971399650212242,-0.04730811211386588
2.97750595889853,-0.10225961687575068
2.9798637345685712,-0.11416694101921981
2.984770125286861,-0.1767740372097779
2.9848653504315292,-0.2131832604913777
2.9872512856071394,-0.2525466936990247
2.9921813338652186,-0.2823431698592405
2.9929504606804933,-0.3023729838781832
