n_harmonics,base_freq,magnitudes,instruments
10,3.632212527652108,"[ 0.74961364  1.2190518  -0.58410033  0.13905554 -0.98471348  0.3877823
 -0.39378824  0.23406871  0.37294841  0.36136125]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3009271223017915,1.9530234312515213
1.3029737550697122,2.101852962002606
1.3044108188361143,2.210625477186892
1.3073666054918602,2.410699278211108
1.3112024317469242,2.679874321209796
1.3272597532664374,3.696061939064241
1.32767062838594,3.723443596649413
1.3317340551157635,3.927676284115999
1.3399423412798912,4.281986805387219
1.3409408980968358,4.3215933915509375
1.3426662140026746,4.377609854339303
1.350452398471031,4.557074141652042
1.3534030738109157,4.594802811291938
1.355396984296009,4.615523232533164
1.359890871891313,4.62598857867509
1.3601608403104297,4.623827684306271
1.3636838328334848,4.597374814252686
1.3660620330817235,4.573892689760255
1.370454475746306,4.485212279580159
1.3718078374623168,4.45311045895085
1.3780102796110727,4.256933685631878
1.3838762544019731,4.018035562121287
1.4053172225762092,2.725075162220474
1.4071016887389032,2.5965865594166733
1.4074743891861923,2.5679061299959365
1.4104554783689602,2.353255958938409
1.4256698538096035,1.2371911830929867
1.427426094946143,1.1131728267600975
1.4292024283510498,0.981687759410958
1.4321446578631516,0.7710073476370228
1.4345531145011599,0.6095699128045184
1.462993412287675,-0.9699684537360956
1.4646218479122917,-1.0300253361162075
1.4822877291975827,-1.4816977038305879
1.4836952956445337,-1.5011327848648484
1.490381086684021,-1.558836155740928
1.4979691155077752,-1.5441137713959294
1.5027818329295135,-1.5008524589537569
1.5078534399923056,-1.4294563678912253
1.5121284060523674,-1.3488070751776775
1.514382390118013,-1.2920544294223535
1.520200887302079,-1.1312723107677503
1.527862645164813,-0.8833846622086251
1.5321496888094206,-0.7198304354930168
1.5328687578257796,-0.6901866105535388
1.5345412838348311,-0.6172724483638744
1.5348952335855017,-0.6055257404550982
1.5411232886832371,-0.32957370633135596
1.561537573696457,0.7282483887366932
1.5640012800934722,0.8611828217258782
1.5648280582348768,0.906752376169685
1.5666492459978087,1.014914398287335
1.5680987706556548,1.0915056846728455
1.572390364414579,1.3292641104631877
1.5753330405639696,1.5003301134090563
1.5893044456538394,2.2578352600876936
1.6095482995607409,3.116257522176441
1.6103712204026,3.1444858513108658
1.6158787138903747,3.28452378539726
1.6223508960700368,3.397989307003317
1.675800940647096,1.305164498130136
1.6764840575748776,1.2419641281832243
1.6774707357404308,1.159686054724709
1.6820443337723914,0.7525884702601886
1.6992738843375097,-0.8573231075122548
1.7095909137314882,-1.770964738298983
1.7267745451053251,-2.971230051813912
1.7340779976471463,-3.286735888049128
1.740176376939341,-3.447771365769473
1.7447483784194855,-3.5059976308223266
1.7512564567226008,-3.475932704659268
1.7551214642054447,-3.3997896825996907
1.7578980097432666,-3.3168239476886345
1.7591962395012404,-3.2735619236720828
1.7643258841320204,-3.054424875430566
1.7813525231201561,-1.8774349081877848
1.7926952482260408,-0.8402091394820889
1.7976527524719295,-0.35369452163545273
1.8018171241091459,0.05513957113491815
1.813018124737983,1.1069787662140085
1.8150367662244262,1.2879660767155305
1.819741166787165,1.6707479464964832
1.833082806764617,2.5337687762351813
1.8475684703238802,2.947428775085935
1.8499190641639558,2.9569562880785325
1.8532598602102226,2.952074904574681
1.8534163201307816,2.938540033059471
1.8570265254462557,2.8932869410601767
1.8613681828784445,2.792906668107425
1.8659221322332389,2.6298785441869663
1.867004241513631,2.5865732030236086
1.8696401889806928,2.4603582091528375
1.87109275796296,2.3842577919871575
1.8721822163883681,2.3347433420594066
1.8739252093626515,2.231256881048498
1.8773597230704997,2.0201665689193185
1.886395157815354,1.398252343071561
1.9009085198408684,0.28167080724563615
1.901873187670791,0.20687691335940245
1.9075564713096407,-0.21998561136820655
1.9080302557504272,-0.2568078694648984
1.9085235415334347,-0.28715283150271387
1.9140233041268875,-0.6564287786707345
1.9292554908561286,-1.4135129629221133
1.9310000501014883,-1.4667240121226761
1.93177998634075,-1.4891897729096686
1.9374193580161094,-1.608751331599365
1.9382308980818674,-1.6211939200086556
1.9397037201640028,-1.6363863593340304
1.9405360040833406,-1.6435898946782452
1.9555445961935156,-1.4624422362010687
1.9806181487374088,-0.23530497052913588
2.003215295041011,1.0509259044145627
2.005679256563817,1.1621854074796323
2.0182324956578466,1.541350190130119
2.0236616536259557,1.6036701887188718
2.0249619181566603,1.6022847907105457
2.025946945641609,1.594807683509699
2.0273223850324094,1.5961381122006424
2.0279270291489864,1.5940537025359793
2.029493092392526,1.572934723176829
2.036486525181865,1.4336915981587908
2.0421387664830224,1.2273535103177222
2.0553404026683895,0.49158256965109276
2.0556074093781485,0.4766738987315401
2.0621717710450325,-0.008508946158305244
2.0684503368670777,-0.5016549753661643
2.0701963609872127,-0.6481642619479785
2.0735925759389797,-0.9292264531525899
2.0901239981104025,-2.2386184707350854
2.0911687070676086,-2.303092765368101
2.098438590890077,-2.779204187617436
2.103673730132903,-3.0493415270295268
2.110356905326716,-3.3041243792934316
2.112732141751321,-3.363579285422108
2.113711331873734,-3.385499274398041
2.119997384803079,-3.4692838073512564
2.138955101049466,-3.077984814213047
2.1466632517889366,-2.681003409020115
2.1482288880910634,-2.58323737735861
2.1484753247991657,-2.570427895663049
2.148544880661853,-2.5734588265924954
2.149778475644081,-2.4830399312848206
2.1521516419351725,-2.334193320172324
2.152720842513128,-2.290331066854334
2.1528735305132134,-2.285527616272926
2.160578907033588,-1.7242412727360432
2.162401518971974,-1.584767297073298
2.166412804074194,-1.2836158843925127
2.168213766156815,-1.1432423328498729
2.16940315530071,-1.0486897642453274
2.170884619689878,-0.9337692524124079
2.1869015110860577,0.19647726442918206
2.1956956487250334,0.6547831950412532
2.213938660579452,1.09581564064802
2.2374236316695457,0.5498088735252729
2.2436755068881302,0.24532389559871368
2.245815435709165,0.13376249066105458
2.248792370809344,-0.03400573312052958
2.2758094420663575,-1.41912636749399
2.282662685552239,-1.64225198130403
2.287300098718953,-1.7235931481097815
2.291467929097025,-1.757638142020293
2.3024231904551087,-1.6492393531434184
2.3100492558432055,-1.3809828197388971
2.3116512198485664,-1.3097627366653855
2.3168112597337878,-1.0284993682712913
2.320333583996713,-0.7984115258073244
2.3257206766569087,-0.4038237622782783
2.3271279710400528,-0.2968905234855566
2.328964987864617,-0.1335665905005495
2.340170143822446,0.8650113198961806
2.346399985143721,1.4588572506192008
2.3574076706604146,2.4823942269076316
2.363865282492643,3.035962540092902
2.3744076374800365,3.775808531354635
2.374860634653026,3.8105102970527085
2.3785280973145566,4.004413371651553
2.3991379223274336,4.419086790731936
2.3997054410608705,4.409272517689422
2.400240453152711,4.40610855226861
2.4123676095939404,4.018404877775619
2.413975794991697,3.9420979237005564
2.4213754866104606,3.4696646158392395
2.4506440063878907,0.7330569128177242
2.453880247001088,0.3903410890198455
2.4539701963490597,0.38287634966017403
2.467885632629458,-1.0087924381924251
2.468022028344352,-1.029591080979297
2.471981329494419,-1.394618267554509
2.4773103634546416,-1.8497422895697673
2.4819014585286707,-2.203468035301971
2.4824517083382425,-2.2440987870885603
2.4874488164338997,-2.589663645547808
2.4934172310948783,-2.942449263493399
2.5143432320571932,-3.672531026821919
2.539870280368663,-3.7499596560495787
2.5417989309922504,-3.7375596300634952
2.5547434407087843,-3.6319784422488395
2.5554544690015586,-3.6294146047677707
2.5576757085172197,-3.6102883723969064
2.5589802310960117,-3.6025202991285243
2.5611574458965123,-3.5860681127993677
2.5814367285308286,-3.5318364050389293
2.581519062721994,-3.5386792790716206
2.594536980245267,-3.589378685694325
2.595218812411165,-3.5906363392419727
2.5979201849909845,-3.6096752297976433
2.5981058028340476,-3.61101819899121
2.600394020927112,-3.6288063445392758
2.6013304584979613,-3.62867671850375
2.602730832955709,-3.647735211977402
2.60779945712859,-3.6768534497804244
2.6109197231365515,-3.6953738560116043
2.6219978450844357,-3.7295674916961703
2.629646138785448,-3.722982584749234
2.637227904154649,-3.6710004908451848
2.640579870384407,-3.6323166771104654
2.64150505694633,-3.614219407069232
2.64840358419261,-3.49419158208277
2.6689086001581437,-2.837642292957311
2.6747143252622827,-2.5881006739137855
2.674794136964816,-2.5812032270026513
2.675155567851906,-2.5657607765224486
2.6778055759461292,-2.4444910747272743
2.6823641350282603,-2.220224748411459
2.6852208444909778,-2.0779144080919045
2.685473676098053,-2.069984064199681
2.6865316430193698,-2.0103016818241755
2.6951640236422882,-1.565496139250082
2.6967404614352963,-1.4896991700515312
2.7042003110654775,-1.103640372864535
2.7095866833339306,-0.8405090604846229
2.751508422065518,0.42174267346508165
2.7565884982985986,0.4596442676549858
2.7586530872335135,0.46715956813503756
2.768061005207687,0.46942966539124964
2.7826912199242146,0.40686780593376637
2.8052779582573457,0.28867455509017315
2.812233170796426,0.29948399601370657
2.8149795756473353,0.31279127189201733
2.816313173021272,0.3069541286692265
2.8225138332796185,0.35106688203681985
2.8323932129286113,0.456706597159914
2.8385748011643326,0.5440121835672042
2.841045831665898,0.5785667907276575
2.8437292885148597,0.6228481476525183
2.8469827349340804,0.6797165373361623
2.8489135451874965,0.7162739006962628
2.8566085077856886,0.848754108336297
2.858395087809673,0.8831652416416784
2.865642427868262,0.9967301521952634
2.8715338226291545,1.0802656472760648
2.872285620503959,1.0845982281297346
2.8749115398884726,1.1134649696574435
2.875892275649509,1.1270991551046554
2.88349681369452,1.1724315016660254
2.884556872182732,1.1770365512914476
2.897225903497583,1.1406372867609051
2.899435440028654,1.1219440820307298
2.9079835954375213,0.9951516288774187
2.9110600802181184,0.9366938286164398
2.9159303919924877,0.8249520910126649
2.9282902692061246,0.48898584449636673
2.931884898865836,0.3854026780788484
2.9359425329299134,0.25610044284937766
2.942402009621011,0.05992924357873577
2.949878293077944,-0.14859255901393895
2.954250683842851,-0.24820250137222596
2.969125646682258,-0.4695683705521348
2.971093111065551,-0.4648481570058022
2.9730201655590625,-0.46600547706200746
2.9753101658555483,-0.46076450323551393
2.9844013510102005,-0.36284602314181225
2.9891640048041905,-0.26605422174211796
