n_harmonics,base_freq,magnitudes,instruments
7,2.4909934897365558,"[ 0.59703357 -0.55315389  0.50355131 -0.2643182   0.33008329  1.03649908
 -2.50576868]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.333495959561665,-1.5915039774140771
1.338907038548526,-1.4949111680116631
1.3581804610165982,-1.2489192536047375
1.358804934813329,-1.2147707022818832
1.3592189406801243,-1.2260716155605866
1.3651056569761275,-1.138233095061986
1.3874618894829407,-0.529957266124744
1.3925014695341247,-0.4439957295938027
1.394342945127634,-0.415901009301218
1.3951478912476754,-0.35556665565538115
1.4061680804213754,-0.10222735793785026
1.4194166049367833,0.16216931975817053
1.422489079866069,0.31008531073698575
1.436670269537795,0.6540128151701977
1.4389030251366481,0.7262870982000623
1.4451354934252478,0.7997617154179368
1.4757648493958264,1.3208439199133735
1.4823127384015304,1.3725270377799004
1.4857139987993468,1.415587638242297
1.4861228427533897,1.4282442961685777
1.4972411076441086,1.5233820629403554
1.5089176042456778,1.6102559267484182
1.522252245596758,1.5744019709313362
1.5326438590428877,1.6104270122814621
1.5376626517044203,1.5450201945092357
1.5396158487482134,1.5549231936116195
1.54505457924897,1.5418920078697425
1.5534098170742476,1.5194083728753398
1.554106564427677,1.5292240785537061
1.5543958399608666,1.4809203501221668
1.5575716014211034,1.4897831614708994
1.5636247877099168,1.4248494388940844
1.5695319535802899,1.3723314555919008
1.5722657880917472,1.3683025719600508
1.5735241347920335,1.3807533457469203
1.5772566843025162,1.3482116897836558
1.5814082891879755,1.3162889848574066
1.5844436460868074,1.2659777156788978
1.602775882859432,1.1700307899765612
1.6082699138882504,1.1003215961818904
1.6211583008817012,1.0810971608548439
1.6340072566306167,1.105001585661452
1.634504904897514,1.0136059141758826
1.6409163932235291,1.0993405588915597
1.6463949383484522,1.080542265589304
1.6580852027844495,1.163476111119007
1.6594872789878643,1.1606561176286798
1.6725745354038715,1.2509640894605967
1.672642814237328,1.2284956135606218
1.6743782523590403,1.2998775047539282
1.6875120771711343,1.4557165289417529
1.688374396485088,1.4398846457698957
1.6952547308746615,1.5744685505731821
1.7017467258149228,1.6784717126866897
1.702537386914897,1.6556728546767652
1.7028639028874775,1.7145431464866752
1.7030460090575748,1.7109175061932735
1.7087946751729675,1.777908725704474
1.713763279463362,1.852571297982177
1.7151765264534715,1.8970856192102732
1.7269570714079894,2.1448425256215633
1.73489815445914,2.2678339767834776
1.7355803156603749,2.2357349059091183
1.7393727028945811,2.319986602938503
1.7497315683576424,2.518756063364787
1.756606600508733,2.656262463963919
1.7581966302809997,2.643995512954031
1.7587815461148386,2.7071565465953196
1.7723925455348102,2.8825196719203547
1.7781686462089414,2.9872358532304832
1.7905142279570994,3.1365574794872297
1.8127092839939962,3.17308230539091
1.8276182431344008,3.1060163593694887
1.8541655030891038,2.741235651932331
1.8551262972101137,2.777067516783873
1.8583672316723918,2.651088052120737
1.858608938580998,2.6625538593599383
1.8602229545433815,2.627587805954997
1.8628240469837838,2.5460537168386757
1.8635177971597354,2.5631861844628423
1.8685425253022565,2.4345123999133365
1.8704816292581583,2.3737049515128112
1.8865502573467605,1.865459564712784
1.9019505985153558,1.300853746506757
1.9117946847717562,0.9305958612735834
1.9152745906415776,0.7318931506271795
1.9162140609865634,0.7190349820687822
1.9272240597696664,0.22815354553445555
1.9321608836100612,0.02263198200353007
1.9368072840180464,-0.15118115049475572
1.9467541356805036,-0.6078842494174495
1.9478452521399907,-0.6368651407775707
1.9517451374455188,-0.8142383219611634
1.966418102098121,-1.390560247285467
1.9693402187090339,-1.5726504255181268
1.9731723179353562,-1.7111943883863434
1.974474446033053,-1.7742472742472448
1.9788723339102692,-1.887995257256394
1.9832499653463742,-2.012503396452754
1.988602245336594,-2.2645205319479196
2.0018053574405155,-2.600862500686934
2.014615933602464,-2.995517837171869
2.031339269298053,-3.2518111490336485
2.038096456256124,-3.365749473690594
2.038901606750942,-3.2996754016014127
2.055331338069533,-3.408674211846494
2.0740350937265717,-3.3469248026610536
2.081316138264418,-3.330405381686066
2.0824803743234295,-3.2978847882400326
2.0866598273172263,-3.2479003304666874
2.1058621073713972,-2.994177927433852
2.111423222260939,-2.8918194456929487
2.1170106948433647,-2.782937318021564
2.1217426259420815,-2.6790423707106186
2.1319011353104287,-2.4897772889113634
2.1345038902086326,-2.4418478714687204
2.141889673650226,-2.2398125565457336
2.1447554267129707,-2.25813438259035
2.1547402091192724,-2.0596156846007077
2.1583463053139216,-1.9774123958154173
2.17359705469815,-1.7373032377471656
2.1771763482390716,-1.6647197116263908
2.187939373905282,-1.528094400359584
2.1915887626114925,-1.5241402685254595
2.195417439918213,-1.4970065792688045
2.195928287778867,-1.5186011832223902
2.1990058676447335,-1.4232858053563
2.208094771870952,-1.3943846168667136
2.2099480468600934,-1.4423238115829682
2.218466204670464,-1.3864960653702176
2.225758012950541,-1.3984050275398663
2.2304086121716455,-1.450686325906556
2.2374194303703563,-1.473991763175633
2.238577785515581,-1.5089125909276522
2.240416503322604,-1.4981475587836928
2.240749429763339,-1.501619464131489
2.2498745066386565,-1.5413431380620255
2.2581470680881344,-1.7249594531468022
2.263313699494671,-1.756348721921269
2.267074261787786,-1.8318645781395122
2.268438938195599,-1.8826311471412085
2.278406284033972,-2.0108622004925722
2.286109728569663,-2.150760441107635
2.2908033060102593,-2.193693672295523
2.3048241549890696,-2.5411199321047975
2.307096382029833,-2.5933157790706245
2.3081457973221395,-2.618884629428917
2.3136569144263124,-2.691300358340643
2.315671977498682,-2.766896608686617
2.3166168967565355,-2.77913797757847
2.3230788463543313,-2.886687731881969
2.328346060957994,-2.9989394358450365
2.3338851098574995,-3.105754290620654
2.344799763310766,-3.265479985712137
2.3549242475312635,-3.3903121389597803
2.3569736502438703,-3.3653455863851076
2.3720829534256875,-3.486597927187488
2.375527193006409,-3.4234795618953426
2.376050868589912,-3.407628264332731
2.3892182872257495,-3.3597076712042258
2.391539667175138,-3.3959361637867715
2.398382114085,-3.274455343168558
2.398985407256343,-3.299421717363195
2.400380570233712,-3.3329843419653007
2.411644389990487,-3.1103243545213637
2.415208548223065,-3.0936166501941536
2.417114798340836,-3.017930742655397
2.4235206910497276,-2.8856209483056148
2.425702926475066,-2.83098374186287
2.4343735563429485,-2.5649845660614545
2.45620844191696,-1.8129938852208523
2.4610000602573834,-1.6966761753284028
2.4639970027384797,-1.5176530869029883
2.475510814539456,-1.1160740239195965
2.4827684416289832,-0.8014234376777234
2.486531871617215,-0.7137563036695644
2.490929686491272,-0.45941348139773514
2.5010765824425336,-0.02873698277104984
2.506850780195073,0.18536625470988466
2.51759416416583,0.6680513360749865
2.52109242228207,0.8097007722562474
2.5247273026192962,0.9255930577772413
2.5277735516074964,1.0310102498584355
2.532844083843065,1.2311864442409481
2.53765598500285,1.3951354622497731
2.538976724044968,1.4711107547698712
2.5413564687605277,1.5136858102899018
2.541779512221108,1.5270790093268356
2.5440830915286714,1.6056114797975625
2.5496726858309,1.7219035194473697
2.5686021781908117,2.2346856941347943
2.5781869159667172,2.3941154877923188
2.5906792259838847,2.514166463616229
2.591564939952608,2.5044500126935088
2.5939619697052985,2.534806045954254
2.599791573137333,2.570318211706744
2.608648324343381,2.4860836561605955
2.6103504005503684,2.4565278221065765
2.611279036270389,2.4512465313587484
2.6141665124535773,2.4767385589817446
2.625760346300501,2.2747823134557796
2.6275079961768935,2.3140660146002787
2.6355160193617184,2.151593122700848
2.663899623960619,1.3587427550055606
2.6656527380760355,1.344281636849122
2.666748788316986,1.2227736345061908
2.672749251915958,1.0976222733013563
2.6921147953594016,0.36965627478843904
2.6976014606317946,0.12913322849833134
2.6984302484398324,0.10809213679170243
2.6995847328621076,0.07131712844862287
2.7027875993977695,-0.05563535876176797
2.7074524606636583,-0.22001211343889024
2.7297013456305654,-1.031748050901871
2.736634080849371,-1.2607317333404575
2.740407307763335,-1.3725641978611383
2.7585025844802082,-1.940785416416011
2.760504386173893,-1.9893521522688036
2.7616568520223526,-1.998346032682876
2.7671950896841206,-2.073895509937852
2.7682901208923827,-2.1260368525565827
2.7723882966217097,-2.1694477303271498
2.774485050472144,-2.243991914989385
2.7747089074212683,-2.2204431618650164
2.775975916034377,-2.2544969391031318
2.7761680928594945,-2.2565641333191064
2.778414046362819,-2.3143043089970536
2.7840221219808283,-2.3665563808867627
2.787725287495741,-2.402303545619882
2.7966315099638814,-2.5060278174504367
2.8003232627757244,-2.500952742625296
2.8187591801594314,-2.4284980241855902
2.820099804267155,-2.3960600119288946
2.82145445491454,-2.423560046683005
2.8272562114400355,-2.3834619438257856
2.8280027189129022,-2.3455270142026534
2.83184696379411,-2.359709107707087
2.839032308754196,-2.1750530210522534
2.839195790834461,-2.190917088382555
2.8400143461419702,-2.176109805292418
2.8439591410515295,-2.1182580153404422
2.85551369700071,-1.8806977109938439
2.8567593377856264,-1.8469844275959892
2.8593002315971727,-1.7226887306117606
2.8689260914118426,-1.5202889619928497
2.8762137204473195,-1.3181025490056395
2.883192781370302,-1.0792494751896273
2.885247098195057,-1.0393167799698895
2.891165887734852,-0.8475170210741556
2.892548956004969,-0.7734879540249304
2.8993356139819726,-0.5404386916620687
2.9006348333838305,-0.5242207506722615
2.911926361620692,-0.16513277308531965
2.915578021287704,-0.018095077157422444
2.935110330302712,0.6351664540659336
2.9415102714089594,0.797911148789156
2.943717013030625,0.91234974520984
2.94649191494641,0.9423701318059785
2.9472255378648233,0.9512657032508778
2.954761645813976,1.2115490601090255
2.9561528618494055,1.2043760543041324
2.9720682229982582,1.6075571619416074
2.9757804092101114,1.6914655798490128
2.977633278412431,1.7565020065010182
2.981406079737373,1.8031262432871018
2.9864989922700627,1.9515283322935222
2.9881701278794557,1.9273008856133331
2.9924652607731,2.0017956295140924
2.9927988183161682,1.9999737550415655
2.994583823851441,2.017724962194835
2.99487015001689,2.06221592636908
2.9955506801579173,2.047332028356238
2.996268213324366,2.076744718623498
2.9975119048899517,2.0449299913099304
2.999943477326937,2.0696744988748237
