n_harmonics,base_freq,magnitudes,instruments
8,4.8511451435581225,"[ 0.26796441  0.07002454  0.25064922 -0.05298726  0.38907674  0.08133357
  1.11406283  2.67369372]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3792649993172459,-0.7818668646580229
1.3817776231934227,-0.8276298293725212
1.384438585318418,-0.8002850467509898
1.3885438232614655,-0.9012801940608498
1.394511707442521,-0.941213715080519
1.3964797410736374,-0.9809681174354188
1.3969351703877324,-0.9219370880828075
1.4020960872695376,-0.9289233871966422
1.4074104974334105,-0.7948799586323505
1.4117945820197235,-0.7038771135900139
1.4189960998565603,-0.4467218265983991
1.425234822991161,-0.3086266840325108
1.4327212402924872,0.08426051427114514
1.4339342158880255,0.09818604741448231
1.4367536065552589,0.18248136022066402
1.4562010525992504,1.0588648096195288
1.46780376261278,1.3206404144258337
1.4766097869159704,1.2855323906096496
1.4907487247848703,1.0720554429695965
1.4964554507584102,0.8014479558488242
1.4996308926294555,0.6933426737738072
1.5037893083938876,0.4016683902567266
1.514271731081502,-0.2543557869011746
1.516426179893168,-0.4000287175080973
1.517143336592886,-0.40129176018005475
1.5174464897171083,-0.4281890231929908
1.51802323400198,-0.5255735446500145
1.526029276443687,-1.1210395952377141
1.5368730762489582,-1.8478692271528911
1.5392123864963185,-2.032493664071659
1.5516066930581243,-2.6136722250770705
1.5519218663155891,-2.7155422190417293
1.5577588073072741,-2.8924049520266335
1.5638771442162254,-2.964461662309915
1.5655746296954245,-2.968235719029797
1.5659642127728413,-2.9266721258143362
1.570012643678604,-3.0045074662584947
1.5821739893739863,-2.70512335920546
1.5870799251640149,-2.568097810834591
1.590650126557759,-2.3411809402808874
1.5963560609223189,-2.0704397436528845
1.6010253726762045,-1.7845545368202789
1.6018828307057555,-1.7219703255404701
1.6059103225312752,-1.4574166045649406
1.6107823059686606,-1.101359467926093
1.6123294107718644,-0.9408472294842514
1.6138245223129326,-0.8120113348639392
1.6445228383866137,1.2485485148737518
1.6554310405156443,1.6891679971549596
1.6614977795897303,1.8210382808872319
1.6625740770409951,1.809556167662846
1.66868889674282,1.7982780316761657
1.6718168646887204,1.7731902877261274
1.6807793396938102,1.6318481837091146
1.6813020822118476,1.582652904465753
1.6949931597323724,1.0926727419587094
1.6965096992860653,1.065837596334419
1.7083575928940888,0.4874009664385249
1.7093462999495177,0.42065221448626533
1.710232286871463,0.46701223086277255
1.7129102740299924,0.2852142699646309
1.7349178580209212,-0.48195078861750085
1.737844486711773,-0.5566273146171113
1.7390806967849946,-0.5535603978696519
1.7477594678946593,-0.693789070516131
1.7492901266621743,-0.6972751008584901
1.7509315108565096,-0.7673591753338913
1.7602157690774662,-0.6378596582078927
1.7617458649991775,-0.5676865940492319
1.763177257014453,-0.618771844996291
1.7720335477174576,-0.3638655296326462
1.773057387824812,-0.36948905012311367
1.7838718280040968,0.016498398238093126
1.7884212779326196,0.2800033425201955
1.7946171288097794,0.4430393465136137
1.8032624349474533,0.9158121736316205
1.8036083191814436,0.8268242251094259
1.8167713520552207,1.450039524778733
1.8200729724636604,1.5322176904346076
1.8218507685958008,1.571201659625189
1.8285756383383385,1.7520762684021087
1.8289507285334015,1.7999725981464312
1.8304531695786075,1.9062700184813421
1.8367964585411523,2.0349729033311377
1.8426636373815937,2.1806024405649937
1.8455908815370377,2.1749959178271947
1.851401008005995,2.324923625427098
1.858565822804355,2.326125563056501
1.8631080956849173,2.29230905803396
1.8755624565622133,2.3787022247860903
1.8831427577083817,2.311972797783756
1.8910550226445437,2.2253469879006373
1.902094005998621,2.08045546625245
1.929991689038971,1.5941401045961343
1.930170711082381,1.5928339438431494
1.9339784458656055,1.4353283248090913
1.9378796727013103,1.3091010151774278
1.9400189292349488,1.3140324462697144
1.9426262871686912,1.1816350092487755
1.953659105412294,0.8798890767678426
1.9732672850542006,0.23593301792307608
1.9768889292372558,0.17371141467902662
1.9812140614588492,0.06992424495523411
1.988752316229336,-0.16678904158329041
1.9892763441802925,-0.26147839250088245
1.9981986171595878,-0.35361951175134154
2.000292808480504,-0.42204826922356636
2.0108931987570973,-0.5214991559141837
2.0110021738199135,-0.4587784809791534
2.0225343556980633,-0.363455084033668
2.0230696421333167,-0.37148134587943693
2.023293377657861,-0.397386334890638
2.039873923340309,0.0864376359959457
2.0432312528496706,0.3006013117789426
2.0439148730194425,0.25121126009345346
2.0483806376190365,0.3961627276624447
2.0708455975438085,1.4922643989570163
2.072975843271398,1.5783158985365324
2.0754052193677754,1.689421496358038
2.0840056945825154,2.0103809870153295
2.08555962064374,2.0949674226217696
2.087551443466472,2.101174191520779
2.1054064375864368,2.430370573355052
2.120653940657003,2.2724256252782893
2.128175118516955,2.0228235135493438
2.141287541257416,1.5063870667520096
2.14507112904195,1.4454770550285665
2.145781267212941,1.3796566571523587
2.148076968782437,1.2789196881451361
2.1482621766095686,1.2611100393863781
2.1652172379888386,0.5339689811320799
2.165710332872159,0.49936946152479933
2.1681845429904456,0.456964660150285
2.175956962244003,0.19038778124668745
2.1896511995227925,-0.018805512703980655
2.190653628645326,-0.00700916184139291
2.194592251692759,0.02801084855675094
2.1958338878070194,0.034471363850645684
2.196807271071105,-0.01649209670649536
2.1971603878301718,0.031113883138149525
2.2045415912684856,0.16268094590110208
2.207449637914128,0.27731115071908385
2.2190891228015577,0.5437189424074714
2.2232379452564413,0.7174162638562032
2.2382515546916864,1.131937606982752
2.2447018474837046,1.2975428767155415
2.257919534763282,1.4713103032160662
2.2679040540988877,1.26490923666721
2.2837296718794606,0.41441138901303326
2.28543953211996,0.2110703315501521
2.2960526703738298,-0.7644198675096012
2.296446938374115,-0.7586410749583331
2.3030304619878947,-1.523710389730134
2.308076957294233,-2.12228621932054
2.3188041735749643,-3.4169263874510194
2.321317548819982,-3.8073132324310905
2.3232029112165096,-4.023970913288478
2.3241002315400356,-4.098927368812244
2.3298042965884207,-4.7530667100730115
2.347315335573832,-6.291468184052613
2.351118478115125,-6.497209884886942
2.363028229617429,-6.789249090089586
2.367238951601669,-6.84291555169974
2.3696562473210756,-6.772731177670443
2.3826884617427755,-6.076155361720388
2.3983121065834307,-4.5332767108770415
2.4022276106136804,-4.045094592244075
2.415614036556134,-2.260026465345973
2.425785222249459,-0.9350653493939265
2.430222140298195,-0.3631865805906188
2.4374181364062837,0.49059727188946883
2.4395123689328573,0.7084833633035557
2.444570552593264,1.3056183471330665
2.4485175139527238,1.5620621202037757
2.4658821914736624,2.429741880183592
2.466287455728331,2.4139096816335757
2.469500950046215,2.485892489550151
2.473678452882557,2.451371594406848
2.5087044837923624,1.0740309848701486
2.517492479933243,0.5879205638862466
2.525215813703217,0.17462546680466706
2.528394128043658,0.11945427361854925
2.53513414071176,-0.17258009291848045
2.537266349566541,-0.28257375478744984
2.539316052073355,-0.39294114912005557
2.5494681816031024,-0.5205490256120648
2.552837183552885,-0.4942733783396741
2.5565441691270756,-0.5077563538904117
2.576338848427355,-0.2707631907576553
2.577782555986796,-0.22870751411488124
2.5807350325504004,-0.11853430970788893
2.590640279676231,0.10313626821803254
2.602794346581592,0.40149094736567886
2.606744609874273,0.4558868212322799
2.606767389425171,0.39684733341939626
2.6118519450528552,0.4340864212495962
2.6125049812848715,0.41774468887013105
2.624900013436772,0.44164852531977816
2.626965200650246,0.3744630688844846
2.640049386091878,0.17535134840064887
2.641636557359157,0.131560746502324
2.6428121139352747,0.03792712042917305
2.6474004310698547,-0.005967956348209683
2.6518177408833656,-0.13447590430235737
2.6587865322120114,-0.3453643634151931
2.662310674983498,-0.5121054635621692
2.664690840339487,-0.5530655963831564
2.6687385253074583,-0.63482342648514
2.6695815252910036,-0.6910241865137794
2.6707304831869445,-0.7594904718098118
2.684987084192681,-0.8709356489124543
2.69127295182788,-0.9774482258126171
2.691968550742043,-0.9454976519958482
2.6920089909263716,-0.9525987528402045
2.708275720025096,-0.7152049108377269
2.7109598519281874,-0.5832052555285865
2.7297227817076903,0.09560559431164417
2.730639616653267,0.1723213406668455
2.7352418971505124,0.3760987477619929
2.7416970641818867,0.6702931775973036
2.751410786306076,1.0626281141837797
2.7599478570940175,1.2573354867940771
2.7611317019975115,1.2635383274923426
2.7721368063523926,1.3920417628722133
2.7843124355057007,1.116575293769975
2.789595272202847,0.8969625396506051
2.790279123921284,0.8848291370731279
2.7911786323475383,0.8200327331976272
2.7947280890324757,0.6387323231400232
2.7973078959338054,0.5321254041097697
2.8002472379562287,0.3702482573104943
2.8094210217699027,-0.16660720405097584
2.8159031230359934,-0.6830382947505995
2.81632301903674,-0.7433745285728901
2.816526701578929,-0.7892030193320424
2.8173446348719997,-0.8173203272835393
2.819371615100552,-1.0077362248527115
2.821553282430364,-1.1370183127355786
2.8270708783023686,-1.4620330935486303
2.8295256724335474,-1.7205046077296615
2.830151503325113,-1.7294054217319734
2.84072761511816,-2.4652437309338677
2.8414160327960882,-2.356150637546976
2.8531769785116623,-2.8443296078781883
2.862775715061547,-2.9738688928506805
2.8640590061194304,-2.9846000230218985
2.8748648778785384,-2.8850940731118926
2.875625830873167,-2.7919830783215978
2.880070042254732,-2.6892328479424266
2.884661932657,-2.4627773491704383
2.908985130472752,-0.8153736400510129
2.92781066328454,0.6317757803926773
2.929850676219991,0.7450554528986468
2.9338862379262807,0.9611049597038357
2.9347389869873552,1.0497112029221882
2.9354931214392286,1.029665427688144
2.938691190290256,1.2428980589179428
2.9446067034708907,1.4395460405214684
2.9453688667651523,1.4891282289251127
2.9590667295443396,1.7847814290329576
2.971886106985755,1.7585005911425766
2.974764958723693,1.6746843454850697
2.975114554343964,1.6837349245625894
2.977932743661577,1.5395641339800614
2.9815958013430057,1.3872379126514913
2.9847305291256845,1.2909264203616402
2.990556022338005,1.129701004289979
2.9917001816329813,1.0522761590145226
2.9938142108151924,0.9327603843124137
2.9963270440272076,0.8560491457312133
