n_harmonics,base_freq,magnitudes,instruments
9,2.6402286273392828,"[ 0.7463256   1.86696752  0.03897837  0.06437622  0.19737458 -0.56874092
 -0.23788881  0.10095994  1.28756663]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.303049325413408,0.009682027136806694
1.3117356391291803,-0.25020681073552653
1.3136971511649307,-0.2855867104797272
1.3160075841068979,-0.3316573750141023
1.3169712650240077,-0.3668590686814904
1.3189635425286257,-0.39712466070880414
1.3421144798591413,-0.5949633337223503
1.3424787120093198,-0.5861168388841488
1.3460460905238092,-0.5730110152636879
1.3480437792352333,-0.5776378628023939
1.353115886742196,-0.5094692089504116
1.3552158476750682,-0.4900302788754373
1.355971937484587,-0.46487900301146823
1.360050507467439,-0.4138928053053751
1.3612314410174342,-0.34883548428606903
1.3620080921294466,-0.3674587285976356
1.3632299358985662,-0.3339422644360067
1.3752227627536673,-0.021117135309565917
1.3828804070254925,0.22073053412764232
1.3892521340214765,0.4507578265407016
1.394943328150771,0.6344091760911701
1.3967733799135065,0.706247681282993
1.3979667003857577,0.7529331810028157
1.400350965536921,0.8540419572748924
1.4273948475876548,1.8592548461430427
1.4431683133258169,2.33270586246487
1.4523914594147511,2.5386391306367395
1.46298967217042,2.708651770857092
1.466856867352904,2.7570689744619625
1.4764855915730086,2.835397614769699
1.478992454925157,2.826492939830657
1.4808756772052174,2.8571332161781644
1.481642709623748,2.8260825097759303
1.5017800868833904,2.6672856868624915
1.5064968524058404,2.609596576218187
1.5199539441025731,2.3406214320540237
1.5245517059698832,2.2312690042065135
1.5257627068341613,2.2095233246273023
1.5302066114616935,2.114838003837363
1.5349333994602379,2.0030082085729646
1.5375579653471547,1.927605852357254
1.537831715348645,1.9345148623409183
1.5441929467264037,1.777443208323322
1.5519456084477623,1.5955985981499188
1.564737146280006,1.3558904703914632
1.5684691819678749,1.287649050172916
1.574018771761935,1.1976104344918657
1.5864780331241306,1.0835560941004154
1.5986684366921837,1.0353646940661132
1.6036163333743954,1.0591901897572147
1.6062405031188716,1.0707684629204839
1.6228329467114042,1.2719555104686402
1.624577882519282,1.3195388347546189
1.6263119873035228,1.339353178910511
1.6303582457898846,1.4318776591058633
1.637023971887893,1.5894581270204209
1.6423700357714504,1.7438108169345719
1.654873731470163,2.080040266538206
1.6568885512596463,2.1509913041712494
1.6590425928935097,2.231203048276494
1.6652895128791432,2.4152936139159875
1.6658059027614955,2.444526005389428
1.6717525824099857,2.6156615601735926
1.6805345718432907,2.8877719728961444
1.6901542226782995,3.1378845952262724
1.6960311455151427,3.305701593109972
1.6964047131826892,3.3241304603304984
1.7116737127597563,3.6302672217730163
1.7173561205015426,3.6720623667457497
1.7245018949297855,3.7303828156097207
1.7254773058046684,3.733690656182741
1.7270445577785756,3.7421309011769868
1.727886031469982,3.7566238469648545
1.728290209834812,3.7392641409409997
1.7295253089688103,3.7620183719732547
1.7346004228714955,3.750139019828262
1.7716783930103928,2.9954937800944617
1.7813005428093938,2.596504775826889
1.791294652371155,2.1490799996990098
1.794710755477345,1.9720252310611306
1.7955583495130032,1.9218750237224234
1.803203944626686,1.5118625935022034
1.809305344794213,1.1654897736791183
1.829519942987008,-0.014902023222327102
1.8489127278957405,-1.1539410957149703
1.8553893723094692,-1.4836833157161904
1.8684904585350441,-2.1649105357968015
1.869424953576945,-2.1980753977184286
1.878649778894978,-2.6063203389593532
1.8798823720871498,-2.6483522143819367
1.8835724063865271,-2.805755552512421
1.8843146485771367,-2.8136388152849032
1.8876721218138686,-2.945400942055528
1.8930530535667094,-3.12234331162311
1.8994019421294412,-3.287406178873287
1.9046575263758765,-3.4331105300855973
1.9138770013747157,-3.5952119978711257
1.9276383031160877,-3.733855618298075
1.9296430285446515,-3.74359262473589
1.9425697953903676,-3.703488454272914
1.9481936207519217,-3.651487482033525
1.9489128580719663,-3.6529991014494243
1.9513422822194917,-3.622961845931803
1.9736196029677302,-3.180480647085398
1.9782657067940992,-3.0597282017393215
1.9912304258298885,-2.637273894511381
2.016344909338337,-1.6700587332692154
2.017470537550956,-1.6284490426447735
2.0263895726210164,-1.2371130644574098
2.0266257844006628,-1.2153941414357534
2.0288017755339345,-1.1281220314478722
2.0396384274071293,-0.6189346363620186
2.051226424995522,-0.0903572744608521
2.056605781609881,0.1803473648675625
2.0599756022053475,0.3351737473778484
2.060724157745156,0.35996018111195993
2.0628015073719137,0.45535941656128404
2.063408748116215,0.4970305592323616
2.068732425892346,0.736531372949012
2.0704537057873553,0.7993763976239967
2.077159418209545,1.125938551083842
2.077535064080174,1.1421170585547467
2.0781439775211688,1.1540795127579768
2.089352645188092,1.647406239156454
2.089364096558186,1.617003013455711
2.103851792932213,2.2083435151407422
2.1066581415290813,2.33251503704912
2.1127342073321307,2.536995849612794
2.116908347295153,2.680580661421702
2.14490989133097,3.3320515953327488
2.147949943375947,3.35608959060484
2.1574293513589335,3.467253528141875
2.1624889956713655,3.4914401820723207
2.1630594750886765,3.4949623167876394
2.1749763672117073,3.485760200668237
2.1831508159027946,3.420741357077054
2.1976143465749525,3.1775794923405907
2.205303744007246,2.9857685730302155
2.2158479508556495,2.6557591953056763
2.219037149778191,2.540685630244635
2.2195161281906977,2.547002839655381
2.220632701700305,2.493742267414654
2.222680779569881,2.4341630482704724
2.228357907037818,2.2023345033521244
2.255033807837113,1.0393296576769075
2.260080467955598,0.7954821724269096
2.269484520967298,0.36674520617223505
2.2730112205591304,0.2204174085986963
2.291267896768802,-0.5643253758379272
2.2950310238548344,-0.7162743071622862
2.299979370757585,-0.8939484406408831
2.301955770940748,-0.961057230324573
2.3214843966875387,-1.507869505348837
2.3350110419255596,-1.709408799368714
2.336153483061774,-1.7382091935678037
2.340989308705354,-1.7554754854258299
2.341972749015814,-1.7609411691472072
2.344635512367848,-1.7903335101633115
2.354245638068271,-1.7751131468433445
2.3563752351336102,-1.7466270649092452
2.367098492647875,-1.6624507967158502
2.3825409139659417,-1.385174966590959
2.385756873819677,-1.3106340149239175
2.3896194267156154,-1.1950470283763999
2.396404423322724,-1.0507101832541832
2.4105411194229553,-0.65896548382374
2.4172296590914257,-0.45637539122775367
2.425822737883186,-0.2338853618187971
2.427386023081892,-0.16754761151155456
2.4340164879359065,0.0032229204763194203
2.4404017393744875,0.1451057454438569
2.4436639650041876,0.21003340700297218
2.4583306282059993,0.43558393770146864
2.460724988810264,0.4864362647481396
2.4621413537308534,0.4849438500192298
2.462560025595983,0.5098885975351561
2.4647171200933116,0.5141126162348101
2.466750549463412,0.5224371346603242
2.4809424328805,0.558971459229901
2.490709728751308,0.49669050326170616
2.4986660614462286,0.34965787356353956
2.5047462224905486,0.259438919212669
2.5049350468868488,0.2621021654848655
2.511907609262325,0.09488929921216198
2.524123617521578,-0.24929145522238866
2.5270432989768423,-0.3410540277033149
2.5373383222446426,-0.7037675962970964
2.538674603537771,-0.744339736582516
2.5400495569593886,-0.7984275355936904
2.5402537800064993,-0.7702023362897631
2.543436536279966,-0.9141793207219517
2.546911543726929,-1.040429737355103
2.548924017567753,-1.1212571158488427
2.5550070159396556,-1.3454003636162486
2.555304912082459,-1.3421446489886573
2.564743361745201,-1.6825598548041925
2.569540105233976,-1.8341184201348042
2.572545650892211,-1.9477082220553046
2.573217463699218,-1.9808383266816292
2.5940618346893753,-2.5203244322656793
2.622489685893992,-2.7252329341471815
2.6290068173921304,-2.6971820228496246
2.629962010795638,-2.6788914724430017
2.6404533106760226,-2.525495547366907
2.6424250938880025,-2.495494385469601
2.6449711935633387,-2.4488309276602576
2.6546456921560813,-2.1719244902744994
2.6552728183194194,-2.1552194727000478
2.670146844969774,-1.6544910910818929
2.6745117978546737,-1.477532855241769
2.6814655939565526,-1.1766853190692608
2.6946805958542424,-0.5818287023392444
2.6948312050466177,-0.5752529821948023
2.696852743031851,-0.4898119173212002
2.700810671099914,-0.303987431066682
2.7015086046501766,-0.28213202248061175
2.7092894239472907,0.079110986347856
2.7266308091816738,0.8083410218060235
2.729444921440818,0.8988662094164556
2.7296261237062396,0.9140079596686779
2.7344788566683107,1.0726057363470676
2.7363123468029507,1.1336113619059238
2.7430972600949666,1.3470608339135417
2.7548445701274797,1.6374840782147877
2.7552691140673,1.6450590821988451
2.756391670960582,1.6675376947129945
2.7582049501058217,1.7161778231812903
2.7649183258285515,1.8254108480334446
2.7720388662315347,1.8779482675637351
2.7789015327261337,1.9226416699718707
2.786181131885275,1.9429698611074255
2.7883995458637454,1.933326504413419
2.7915722792704205,1.943630790933102
2.7935141738072815,1.8867429717201782
2.7947255175250234,1.8968156740555353
2.7988377528348245,1.8483969171709753
2.8064555900687855,1.772477644930449
2.807453781708567,1.757172121983779
2.808156376698281,1.7503621544157282
2.8133201499730474,1.6680645063955621
2.828162674976464,1.376655501514533
2.8370257013318545,1.1900471942899564
2.8392836266690864,1.1330590155105817
2.856641569886877,0.7479311468162673
2.8570605863995855,0.7566848469477674
2.859452120392806,0.6915767185896371
2.8598212496977746,0.6805840455059089
2.863048223179222,0.6088216596155362
2.8681283138365767,0.5053493336167122
2.8717045074381042,0.4519348076090341
2.874364975027203,0.40396541471301445
2.8845072167675987,0.24389131156967064
2.8856468536707034,0.22415643498730545
2.8856547265642245,0.24134703308293917
2.8906301331501654,0.17348846932043488
2.8918537053349143,0.16648186775912827
2.9002795305655074,0.07578300625016324
2.9057979683572066,0.044786710811216116
2.907800830852679,0.021874625094627863
2.9133093608568483,0.004057992623218829
2.9273820715212624,-0.017023225909016976
2.9292718416139465,-0.0032663278537039264
2.9304616559616417,-0.0007163498530384791
2.9438813562035815,0.028165896632064313
2.953602310755338,0.06188464791473845
2.9567700432421162,0.07476630665396236
2.9654149545812043,0.10360337374355033
2.9660286996057073,0.1153054503520439
2.9706457778186426,0.1255443352564272
2.971061243248375,0.12645359032063733
2.9878557968904564,0.10060727204644648
2.990253536233525,0.09112239875621718
2.991496651798,0.05826681309826929
2.9973948359702316,0.030980961618375942
2.998325557250177,0.03926650728147477
