n_harmonics,base_freq,magnitudes,instruments
10,1.1232711874866368,"[ 0.20799142 -2.17228101 -0.13288043  0.75385494  0.79665116 -2.39859877
  0.20364357 -0.58803251  1.52389825  1.32087427]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2981393736496765,-0.1749590816574986
1.3035422923778306,-0.1921976313174453
1.3086194089163286,-0.26844739783461247
1.308902314088325,-0.26856986170257346
1.3128639231710038,-0.3077454668743928
1.3221889359742303,-0.4233984271527214
1.3358809470083814,-0.5386608122601129
1.3422656577635435,-0.687866057345767
1.3667037892721279,-0.9395299740999175
1.371437463852705,-0.9571984650799052
1.373830654973288,-1.0027950396227288
1.3785171814189674,-1.0783809707620375
1.3804838655102731,-1.0610676633323741
1.381137709278704,-1.074298538318025
1.3827553828194636,-1.0707193821921925
1.3862548918536435,-1.1099516679556247
1.3996093096707352,-1.223599734086061
1.4073596835500322,-1.2774853625065201
1.4114982170937571,-1.270907922300186
1.4160447382930332,-1.3325452138978156
1.4168659254604936,-1.3487650658884054
1.4198995566615977,-1.374406903467521
1.4291612177600541,-1.4022618595171472
1.4310685181246319,-1.413384621860257
1.4365961676293706,-1.4141019981059535
1.4556781176218374,-1.4572267530604237
1.460782679222703,-1.4431464296602194
1.4611271873575147,-1.4583303081607675
1.4620339512605351,-1.4646834876490382
1.4650865768540342,-1.4750837730135866
1.4656255311484543,-1.460135627457846
1.4669666214813946,-1.4822640701224963
1.4670314992772058,-1.4628745592600203
1.471621803997519,-1.482496673988547
1.4743491169941922,-1.483335973200713
1.478387572119594,-1.438120402092913
1.487280642243472,-1.4163671159682745
1.4958420968190627,-1.332132285624872
1.5285311628725156,-1.1162739122001868
1.5312917107483868,-1.013184854299603
1.5355366242526038,-1.0115876949019904
1.5387666468995151,-0.9915561007705391
1.5424052748178383,-0.919837384170906
1.5436088324785437,-0.9224877541565372
1.547827869545368,-0.8421074732926681
1.5626685855833475,-0.6571459828763931
1.5724551481357425,-0.5380950036805279
1.5776313255635204,-0.4167516160900075
1.5783938926842724,-0.4253616955507062
1.583616110217462,-0.32542169696169265
1.5840463067769184,-0.35795385004847563
1.5845346647680234,-0.31355016073214215
1.6087248373868457,0.11507583815953783
1.6243231734207297,0.31353400797212916
1.625043350561385,0.31289351582121633
1.625246643574183,0.32379417904524677
1.6357438968951996,0.443607707483076
1.6426765068753024,0.6277185725914213
1.6480609143347476,0.7104235216871961
1.6530250338921437,0.8033499279050439
1.653959062481154,0.8020224941328947
1.6558736016778788,0.8320903419984309
1.6604333501185122,0.8751115638716086
1.6709127826452903,1.0210922290909832
1.6712832711520553,1.0135812433271867
1.6740557327312464,1.0407555759210672
1.676105192124865,1.0956545744659036
1.6821646833962145,1.1609119102140726
1.6835409095391212,1.1733738823314424
1.693649617272567,1.2651370841355678
1.7037799334121333,1.380423793389641
1.7048672143607408,1.4098625725602598
1.719055994671547,1.5000657668445445
1.7398363373863361,1.6215595997977985
1.7413957846130037,1.648691009859599
1.7437249062448386,1.635702117816051
1.7461692203226518,1.6595028514748724
1.7660865248012207,1.6210349064512266
1.77473941716151,1.611602669498771
1.790715534416421,1.5208387666962286
1.7932485945625452,1.533612515192199
1.7959643092063047,1.4649850822367432
1.7997012798066532,1.4609064683014856
1.800043635270522,1.4865742816806335
1.811172151270906,1.3945532797874816
1.8172211146870971,1.3215782518352968
1.8268888423638368,1.187292681532256
1.8306280639529104,1.1515694403444003
1.83387676723666,1.1492812989401326
1.8361395299783503,1.0697709975923966
1.839890241672462,1.03021045674065
1.841938630159584,1.0051981866631057
1.8425135624914617,1.0306628934941322
1.8497564106322866,0.9117893477791221
1.8593428563956165,0.7785232796778173
1.8793017309638653,0.4026863942516447
1.8829561819875096,0.38018785884065537
1.9093970207070212,-0.09566888229076805
1.9149778044075525,-0.24361309071812676
1.9166635246672667,-0.24181730818381497
1.926649186393293,-0.4589014568703161
1.9376016178403805,-0.6169916440918399
1.9461758567825012,-0.7312974880921435
1.9510741465685895,-0.8490631136700607
1.9613515665675916,-0.9802432124458668
1.970839707823032,-1.1131165263812262
1.9730218433990965,-1.1737801441118139
1.9816704281679058,-1.2859694590617916
1.9845092019795718,-1.2971645130176532
1.9852622791443864,-1.2863582880677151
1.9931955131836254,-1.4027320026792593
2.0108392545688982,-1.5545193711721526
2.018319907023356,-1.5642995334680339
2.0212465325685853,-1.6058629153793407
2.0248724336013177,-1.598723747531935
2.0382291527226792,-1.6780814872357062
2.0480075045015056,-1.654951745890733
2.0534515323123808,-1.6873408626284758
2.053876587468155,-1.653376976445734
2.067687981562983,-1.649269792767298
2.0717584994593814,-1.6010870525713987
2.0724423637264575,-1.599869192427063
2.073756374510201,-1.5669360446478322
2.087861824783464,-1.4959043579147433
2.0886342218147007,-1.4583932248932414
2.097405053786951,-1.3972302875834581
2.1021935202211033,-1.3518140614395333
2.1029186287377115,-1.3311741334166953
2.1128670559184526,-1.2264116425749743
2.1282717568927847,-1.010910671625382
2.1554018297050463,-0.5482760179469705
2.1652798264416875,-0.33926883900305954
2.167225919722873,-0.3052967202717377
2.1764238447638045,-0.14656906779046874
2.1791538555286873,-0.07627669009386873
2.1818812991699588,-0.009648346101919
2.1848497781367753,0.049864552598341924
2.2065286931570993,0.45317986090604556
2.2116552928297217,0.5258696576256805
2.2215490837910163,0.721807655482427
2.221869319705993,0.7187844202315627
2.2231231717453737,0.7241155314344524
2.2300086655787625,0.8962307322749519
2.267048872839924,1.4559830431249985
2.2841529573721644,1.6443304251613142
2.2844161624365142,1.6469800096938703
2.2859484109592794,1.6738205345642958
2.286172828107972,1.6583451075029692
2.286211909359861,1.6643893347405154
2.286308123182204,1.6704110223409578
2.287529707994625,1.6845043004380538
2.2887876472954867,1.6994313071875913
2.2910313399380016,1.6832890358178532
2.3008042221909246,1.7799988080069515
2.303079405361081,1.8121914551067944
2.3071936185566617,1.8237133155855405
2.3133443204174764,1.8658148038282159
2.3321813646201353,1.8246708036562824
2.337239463781218,1.8811006999253463
2.34363157328466,1.8268259556066644
2.3470359760106554,1.8278086207936486
2.348512290964453,1.8086040345413974
2.3599376759919695,1.7093001011028197
2.369771078248932,1.666821848564704
2.377815293902408,1.5782900496314558
2.389779695741095,1.34917919522341
2.3950488460667003,1.310099065310542
2.399131382253592,1.209069715265676
2.4031821477349347,1.168332662859102
2.437128137805666,0.499429770275986
2.4407890059462165,0.3820359139670387
2.4443268927547575,0.3350285328114691
2.445351196060791,0.29628753511584555
2.4534628375897265,0.09008416610792704
2.463843216319323,-0.16498991508177385
2.4709025699814244,-0.3189389842733204
2.4770020685494947,-0.5166579998537509
2.4861222123491338,-0.7185528366629068
2.49278084790382,-0.8938899152886445
2.4944050866782783,-0.949235010299414
2.497620592524708,-1.043681092944615
2.498312819462739,-1.0117103105970084
2.5024318835520383,-1.144641696359295
2.505273072727026,-1.2056997505385638
2.507621552461547,-1.2530626769980724
2.5126812218855354,-1.3728482072127153
2.514675142138227,-1.4375057232449153
2.5154025850650523,-1.4384337732995809
2.5182183187856637,-1.5484099809999272
2.518858285884342,-1.5937405018255697
2.5219800942082653,-1.6455930824954295
2.5272826495947767,-1.7399140706912346
2.5340246342145845,-1.8905959539805752
2.5386751134647882,-1.9933371141995135
2.541178050918335,-2.0417435293948274
2.545304711112001,-2.1287241812718256
2.5516064459461285,-2.252752060586806
2.56310440117164,-2.493582883087449
2.5683470536963346,-2.56405273303235
2.569133079496508,-2.5800865437649776
2.57055504496355,-2.5739783662350586
2.571829483411472,-2.5759391931439213
2.581825150508367,-2.743775925801612
2.589365666209088,-2.796949610371403
2.5934343621454534,-2.891038537189777
2.5942597099632465,-2.8597112609986923
2.5971520146868308,-2.88913268494484
2.6007345260024746,-2.9552123334403384
2.60118369170411,-2.935260310723767
2.603499870219954,-2.9515439496198517
2.6085843094291903,-2.954392659899165
2.627021810860942,-3.0549498472097074
2.645778496925753,-2.973592553085581
2.6528659010055264,-2.925957077531727
2.668076634995117,-2.7657947981409365
2.67332301184996,-2.705383328319743
2.67698801613236,-2.643387946880242
2.679688568367112,-2.590731688286013
2.6884293231232537,-2.4608649693162583
2.69562261130862,-2.3113379746962095
2.7006462900266683,-2.227857978169439
2.720147629961472,-1.7897608196584813
2.723002730638181,-1.7185992523898934
2.7339471441920313,-1.4322661594563193
2.738001917067927,-1.292666565827279
2.7381694174035536,-1.2627093910652565
2.7511894711718146,-0.9109276305515879
2.781367652598176,0.04735597003075041
2.785640281453774,0.19472995444057545
2.7950233729827136,0.47915980556992116
2.799843620543953,0.6570322856687524
2.8016279154387567,0.698314470290372
2.808472481883455,0.9202050817501237
2.810062464086429,0.9852800976971595
2.8124941158032826,1.0279665635472388
2.8153544733646276,1.09998801340061
2.8225778438954663,1.3193140190182888
2.8226726349682956,1.3684765910643726
2.831068336738398,1.5829770852685516
2.8354634313420304,1.7154145243925965
2.8367869467623352,1.7434713077260535
2.843440610571914,1.970619226116989
2.8466156737904926,2.0275535301420966
2.853667216189904,2.208041869344736
2.8558741332670357,2.2633581298492085
2.8602291951458083,2.3898055995893155
2.8795828025488124,2.7506102724958974
2.880799969693383,2.7913228058695445
2.8811069347833023,2.8227314822864567
2.8831599107035295,2.867208457874678
2.887355612340598,2.9389203030429476
2.900213322005471,3.0968002710998923
2.912552886215498,3.2289419555895686
2.915812045322239,3.2803253336819242
2.9166228777364065,3.2879697573210533
2.925525309479564,3.333500898914602
2.932371586520726,3.3488015861125775
2.9349641433567433,3.336203526127873
2.937371241603521,3.3415309739358547
2.941615368420459,3.337869977842495
2.9535661492956384,3.2849364460502946
2.964251117011666,3.2417925209833443
2.964346914423384,3.1706849769352
2.9684916740945866,3.182278644087546
2.9690979806078417,3.1749986019972516
2.969412950468352,3.136551704385426
2.9779931465852876,3.058801084421077
2.981017479150214,3.0139483242742338
2.98306413545102,3.0121759313377807
2.984117871526485,2.9655708018935387
