n_harmonics,base_freq,magnitudes,instruments
9,3.633925462950591,"[ 0.23379207  0.59207857 -0.39865859  0.17650558  1.1946868   0.65192036
  1.65649389  0.08574856 -0.70785962]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.287428045429527,1.3991196205273906
1.3008129895181648,1.6674520878377082
1.309663212262441,1.856120784385655
1.3114637617049887,1.8951244952976107
1.313793811970676,1.943912020727405
1.3192851106302097,2.0539177315337955
1.3227084394108761,2.1216564428590345
1.33108244931151,2.2548748496021633
1.3525249758371283,2.3610527939116
1.385095672410868,1.6353905774263156
1.385790498313134,1.6062763406312268
1.3875054639724187,1.5356602903539698
1.3876626539616517,1.5343738956908999
1.3901606564091207,1.4249618018760264
1.3956321750834313,1.1743158036320815
1.3989768123973487,1.011258857840987
1.4058193549092,0.6563110518029817
1.4192693972629185,-0.09435876690027306
1.4276425804426358,-0.5773150361345383
1.4354662497149642,-1.0017529117049115
1.4430725351155331,-1.3945873626596357
1.4464890213676558,-1.553451991029196
1.450477480073971,-1.7328894740236018
1.4557324009360393,-1.9458256769317606
1.4671973050443512,-2.3213813017881284
1.4682656982691915,-2.3477023175018332
1.4774372689347368,-2.542301232802567
1.4801454042468336,-2.581181465219554
1.4825928983517276,-2.605401965339066
1.4935239483051852,-2.6611747664351135
1.4957349351002236,-2.6587698395923063
1.496741778779187,-2.6536567968168794
1.500178042038212,-2.640142850750218
1.502553899544651,-2.622100471442564
1.5038234619691258,-2.6107890695331704
1.5093895558988875,-2.5478138000368586
1.5401519283400162,-1.9317331964371909
1.54826013115445,-1.745353786965439
1.5489473353926098,-1.7284520559128254
1.5632737951476097,-1.4212239581995902
1.5753024972511769,-1.2013594790647377
1.5785825066255903,-1.1469307162694693
1.5812463131520555,-1.1057509945384945
1.5874178353682602,-1.0259518696607768
1.587419487642733,-1.0232756640769978
1.5878454840759009,-1.011224289891243
1.5919698298337615,-0.9655483345566852
1.6008285476896287,-0.8728725698343449
1.6043187714423803,-0.8353217778432157
1.6204646581454814,-0.7014532537387961
1.622845274987963,-0.6812385512413716
1.6285364861019822,-0.6339535489849164
1.6314215547940343,-0.6140077747261229
1.6372505374333581,-0.5654512496664422
1.6431979834607802,-0.5245867529174815
1.6532887261483094,-0.4540324639154898
1.6629346826941465,-0.39156930522139904
1.663176507556443,-0.3882144867566214
1.6633162098050382,-0.3873077891154366
1.6636254313633767,-0.38533103507405453
1.6639143296617114,-0.3817788715947822
1.6715390089331024,-0.34799849647233366
1.6804229544056302,-0.3290443268458076
1.683681324141829,-0.32804293360176257
1.6848513523226973,-0.32682465549139317
1.6856929198841426,-0.3336766316213201
1.6887570792605135,-0.3375982964074811
1.7022375509281602,-0.43879759797425905
1.708105531573823,-0.5185665592269783
1.7167263955230645,-0.6805080123838065
1.7203356904016447,-0.7631101798783201
1.728576847078842,-0.9908775693903303
1.7635173664663704,-2.274093266436956
1.7671640168601233,-2.417465113972698
1.782594792312298,-2.9215631097864088
1.7957717879350712,-3.174489304418186
1.8024130913836744,-3.21428892736789
1.8081026249998917,-3.195677749337591
1.8119150650886233,-3.153359359658918
1.8125466332277718,-3.1459386513736036
1.814421966185189,-3.111544904593303
1.819310090526253,-2.997987511901439
1.8298690503672788,-2.6094348852726283
1.8354524025785857,-2.3391709889225516
1.8458137082246697,-1.6958010203429486
1.8495760851389829,-1.4310113148597676
1.8512106215941166,-1.3129078806763075
1.8630882824111836,-0.3692757012593552
1.8632753508832085,-0.3504306743748865
1.8649338965752928,-0.21707260907467926
1.8668616145739216,-0.05467824043962739
1.8677195716507002,0.01800386374062085
1.879259939908196,0.9796335271392312
1.891007706341215,1.8802668235541937
1.89871220768255,2.392184738233082
1.8996565528407974,2.446985441365003
1.907098066559219,2.8350836466333935
1.908493561415109,2.8965187610668606
1.9103759302480796,2.9732622174005345
1.9153216108078448,3.13278648796055
1.9270001063038418,3.3129925906173363
1.933709560377304,3.277101503487202
1.9346153774063408,3.2654606677964417
1.9361525363868006,3.2362984635028216
1.9446585975165185,2.9999731083170142
1.9512548448157947,2.7162815273183236
1.9633572064919678,2.016336595488317
1.9665385490264864,1.797224535786255
1.9684357574394342,1.6660869794687496
1.9690236194863004,1.6257516900631415
1.9716159641044726,1.439434639793283
1.972098923660278,1.4032934436670725
1.9736930675859679,1.2892097054175544
1.9890178989477496,0.1458117125488038
1.9912781173466847,-0.009301699824627892
1.994532829362238,-0.23387236710399645
1.9947713635730073,-0.24311919558529654
1.9960668538661217,-0.33324847418925635
2.0246843427820824,-1.5497680698158223
2.0390848801521537,-1.5166976732477855
2.0550919814979896,-0.9446860577477202
2.056320007795726,-0.882652590678344
2.0609771628812092,-0.6161626474294531
2.068563790160866,-0.12620190996870737
2.090408416855479,1.4409446564058137
2.098062622265058,1.943427052570267
2.1036271814045913,2.269874182311489
2.105964234376925,2.38446457716125
2.1088685836312937,2.5120847129612516
2.130715873500728,2.88424322823029
2.1338072983250314,2.833591394540091
2.135835578586847,2.7831477293728435
2.139095449169816,2.6824748831547183
2.1429321682360456,2.523443488243412
2.144587907246086,2.4389422917231727
2.14523774591904,2.4035568944805976
2.148173425979593,2.236331541719247
2.153586755239588,1.8697828970068775
2.1540559736976252,1.8345396288945741
2.1594476011359074,1.3831859522559797
2.160000644605949,1.337553853838308
2.1899960912318672,-2.0169234058102052
2.191385965593822,-2.1942919180898235
2.1921454850076145,-2.2829903524004136
2.195164799536763,-2.6534644321233634
2.198419085768486,-3.0410530868730086
2.200461475457777,-3.2839349836316885
2.2048414734758994,-3.7875044425026076
2.207991623513556,-4.132887341479654
2.2136461729810035,-4.711408541685273
2.2182448014869225,-5.143658279097933
2.2393908716382818,-6.410911599528854
2.250554423812547,-6.557125393001108
2.2513044049475894,-6.5556035971088855
2.2528555217001065,-6.536672989801437
2.2561285422880486,-6.484819213880306
2.2611535017455218,-6.3449648590986625
2.26566229020157,-6.160067268741991
2.2673239282177065,-6.075480484193396
2.2746511379418166,-5.629352078552944
2.290274402437542,-4.332810252750205
2.290618622019246,-4.295345675247926
2.2953110671141816,-3.8292651349619917
2.2986489344096306,-3.492293548565096
2.300853059789695,-3.266676411350997
2.307181735479552,-2.6061143069200883
2.31597526688586,-1.694720594048916
2.32442933203302,-0.8665632059910677
2.327907412071177,-0.5455905046052529
2.332098654825691,-0.17625137055404475
2.332856471452902,-0.11667183008337395
2.3343224100747006,0.004554390791938162
2.334828579979102,0.0475805398648991
2.3413551232788095,0.5324295963199444
2.3536246207555145,1.2558110528717816
2.3754832255948184,1.8660602586557655
2.378663170325839,1.8896492380649599
2.389229681570666,1.876760808118291
2.390987097791605,1.8619826076968622
2.393762021488741,1.8338403754532813
2.4041301646128126,1.6805665181135612
2.4122746354746134,1.532547255523235
2.431680959902245,1.2169142281234384
2.452387397368728,1.0976861424739166
2.4540506912975726,1.103602507124145
2.4611275062762914,1.1409820378001099
2.4714139671698057,1.2484192234601683
2.4740245682409867,1.2757034654592416
2.4752001983217493,1.294878840636375
2.479426538821846,1.3608708680024666
2.484090390596597,1.425589923647465
2.4847313534469677,1.4342697654686511
2.4951673103597525,1.5920617203797784
2.501743337970372,1.6748070608017789
2.505018709017228,1.7075322720538941
2.5056905911187233,1.7102460880841288
2.5083781132596936,1.7365524555918288
2.509308503521895,1.7418991212558077
2.5106072451556054,1.7484786391570173
2.5173892858157414,1.761437844881351
2.5204807016977497,1.7620267420005122
2.5351024529603885,1.6085880356145263
2.5471316861637376,1.3238878212043643
2.5654034339202587,0.6547185618475425
2.5739134351126784,0.28330960199562494
2.582927429992229,-0.12090725297773507
2.58813102742689,-0.34990202791960523
2.5934779614612307,-0.5807872637924455
2.595047080221576,-0.6443661250565309
2.6042134632082092,-0.9738476408800545
2.614461693079713,-1.256700923939004
2.619772335955436,-1.3491626311209781
2.620551406287907,-1.3588622071419545
2.624592605751814,-1.4016423890881013
2.62641102584287,-1.417232877642036
2.6315946603975995,-1.426071071577984
2.652326707878065,-1.1085464349824816
2.654951990372566,-1.024763511609094
2.6559027985162578,-0.9937814172608308
2.6593913263510025,-0.8734075062444306
2.6604925722545767,-0.8329254323661187
2.6614950576937613,-0.7876987944248284
2.6654657468205,-0.634466850814611
2.67309153590546,-0.2872409044527822
2.7163799484026656,1.787376503592276
2.7236666189981715,2.038432117598365
2.7295361713734874,2.206882999566348
2.7307624243752544,2.24072071456981
2.739651137278445,2.404783756352599
2.7520665948698984,2.5001630131249817
2.753099950471257,2.5041509913139373
2.7629146480008053,2.4588018133018323
2.770802086311879,2.3703262257604614
2.7762310853023155,2.2880424378178352
2.7879646890130925,2.0689931435983544
2.8050332622676617,1.7193040102934165
2.806347317928979,1.6921435331704493
2.8086143901874436,1.6487813226486234
2.8140805317653896,1.5526804268695675
2.8181932212579373,1.4860456916713336
2.819966138206678,1.460064906901338
2.8200353809238976,1.4565972238019198
2.8303832350567735,1.3379587494762737
2.8342361508659257,1.2998379666065119
2.8343256754028303,1.3010963074580129
2.8401897825860702,1.2661112570641446
2.8454413646225856,1.2454262779239347
2.849770586149818,1.2401717130433922
2.8641644487409605,1.26595636400129
2.8722832490993433,1.304203677378184
2.8828774185494,1.3608685529871265
2.885617017233786,1.376228723336571
2.8862543412202166,1.3811494349982372
2.8882418372905123,1.3856380516945062
2.8952244244272416,1.4194008857321847
2.8958545498162165,1.4227233457739297
2.9011451523708214,1.4321774239877905
2.9088160901230475,1.439092101510864
2.9195617318154135,1.416748408686167
2.9246092374438692,1.3939751686451016
2.9260667353933574,1.3936181653678963
2.9298641204137326,1.3664346840745154
2.933673531815188,1.3439173625824192
2.9458449763294228,1.2482058546204597
2.9626023674493744,1.1263429618523886
2.970237660652823,1.0839875568206407
2.9718308766177177,1.0768553322589274
2.972959669000005,1.0705921303819708
2.9828354691035885,1.061873576976662
2.984650612989234,1.067316325975354
2.9889080023039796,1.0787615462202684
2.992343114720936,1.095537972444558
