n_harmonics,base_freq,magnitudes,instruments
7,1.5124660163429593,"[-2.41476995  0.3336728  -0.01457555  0.8307071   0.05859359 -1.44843694
  0.20777125]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.4736265994636213,-1.465971883578212
1.4760160365298969,-1.5862152402670648
1.4800068563141862,-1.7146752334716742
1.4858462828347117,-1.8389353852154662
1.486546957668578,-1.9195426746988313
1.4921136862924005,-2.0815640075613553
1.492728145171844,-2.117634285530205
1.4934496785869014,-2.11104078582855
1.4968915242759584,-2.2519266247134113
1.4992655499644636,-2.2655661748420757
1.5064826034734677,-2.4839070449974208
1.5134506752767027,-2.723555956320092
1.5185163215201642,-2.872712607718358
1.5217353131924227,-2.9433729097409174
1.5292309464378127,-3.1418544132194737
1.529415399926842,-3.116365135826297
1.5319968780321407,-3.1874158338115137
1.5343026700129752,-3.232447789602056
1.5511645889670795,-3.597185546753667
1.551241285059338,-3.603744467454364
1.5523990212030672,-3.619126781368025
1.571759213079103,-3.9538765584028948
1.5879503365790075,-4.139112583999613
1.5937851155484273,-4.239813738928303
1.6021654313121818,-4.2745283596997705
1.6094727631309498,-4.316052160421441
1.635870583415783,-4.352389511959331
1.6389357150884365,-4.311318769741394
1.6389609335610151,-4.3326510766891655
1.6401023064708404,-4.358389966879942
1.6501489605353035,-4.279463475879659
1.6631669586318383,-4.201534747424988
1.664271594809036,-4.198192303262708
1.6667928741459885,-4.179227937403326
1.6709858722060824,-4.084924624115859
1.679580671295552,-4.012469723890122
1.6807388504214282,-3.9753383471705055
1.6941903229204982,-3.772104418553688
1.6990253069075036,-3.7142221897611765
1.70172777827948,-3.639027691474876
1.7084796483095843,-3.5238229002793764
1.7101480970587692,-3.492754366430715
1.7146302892085235,-3.4043271191832782
1.719467176477421,-3.2890624779494684
1.724871661425384,-3.1982672654440685
1.7254058522055509,-3.1908147480880107
1.725911679128994,-3.165096600146384
1.729096973912493,-3.0809580501561853
1.731140147974342,-3.0666014209125656
1.7316368782657365,-3.031415729740418
1.7323517984852046,-3.037760478789254
1.7408664386321213,-2.8276754281430367
1.7426523121546804,-2.8090296531118453
1.7472201930320823,-2.6931935430113287
1.7523099050593878,-2.518706955758836
1.7581858556923535,-2.413596428031441
1.7687487681001963,-2.132806249637869
1.7732395766895568,-1.9916848186363572
1.7846415717167154,-1.7301230122563922
1.79069449195035,-1.535584698803483
1.8004020729064294,-1.297408247623114
1.801430125661497,-1.30973194668695
1.819107517073121,-0.843485649256224
1.8217946432135292,-0.7636201572203374
1.8249785119669326,-0.6824285435888519
1.8252241221114378,-0.6602100411540093
1.8320018799467235,-0.5234364089901776
1.8512234220473838,-0.04297107524465503
1.8573781427768612,0.06991407907238767
1.8580133792183906,0.07348268924338677
1.8614059217800936,0.14404654278362006
1.8656467571347664,0.25750899678144296
1.8688385882133822,0.2992601506030626
1.8759774196585548,0.44978698408927864
1.8785291972797165,0.4856408642597516
1.8882475865473243,0.663106930873223
1.8915285781559614,0.6459808669609339
1.905775544864233,0.8898746659509141
1.9122873810245826,0.9497488076300309
1.9165090277857066,1.0270579685981165
1.920625615921776,1.076748193983801
1.9248439035840006,1.116762422725369
1.92620710612033,1.107723070310895
1.9267040880857937,1.1120812299848524
1.9404471977907356,1.2361968650567463
1.9441065841037588,1.2608998830778144
1.9455826547989634,1.2485717889357837
1.9463552067603178,1.229545786331468
1.9468842917547917,1.2493885877116435
1.9501725501360383,1.2301604431240294
1.9519980997197282,1.2524322774995647
1.9524374341090347,1.29169513221677
1.9586794087866126,1.3123743495927058
1.9608433797825917,1.2748330274633655
1.9649249064725218,1.3082539387953382
1.9686611206310483,1.2804069545291612
1.9762440279825633,1.2914887546794411
1.9765877414064006,1.2843101588616346
1.9855556307234385,1.2725126439487422
1.9878472374497704,1.252950643562964
1.9878823785834063,1.281976762244684
1.993736444623143,1.2898350988874934
1.9988748697918686,1.1711200565363722
1.9998467698791842,1.197191034656348
2.004157586282706,1.1639736515065797
2.0119737221107625,1.1328161097435472
2.0166596350108854,1.0577598289446242
2.0232680020260236,0.9966786657578611
2.025958161954499,0.9970094697186523
2.0441661583329545,0.8072812335921468
2.0477712011082687,0.7177502409271346
2.0638085899590877,0.5363132121510827
2.065780440515775,0.4768882626503696
2.0695275796799653,0.43612442021852255
2.0704834058983534,0.41160705443107265
2.0719596179439144,0.38887151942491516
2.075363959435718,0.34934834133052983
2.0785605217520793,0.28228640849517084
2.078991285453607,0.242189837181896
2.082271855630747,0.237710097625202
2.094053293683296,0.038409630406823395
2.1018068248974657,-0.09031239615080233
2.1118111429727477,-0.269063452569776
2.1199553880292568,-0.4022779102311572
2.123389304632054,-0.4492226626594232
2.124991783316448,-0.46412744790951405
2.1255077958922897,-0.5038419412220944
2.130760200182891,-0.5676734253099502
2.134536814318631,-0.661373497352344
2.138284481570273,-0.7289191568717834
2.1419276796854767,-0.7692054344259192
2.162657604470075,-1.097577406919754
2.1646807892683793,-1.1219910042992178
2.1648334867601386,-1.154745444292864
2.1719557839220993,-1.2448415880243013
2.1838044523664397,-1.379950284651411
2.1850297131315424,-1.410025345947087
2.1898022524926146,-1.4852373464330344
2.1940077228911186,-1.5567251233347574
2.204984375095057,-1.6456748017241933
2.2063076508425805,-1.6664990736296752
2.2262031089128094,-1.8816784508693458
2.231200144602975,-1.8947501070126118
2.2316117983006567,-1.8852673836175715
2.239862939007841,-1.9731292044010138
2.241137512479101,-1.9769451943856242
2.253944954108265,-2.0239849255544975
2.2659077569129433,-2.0745332770443357
2.284866853961148,-2.118036858058468
2.29019816967965,-2.110891680817229
2.2941484055857178,-2.1373263839624435
2.3027988069956074,-2.0790289877163235
2.3037794365868676,-2.087608628520909
2.324017188601533,-2.011458039426393
2.3268424530332084,-2.0520324838450286
2.3351291535871486,-1.9494922185470316
2.346731085252392,-1.936290708734657
2.3479667690924613,-1.8893361221695875
2.349993289410029,-1.8943663250421003
2.3544694275493523,-1.8517803485932167
2.360624691232754,-1.8148004814072547
2.369373967091925,-1.7367308194198068
2.3953320759557695,-1.5135743577239889
2.3998793509514957,-1.4750842980977728
2.4003339820493643,-1.4839520514619124
2.4085371113350265,-1.3723994223444322
2.4104490219572536,-1.3683182666487
2.4132065016917528,-1.3221053492705699
2.419224647043918,-1.2767855662652254
2.425821209676446,-1.1956967243402379
2.4300160784617066,-1.1257000880779318
2.4313411218646577,-1.1640403221829356
2.4380987160357,-1.0674056156595233
2.439152988172875,-1.0918974976373763
2.4564026422917964,-0.8928698422049154
2.458585555564726,-0.9035171802460796
2.4610639253155906,-0.882144280321302
2.4672377164048465,-0.7830508787960815
2.46980899946573,-0.778476695978014
2.4732341642310534,-0.7505780424702844
2.4759868910023144,-0.7206197811866428
2.4775237713717138,-0.7231194375734782
2.4795506931629827,-0.6895807674147211
2.499443201281937,-0.49567553230288763
2.5107348080599543,-0.477945604149314
2.523192800707508,-0.3527115452783725
2.5297775023641726,-0.30600815062615194
2.537603130190446,-0.26166398881286945
2.540741961931568,-0.27230674661687027
2.550781572626134,-0.22622704188986822
2.5518934792389665,-0.20004898688181288
2.5534219417655075,-0.1766857630611535
2.5557875094137827,-0.17110108725497294
2.557177110899019,-0.22093168458879958
2.5648752796227265,-0.16202379671525832
2.580915216132972,-0.13151903237489654
2.5842731828195484,-0.11167090378880976
2.5965702532070285,-0.0906966935545206
2.603779616634415,-0.06480423629837859
2.6107320364770725,-0.0843464844404069
2.6190561429806687,-0.08477010002935179
2.6220177986100692,-0.053741128176477374
2.632137634098937,-0.08607118767165317
2.647299631867149,-0.10619913574445648
2.655294675954508,-0.07303216614189081
2.6568843288805297,-0.11922526361702855
2.6762545536914573,-0.12062368630064588
2.6828056803840816,-0.15311761707231467
2.6843023763106775,-0.140683700754308
2.6846140385246127,-0.12367688827742647
2.6919085292466676,-0.1517708803005491
2.703456097844416,-0.09990062867956473
2.7060016984549513,-0.1568662162689973
2.711638105951436,-0.17326038211595404
2.7164146768222253,-0.1425553476761483
2.7178057234672055,-0.12428077889383449
2.7205442906259965,-0.15652168054089058
2.724988160701269,-0.12907344089154743
2.7264449580309353,-0.13653638030648135
2.7266669285390552,-0.13142336663966137
2.7299171902245245,-0.13079107108220175
2.736751807432877,-0.1071389358077593
2.7411181398727447,-0.09919192830374791
2.744764903179771,-0.14224797382897086
2.7501351445152364,-0.15094120642806236
2.7518310797770695,-0.09855308305332333
2.7563813154944414,-0.09692708157438107
2.7674290729689233,-0.060999839788818684
2.7857486905469804,-0.017660592769510965
2.794878575519629,0.002762262675589348
2.7949466102327998,0.03136528310480234
2.796839790258466,0.015931278299977036
2.7989037392186367,0.047958548270009844
2.802996146060993,0.07117944689775504
2.804647174071736,0.06375577484460265
2.8083493336014262,0.09847771530588877
2.8134260457238547,0.12152409298922291
2.81518666222866,0.14883813471565405
2.821245366541656,0.15833336883086024
2.836737036917622,0.29000089954545183
2.8398752717995057,0.30761982079976485
2.8455066650719836,0.32918170531720375
2.8649525248631287,0.5235707654818165
2.874577668797037,0.609990166674972
2.8766687647905336,0.6357385840282291
2.87796308577453,0.6337404701160525
2.8864195279687523,0.7042082425958404
2.8962869099011916,0.8191970822052628
2.897358554889001,0.8506602114166724
2.897855608174596,0.8351452188384257
2.9041790039899418,0.9238328108883471
2.9078386342706875,0.9485665260224186
2.9126806882439986,1.0481484150827716
2.9167517109916563,1.0304911978366926
2.9227629024541173,1.1258754967606284
2.9230205569585124,1.1478211847017783
2.9277790529012258,1.1782899890363212
2.9298672004635433,1.221270137228843
2.9360332135998384,1.2596643508774308
2.9371118504752776,1.2856828159286817
2.9472820022910176,1.4056615006083337
2.9511006385716634,1.4014783902520391
2.9536297866405032,1.4611207805990158
2.95756403945863,1.514887529506378
2.965789199037342,1.58870119186852
2.9668877371908655,1.634042450549488
2.9731261026298768,1.6842325539433172
2.9771726144204775,1.7084982599218883
2.9825197387238305,1.7927185283022002
2.987504106901196,1.8316928496239828
2.992374495970047,1.898490261311573
