n_harmonics,base_freq,magnitudes,instruments
7,2.9037362857114264,"[ 0.3235193  -0.43239949 -0.63981423 -1.24010303 -0.12945844  0.45157042
 -1.11236105]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.3150916785255387,-0.059140387011020784
1.3210283991415555,-0.18022692855511738
1.3252900526943003,-0.23624605737959764
1.3268686051757985,-0.2677833245370241
1.3377707733076019,-0.41394159414713894
1.343001528624578,-0.46576551396911825
1.3431149246234426,-0.45479626910871007
1.3477787246714676,-0.49375413743872515
1.3483586636422356,-0.5098720791063893
1.3567690619085129,-0.5360675683504632
1.358134046146251,-0.5643275692432961
1.3611370467005468,-0.5480786676563957
1.3755970655382992,-0.5119301552109669
1.378916012473864,-0.49481425519715194
1.3889778702041333,-0.4068920545650017
1.3995833832882019,-0.29503673796817975
1.409435179201922,-0.16162113884054854
1.4144311530233233,-0.06584245551830542
1.4242740021889126,0.07789164955350039
1.4341111922140444,0.19951328355239983
1.4436543747721835,0.33989179342273756
1.4528817988145688,0.48749498377317696
1.4558472230433965,0.5208751015254591
1.4608268419828896,0.5432676905074909
1.4715467284543182,0.6180434116153181
1.4729586321144144,0.6283046533455374
1.4844434516121172,0.6536991003741713
1.4875960211754844,0.5893166116067133
1.4954660434859086,0.6034244472517581
1.4976511209081504,0.5780449110615078
1.5172691802533613,0.3296725743823701
1.5192152081575312,0.28691474450454313
1.5223960996686072,0.2214372949598838
1.5273966501144463,0.1158430246396597
1.5304112071146116,0.04830597326129301
1.5407144945475073,-0.2077078089324188
1.5427951720701802,-0.2599700039902628
1.54474796041025,-0.31953646981059447
1.5521785282886462,-0.5391097972306026
1.5555827453163023,-0.6503859084743795
1.5607683364791471,-0.7687070273596817
1.5611869515459489,-0.830618452015728
1.5730072877048986,-1.218773709654673
1.5738312524776532,-1.2432973053728105
1.577178531849059,-1.3271694777827507
1.5784499638533829,-1.3747953002049438
1.5785231091345606,-1.3826155722149853
1.5829172012975992,-1.5497691943708731
1.5876097297876806,-1.7066552751570165
1.602611067032571,-2.1588656610231736
1.6131398239503385,-2.450804320779222
1.6174679719955787,-2.546947827551531
1.6205402064602241,-2.6020413280243027
1.6224979270275783,-2.6618204757660004
1.6268633455926338,-2.729913333926088
1.6297125514847401,-2.7843197665843102
1.6452318885019945,-2.987019798492572
1.6475055502743015,-2.9766907443257558
1.6555910357791461,-3.0184169415527196
1.656785400525571,-3.01162466319835
1.6584920351339036,-2.9900317313718285
1.6588405805129298,-3.0587664306418425
1.6672773486117318,-2.9748193959683205
1.66757638632704,-2.9703854564631973
1.6712431211068832,-2.95033667154872
1.6911201003478569,-2.620327395913595
1.6948280960804079,-2.5436743062665155
1.6968024847296261,-2.4730854072669346
1.6984670837671931,-2.463791150907771
1.7083189177358165,-2.1623068028358823
1.7288396260981358,-1.5057835960156774
1.7331671547327012,-1.3277234244086884
1.735475286296822,-1.250190797597605
1.7388301137438713,-1.1116075989164667
1.739548113655946,-1.091569611699011
1.740128371529165,-1.0626846933575125
1.7403065268877995,-1.0757344217134426
1.7416516939364817,-1.010928534140774
1.769227969026872,0.009530723419391414
1.7823139537625625,0.45117204529335136
1.799236386150719,0.8963367964743645
1.8069262039610043,1.0846756088958773
1.8257460204068616,1.3140787408354313
1.8266798433793703,1.3221928882438918
1.8383178113298664,1.3332550268687822
1.8463577331990875,1.34384975451806
1.8516063763188972,1.3038380183271383
1.852981782770521,1.2870618309529211
1.8638315273967372,1.1630964240096864
1.8769185381428795,0.9506911794352663
1.8846356466161742,0.7840990041320939
1.8880212135166374,0.701275697821265
1.900692306690571,0.41717918045172975
1.9019567702370868,0.3467717085228718
1.9023748452881595,0.33128536689969096
1.906255940546015,0.243020416435302
1.9105527971548142,0.1593415638914423
1.9164061511387267,-0.022970441962460966
1.9167496492479108,-0.02196563308963654
1.9172216857476618,-0.041731207014330036
1.9176201386685925,-0.05291410074193946
1.9186820090025813,-0.08669119188584483
1.922330657572946,-0.17032970274173806
1.9243901789466245,-0.20798365583302783
1.941702214486324,-0.6601531683976096
1.943953088899093,-0.7219040243471704
1.9486061066114857,-0.807773196820846
1.9551095804921106,-0.943135606245395
1.957267868273922,-0.9689512890525015
1.962809833465947,-1.0788470070113656
1.9630900301737633,-1.0974050810858669
1.9645189633071318,-1.1363910940240136
1.984495616538064,-1.3429118033896228
1.9868958863636195,-1.371761154031943
1.987213119620379,-1.3505223167037983
2.0043189515058497,-1.4195794567278361
2.0109228310775826,-1.395793821968938
2.0158891788263835,-1.3647960094406932
2.0168433966097226,-1.376591549824015
2.0196665602036843,-1.3773528863730298
2.0224274829501363,-1.3448046609462703
2.0283701573720805,-1.2698229828831367
2.0340779200290733,-1.2079973079123303
2.0445219848712206,-1.1023575504012675
2.060077609439981,-0.8741824286717225
2.069308816099344,-0.7376217040646516
2.0750523713047437,-0.6510751247162863
2.0880413429197597,-0.45915249884256837
2.0898126228725626,-0.44566481167240113
2.092991923597265,-0.4038904701970139
2.0936704307223906,-0.38304067129951513
2.0948542784014172,-0.3560378416897013
2.1127478090735643,-0.21234104028021852
2.117335169999267,-0.19887962293234718
2.1215442144203616,-0.1584684466252015
2.1339671710423938,-0.1228756144404086
2.1346619949325847,-0.11324207208685688
2.1351500268107513,-0.11043447919126377
2.1353335914528717,-0.11462785600744367
2.145719168591463,-0.14345793939023285
2.1522728058032703,-0.17535753136968416
2.153250247419672,-0.1764946210792056
2.155602902973678,-0.2125073281289391
2.157539573858518,-0.2257998969762264
2.162342676982898,-0.24951823557835284
2.1703394108567213,-0.35315703679984234
2.1707976405746505,-0.35406808125782907
2.1711551795658757,-0.38459808762230385
2.173405845107517,-0.4062982856609163
2.1748744604401162,-0.4374964716553268
2.1780503976759276,-0.4577521267744629
2.1792485522207743,-0.47358238847784645
2.1798945721548213,-0.4749046932348019
2.1807415779446373,-0.49430240558586613
2.2050782001277973,-0.9408080880998886
2.2101159279060596,-1.0151204830042533
2.215621598805992,-1.148994639353937
2.2271786844089956,-1.344749868868262
2.229886467036799,-1.4234496480095187
2.24102447468671,-1.6440369731925168
2.253459962873679,-1.8132696347624804
2.253950998927367,-1.7964890832272948
2.2592449337151663,-1.8932328007529797
2.261410749978814,-1.9161589407347879
2.273397249365166,-2.040687174886788
2.2850154270559493,-2.1051548110873672
2.2914800664390693,-2.1237580671767087
2.2921766435436384,-2.1117910629502137
2.3024512874777088,-2.092996755938015
2.3026885292818706,-2.0848451947393603
2.3029350713415155,-2.0776518144066416
2.3109881230416427,-2.0511437890675075
2.3131750658923744,-2.0298901189136083
2.313837872002779,-1.993576352275265
2.3142174954103156,-1.989350509795123
2.3155437052017263,-1.9858541623602421
2.3165667467372506,-1.9875441522059405
2.3175324836925872,-1.9666609857613166
2.3239981072462452,-1.8893289564403764
2.327185168694368,-1.8605841477743603
2.331309976500469,-1.750055829002103
2.3340526170536995,-1.72167673567586
2.3489116101177174,-1.4209895594991522
2.349709955111246,-1.3908698910274813
2.3723605073405816,-0.7644820028207187
2.3814638010658093,-0.45475201022642686
2.382301439592651,-0.4335291711436868
2.386772863896322,-0.2970941356993739
2.3885148665219154,-0.25139082963757103
2.3916874077146257,-0.13155516325844083
2.414095986131997,0.6260936857470953
2.41838895914075,0.7731260362847643
2.4315471497745342,1.215420979190184
2.4333091193595475,1.2918102623921852
2.4355232508743887,1.371561839556815
2.4361111731971405,1.3568787847171835
2.4517810549877774,1.8707545282145739
2.45294764476224,1.920869934531239
2.46693462048799,2.3361269736114947
2.4698455323102966,2.418190985808289
2.4872696805861185,2.861848303713257
2.4888869580204718,2.8816936291928554
2.4910647421882555,2.9573122416465356
2.499894752369096,3.13018506918689
2.5131499469161325,3.416993948605948
2.516588295689351,3.45707262259547
2.5270799455482447,3.6278310322643827
2.5293709769256623,3.6944123792719687
2.540191761570467,3.823883503280346
2.546364876010501,3.8852800920674957
2.5538545309446734,3.975023635212377
2.5567237469332307,4.009150659231463
2.571506267604909,4.110905605402327
2.5735026052592813,4.132613836644618
2.5790036180633304,4.153012488310623
2.5856711450191803,4.168432621508219
2.596274856634307,4.1634125997190194
2.5980555182008604,4.201703184460185
2.615395085472424,4.112091583217592
2.617125834215048,4.09613538292169
2.6218208509009138,4.0785485713333625
2.631175232573379,4.010229075513604
2.6400309061085663,3.8824823523218273
2.6433008803902576,3.8519003909917346
2.6489460252283106,3.7712886789588365
2.653015124762307,3.6939788628137538
2.6530377828209772,3.6798612074817254
2.664818019292526,3.4428817196433994
2.666586776882519,3.417504597503578
2.672873123234062,3.236646843695308
2.682395911667662,3.034085750198883
2.6857683490509867,2.9182301080087036
2.7001596736557527,2.47782119582852
2.7023341299944006,2.411176646327292
2.714949865423902,1.9659441708267278
2.7208175474385348,1.7536378448529462
2.7243834166649075,1.6407820259476196
2.7411146930191155,0.9899423300199603
2.741833367957306,0.9621783180819603
2.747968569544538,0.7335391671917085
2.762902175387019,0.18008317427318823
2.779819702510321,-0.4241545367304412
2.797880225891303,-0.9382903429347825
2.808863401692558,-1.2117766444610025
2.8188646676055384,-1.364465382399996
2.825276396230322,-1.4283974505061912
2.83487406595286,-1.5080701049202185
2.839154254002805,-1.5131534680616867
2.8417573207607916,-1.5263211980435314
2.862955831987879,-1.3906408979180012
2.867906767970788,-1.2987052069062441
2.8728775556648865,-1.2319427444858657
2.883921484681011,-0.9712477476731276
2.887930513149577,-0.8584285160166607
2.895002997655568,-0.6765287544704328
2.8976623989363226,-0.6044780886879156
2.9088307706592236,-0.2417424588146875
2.910349041458465,-0.17535476653497561
2.9118996292645623,-0.12379567056451253
2.915067917056538,-0.020846890180965718
2.9151291914174884,-0.01986782744351357
2.938213673392017,0.7907218952786254
2.9427083831782825,0.9773291575017322
2.952942014312577,1.2993157537987117
2.9536504967565076,1.3280393492481897
2.967169787577916,1.73170553077235
2.969140159667268,1.7880464972788053
2.969399097380027,1.7794300252330844
2.9777051964666796,1.9577077700718617
2.98382627856758,2.087763188013485
2.9841311739048324,2.074150677932677
2.990515612162973,2.1990060667746003
