n_harmonics,base_freq,magnitudes,instruments
10,2.5439026550976487,"[-0.5073257   0.33577554 -1.52189819  0.08465943 -0.46791452 -0.99124777
  0.468027   -1.30873374 -1.64247131 -0.01146446]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.275052490160686,6.121474540824441
1.2859916294055216,6.144918530619747
1.2889726540404034,6.189066637431508
1.2968703261066432,6.068257568861008
1.301419340400594,5.959568338813541
1.3043890140162633,5.8387666143338235
1.3073032376139944,5.752866914317101
1.3137552672396282,5.542875501066916
1.318508875376497,5.218041604125793
1.3247502624590384,4.856799692801681
1.3300279040488716,4.551527651311887
1.3303281622734389,4.470835740821342
1.3313976113382182,4.436082634513691
1.3353540047809274,4.1297067924935265
1.3413441018162926,3.688317309748747
1.3423590828450385,3.6199257234859616
1.3480272505784328,3.1379629864030085
1.3483150643935833,3.1334080025780593
1.3564243927012072,2.4769435267403135
1.3622725362856283,1.9628937322430484
1.3635288168754265,1.8885333665618234
1.3749487490662595,0.8976468021494161
1.3751217669659237,0.8574331999292429
1.3815632039406163,0.39467565097257545
1.3821456132804926,0.32693257469835396
1.39269902961958,-0.41507542544457543
1.3941690295119304,-0.5328052065497951
1.4002091593558905,-0.9431576499577172
1.4062370115616938,-1.2997581921181365
1.4092669752819642,-1.4495041681793286
1.415103954245283,-1.6702788445922465
1.4455016914461476,-2.3550986918658845
1.4546658004193613,-2.3460273841944663
1.458309312730031,-2.3359824691959425
1.458399051348664,-2.340453053257093
1.4594703005181424,-2.300641479241705
1.4598831460598287,-2.3468012409601235
1.4634866163420037,-2.273242246424716
1.4809197634885285,-1.8846404445182114
1.48448349824882,-1.8015139990912912
1.4859758550433018,-1.7870548417343637
1.5012397154575297,-1.3574406593146378
1.5033583033512583,-1.2988020620208125
1.5051425411737824,-1.192279499129037
1.5109724938662428,-1.0745615677611893
1.5138322130600148,-1.0289780159169162
1.5180078873817946,-0.932703879846505
1.5195493939744793,-0.9195470349491859
1.527701405514871,-0.7537070458809663
1.5311550745638476,-0.7151216700151195
1.531970940605511,-0.7123709056286096
1.5341276309169034,-0.6767789702644625
1.540684712501485,-0.6514657838822784
1.5436286925566245,-0.6482859114883746
1.5713402261795082,-0.9484868313141949
1.5749406156206929,-1.0762610742560228
1.5792922980782818,-1.16296974149149
1.5889877793092646,-1.5298788517112933
1.5919973725116963,-1.5703680818957233
1.6023452388978665,-1.9479423700144671
1.6023639308878268,-2.004497601168222
1.6047906221151962,-2.0806101927994605
1.6068934433495974,-2.175006959142687
1.6091288328647053,-2.264493298151927
1.6115919750254193,-2.351186293135664
1.6210297917620373,-2.694657943682444
1.6219536555947043,-2.7365552420433445
1.6338603183717568,-3.0883848325581336
1.6375382618149663,-3.1576197348351047
1.645281716875357,-3.3609556015156916
1.6512291091943396,-3.4498139654420497
1.6578882138611508,-3.456116632092683
1.6602708940300905,-3.5197528923023262
1.6758729328291029,-3.417101849852209
1.6960758465611718,-2.8327100197778763
1.697968630773448,-2.7844297895121013
1.698544328101689,-2.751632137114285
1.7060799080871902,-2.412852190715963
1.7110859330502706,-2.210033434502831
1.7205901858270565,-1.7063312085200133
1.7210603759059007,-1.71030331958634
1.7216885396875945,-1.634896712457541
1.7275341394112536,-1.335219369396323
1.734833042187324,-0.9336017748264092
1.7388614560925566,-0.6903117978304604
1.7395154731147207,-0.6437256255355017
1.742232609192559,-0.5245513988577964
1.7425310899374997,-0.4977562753587625
1.7492765393014862,-0.15925507367172267
1.7529434368481702,0.06974836881319095
1.7655908109456604,0.6403596496916921
1.7657682110676003,0.6178760642125527
1.7728309366894672,0.836908540264797
1.7764977695257151,0.9777908337521473
1.782167225034307,1.1063145603192182
1.7938659521538645,1.2350801982312778
1.7976858243125289,1.233823760443923
1.808388966860229,1.1313793288732938
1.8166429933063695,0.9499623482079608
1.8198686396555797,0.7963637317885462
1.8377318222881804,-0.022404570835905357
1.8426449166407792,-0.3077914129219967
1.8452103000820603,-0.40003482019602216
1.8587737510917917,-1.349921927865297
1.869993669571035,-2.143277779416674
1.8748884757579063,-2.5258370988936485
1.8813750227372763,-2.911290291635525
1.8886307920246743,-3.4557944598376396
1.8950657980672574,-3.867454018718781
1.9038211162587624,-4.342220868440791
1.9045650871303899,-4.369536085231654
1.9069412274856479,-4.504352170270952
1.9098491898563648,-4.63558930364979
1.9171540624164152,-4.918497915164234
1.9281602346371418,-5.2114099906610205
1.9311578258290218,-5.2366716282155705
1.9475484125042497,-5.221324665448689
1.9503972676672081,-5.255289416349947
1.9607358482019395,-4.95799429613354
1.9626422292070478,-4.907603844784221
1.9715319447601196,-4.589081785276432
1.977579798392524,-4.265542224185142
1.9786932794329672,-4.212714039526715
1.9846500866450612,-3.8637617168854312
1.9916628080222099,-3.451079113548311
2.0162966210704028,-1.8198765900022573
2.0238452976809223,-1.3175796201102703
2.0282798693926765,-1.0485434775306763
2.0306410700913666,-0.9449538764277357
2.0369065358732357,-0.5867003589892918
2.0450585566445483,-0.11388009404188362
2.0528483180586283,0.2173629970703246
2.0689179315189126,0.6924534829936466
2.0761937938313517,0.7852929491129347
2.0859861497249543,0.8333493926971439
2.091407109891618,0.8639521681004821
2.0937920157356746,0.7959193635037107
2.1101701144160083,0.4729557735330127
2.1265619703982104,-0.037831985531795884
2.13501698414846,-0.36870275074613396
2.1433944020299984,-0.7022651293291247
2.146797673796465,-0.8445445017181591
2.147771635812755,-0.9080218228976128
2.1537228839685305,-1.1497370313548028
2.167486517481467,-1.62485860559943
2.1693916793445087,-1.6783590148940195
2.170232560993493,-1.7413122359577247
2.1732399355272447,-1.8417208261661622
2.178733401713181,-1.9773426082262626
2.1834466696732724,-2.1004692853229923
2.189605843770301,-2.1973985934230944
2.194016024138228,-2.2673983759980416
2.203163693995383,-2.3004580678759634
2.2049805071550947,-2.266851230228285
2.2052624770060856,-2.2190582474558602
2.2057624493305443,-2.2658545380942785
2.227424585264326,-1.936960222171693
2.230066413264086,-1.8606570041111037
2.232885582384889,-1.7809631953413887
2.2388868596826654,-1.5811272810348749
2.2441389858549314,-1.4003908189487457
2.257178222051645,-0.8035277710026182
2.2586966611523405,-0.7033337192341215
2.259113922471869,-0.7111737568104097
2.2650149894125065,-0.39016577029643945
2.266260866192246,-0.31750791219086844
2.2688615892412543,-0.15863250307314533
2.2694035085149213,-0.15275890520545465
2.2817742125350557,0.5555995294682837
2.283055208800624,0.5897384867865636
2.289376146795888,0.969155924361415
2.3072066648720027,1.9653086236394153
2.314617051430692,2.2572215370127013
2.3172823611268676,2.4975968395443577
2.3298315358281982,2.9651860917288957
2.3402084041681626,3.35711973064021
2.345253767309875,3.4925818666619652
2.3585209160581293,3.7853622535368645
2.3676302842714847,3.859054438715077
2.3748040356897357,3.9741473607365445
2.3749669436163927,3.9613596287890513
2.399630998208531,3.898227172081677
2.4028931179692554,3.8523026831469727
2.407262391399825,3.783522261994273
2.4198244666809394,3.5587451752554995
2.42022732179311,3.5989908573263483
2.4250653440317516,3.4441520567055712
2.427893420285172,3.3970425988177353
2.442235637569275,3.0493869051169145
2.4626131047795505,2.489637205411253
2.463170060545017,2.494885374967901
2.464458133620088,2.4662067036553923
2.4679291700037336,2.377868390220182
2.475611350356499,2.149434844450243
2.476112263692733,2.1611629464511117
2.4879531423459706,1.7842619055121187
2.508031725268035,1.1989202326875772
2.515027113290227,0.987363027196124
2.5157646025542633,0.9598823816510227
2.5170529743175276,0.8752338045781631
2.522140930097864,0.7616379557702968
2.5301447226444305,0.5393282790317506
2.53374195720557,0.40307347747839417
2.5388549052981304,0.26627940419387075
2.541915269156405,0.12362770292071182
2.5424429722253254,0.12405735679713606
2.5532789340782243,-0.22676294118444856
2.558713809504045,-0.37507723201591137
2.593617192386459,-1.3298191259475545
2.594928989228345,-1.3646396468893185
2.598787108184748,-1.4278218612492095
2.611513419364033,-1.666224714756457
2.6198970838206606,-1.8040448614889681
2.625539949822622,-1.867965759959554
2.631163496253502,-1.933512572127905
2.635603141626043,-1.924751262293859
2.6379642896518343,-1.9332041361673376
2.6427667289460475,-2.0210479147935927
2.6444548241482266,-1.9597333183605188
2.649167984596297,-1.9697010318291417
2.655959125089325,-1.91251092644575
2.6587088122634777,-1.925702637681288
2.659990168103093,-1.9411753716068045
2.6708997337231217,-1.7704072981887229
2.6869273090777934,-1.494837582577983
2.691162134134756,-1.4034997030093967
2.6984578596455364,-1.2038289671016
2.7055364959052897,-1.0404835695919556
2.7198667939250676,-0.6656554852387607
2.720181263493881,-0.7009791341395244
2.7407259531899797,-0.19572516221149877
2.747426371653357,-0.025808341483490375
2.748137781160283,-0.0003680653533866471
2.751463247156101,0.02175101150711451
2.752118674260127,0.020624670727217173
2.7536606363246365,0.04628223482333851
2.7550952408329117,0.10066542847776784
2.756751377120321,0.10037680850185453
2.76533538262734,0.22820537977275648
2.765635093524267,0.22113196472454485
2.7679507169109945,0.2671692590698496
2.7801510277529617,0.3562898203865528
2.7814025666327495,0.34201038365736874
2.7998245346394146,0.38106969898203163
2.805458116298489,0.3192395406372809
2.807207287798616,0.30318034610890676
2.8143878871419057,0.2369927639048915
2.8200157405841795,0.12241546184022714
2.8221255845594495,0.15959477344189996
2.82250615192127,0.14039426829203291
2.823009056279484,0.1537128311250061
2.8429268391138534,-0.11545872446598868
2.8528517524622607,-0.2664852952701305
2.8667081868906497,-0.39830190031098306
2.8679229964115738,-0.42117987340168467
2.8727014216155595,-0.4809905338820819
2.8737573756513815,-0.520372612813036
2.8771588512025836,-0.48361416375564964
2.878229893567971,-0.48099842459110437
2.8837839161996106,-0.5244608074769798
2.8853121918064826,-0.5068194390577455
2.888167895477844,-0.5511408214488168
2.890349288619433,-0.49222089589850965
2.893588385003671,-0.47910777377184516
2.90422149997793,-0.4623440662006877
2.916155748535923,-0.24970543245511423
2.923816609212719,-0.13648827752236958
2.924264684952809,-0.12711883765969556
2.9370863200034014,0.16214179106351764
2.937163425059061,0.1437361503654246
2.9448876943269573,0.342846148309509
2.9543997400742157,0.6386084894925909
2.958328937798825,0.8096879903133452
2.961915544540764,0.8790664361052836
2.984105170024839,1.6377772858901358
2.9862314712476046,1.7084924558230885
2.991941030990972,1.8497923109199284
