n_harmonics,base_freq,magnitudes,instruments
10,4.187702689982533,"[-0.41528821 -0.49863032 -0.08745672 -0.2874533   0.02904222  0.8047372
 -0.79125499  0.31387899 -1.06587737  0.8856027 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.359880985233163,-0.831686396055405
1.3679805568270051,-1.2231508402957794
1.3686331088060317,-1.2670169912327303
1.3712300650075155,-1.399437781587327
1.3730634899871257,-1.4961779314611003
1.3753842390998905,-1.5860170863928447
1.387978030367064,-2.0502309205025893
1.3892940831163854,-2.1135313077995286
1.396085768306646,-2.259674962119549
1.4026577897246568,-2.3446725742899077
1.4193598045695532,-2.3326750875989384
1.433195967115319,-2.1059483360384212
1.4385500167377936,-2.0131507526104486
1.4526050764954386,-1.744392022492599
1.456596833537315,-1.6874280056332787
1.4616947846241253,-1.598776729828346
1.4633442711048215,-1.6127419060647359
1.469488470095655,-1.5228838032227088
1.4714603191720848,-1.4989440685706057
1.478171054313023,-1.4481758158166216
1.5008198078731017,-1.3195598228006806
1.5167376400378672,-1.143700597838248
1.5203874663348138,-1.0490436424095135
1.5293762039196457,-0.7991873183766465
1.5335619842875285,-0.6523918204664702
1.5357462863123033,-0.5901751446944062
1.5408252000169398,-0.39703025439073975
1.5453748482752596,-0.22064031341132104
1.5477232167756245,-0.10679695631934583
1.5553296203633735,0.23254992341825936
1.5560198375815943,0.25802021483453835
1.556210361058632,0.2702013421571034
1.5584358879574616,0.36133747271529515
1.5595243147265263,0.4084336795554293
1.5601894430434777,0.42673120853453306
1.5722108823641774,0.9128417075804469
1.5735415447139385,0.9675880491496722
1.5809739114833183,1.1830492823439358
1.5886311097899712,1.2888568664899618
1.5899940939754522,1.2887582178681813
1.6044778747388078,1.113695474862854
1.6187415572357011,0.49501385047597635
1.6274306092077815,0.02544160777822646
1.6357164627377925,-0.4753627684211968
1.6358706799600045,-0.48592268489740215
1.6484172460583322,-1.2559080321120693
1.6502111271111088,-1.3483684287213662
1.6695079232603414,-1.8473080553867862
1.68720721838823,-1.1466255300073827
1.6887779466360477,-1.0555581367433182
1.699979271906689,0.017592568097005767
1.7094356608608354,1.1222262955969153
1.7110761126994865,1.3559782940320153
1.7180126096687562,2.2868231681161237
1.7213718628563957,2.741626152864347
1.7249205702029098,3.2015071025125073
1.7483371176081448,5.598681410033191
1.7516688203293853,5.758027463067898
1.753889792312675,5.847549151876332
1.756713260261142,5.918742042082814
1.7668792655728085,5.911622804748912
1.7745894237831878,5.501467238425423
1.7792382082879739,5.090036824308279
1.7814736261308104,4.90575097013991
1.784967497537635,4.505909713184865
1.787809588511947,4.178937733446089
1.7887565061927226,4.0614591669585955
1.8015663693616162,2.1920189906722114
1.8060901408426986,1.5148129570678697
1.811869682294466,0.6203772793899708
1.8224043720994993,-0.8635628228470886
1.8248866684313736,-1.2220190926751158
1.8331715365096937,-2.0460613788615105
1.8390545803723954,-2.4830959323198827
1.8416839161280532,-2.612017658904766
1.8417283674609877,-2.6004774676636777
1.8476120868531138,-2.760331925503946
1.8476534206924127,-2.7492402890391388
1.8484871493657824,-2.7649718478102208
1.850568311658595,-2.769300473627108
1.8604391242952136,-2.429386592352983
1.8664489425557615,-1.96841716270491
1.893728813571805,1.696890062411123
1.9019399422306122,2.955721466942022
1.9118348199483117,4.346536533053709
1.9157013436524855,4.773806708931056
1.9196658047433388,5.214275788540832
1.9344005854142337,6.067011333968395
1.9352057650284475,6.090222180547112
1.9427457081273714,6.09663636009207
1.9465009295342819,5.989422234394089
1.9475571590428382,5.945824175139686
1.9477202367966466,5.92790650077222
1.9532580751008854,5.651222770769142
1.9544819116449395,5.549766445418697
1.9581551439259783,5.295747811028216
1.970848748623439,3.9856677122068525
1.9716053476607582,3.8518617689267702
1.977868166279248,3.092934223445417
1.9801709702835328,2.770981228168964
1.9809704366321954,2.7013098460237384
1.9827578642016377,2.4602777814598347
1.9885933004466585,1.6933717510259723
1.99170549639154,1.31780475001889
1.995161922567398,0.934305374369218
2.0015243176782063,0.15551486999960396
2.0035753973007164,-0.04399565884833046
2.009571342026831,-0.5952805947836514
2.0181711178203736,-1.2269724062517604
2.037803316806044,-1.8876470065634186
2.0411995995975056,-1.8982934968179346
2.044314712828177,-1.8851542639843346
2.0478307232563377,-1.8694266353428395
2.053390731375865,-1.7941440438812968
2.058348991177149,-1.72525896668797
2.0584743691282625,-1.7507565396009492
2.0597783370287317,-1.6944324140246543
2.075185419179144,-1.431054043395488
2.0788208409826483,-1.397785102727742
2.0838850811861658,-1.3670585224034284
2.086148686750481,-1.3711138139840302
2.087638895761864,-1.391874727052721
2.0909130294372122,-1.3744500202947858
2.0945509480826203,-1.3940179894358866
2.1021613262691448,-1.5475034446578353
2.105933586696639,-1.6254372175893035
2.110676620324428,-1.7442237991628216
2.113224582616514,-1.798617411057977
2.126378862385991,-2.159295302809003
2.126546234663955,-2.1532974573218406
2.136151931666012,-2.3785767497235217
2.142829036571669,-2.4441450603354773
2.142978737476284,-2.4421895607688473
2.1494062370267226,-2.447751438696063
2.149643969595939,-2.4502251106960506
2.1542729236799385,-2.3931598887747207
2.1622821561717664,-2.222837188725056
2.17557535845907,-1.5693196351109362
2.176676037510612,-1.4487580787412577
2.181055256501267,-1.178475237726082
2.1876709414045727,-0.6861106425533525
2.193128770165031,-0.25931907171582724
2.194860202187627,-0.07513848960642484
2.1976755157376253,0.12887096946688123
2.2047105996744296,0.7061196743075592
2.208668456663018,1.0876506764351626
2.209247620542067,1.1357547986546992
2.2113261948974836,1.2979262839544528
2.2122594970913996,1.3296986989961983
2.232530948408666,2.56231513560662
2.2443917784305105,2.840804518914225
2.2464099121657837,2.892343416638749
2.258834880676339,2.739208131646977
2.262046498884649,2.6401610051547966
2.262565744490745,2.640167603790945
2.265391964700851,2.5663262321909426
2.2762937914860313,2.0146764284354637
2.2796007245977252,1.8339023114200648
2.2818032724997197,1.7243806750490773
2.292113628891437,1.065904227425145
2.297958158918914,0.6923300414802838
2.306203308279212,0.19872668462237097
2.307110703041557,0.13591654344066104
2.312368144312142,-0.17525539492583272
2.338362441223434,-1.2555603355315295
2.3626014435480105,-1.8625830861384545
2.3646275182417478,-1.8914680156211858
2.3706355406157495,-2.0406116392599527
2.3741496826511472,-2.0960959135956103
2.382859691382399,-2.30590427478262
2.383851544205193,-2.356500035635699
2.3866787232845468,-2.4216268127386646
2.4012571604213697,-2.840253038922328
2.4080634949892907,-3.0079432549281644
2.4177514474316064,-3.28475481824865
2.423959078535593,-3.3972145158398983
2.4241342301361026,-3.410261001815856
2.434867259055533,-3.5565431516333468
2.437054796833511,-3.5450917954143435
2.443307824574065,-3.6073659086897716
2.44561528475118,-3.5561675722776296
2.449620658690252,-3.539666137094123
2.449835702456838,-3.558862876719614
2.4557303482626383,-3.4301446559399658
2.456174468458464,-3.45552021611896
2.456735280151003,-3.44656588666193
2.467504733964768,-3.138068077912409
2.469884315734844,-3.0311764904420664
2.471797413108259,-2.984042514403384
2.478099603423332,-2.7064347800743023
2.484554842357044,-2.399630374856801
2.4857071462133424,-2.3338135572185292
2.4873095719971428,-2.257015383599809
2.4889216747566474,-2.1865705325915994
2.4948793307589368,-1.8808220393304644
2.51360433840388,-0.9780632483811014
2.5183527096563356,-0.7411795773042889
2.5219392778290315,-0.6399794298755935
2.5228018130206973,-0.5903098901220308
2.5269032004005236,-0.4443255930882312
2.536973747002831,-0.1901567585752811
2.547702788003912,-0.029022458853540198
2.5613789845884494,0.036188994093895144
2.5666413040791474,0.06323127523986738
2.575055083220331,0.050844592395345646
2.575955514837063,0.05421851063107552
2.5772534008114416,0.05974141362828867
2.582780868662928,0.04947287764925929
2.591383645008108,0.121372252541187
2.5932717735558244,0.1218584784181519
2.604071811357292,0.2602289907905729
2.6194536657969447,0.5586521331130823
2.621189251723554,0.6044073922295232
2.626533915843316,0.7104312660719837
2.630591791718089,0.8075900956340472
2.6403912540917442,1.0371094084354684
2.6624422733400586,1.3999865370836106
2.663148927634216,1.374230436713138
2.6702355348777136,1.35541045945697
2.670247074853955,1.346778531615252
2.671927420855381,1.3233026056725947
2.673881430543248,1.3195021664646356
2.6816808668956904,1.2027367060413028
2.688257840224903,1.0960421960072608
2.6896350807466476,1.0498623961057125
2.6929296818447437,1.0006485468397668
2.695165132738179,0.9329004267699218
2.7010645998164016,0.7463030492566932
2.7129058995386073,0.4623950184923306
2.7138690384139563,0.41337673371147465
2.7188161328323934,0.27432312580792156
2.721787202155326,0.21657953871454758
2.731904801260881,0.046066580152976495
2.7357279905231557,0.022224131785403976
2.7445448353543522,-0.0008147393865811144
2.74554702218008,-0.008123063799650216
2.7464431810133867,-0.029732489882573047
2.761154906542189,0.1935568705893822
2.7632587464632223,0.18812635954766724
2.775428470641863,0.4603541539895834
2.7836991514359912,0.6914756675281091
2.7997678641236394,0.9558108911840087
2.808201276644721,0.9952864448084728
2.809711892028055,0.9684551568803841
2.810654738122432,0.9665360520055231
2.8144605936575067,0.9643023636774344
2.8180803266795724,0.8943711115437178
2.8263581169942977,0.7120511847540346
2.83311396920819,0.5114896769115338
2.8354143970076713,0.42475958076855547
2.8585761911298198,-0.7183112337882949
2.8628391389770407,-0.9569867964363897
2.8646063086492486,-1.0434442311716883
2.87688952346946,-1.646268685055311
2.887606809923561,-2.0488173485270265
2.888187897698571,-2.0431567722191315
2.8932947163540854,-2.2075787345460918
2.9101631765016807,-2.390950135484042
2.914190265999599,-2.3730604176860712
2.916234654412384,-2.374338199632721
2.9248909691512255,-2.26927399097177
2.9269043426630983,-2.2291738117355857
2.9286964097986345,-2.2142354494420218
2.9317078663322107,-2.156193871109105
2.9355268499341456,-2.0771925804079934
2.9362499685346517,-2.073274940964442
2.9379048329883943,-2.0412179576192986
2.9445971213685977,-1.9335699167116291
2.9605468974621925,-1.6353261870208413
2.962207915325809,-1.6113991917337993
2.976258066161943,-1.449811324391905
2.976405196379618,-1.4537731008244923
2.977981117279022,-1.4452347843581894
2.9784426935520383,-1.4531715154642544
2.982291129091333,-1.4319329189627075
2.9832795870560247,-1.4110171581548618
2.994327990132013,-1.372152607755246
