n_harmonics,base_freq,magnitudes,instruments
9,3.4383336981193096,"[ 1.47401145 -0.99532687 -0.46703215 -0.30674737 -0.22006828 -1.62110202
 -0.80730394  1.57002859  0.93881441]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2833171398851828,4.393782784879717
1.3002781994172246,4.779401303548241
1.3035141635331673,4.8115087153995475
1.3348564366596563,3.753757973881232
1.3386403046682815,3.507921233029199
1.3492346971144826,2.8102681234180196
1.3571401233944513,2.202515036968924
1.3674068654689178,1.4084734802821184
1.3725014379593548,1.0571990663104078
1.3866967984276704,0.09375111031729404
1.3898668056249193,-0.1030482440830133
1.4015842132763128,-0.7215773702045023
1.4121154369951343,-1.1748636576711606
1.4196159656576466,-1.3212647415041783
1.440694236204017,-1.6402316037163693
1.444115737471166,-1.6299851159841474
1.4473953209995631,-1.650864859407712
1.4606159067946445,-1.597441572402824
1.4685072979492313,-1.5218430003719532
1.469931177171885,-1.529202757312142
1.475467878099959,-1.5118617013933555
1.484194331924547,-1.4602682883589515
1.4895751520327547,-1.4828666675438127
1.494882583318911,-1.4338032405609809
1.4977482911087012,-1.4654377472331077
1.5109604830813304,-1.5617015747037566
1.5240177538551025,-1.6868067166171063
1.5318296259045354,-1.7985743084877517
1.5321232773430946,-1.8013581536918877
1.5353760230812963,-1.851804893522956
1.537255039306837,-1.934978999838585
1.537743701505601,-1.9158947629635634
1.5380172983525533,-1.9144472107535944
1.548977918926754,-2.0482661049280453
1.5512941132719735,-2.0946126213713328
1.56506347082761,-2.1671839191391897
1.5687082494832074,-2.1633165551208293
1.5810261524226652,-2.1061740421152564
1.5820485524538723,-2.078623067353192
1.5924499580182196,-1.8346082048268406
1.5942633099630434,-1.7496678650603288
1.6109671795863703,-1.1927591954373657
1.6174148160915145,-0.8439157851781072
1.6331473611303506,0.12230713875030662
1.6442328479873352,0.8076383639956333
1.6454425355877644,0.9481270670786655
1.6628612504159292,1.95147815482571
1.675092339528046,2.652076164878162
1.6754841833599396,2.6966550137448717
1.68417792453522,2.981810601144921
1.684823108926766,3.0284756504790633
1.6900989464661276,3.203340284690795
1.7091238590716182,3.5162784021715225
1.7091359502293955,3.506404074444979
1.712181460398213,3.4707224294979766
1.7142782380570152,3.3977708329209624
1.7158990784334112,3.4215267970022047
1.7197243617318367,3.407674754371241
1.7306796270952276,3.163861999140218
1.7396638616278528,2.8688720221805357
1.759160192748805,2.154220664493998
1.7628590886139257,2.0165735070655786
1.7652230150458603,1.9388262813285992
1.77441114775959,1.6328031891277082
1.7818000941146552,1.3929808396401302
1.783456561840385,1.3183211131101364
1.7883450860060082,1.2687676888210504
1.801207643878782,1.1151585660427679
1.8018653311030688,1.0998204157523326
1.8053030669487633,1.1217354767849683
1.8066091995893014,1.0595495525147867
1.8111859789767575,1.1268914822650118
1.8130227265071293,1.1726641580872836
1.8137870283465274,1.1596223678508106
1.8159929075797585,1.191337711786292
1.831795106786882,1.505221960753581
1.8318485212676556,1.530500541040047
1.8402878055877014,1.7895258724890726
1.841186617146323,1.8067080128511879
1.8420196404864546,1.8472038112920481
1.8420208816372616,1.8521174277677346
1.8569447609404932,2.4159875294148843
1.8661220987764606,2.8526294979090947
1.8711656080070007,2.9793959608785645
1.8747978265962866,3.0621315768353963
1.8793244418884818,3.1823600487254664
1.9164616650431725,3.379285849688871
1.9284676683536208,2.966652113857184
1.9313814008742902,2.8636526164014886
1.9329413083475027,2.8016612001754924
1.9338877423947238,2.760050160423226
1.9395166579431233,2.470198420328776
1.9398618283787599,2.4693621936112047
1.9427059248366945,2.276364475815702
1.9441285434627193,2.2454237232482352
1.9447419291924692,2.1900107063835654
1.9460098565134212,2.074270158793887
1.949286851510223,1.8961999094160173
1.9553311708108776,1.4914636526389407
1.9646133250962503,0.8371975928905704
1.9653256463860886,0.7818762519793241
1.9742311137270843,0.14612639937231237
1.9791445961668668,-0.19126402936120782
1.9813298656385534,-0.3176398194565
1.982062248758993,-0.4143807316005348
1.9839398094133927,-0.4738710325529713
1.9851062896171552,-0.5795252891452888
1.9866889458733912,-0.6512430836241863
1.9913322395809798,-0.99601586401327
2.0026983183573206,-1.572100722834465
2.018826781547686,-2.1574393736520774
2.0193873222445378,-2.2180479273858063
2.019425559847023,-2.149137452379494
2.0234856980191207,-2.2515470455017224
2.024005255957591,-2.2881438696094603
2.026214861009656,-2.313256138924983
2.029457784989148,-2.369721127793896
2.0361477718592322,-2.3735352015747173
2.0370325045658575,-2.36587806699355
2.0448904773914656,-2.236351188255579
2.0989515257805875,0.005802652901787594
2.100833941710537,0.06436019908235871
2.104974893105366,0.23789544435650092
2.115298914088992,0.6788277676819217
2.117428774813627,0.815107966758775
2.124105927372332,1.0444151543048938
2.1247930426629145,1.0385348076987195
2.133232990297369,1.2834598270819584
2.141367082579344,1.431349775959111
2.152574328735163,1.5069831181270352
2.165382865183515,1.419298376860718
2.1660274545324416,1.3616931374947119
2.1707447924232888,1.313029199001707
2.194469114664832,0.5102278925437358
2.1993812047049515,0.31588956961067327
2.200850166136348,0.2542520750036373
2.222393302700029,-0.8690380687103582
2.2274205731852392,-1.1478338101125831
2.245237455251612,-2.1475788930686344
2.2473955498925964,-2.239780270169789
2.248604922170675,-2.306584707767536
2.2572762282702916,-2.7890952577481047
2.269931267323173,-3.3595869079274694
2.275702834166724,-3.639361830992296
2.2775929911490795,-3.6873722738711776
2.280750403178491,-3.801923107867734
2.2861811772545204,-3.9847677564453488
2.286954526270848,-3.986256458764384
2.290919561255202,-4.152559612247964
2.2922864124286386,-4.138436986295922
2.300782471153501,-4.427161114333295
2.311260758946843,-4.593097284847218
2.317174177332319,-4.594406069533177
2.3175667064650654,-4.677429794607822
2.3194701735090053,-4.643520747423973
2.3213918790018333,-4.601805265421849
2.3224088931088396,-4.632968008398362
2.3306214635075007,-4.588884873854213
2.333654467116931,-4.595953967533568
2.3345716418577487,-4.588589732595
2.3347269814989833,-4.554180500375922
2.340077279694709,-4.51198233830316
2.3548162543238407,-4.043573501939035
2.3573008218816076,-4.030366970928036
2.369404255969865,-3.483080935612464
2.3755855162831576,-3.2003454893449024
2.37615024252658,-3.1834880179971137
2.3816154809496943,-2.853348314246703
2.382220878802354,-2.8724933747543004
2.400013524781931,-1.709208450838787
2.400960718034927,-1.6541293527143826
2.403147562145909,-1.5538290171848848
2.4055840632990755,-1.3594153816532604
2.407587942369405,-1.2525460525917749
2.409268991761051,-1.162531039916026
2.412587867883291,-0.9188386292105577
2.4214547329287575,-0.3539309612700635
2.4306829043914604,0.11834338206909306
2.440837807008987,0.685794494669697
2.442395298456529,0.7719243924249587
2.4430629072261807,0.7841447163189188
2.453935663888677,1.1971520872383261
2.4550506738975493,1.1845395886914942
2.460525107937409,1.3592957668649523
2.462784091641991,1.3758812759993704
2.4760173086918593,1.5259598106660004
2.479587845409146,1.5017100653994622
2.48629476820774,1.4291357332186232
2.4935310345687167,1.2883141670849407
2.4969366146432765,1.1983280192103214
2.52014117568672,0.22172488080975955
2.5282597417984407,-0.14684695660917726
2.535461169091665,-0.5511018224684406
2.536102299730686,-0.5287252016357666
2.5390316269466346,-0.6988621674379274
2.54039125918025,-0.7704510983563824
2.550245655249027,-1.1986516784731547
2.5590553890332304,-1.58804176401212
2.582712136573236,-2.150166800399779
2.5830801575724145,-2.1409226945527275
2.58610023105681,-2.131293727035704
2.587791373316813,-2.135759956518212
2.593038592446373,-2.055817189814122
2.5965229412720046,-2.0986037448958834
2.599361019118531,-2.0444774448924528
2.60957163273304,-1.7333923406366296
2.610787172026143,-1.7154180794409075
2.6162112153139274,-1.5260199985766718
2.621501659321426,-1.3512813164960522
2.625752747995178,-1.1214477037891455
2.628587349612726,-1.0039255790393224
2.6285978584762635,-1.0000747544324662
2.631596266682754,-0.8751555214040594
2.632970257413482,-0.7365462893922978
2.633415903271813,-0.7624227095408304
2.640855461395806,-0.3660884740983786
2.6452839230664305,-0.12550428043138795
2.6509804960522905,0.2020531957803583
2.6720946701713313,1.0478081286739889
2.673721468366998,1.1219494169984032
2.688545669105479,1.5129508812202714
2.6889851059128667,1.5164726295165805
2.691415946544998,1.4917621408787198
2.697481321554802,1.5536512499071113
2.702310097709433,1.5029700859572714
2.7055913760019115,1.473716047706237
2.709323111123968,1.4217274305644079
2.7214608465815244,1.1439730215534774
2.731221368667227,0.8229926900930997
2.7338326405183873,0.6852404025642443
2.7345357978543534,0.6327052351356914
2.734761709234605,0.6107685345710837
2.7434063814446006,0.24304419117948656
2.7618976664622776,-0.48175526703297
2.7726154221971253,-0.9361078477431902
2.7784656048176393,-1.115047450255714
2.7826629912062995,-1.2250271610227101
2.7879107945177575,-1.3195493058344507
2.8190129659687866,-1.2033603182943196
2.8229951581616097,-1.0907639415477492
2.8476276077293843,-0.19402487011687772
2.8622661354126615,0.49716270833151477
2.8686669865420056,0.7546241547396454
2.87308215270114,0.879623677386061
2.876864438473566,0.9843969317854603
2.884760406394758,1.1418222341460016
2.8867164992310297,1.2228732045870558
2.8884586481980055,1.2392817625249328
2.8893249082017842,1.2647080226862126
2.891399650038493,1.3076222338144687
2.9006404667298247,1.350230683050058
2.9062819783836904,1.2869803508552655
2.9073835131286163,1.2339709341887988
2.9127273842110624,1.1399439833565312
2.916399236436752,1.1246470272503786
2.917623824328346,1.0322131558139098
2.923814330658722,0.799234273715042
2.9307997096842815,0.5677993919812098
2.9401251528551535,0.02504966771116759
2.943037365940156,-0.13832754118026303
2.9443499113329983,-0.19147764793278163
2.946095612158273,-0.3223544805640897
2.9478914617702614,-0.4013783228193214
2.9482027753880304,-0.4354407265280596
2.954089965169053,-0.7639066237249733
2.9557849969642778,-0.8641365984666485
2.959846537580015,-1.0735558701819918
2.963365982716983,-1.3013936671158746
2.965688754415286,-1.3836792518511096
2.979958510610185,-2.088961742218617
2.9869686158940043,-2.3388092963585523
2.988984329411476,-2.367807954483391
2.9902581230365,-2.432157707358757
2.992629775151042,-2.447336282339787
2.9929313799420045,-2.437106573064869
2.993081911744209,-2.4838829729512972
