n_harmonics,base_freq,magnitudes,instruments
8,2.1413288139359317,"[-0.75479862 -0.89408626 -0.96813863  0.60065813 -1.82472398  0.17764835
 -0.58248081 -0.52372474]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3166613725922875,-2.763683019516919
1.3233405179103332,-2.6791202432679393
1.3392743515793963,-2.5366815419701467
1.3393252262126465,-2.5560036075300547
1.3473324400002067,-2.4269247614609277
1.3489604229948764,-2.410989937376729
1.350339378796174,-2.3871957982953913
1.3537568161337568,-2.303836000960303
1.3543164922922388,-2.3227589024014277
1.3553961278958848,-2.295323493218446
1.355616429908527,-2.2985483627754526
1.357552673187314,-2.260129740317827
1.3598240560475023,-2.213020806681606
1.3603681737259308,-2.1583810966913424
1.377796567298387,-1.8104360589035429
1.3928623553215784,-1.5342560110271661
1.3968792239484866,-1.4041991076490696
1.4070378690043448,-1.1619944946691916
1.4260666044926218,-0.7742620495577236
1.4304213516642337,-0.7232625968753427
1.4357382154723464,-0.6379668591655997
1.4419373991641198,-0.5299885742284319
1.445260392227393,-0.4984736225331279
1.4464631609375056,-0.4754579931489064
1.448164905538075,-0.4259563302604941
1.4505025400986025,-0.4189122254177236
1.4543912670783392,-0.36435515830287846
1.4564120984925353,-0.3691096699508566
1.4654050483299796,-0.28205764782721193
1.4672982292470795,-0.274655847966957
1.46833745217881,-0.2943362819049922
1.469452485729434,-0.26889321561778384
1.4768164039157767,-0.25087051164014035
1.4816328247817694,-0.2725028883969779
1.4866596843348239,-0.2734172765261419
1.4932995915819323,-0.3065656932736184
1.4990472293477684,-0.32456910881570145
1.5128765121907541,-0.46169997618005254
1.525436818617889,-0.6639072958296194
1.5278508374821431,-0.6820831473381093
1.532470246665346,-0.7646521909559291
1.544889225433252,-0.9826833310904342
1.548592159581343,-1.074300303125702
1.554215389284928,-1.2162795469338272
1.5555886270814527,-1.2391898165444994
1.5567310218294113,-1.2704790029436275
1.5574064874057054,-1.2466717844429094
1.5664889363466958,-1.464250554674519
1.5707728271117487,-1.5662294900425728
1.5751783532599584,-1.641667876920942
1.578374010512312,-1.7098010688767087
1.5897243554825362,-1.9740199644237908
1.590156157017283,-2.0143243089595595
1.5961437881250848,-2.120870583646814
1.5961949784849594,-2.0993526203014032
1.6136740012465776,-2.4212500414898392
1.6151542898368652,-2.417138989151793
1.6175360949624737,-2.4677423661628275
1.6244536788565842,-2.5401462358949445
1.6327751048368135,-2.6024650600742265
1.646659999717933,-2.669965228547182
1.6487805138846667,-2.7029637131927835
1.654142879307658,-2.6958758761577366
1.667728378068377,-2.6547714380841176
1.6705400670608412,-2.602974291811081
1.676479476433439,-2.550164072298791
1.6802081077798814,-2.5051745104099354
1.6860229553719996,-2.3899249590999756
1.6930489780029276,-2.2932223244276115
1.718299395396957,-1.6795093557024716
1.7247334937414234,-1.491588612931134
1.7258492449360272,-1.4578811703296484
1.7386593498116323,-1.0622617363643394
1.7622425022429002,-0.26788845542107376
1.7713072316313925,0.03313566346584637
1.7816360145430945,0.40698175541521614
1.7837885714768387,0.43525703032370733
1.7860262035243224,0.5231314485419045
1.7872043215815898,0.5553185288863091
1.7907239976688203,0.6737551235919563
1.7921556512347712,0.6938724191054253
1.7941563919213657,0.7757924945235405
1.8001197655831795,0.9546939493314298
1.8019108012108163,0.9891949946798335
1.8076059195853809,1.1830444507827504
1.8104699673809552,1.2307307266939371
1.8225239180035544,1.4947575218224471
1.8227473070788953,1.5252509916891572
1.8246224461231453,1.5313118129565986
1.8460607804143327,1.8792152129089799
1.848625676825046,1.867303890531768
1.8527114067316646,1.9291102509927307
1.8585975012758311,1.967864697487528
1.8755742145877665,1.9569580423130724
1.8780278785171705,1.9471433348417542
1.8828244940428718,1.9200296151486849
1.8873272818955371,1.8623320277898265
1.8875842849643654,1.8858538489647518
1.888985348314466,1.8593462388860387
1.8951421826274917,1.8032112020987998
1.8966060016592667,1.78904624115455
1.897484387974183,1.7908214385819607
1.9040792885039695,1.6997061647094958
1.9185274573633464,1.4259079751177268
1.9222042602742633,1.3444314715276107
1.9234683709438176,1.3311482004258994
1.92434977676354,1.3197274232693543
1.9390437691286522,1.0299894610247677
1.948570954052217,0.7776422525619698
1.9531604673474048,0.6594553185931943
1.9534710315282036,0.6458563041384986
1.9604871972306537,0.4756211620110003
1.962994819931736,0.41305884887418415
1.9970155876209503,-0.27082218159272947
2.0014433440620083,-0.35030728517055465
2.006034112727127,-0.39923163096211656
2.0102326052457924,-0.49411992678566263
2.010387722387505,-0.47918817417495
2.0161127292822245,-0.527138041192087
2.0206718024619796,-0.5826414481421563
2.032408105968517,-0.6459146682024937
2.033878985725627,-0.6466042334412443
2.039285045979673,-0.6752684492181792
2.0579681082479144,-0.5620144811055883
2.0601594410207795,-0.5802504785418475
2.0624583032548838,-0.5409827023093262
2.06360944526482,-0.5237317760538884
2.0669255922961165,-0.5241574799651483
2.067460800770635,-0.4659571441024549
2.0744845283512383,-0.42113353346288934
2.0748308957304076,-0.3953416140116762
2.103786933374101,0.19766130392115117
2.105663943166176,0.22163984814418794
2.1105535768466437,0.361683021455987
2.111470415769624,0.40882763222966007
2.117367798129682,0.5388726085433718
2.1188050691599614,0.5753288183148414
2.123614471146963,0.7386163835317682
2.1356947269954665,1.1027364100180534
2.1406488670654467,1.270145942906946
2.152434864396513,1.6423851132425957
2.157801036796643,1.8012675976632573
2.178849935875763,2.43371924933506
2.188586983716543,2.7027107332768807
2.1913497418137906,2.7329858416542354
2.202241822147747,3.0275438323766584
2.2106806833233215,3.1994985801342843
2.221322544256177,3.405015129573754
2.2372781037575926,3.6105035959851786
2.2502684627037244,3.683736903310244
2.2521139730329374,3.6836577917952176
2.257940372444332,3.699568694287292
2.2679396687973528,3.6904168511368054
2.2888054850087443,3.5734445414360914
2.2891197497749785,3.583370689039014
2.298618171955572,3.513372140923187
2.301417735690114,3.4420095160482997
2.3042111772426734,3.4306127674150098
2.3093814883698744,3.373158092825547
2.331140900838742,3.0456114563415766
2.3321148793150623,3.016801603797616
2.3417989076981645,2.90188541194402
2.3436361153351264,2.8676653926172193
2.3607110645360008,2.600805669292438
2.362691260607443,2.5996382664350595
2.369409116108205,2.512009626724136
2.3760739305498637,2.4191805131190063
2.38803717722851,2.274775627396669
2.388780893905002,2.292355328411985
2.3991801990158805,2.178713650018019
2.402586579953919,2.14076017674947
2.418941174476391,2.081812992900853
2.427051903012023,2.0387533003881364
2.433140242899455,2.045346374990111
2.447774872090843,2.059635988782425
2.45693018817978,2.11109068988132
2.457250702187099,2.12247684636115
2.4600107087964798,2.107191919679275
2.460707706125466,2.1064334277767744
2.4735921730359447,2.1941940499921193
2.4890482858074856,2.318934156039499
2.4892788255582285,2.255532406925621
2.4914933722043298,2.2825533235719058
2.4939992083667546,2.294974693944175
2.498623165453928,2.3254315141064277
2.4995124173539747,2.3422284482989153
2.5134107922487035,2.4214065534590645
2.525234060913567,2.477463311124855
2.532121058952293,2.4759640648035046
2.537001166306821,2.472338207274733
2.539208321724291,2.4825003175351243
2.5469491802305093,2.4803777741086286
2.549581726622292,2.4738299738279697
2.55465300012869,2.4494929245964663
2.561138107800587,2.4032552850905065
2.5624664373945656,2.4190539015525316
2.5655910138587696,2.3590971311785975
2.5673015509020356,2.338720394638688
2.568607981337226,2.3195710793413546
2.5763045802120175,2.248564066255043
2.5770581088207,2.2217696927261037
2.580130692286099,2.175555974778165
2.5883006209748567,2.062995190812338
2.5903863512641037,1.9960929228954314
2.6035412873580412,1.7518892240532484
2.615415799241399,1.4523701477623727
2.616905430846349,1.3991732697867696
2.6195349302987863,1.3046750583787545
2.6209288658226715,1.278251726842683
2.621813956710845,1.249120743942285
2.6239216172082296,1.1836310000344339
2.628686823452007,1.0124504586865415
2.6431249600467455,0.5411119467840236
2.6437984386553035,0.522001808097941
2.649033432976159,0.3093115532356579
2.652228160596672,0.15981019339098174
2.6717064241120294,-0.5642539502601064
2.6717528859073862,-0.605619177031257
2.6719849964816955,-0.5995726901826085
2.672862376804143,-0.6462454047190309
2.6733223549722602,-0.63076698630361
2.673679374015654,-0.6830525674756831
2.676621855771069,-0.7666521394418238
2.678176020691046,-0.8568823408090622
2.6798412767796966,-0.9449626981211393
2.6802813573354767,-0.9283221783446843
2.6851386233836845,-1.126976934591433
2.6882921922785696,-1.2566306165285466
2.697885480520805,-1.6466547398067206
2.6999327122725907,-1.7485106218635837
2.7054857194807767,-1.945826265491353
2.70634395301943,-1.9906701253621697
2.7140627289791333,-2.3027327947053595
2.721434699083418,-2.545296520462236
2.7217662614232028,-2.53818881141717
2.7255020466598747,-2.675148788409201
2.731530682271134,-2.878817281367367
2.731840646902426,-2.865152162570767
2.734563874316497,-2.985716195914771
2.7377758301345905,-3.0254221908668275
2.7412468438653708,-3.1431939938422593
2.7449949934484783,-3.23388292910773
2.7512176193075373,-3.3808659177724234
2.7512188580646475,-3.393513916516635
2.7600473836772057,-3.575445937652863
2.765026429104968,-3.6502397286488826
2.765230589781223,-3.660296972497105
2.774934862725046,-3.7939420604673013
2.7907319507805965,-3.850824450446995
2.7920234816807152,-3.87429700727928
2.8019192324552167,-3.8169763062082103
2.806096323384198,-3.79180180839873
2.809688644001932,-3.76275311750167
2.8201533649592188,-3.5943827604237137
2.849712323817295,-2.871382002172327
2.8543888806165088,-2.719447440873679
2.865754278280323,-2.313978280986393
2.8690636724301264,-2.2035110437793706
2.8769786395583843,-1.8487261142352007
2.894307112647505,-1.1100606189749034
2.895622327904884,-1.0515629566557194
2.9004412733915306,-0.8656803900484168
2.9018692824969374,-0.7825693058909072
2.902682371009715,-0.7299595597417498
2.9218458010716244,0.12319938593010343
2.9350140030465184,0.6957819218309992
2.9366828495491806,0.776575642535764
2.937549860332311,0.7909808976016101
2.943738489304099,1.0383742306123775
2.94395170669815,1.0355453183403913
2.9729317583440604,2.0915236518093985
2.9790105327146676,2.2704199660318
2.9926949699413665,2.590944847667486
2.9942731061692873,2.605112314552083
2.9969560493472214,2.6832323770455013
