n_harmonics,base_freq,magnitudes,instruments
9,2.2818318330795133,"[-1.24628613 -0.22686222  0.0805143   0.77999759 -1.04901733 -1.47274303
  0.99880819  1.06299841 -0.23432503]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.270645832518385,0.2505102872267559
1.2747962990771722,0.20404988463110207
1.2749144180792564,0.25515955058715006
1.2768165190462017,0.24377718513782473
1.2796500669149324,0.24932286953290111
1.2855291844836438,0.2722949912869617
1.28582522928673,0.26882297027867413
1.2903216811571223,0.26895974132391215
1.2932946670463457,0.30541738391974727
1.3222254547246441,0.6842107129078722
1.3303364214466082,0.8033771123750328
1.3391260712590167,1.0604101253669396
1.343930332223879,1.249884303774446
1.3507990710249551,1.4262114160379338
1.3562737968840102,1.6268711238454665
1.3706977758604726,2.1081153065107423
1.3796463473955694,2.509777278538098
1.391901152576593,2.8648966162713747
1.3963175629815323,3.1108899853948393
1.4018292482875294,3.281972711141336
1.4136246831029222,3.6882655645547975
1.4221648227817418,3.9432566483975138
1.4299687120743183,4.185266065263606
1.430196195390156,4.207028249613419
1.4303476681071352,4.1483497608200315
1.4467234447753157,4.608929131641693
1.4637547014401617,4.894520197890243
1.4731446942349091,4.920996008189271
1.4820791083907672,4.956588720987504
1.4837007420174384,4.960678709220077
1.5026812248761514,4.893357927598221
1.5031216249236952,4.842503430355003
1.5143302604283804,4.657675293686298
1.5155966395427711,4.648224202679571
1.521305773168951,4.489906037271675
1.5267209819941714,4.37475812873785
1.531375681918437,4.318633765383476
1.5320280806276658,4.265143679424446
1.5382838756209303,4.05429453414037
1.5518373594523158,3.544466283215048
1.5620700537644643,3.1627032061505735
1.5645829016329884,3.0778257453137288
1.565632875167509,3.022097805506217
1.5821630680271275,2.351121009261669
1.584742592209019,2.265123086140515
1.5886654460125733,2.095288024787276
1.5958768413212114,1.7472721310970816
1.601001799935979,1.5031720413108525
1.6414382581244853,-0.19272804514025427
1.644809988705128,-0.32911589525197227
1.6475971700369767,-0.4000249067237864
1.6498215196589516,-0.4749911848484901
1.663729634472146,-0.9209774366100985
1.6661716045224289,-0.9905433826713659
1.6724153882814106,-1.1529870895197074
1.6749403425458222,-1.2736490433403345
1.684514498992601,-1.4986408421708914
1.6997171988379849,-1.8900562530696794
1.7074931688944472,-2.012670741011722
1.7132089312934493,-2.130397454902262
1.7228646520537056,-2.289077552167662
1.7260990797501634,-2.327469922230519
1.7452235956883584,-2.4979701139987407
1.7478668188868811,-2.5491712996988807
1.7485291898245956,-2.554782451682729
1.755207945640601,-2.601441571146982
1.7692906455825739,-2.709053703497582
1.7709962668309132,-2.661858669940202
1.7773728017881538,-2.6713108835370534
1.7783084761937316,-2.71158640207249
1.780414631116983,-2.6661065310577596
1.780463735429823,-2.684818368052489
1.7873045587126404,-2.6450574255757653
1.8012420553316275,-2.576607549413046
1.8120059004133413,-2.487177520936279
1.8160396453467325,-2.5231435180317536
1.8193762558629665,-2.4277945117153314
1.8226931894213063,-2.392181109296222
1.828206201092593,-2.370669370083871
1.8369452913650486,-2.1556702438430237
1.8455849039646361,-2.0531129638068357
1.8500403787064084,-1.9023754705388791
1.8502288548206565,-1.9406936998418662
1.8564987415470942,-1.8092233631444095
1.8625637167135647,-1.6354987649112693
1.8680276708760735,-1.4628441303857567
1.877369735515411,-1.1571175470279778
1.881143474776442,-1.0528413385798914
1.8856893744331717,-0.9226454189212451
1.8927354498636042,-0.6909890863310671
1.8937690295819154,-0.6668442050923666
1.8956875546735672,-0.5631083329684164
1.9058625990554532,-0.15157248614649046
1.9095718227435725,-0.0831012341531164
1.9183670114346043,0.3110624376571235
1.9324901772049294,0.872006673148387
1.9367364104078373,1.0883863844530361
1.938487648074271,1.1094828453886596
1.9446897699221308,1.3189605017164359
1.945308606772123,1.413740214754916
1.9463836495753926,1.4220284587904453
1.9583411892389435,1.9154271242798615
1.9616327418718225,2.03731521811161
1.967140147827953,2.210375548911408
1.9710103856081043,2.2855987337132952
1.979419299315083,2.6447472356552053
2.0037604893592533,3.175758497041264
2.0040447373636923,3.2212317698779587
2.009520212463242,3.2154981078701543
2.0096660482883735,3.276403461769874
2.0185237250115273,3.3376565399964817
2.02416131597282,3.38464949031074
2.024805839109492,3.4273957482012443
2.028404753534775,3.330663029880109
2.038635398690066,3.354417863203982
2.053235427509202,3.154590816230808
2.057178508621198,3.056289765934078
2.0595386673327356,2.9704530660997555
2.0609225776394346,2.993820071971458
2.071148910205978,2.637267406179797
2.07798201034349,2.44789520243687
2.078863771391724,2.4156201069673484
2.080799635224567,2.3756988561663945
2.0810143970615718,2.3140322073749133
2.081020768819683,2.3166890215635583
2.0827355019742333,2.2746700663830777
2.0852256457613576,2.1642248580493817
2.085496140590676,2.1789624310090963
2.088270316563949,2.103413886393637
2.0981408882724573,1.5813289162462867
2.1022714873411923,1.4538168866274952
2.104796076532879,1.3419970010366318
2.1221876853091723,0.43910935380481053
2.127632757473866,0.2186708207854917
2.131426424596188,0.06580144776559103
2.1386072352556633,-0.39801706826868793
2.1396729859742525,-0.43360591907078017
2.1441392765475404,-0.6512265126366119
2.1518411261586925,-0.9803744767593904
2.1579944126310577,-1.2694312736754456
2.169840561557276,-1.817750557957667
2.17348325587884,-1.9593756052258289
2.1735094882663812,-1.902398455810014
2.1890757461517047,-2.4280797020337004
2.2025623198783935,-2.761741859233545
2.2047623074323646,-2.795302923290862
2.210768820923147,-2.905961570765557
2.2130753684151916,-2.900253142958405
2.2161532831342363,-2.9452459103839317
2.2170351686043572,-2.9766718220101724
2.2338462475952037,-2.992157526921016
2.260107086382612,-2.7189145501211986
2.2621614607677687,-2.6573860279771377
2.262301077937229,-2.679769288237177
2.2786759558480227,-2.3518738742793768
2.2856142242730666,-2.1667583362733414
2.28850282760016,-2.068892393250206
2.2888573146719615,-2.05990527231162
2.303778916823024,-1.6859324333446126
2.311574184925175,-1.4693320274691068
2.3127260130952276,-1.4663826585267354
2.318087021638055,-1.319966536027735
2.322568781732536,-1.2663305715314634
2.3229497755725843,-1.313786992740986
2.32395708407487,-1.2235526739618197
2.3243037309995564,-1.197875876425204
2.3320081609815624,-1.0568528084083784
2.3458158901155652,-0.8638333938098999
2.34803466902257,-0.8826156998115029
2.3734964530513274,-0.810362991210739
2.3765278676283996,-0.8334129971524868
2.380628958398315,-0.8763611876765551
2.3836506499776497,-0.8904717058430628
2.4000342126037975,-1.155693680453318
2.405768729434403,-1.3143582909170792
2.4097294990037357,-1.3712350252397516
2.4153033255860574,-1.6220157538189983
2.41577553239836,-1.539476032396892
2.419702191006431,-1.6151905561081892
2.4199716176824655,-1.7034995861549085
2.4300820582575406,-1.9726063757782886
2.4306175833717383,-1.9913785472985923
2.443725229063473,-2.376903181192093
2.4622078065399133,-2.898539293680808
2.4627141024695387,-2.931516777984958
2.4832435384054232,-3.5106780699264175
2.4857328903457416,-3.5840909704058928
2.4946129500970287,-3.6693792709597806
2.4967373549565526,-3.703985113482105
2.4969873736930213,-3.723564414915322
2.508047052214847,-3.7928893420300542
2.523531938089885,-3.739108623337102
2.52627238620048,-3.7637777591220085
2.5331965744698923,-3.66627623526788
2.533448217264187,-3.6551013618826724
2.5401456506795244,-3.4939857473638316
2.5605607191648048,-2.9554958979184973
2.5607495389309767,-2.9579664775669796
2.560766899505486,-2.9726604754241213
2.561472379331313,-2.9265041559712377
2.573963031289516,-2.4743397489664645
2.575323831336032,-2.4102937380894356
2.5924362657109654,-1.6708411070961493
2.5929777143991535,-1.6109514711882704
2.5958624028769908,-1.5133469993440738
2.6057427269506928,-1.0542135566471968
2.607208575722683,-0.9519109683414972
2.6082549406414177,-0.9057342623266461
2.6103294436668225,-0.8736909640450777
2.617221098580961,-0.4719442822415572
2.6228108328537187,-0.21320659241824022
2.633710341549617,0.22926099555471938
2.6390868986303024,0.3780014158619712
2.6422278405842814,0.5734837708321394
2.642682597290767,0.5748952747325003
2.6629284599561345,1.1219965385507258
2.6665436739653776,1.2711461320213564
2.672435700639322,1.3789511927636458
2.6750227669278788,1.3597917867755414
2.6779970924173684,1.3811346094303325
2.680334172920942,1.3970017541186355
2.690915198660946,1.4513932603409785
2.6913455264943664,1.472320761735019
2.6937324239547493,1.4775702242836077
2.695459191566247,1.4298176525279982
2.698251565402714,1.3870267815836157
2.699833361862696,1.433019055683099
2.7035556503461606,1.33504670007985
2.725218227993925,0.8285758448673729
2.727164562889138,0.7968504747975594
2.736261125805152,0.4722436295795682
2.743718123926209,0.17254615813794402
2.7445242582679388,0.1401587140436698
2.7464009201836115,0.09969018494951895
2.7513014754375957,-0.09948678393681344
2.754609264996364,-0.3198933743118723
2.7612191169251377,-0.5729082738319903
2.7639461596744166,-0.689100913428725
2.772953961664066,-1.134579836934786
2.7965257892688618,-2.2046203708538363
2.8018898064546693,-2.3859067192901224
2.8031104640776032,-2.4361338961611727
2.8074859977747915,-2.5424051631073237
2.8206115115940413,-2.9339509572816636
2.8227470439913693,-3.031235319564382
2.8592193340373004,-3.29443510273943
2.8598979244180978,-3.277370495454544
2.860006671574081,-3.2742560537856544
2.8717719685420393,-2.9791972922962877
2.890172001991716,-2.44814217078643
2.8909275634267244,-2.3863996180634954
2.901437563723393,-2.035103813012765
2.901865069022162,-1.9588641955491868
2.90586763860321,-1.7402090362556304
2.9076339259107957,-1.6887992085852734
2.9136001984164093,-1.3290237895382084
2.9154640275052897,-1.2461479938012126
2.9255376022605404,-0.6316394365321785
2.9290105145649115,-0.5375288809431876
2.9305520490333787,-0.3696063383923774
2.933102242723887,-0.2120061432981278
2.941927099170276,0.2522882825038977
2.9424523951890853,0.3121999971878413
2.9450554569424074,0.48006926782795545
2.947272568838386,0.5821243104719939
2.952785080876235,0.9007821639410812
2.9641381384048753,1.5068658603106593
2.9700035725685803,1.8185563663620676
2.9730413676065375,1.9723728853033349
2.9847915148807553,2.490871949875997
2.986775899640665,2.5750910696205827
2.987695811119945,2.6206595579394856
2.9888267166924996,2.6435363834479406
2.9915185632337806,2.7617034646630825
2.99583574067048,2.8966293044198212
