n_harmonics,base_freq,magnitudes,instruments
9,4.944934986632601,"[ 1.40746562 -1.49478516 -0.94200843 -0.25243546 -0.62224257 -0.59901226
 -0.83432822 -1.05977495  0.40179975]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2807214218630927,2.092118181347606
1.29072123701404,2.4951285872390474
1.2921516396520083,2.5512288157466583
1.298057726806567,2.6441621421402237
1.298189357050017,2.6637590142424807
1.3006874893501221,2.638190411482762
1.3064442142572519,2.5347690342151834
1.3105402409622604,2.4497146967854997
1.3189890557816701,1.9809035660520928
1.3297343737494334,1.0772314193989547
1.3311650378431104,0.9324513865138094
1.3551758548846662,-1.427049361074782
1.378295375679011,-2.641848735774715
1.379918696399943,-2.7033508919309277
1.381864755345898,-2.7577615019797705
1.3884065607994032,-2.7221106896508145
1.3940304565845176,-2.5487986161139085
1.3964003550765094,-2.5027635431097814
1.4064050965102703,-1.9343191675209264
1.408649346990309,-1.8070088236001338
1.4114920052858295,-1.6064819710153737
1.4129421311052273,-1.4719530901362907
1.4251718497943129,-0.5411815784404812
1.4262982443020302,-0.4783963680254829
1.4372908835743043,0.22718739666068663
1.439570123337445,0.3390949416963139
1.4426869955379509,0.4565400644750078
1.4535740257947047,0.6904101464300813
1.4648104487592182,0.6296390282631776
1.4661230949904187,0.6244260819402717
1.4883188989301432,-0.41272052482913774
1.4986479508061157,-0.9548425030252308
1.4996818128607616,-1.071708586577095
1.5027886648802173,-1.1971376687317008
1.5056474617548377,-1.3242152858521905
1.5116224832699396,-1.5285266493236738
1.5362776928403035,-1.5881811748752903
1.538429698370754,-1.5535182798383
1.5390572998017724,-1.505567869655951
1.54773515523941,-1.1661240978472847
1.5483034356394665,-1.1037306628290067
1.5601948621596602,-0.468223475603027
1.565738259067384,-0.1420475981605841
1.580742365448577,0.5203059745855934
1.5923885685635648,0.696828953784896
1.6017585205446272,0.5822127625729359
1.6049605791195924,0.47790537147910656
1.6097799425870374,0.32016216936049424
1.610422517336957,0.31930047900942443
1.6142312352891448,0.10619260993812923
1.6168792106699676,0.003445887542673075
1.6173072541362261,-0.03729338233653432
1.6236141967486821,-0.4105138527255524
1.624723073681941,-0.5342290678946746
1.634393184428216,-1.0868458475623273
1.6389928084173002,-1.3761906212319799
1.639824006959322,-1.3883209887051697
1.640698980863256,-1.4778675821136442
1.6410578469076356,-1.5065036127385278
1.6436490661350351,-1.6007501730971503
1.6439676037533886,-1.5870309584476479
1.653607243413317,-1.9419910710149424
1.6557692456564048,-1.976556506320275
1.6591499201827817,-2.0020937352116324
1.6609892322341704,-2.007819906958614
1.662238151598915,-1.9599037598450575
1.6700044697619854,-1.8053986253914052
1.6722972771224267,-1.7148295507446163
1.6761542671031666,-1.5100292533795119
1.6778100004257421,-1.4135404304158343
1.6822335473814256,-1.1005582695945892
1.6841340296698961,-0.9636715734153878
1.6906009178357113,-0.29950928051928777
1.693312465962597,-0.012416176487832251
1.695055315822514,0.13211065102012082
1.700912966548957,0.8142706769271248
1.705703296363776,1.406788035350729
1.7071648443605394,1.5491313210661355
1.7133366284960543,2.2997905602910427
1.731556971627386,4.116440930191329
1.7355329552056364,4.355156526238347
1.7362589862701192,4.432908594329561
1.7454730040066284,4.7649788144099325
1.7557911450325392,4.717893464710212
1.7634215294450115,4.399982199526317
1.765017418724753,4.2969457476585085
1.7687785555426654,4.106466909445556
1.7695265957746837,3.9947063093914426
1.7765303410531423,3.3519538535930433
1.7877384677342194,2.1132325700779755
1.7886609459866687,2.0032155888915346
1.791533175744707,1.6747948386159415
1.7958306676014608,1.1308984952899244
1.8066823827070282,-0.18124578476459124
1.8310091109907587,-2.282765799047905
1.834265642863338,-2.4158179570812375
1.859455271071643,-2.5753311906904215
1.8704267381809174,-2.1029539472886856
1.8778955420791474,-1.6343547565803866
1.8896816544778527,-0.7748483086101667
1.8951059626664222,-0.35628362774026723
1.9236792016266095,1.8273727360018668
1.9328428454875617,2.407106767017635
1.9378738725195834,2.7082014519461217
1.9422875360602667,2.8817851535287016
1.944429563334909,2.9732901315626923
1.9479365793104169,3.144525161405123
1.965716827945748,3.630981564997022
1.9662162046196965,3.5967017221176505
1.97869520296209,3.5980182132239618
1.9844120327037569,3.607268627378835
1.989552334305352,3.47547562379971
1.9932764363868074,3.353755865100319
2.0085140777526123,2.8456296163927295
2.011190185622146,2.759051373562641
2.02867893818558,2.054853924955851
2.033281058761034,1.9185979338710117
2.0433616870197504,1.5468758299513405
2.0442877227881144,1.5706497545400948
2.045101350933379,1.5339765570170725
2.0498076004158747,1.452216193857241
2.051840823732861,1.439514855982232
2.0553572638419553,1.3832022171169878
2.0588163268555544,1.3940218189088482
2.0675807510735265,1.4280379157938805
2.0729216893343665,1.4693771067894617
2.0816974051774864,1.6073820032864774
2.0842408595257966,1.7087833551689295
2.084794757712217,1.7305445775725012
2.0941351278412776,1.9597492788972952
2.0993435074715956,2.060632810812342
2.106881614687458,2.1863895663488533
2.108210050741058,2.183518228824084
2.108980242208668,2.2050551287589477
2.1150609576549044,2.1611686310763725
2.11570170104594,2.1765484243999778
2.1279525472087224,1.925574819217856
2.1297329555076683,1.8203657162649376
2.1341888497385355,1.611927076170047
2.1362074167997864,1.4698566456674746
2.1375086742298643,1.3921684721852945
2.1403484415081078,1.1879439972554826
2.1458755003067447,0.7581254198437567
2.1463807712218825,0.7412454827315464
2.150239967939087,0.3826925909195297
2.1533080314318305,0.04385399976660681
2.1554223474503456,-0.15303743846311385
2.1565086741056794,-0.2640543754139485
2.1581154616925495,-0.46592110888568605
2.1591037780309152,-0.5828089325157434
2.162287016457756,-0.954620936714874
2.1647415405141093,-1.1623531178374868
2.1652659249337782,-1.2665942540801174
2.166737945868359,-1.3873417191716826
2.1674148480756763,-1.532108030209991
2.176187707465952,-2.5679482492259593
2.177798172959678,-2.759412805547763
2.186095602904519,-3.635699771097843
2.192002196707291,-4.199130698163302
2.1953518190339594,-4.478059689191435
2.1991330819577533,-4.692638209043822
2.199374045058457,-4.678671099311865
2.2105629061586143,-5.141975369426742
2.2118870098038625,-5.126151987894959
2.2144368525533906,-5.168865017021627
2.219628565185827,-5.1508897725236364
2.220327198477513,-5.1102193365998945
2.236009125866329,-4.3266688332121515
2.2378115481692564,-4.191503914287921
2.2429036023048132,-3.7332577570202616
2.2626413755053223,-1.6981708060731808
2.268532574755647,-1.1290535021870436
2.2709093301275605,-0.9229817976027712
2.279086375370362,-0.2205396080004005
2.2929911330992025,0.4531867768248501
2.30122877554851,0.5574678750625995
2.305736830810181,0.5331484550063109
2.3181299836909517,0.22926724063950088
2.3224979829722727,0.0032207200298733562
2.325290849085535,-0.17323546292458253
2.3261698581812684,-0.17799411787294306
2.3264497807270255,-0.23443282310494384
2.3279085035503755,-0.2893700308492045
2.338713828158581,-0.845466279541623
2.33915745835151,-0.8920131705040842
2.349802787160246,-1.437560423203013
2.3538760257263487,-1.5593686749374538
2.357222885128558,-1.702263544711098
2.365835344737916,-1.7928727994188864
2.3759839934831124,-1.8386671458466897
2.3767475099487765,-1.7863021910172676
2.3790165510166847,-1.747575755593358
2.380274003717286,-1.7581382642435017
2.3919114089583147,-1.348561806932958
2.395228076248479,-1.2645225730191514
2.3961228390994282,-1.1768003444230197
2.41089987258409,-0.6300365225650522
2.4147071167948138,-0.5021407136268372
2.417754292754201,-0.3609410665334301
2.418390853503775,-0.3481320158780802
2.419970647614308,-0.3081349978878457
2.424198991601898,-0.18717439179848916
2.4567990844370886,-0.4495161958835492
2.4575243448930424,-0.4328891420078216
2.459833932777924,-0.5222579058429867
2.4675514564938092,-0.7532948577827389
2.467836138662454,-0.7702676068747731
2.4697701017772875,-0.7975801278674892
2.474585471990573,-0.9556731554221817
2.4805277514826276,-1.1026495768332631
2.4866611548508537,-1.1401722389679332
2.5064019528279724,-0.860001029395032
2.5149718499028157,-0.44597936313536546
2.526892593390607,0.32439251375504746
2.531145162213824,0.6416588854139793
2.5399629763463487,1.3160810673320167
2.544303726030309,1.66191991422118
2.5461903492272766,1.779546201130993
2.56333174320783,2.552213955679416
2.565674894995282,2.5942938635388564
2.5741830892177644,2.612746027007073
2.592546101488428,1.747085163078222
2.5940737355149928,1.667850365054862
2.607948426103195,0.39276625546182137
2.612600966007572,-0.13192011483606447
2.628465307551947,-1.6258466016646005
2.6377594430601246,-2.2867566183055774
2.638229782362666,-2.2985006975665407
2.6390121520808014,-2.3414584266392002
2.6398230761090744,-2.415260771580908
2.658959018960931,-2.7150825601762354
2.6686073089997615,-2.4053141369647237
2.672007879742597,-2.2378588628587375
2.6813024427790513,-1.6421659095775996
2.6993712661576037,-0.3360714736290143
2.7049002410786382,0.04356604858086553
2.7102473546709778,0.31061186428391185
2.711712761354031,0.3966617615709861
2.713468027967874,0.49952720688827795
2.7245100530398902,0.7266070926911937
2.7297314690117345,0.7492978791281845
2.756917813977412,-0.3047627804187377
2.765117555328537,-0.7504441145166344
2.775744882181816,-1.3218335285512521
2.776209850753892,-1.3211508385859712
2.780327674759004,-1.509573672308108
2.7853697021427095,-1.6856255137699017
2.7885498032264513,-1.6983411653555875
2.8025827417396965,-1.6526875319016088
2.811650769360213,-1.4230029774672652
2.81385943490859,-1.345483762862928
2.8162136763396948,-1.2010803428229828
2.816750039646738,-1.2018349164696571
2.8169657670571446,-1.2218572783893658
2.81850231956145,-1.085267414304536
2.822211822524088,-0.9419725583420041
2.8293888952240946,-0.540700994633411
2.848201477997737,0.40023964408577306
2.8727340708052456,0.5575488057614826
2.875661961957781,0.4858123928243465
2.8817169321186054,0.2778965329063561
2.8829364740635217,0.20598687654830347
2.8896237512900464,-0.16479254241256197
2.890064301846772,-0.17229374396848077
2.893668803532252,-0.41088201990518625
2.9008457919943496,-0.8380370816206515
2.9094790844417684,-1.3628400954235345
2.9310582482889425,-2.0026845040432284
2.9373600232951294,-1.9037948910350568
2.9412532533278215,-1.819138458611056
2.9422874206807057,-1.7498050476125229
2.942680950205057,-1.7299805063222489
2.9607630954142605,-0.3805316774905152
2.9636058508757426,-0.10010201756353915
2.9747705705646137,1.2306009267578508
