n_harmonics,base_freq,magnitudes,instruments
10,2.000071247708112,"[ 0.64962274 -0.44847458  0.55960214  0.13328684  0.18990415  1.0285703
  0.68831522 -1.36938561 -0.2490492   1.45559496]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2913078447939572,-1.4001752050857899
1.2943048199617042,-1.481156664460208
1.2969054953942658,-1.5563703928025099
1.30840073876087,-1.8210360361843254
1.3191270737160314,-1.993011721106548
1.3255069809858666,-2.060221587433227
1.329748146065608,-2.0945275607168194
1.3319805818618384,-2.1002574929342153
1.332103081775637,-2.1026236924979886
1.3386040482004038,-2.116852244286502
1.341689108243946,-2.113328839348219
1.3504722402528735,-2.075006075198126
1.3624752388859704,-1.964680342991958
1.36382474840687,-1.9448452965745178
1.3640914239040915,-1.945731517384551
1.3727810076532903,-1.824421819952295
1.3753557709956024,-1.7881735515677317
1.3789777943178159,-1.726005640207303
1.3795866889899795,-1.7075811175708049
1.3925168918341884,-1.4692730068884
1.4215881867269138,-0.9107762259838496
1.4302297217509743,-0.7472555646964283
1.4305769720617585,-0.7439338119616247
1.4394423477446487,-0.5949635907462514
1.4544224887005832,-0.3797079254579936
1.4569171449094798,-0.3449255101608694
1.4713947335657727,-0.19634808332244563
1.4735058675538717,-0.18448052193464204
1.4745281862325124,-0.17942948450901397
1.4746551151767848,-0.17695156230867798
1.4785072108119923,-0.1505619232066905
1.4851516874167654,-0.11225439754791221
1.4892973527093192,-0.0890031306334186
1.4896554386405256,-0.08083215948044623
1.4994516428382427,-0.05457276985658819
1.5111684339951923,-0.03599616114648993
1.5137801039205678,-0.03319229691484182
1.5203213309928385,-0.034674752336353816
1.5307005049210227,-0.0334731619347573
1.5383778398509795,-0.050286078781885964
1.5384490525322194,-0.04101871887598484
1.5489593450051906,-0.05042183338563415
1.5556462157730788,-0.038758379832603544
1.556923266620064,-0.03753790555285539
1.5582826272073786,-0.035143208438391395
1.5812405586058427,0.012546552591947301
1.5943639310109283,0.05948595477837544
1.6001915453703095,0.09502426734434283
1.6017419571492448,0.09581650424258273
1.6030676731955849,0.10195612673222394
1.612173317315304,0.159619736650589
1.6303757451667007,0.2821666309891654
1.6313900511421497,0.2935954023347815
1.633826961312291,0.3115770822863886
1.6388031885389465,0.3423036700108831
1.6410266546206431,0.35173952275810694
1.6415627204902083,0.3588516350650327
1.6473878013546992,0.38614277182877166
1.6480394134023024,0.40397475662561083
1.6483491174611418,0.4048879860726084
1.654698687495591,0.4308207080222215
1.6583351981005716,0.4421812844326333
1.6655282322719147,0.461862417339114
1.6754654211942706,0.4631879943754231
1.6808385701674196,0.44269984902813986
1.692905717264436,0.38141834021401827
1.694657642929129,0.3566247692560214
1.70173745841901,0.2785684256832104
1.7044450120309342,0.24338620799227934
1.705528645314553,0.22371917550172105
1.7062916571997997,0.2137913594687484
1.7129339171390185,0.09813610177785292
1.7258356689414036,-0.19348977453169083
1.7337177707710545,-0.4320566490728813
1.7444412457163576,-0.7885525314174463
1.7456792079578847,-0.8417522831133863
1.749358825964431,-0.9736850304728812
1.749810090844309,-1.002997865193648
1.7665277949499352,-1.7305260221669994
1.7777820908088255,-2.296458154603713
1.7912981284698173,-3.0161711328242693
1.7937776458736554,-3.1525837905369265
1.7947334508677093,-3.2096467445122814
1.8005900559834345,-3.537302401048714
1.8137005442843623,-4.2541919365893515
1.839916275457817,-5.616248543126526
1.8541148890998214,-6.235286685436055
1.8541481280071697,-6.226838385689789
1.8681993914867938,-6.695155384953032
1.8695296704542121,-6.731015249498571
1.8695889372984347,-6.729610453337867
1.8751931527519607,-6.865540797490596
1.884595818780621,-7.041561789425548
1.8902083982849716,-7.095586743200232
1.9196446013887716,-6.908623837272653
1.9326910252838552,-6.551171889813354
1.937946848110987,-6.365788300323623
1.9382429217700778,-6.360487556265649
1.9468332417406522,-6.0065060426650785
1.9586882175610842,-5.409911689713058
1.9613285106325442,-5.282350062128207
1.9682315751287245,-4.894603684377715
1.9756568209987293,-4.445175133604632
1.979169128653524,-4.22544862879149
1.985985132824764,-3.7900201766122055
1.9862507882711702,-3.778931147469908
1.9882737813936373,-3.648761073122642
1.9910994626020875,-3.464312496746148
2.0188032960107547,-1.6599853376715175
2.0427207548225486,-0.2881708235099274
2.043065892250998,-0.260732382661753
2.048601556281395,0.01241790292997316
2.0489457075761752,0.023440186515501088
2.050513569034077,0.09975718291025702
2.0546033574807137,0.28257624780959206
2.05524244036941,0.3161266712519728
2.058417925707312,0.445510876854979
2.0720243113605648,0.9319834176855564
2.073259497357663,0.969804025221303
2.0818535215825884,1.1980601782093963
2.0916553575086336,1.377784623176073
2.102513536967713,1.4872910984709402
2.1084025534819437,1.5053225487046311
2.109330682331777,1.5035697803346324
2.1096761143134586,1.4983522308080457
2.1100110242531063,1.5010319956722706
2.112968035004956,1.5104060468088016
2.1130375592190713,1.503624105164628
2.118933127799366,1.4859590652747858
2.1196441290019017,1.480752776118536
2.1268683650995515,1.4130924176407558
2.1290084902071786,1.379049420079085
2.138226838377663,1.2629842532576567
2.142947685238462,1.1659517707678508
2.160780564643539,0.7790339408797385
2.1618284664415075,0.7537075793161931
2.1647683317486734,0.6802167759825364
2.1788862960265867,0.32011236309900426
2.1801132282621163,0.292631368546474
2.1801847459554544,0.3007156839250712
2.192594080904769,0.0054860227987524116
2.193920335478266,-0.028173349730703314
2.2003153554542294,-0.16745680579484645
2.2072745589786056,-0.30304566565664653
2.2084736738148223,-0.32293799993976696
2.2121807713338857,-0.37301569470675583
2.218488505055575,-0.477786255446483
2.219179466795687,-0.4783550558829667
2.2193341726749694,-0.48345020738386163
2.2217691004912243,-0.5178275464662588
2.2219397382740507,-0.5140217382520368
2.2257212682455743,-0.5565265857397619
2.227816164407427,-0.5706311413707664
2.2357369758551258,-0.6093174535531463
2.236942737777433,-0.6204118549216605
2.2377981788331116,-0.6270993622545624
2.2389726197953106,-0.6287751464338255
2.239956168568696,-0.6305782896862306
2.250981190673121,-0.604132292446707
2.252357059279804,-0.5964321461910739
2.256650028305546,-0.5673849741474709
2.2579381841239528,-0.5520706496627623
2.2650259307267637,-0.47541016415433723
2.266365663193044,-0.45274297212052594
2.2734018960738984,-0.33527123102506723
2.2762268930299703,-0.28747636695509654
2.278757776411023,-0.23178061244685672
2.280296827170022,-0.20772431328942173
2.2813871288510654,-0.17554142566737757
2.286377366326949,-0.06433348973311032
2.2921214692118506,0.08312441242867467
2.30806042004832,0.5525885841839404
2.315250500413235,0.7868913038976316
2.3233160656986502,1.0607964788619237
2.32637526215567,1.1606818166850355
2.3343526815116453,1.4356514675708463
2.3351313454885396,1.4563895348812206
2.337180916103579,1.5266466913975345
2.3523089131707025,2.013137089917154
2.3617131666375384,2.28552985335024
2.3650300611424484,2.3726294449988554
2.376069712041975,2.635332000884974
2.3862051768324495,2.821715871667505
2.38924670028835,2.868665117379123
2.3939277979501075,2.9211441356659384
2.3965992953178104,2.9498111576441866
2.407548533718697,3.0214338316735962
2.412517649930024,3.02769391068235
2.414062629684399,3.0232503082361983
2.416373874565987,3.0090189973649606
2.423816899874873,2.9672256583204715
2.4307279857087876,2.8945891906728387
2.437135082404743,2.8167830190092027
2.437329398095015,2.8110230800648837
2.445442346319374,2.6561039359674896
2.4541315366191894,2.454289842440047
2.462205995901021,2.2413796623169993
2.4801292886411437,1.662132914576618
2.4861286776092157,1.4515748347191546
2.5014364804791818,0.875685651176865
2.515773466217354,0.32969055390758434
2.5488064147424687,-0.7880616460633751
2.5519138364940774,-0.8721204932113216
2.5564271352765244,-0.9975971405750766
2.5584809799497235,-1.0434979478389252
2.5605653620121114,-1.0975448945942055
2.5608547889015094,-1.099180726488892
2.562002976282196,-1.1321690926840189
2.5688699627440474,-1.272482790839397
2.5695026421820293,-1.284690709491268
2.575424148681745,-1.3974868361269843
2.5791849589942766,-1.4558471362003491
2.5841264784689635,-1.5225924825935813
2.589961691306037,-1.5919142722442055
2.594106542249894,-1.6286462418524135
2.595730487245822,-1.6332230624784436
2.598344719191762,-1.6492908439669491
2.619108967054302,-1.6682052859632732
2.6258467303717667,-1.6256725452189107
2.647717664798753,-1.4098573848428755
2.6524437057808097,-1.3359565100471453
2.6537727451498387,-1.316758440693456
2.6573579420578586,-1.2699076766410333
2.659814384121642,-1.2274227062032452
2.693457758545189,-0.6498293255752948
2.6992612915177325,-0.5550069357110153
2.7162565479373164,-0.29220500076234307
2.7213635418797297,-0.21659084995592023
2.722003612146638,-0.22030030811066884
2.726934533520536,-0.1565997850937635
2.735178045166334,-0.06075002385977831
2.738240361440141,-0.03873805778644594
2.739615529258713,-0.01725420259107545
2.7485564088897476,0.04676036334594357
2.7553170293244724,0.10286668556184235
2.761473078135155,0.13414177841008068
2.762373579400313,0.13304463820944343
2.7642823115173387,0.13886121065536275
2.7672714068687547,0.14350674592315205
2.773768358940199,0.16326063156257603
2.775165598590924,0.1699997450345131
2.790798919422043,0.17456909760023154
2.7937045427517866,0.16936175974385223
2.796843838455617,0.16589845790035246
2.801549565501057,0.15800861628593835
2.8075537142955307,0.1420088497130372
2.810340536624265,0.14115835558608675
2.8107660235018566,0.12467845806242268
2.810955687030318,0.13291354141960782
2.812828226468147,0.13040724628009812
2.8145161433770127,0.12203934162839113
2.814788110878518,0.1240855670612073
2.816401456581037,0.11623301452284715
2.822850354062065,0.09946767177759344
2.834431246577135,0.06491263832749507
2.8579268133318383,0.04470190403899124
2.8591554753668236,0.049238806650418965
2.8601592314197024,0.04065788644399234
2.8627341085434557,0.04768247316873612
2.8821172249422773,0.10282566936852736
2.8849489182426495,0.11528099541290031
2.8870311565776365,0.13939606115328163
2.9087069492027737,0.32080742171281273
2.908944283159684,0.32179762427619
2.915805308257534,0.3985069219273469
2.9179395698589268,0.42710778109539516
2.9190475780912823,0.44806202405864903
2.9423665480008108,0.7949444408539156
2.946164549489639,0.8552983818150302
2.9504576756105108,0.9348233047054878
2.960908780249312,1.1275128513806563
2.968900389403851,1.2884919679485745
2.9761622314813216,1.4316501941437978
2.9834423038675304,1.5771611775727992
2.9910563095101192,1.7253392131636405
