n_harmonics,base_freq,magnitudes,instruments
8,4.946766032988035,"[ 0.7467242   0.67524045 -1.32354118  0.86427658 -1.72607172 -0.25814829
 -0.83976033  0.02740964]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.158587686086559,-2.5339635480152647
1.1650681748428688,-2.3122989385431305
1.166354896444659,-2.272582446323823
1.1691588966246451,-2.1820112211018245
1.1778760333502527,-1.776900510637423
1.1875522031191075,-1.2042581698870694
1.19953275072427,-0.5479712212667524
1.2034533847961555,-0.3332138987464345
1.204820574198198,-0.2774889210998971
1.2089810687267182,-0.09006995784195138
1.2131896704257903,0.10229449524481829
1.2140621778305114,0.14802495787516617
1.2197546586426986,0.2844764769271462
1.2227929199775733,0.3579012082748939
1.2268617689944215,0.43604373551899106
1.229095240249201,0.49349967608102774
1.2337100890135648,0.5229483870772692
1.2353580646049362,0.523112970769629
1.2503366507285891,0.34774931820678096
1.2504213274842613,0.31611620721038114
1.2504612466286593,0.3294363874631964
1.252481411925717,0.28446610222306484
1.2579433672077487,0.14548513150121045
1.2615608037156791,0.032626033103713634
1.264660311408842,-0.11002458667209694
1.2745244368319284,-0.44029245391244143
1.2788435835621108,-0.5838719868245166
1.286291451593332,-0.805992710738799
1.2888615781082988,-0.8955601064234658
1.291720585779693,-0.9624315541378209
1.292499708286103,-1.0159700438100763
1.2975351509007194,-1.1348232972238224
1.2978503665527903,-1.0951949977589854
1.3028873056543926,-1.1636051179093163
1.3029375494025048,-1.2306465027267164
1.3120525856751222,-1.2745776468440446
1.3126145291099265,-1.2522657721556851
1.319950405706959,-1.2202038595401064
1.3247391469847605,-1.150013229412719
1.3278764668127074,-1.1379294784697025
1.3299672786151628,-1.1128895097423874
1.3310402541791087,-1.0359798339097135
1.332431259543875,-0.9820230409254413
1.3351442566765268,-0.9567588990607634
1.341737106370152,-0.7770947299891485
1.3442685743095346,-0.6845211767497787
1.3472697432476002,-0.5974101323309633
1.370499521017254,0.16958232007402477
1.3806809205848793,0.46632355127382696
1.4057733531447543,0.7553019522577028
1.4126628390385614,0.7900444873379912
1.4140977509215062,0.773701371375822
1.4357080994143647,0.38294134253194523
1.44595440412603,0.02794771689239827
1.4503074214868281,-0.06528135549414679
1.467436773140232,-0.8217604404876694
1.4689594021407402,-0.9186161160257652
1.4695448398797382,-0.9234485505918009
1.4725731857303899,-1.0996334469878812
1.4756824502217842,-1.255519056475594
1.4853434206943348,-1.8218103844283935
1.4936699789254408,-2.296958508348243
1.4994288386045893,-2.657929824896016
1.505697218863446,-3.0996249531385556
1.514101000169049,-3.55435776489864
1.526893799818188,-4.328214520218305
1.5298970177063547,-4.435640576951195
1.5629822255913952,-5.1506149185410255
1.5692076166109663,-4.985597264424487
1.569295092985115,-5.003400119585486
1.5714464480066592,-4.930441226038793
1.5725439001329908,-4.856864444039439
1.5812993625576564,-4.446360444361112
1.5870682642808793,-4.026812407036735
1.5899364321695035,-3.809878712881013
1.5935090722430534,-3.4706986774051654
1.6048002335028357,-2.3262239339006587
1.6132050521424413,-1.3311016361413934
1.614873100981252,-1.1312928738185235
1.6155934773321743,-1.058164611428833
1.6194538800095692,-0.5876411288611664
1.6252229276215484,0.07652177650212225
1.6323341205211008,0.9805847050234642
1.6355768749053619,1.3415861304547425
1.6440277655054754,2.228769474572586
1.6469410050556137,2.487554622795204
1.6539899046757585,3.099732656470723
1.6542754420639536,3.060626019650846
1.6797035781244567,3.9695964265792245
1.7025084424083214,3.151720409208542
1.7047337052676967,3.0207097401521326
1.7054984235735615,3.0099050221926706
1.7062822077383073,2.920238886767711
1.7128439753458604,2.4881775216785407
1.7147662145454357,2.3666253277184484
1.7179547410815275,2.134842878417368
1.720549640628814,1.936050929442813
1.7234323577006005,1.7340173725280976
1.7250934265083258,1.5724119077861907
1.730211294896515,1.247856683814682
1.7402664369916563,0.619366572601053
1.7425968600766293,0.5048949588772564
1.7553683863046032,0.06748283895094706
1.7566395963169992,0.002249254685568379
1.7607077177842356,-0.037006580639193994
1.7610117918331083,-0.002666498333708661
1.762186275794627,-0.025934859702995305
1.7708028317357423,-0.0394076474180434
1.776753709560003,0.05142589601575039
1.7833882218112649,0.23270370017303182
1.8196668939112337,1.830454218560367
1.8331503523702661,2.2173009319099792
1.8345446378521633,2.2376659769335308
1.841224424798833,2.287187478270712
1.854554038748133,2.342616903603486
1.859348516040984,2.2511793983211152
1.8596785078643299,2.233958889586058
1.8823104122379846,1.6855128837792983
1.8878787796498813,1.4964572167528822
1.900576755516724,1.22343765633236
1.901761828272969,1.2384584027868402
1.9026837924118167,1.2306812011076016
1.911954455588555,1.1113646442593916
1.9254655154606395,1.167576561475391
1.9489553167861366,1.6466217305141122
1.9570292445061366,1.8614454803401357
1.9612991454525712,1.8786720231964287
1.968623900737973,1.9895888585626438
1.9937341378248403,1.5954251285986045
1.995331399695214,1.536468242403559
1.9984029976494302,1.3817652223371046
2.0106516744638965,0.667288414388342
2.01385102738523,0.4641206641100394
2.0166757547968883,0.2526270163387113
2.019129072189725,0.07521187353020693
2.0193851398600664,0.026247304039119373
2.0199182262872384,0.030449610964875033
2.020875623821607,-0.06313411707502319
2.031649658538387,-0.8684517486681067
2.0352429640084697,-1.1477627251142632
2.035565758906298,-1.150214438656995
2.0402432620186675,-1.4933156809062376
2.0427279997711,-1.701607013906111
2.071403277585061,-2.706170362210564
2.08515288975687,-2.375285827060258
2.091170759721873,-2.1304590526919482
2.1057166358623034,-1.1310388719806868
2.1069879224149926,-1.0375997278966804
2.1264631112077854,0.546963157443784
2.132265151623253,0.9830985602825546
2.133177687796657,1.0129408965456228
2.141686367637411,1.5472302029804186
2.159166527419469,2.042125355798327
2.1673015680095595,2.0029738589581467
2.170262176054239,1.9163853366940418
2.1851750612698613,1.303006765861068
2.1990054589519143,0.4242741570727579
2.203640168159896,0.0766962844287174
2.2180839527310896,-0.7785379185286444
2.220178058897667,-0.862896376163549
2.2281805369515384,-1.185063298558088
2.229728335337234,-1.2531438302284164
2.2311254735600032,-1.2782684060672385
2.250111017406935,-1.2032749929229027
2.250945475557831,-1.1578804331635568
2.2516126335806446,-1.1406673627539934
2.2533109772200675,-1.0632902420192853
2.2580397763519207,-0.8739451740975679
2.2602511883022283,-0.7467504978970136
2.2606816768540146,-0.7598742653497879
2.263183000809006,-0.642985180045741
2.2748385986608097,0.14922587709359866
2.2839642011188097,0.8587075988804259
2.295434980335572,1.696631175395554
2.3089466109957657,2.4530095224783715
2.31667993912008,2.699938366814733
2.3406503896602526,2.372369767330356
2.341491441081441,2.322241040486644
2.3554500909316234,1.3908806285321036
2.359274750667634,1.0974286457255413
2.36835825920532,0.29266691035188264
2.370627087553281,0.096431488307396
2.375189843453674,-0.2869011098584796
2.3793436336898424,-0.6485836117652742
2.3856123533525118,-1.2110122370839531
2.3893762708200326,-1.446756211216357
2.3929789225764573,-1.709814410773126
2.4056199679663717,-2.3548965911870514
2.406511796303323,-2.3887548608845592
2.4338160076510356,-2.3905325307985503
2.436203574723784,-2.3061447198180525
2.4557730184763535,-1.3559547531985103
2.466284346735538,-0.7553583395500792
2.467306861057537,-0.6546306174088702
2.4714608089311074,-0.4241314684109759
2.473452155348996,-0.34966685578109086
2.479559365939422,-0.1116421567746094
2.4815452308193446,-0.0041693714410173145
2.4945525889570277,0.4249468464790452
2.502796194802582,0.5099410132531443
2.5121387647016498,0.4765139065585145
2.5129061300118662,0.4620983877506581
2.519223303054183,0.37197198917828417
2.5344713489591992,-0.08459249200161548
2.534793593535764,-0.11479109978597252
2.5381565556664762,-0.21501628202013606
2.540978760156257,-0.3188087844281152
2.5411570099435377,-0.28917038680199897
2.5480936867251627,-0.5903309794715619
2.5497398451364166,-0.6049694721574541
2.5498922079477593,-0.6379591934556522
2.5553219019387816,-0.8127634715381458
2.5581038105523586,-0.8879652203430602
2.569116940793104,-1.1480311454413552
2.5740547279923662,-1.2150016920853353
2.5808230689868124,-1.2585745492730878
2.5954908220238178,-1.1625352859985993
2.6046448912903353,-0.9691874517997592
2.6061230494638483,-0.9246634972545984
2.6164678805470354,-0.6223861382624865
2.623233569594314,-0.39847413294848116
2.6291986880037603,-0.20236438028589201
2.6340372772441896,-0.03226533186799084
2.636805127686845,0.060421254489015266
2.638388176038296,0.09573762797992683
2.659847858879086,0.6589692551408881
2.6618444309430833,0.6776074130434244
2.6856025184305548,0.7747723718217145
2.687991036492628,0.7260283868771218
2.692605008942171,0.6860823883946248
2.695182127952048,0.632184629373866
2.698778861332473,0.569066117429885
2.702154733842341,0.4764322666113129
2.7235553231741,-0.21002083706677152
2.734898755308717,-0.6995394816371225
2.7368116663854307,-0.8001979160307371
2.748147543734106,-1.378364616460695
2.7585520138519986,-1.9708618401088926
2.7698980862221374,-2.6505581056370398
2.774096599661471,-2.9302451192313415
2.7893967271579267,-3.8964264185180526
2.792716941944284,-4.08265074797922
2.8131865413863286,-4.984203966923165
2.8212979505458877,-5.154889556698167
2.8249158561456857,-5.166439969595363
2.8281989832484067,-5.171853111507442
2.8299921033002438,-5.185987531590166
2.8321223308720596,-5.1223432573605665
2.8374981466547657,-5.047106625626963
2.8394908471981406,-4.97484346685539
2.8416192848573756,-4.909729033662693
2.844462015772976,-4.81383131599463
2.8501457367683827,-4.50168627556627
2.8502278897376456,-4.530463911655026
2.8583698961624258,-3.945727131779055
2.868097948357004,-3.043958925816417
2.883331451464187,-1.3231307289293313
2.8905547497449016,-0.46840384659920636
2.899775288560588,0.6676656277784012
2.9078216651562325,1.5350500089131078
2.922447785093258,2.9511505020689293
2.9252242500734296,3.143209041580102
2.9490402180436828,3.9571174526554604
2.9574021572136555,3.87327758803729
2.9583985994932336,3.8534036016969906
2.971528258367135,3.2388042299917634
2.979210421734102,2.74174988596625
2.985641694402095,2.306232905901066
2.9861686373082383,2.287507851734021
2.9899159081338222,1.9837329343809085
2.9931192650549754,1.7549052117363568
2.996358313042985,1.530072381655765
2.9980542107962247,1.4012137198645271
