n_harmonics,base_freq,magnitudes,instruments
7,2.8932908957736507,"[ 0.49745752  0.08298072 -2.0100205  -1.86834412 -0.23978236 -0.34339271
  1.12021676]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.2048924961717162,0.30281496389408236
1.2053286191854795,0.3351164582968429
1.2077131619929107,0.30899520602539987
1.2169659097312842,0.40677173772405273
1.2184918230743937,0.41728797646024735
1.2277570750327502,0.4361220128043526
1.2314457874748257,0.45345329011916585
1.2350359128479464,0.5076493643886675
1.243821023281411,0.5978123028400759
1.2440581808932434,0.5801682668314669
1.2441235576011591,0.5712171351896074
1.245502372956106,0.5838621584145409
1.248334102404625,0.5544680183002874
1.2559128433661488,0.6260044526773939
1.2599612982406097,0.6906772120657707
1.272578458479087,0.8289513660037121
1.276482061221194,0.8611330772307472
1.2804475313656845,0.9602748270609268
1.2869107477628763,1.0539036585712687
1.2888584061503456,1.0128422953333416
1.2931280981053908,1.1312769574223598
1.2954039451240726,1.196984782719371
1.2959825884789833,1.17978908317737
1.3094264970385971,1.4258449386048246
1.3198029168850534,1.6506181468486014
1.3200226806392017,1.6572825102860909
1.325671898063284,1.743465172877839
1.3263736647378792,1.7616135049202828
1.3264615102358857,1.7778570239844198
1.3348555596941507,1.945349235401592
1.3563432165399147,2.4690116184225945
1.3640171394928258,2.6126817889350384
1.3663315283160706,2.6560431944205893
1.3669557323107195,2.70546256014772
1.3748263943425876,2.870718522996835
1.3919229005280407,3.1951484117792073
1.3984646752493415,3.2741365294144957
1.399916266900675,3.284342008102101
1.4007498229774438,3.285779528544998
1.4044697981011645,3.347253412234092
1.4220902907071498,3.4828996829583074
1.4235544240820577,3.520555870897031
1.4238906646203588,3.5238171206787863
1.4333126314294784,3.534977716327784
1.4397286067708723,3.4978485126240524
1.4511630896157612,3.458419372907824
1.4557564769462799,3.4225414719665177
1.463531542095236,3.3329573846105087
1.47202435889369,3.2292456979221584
1.4748913941515118,3.130462497413529
1.4763459753500108,3.1503191775287043
1.4799047940658152,3.032803011886748
1.4869248547988105,2.9081703755478037
1.489037227863827,2.870894529092229
1.4904913613849624,2.8183562337696717
1.4913604606742537,2.842520649052749
1.5057622560236439,2.4196834660055995
1.5074005856374182,2.3620199379000226
1.508272279492994,2.3817884432751164
1.5163822426896196,2.1594848803051487
1.518538802346539,2.062442484519183
1.5228959611776656,1.8997049534534085
1.5232430960955696,1.8908327962479419
1.5281606400169174,1.7542070836957655
1.5343790009623381,1.5339916143158392
1.5468349279556293,1.1408881040023826
1.5473486298768053,1.1380696739388756
1.550702457564447,1.0039299711139018
1.5645296848004442,0.5537954913037597
1.5679247709095705,0.5043481619358344
1.5680351851194203,0.4828348476020393
1.5744651819206883,0.2744417303371655
1.5763237485079689,0.2180286801156752
1.5778020622563913,0.23191891084229105
1.5783594124355353,0.17851467149523265
1.5903732976064413,-0.13286212917065324
1.5943795405919756,-0.21868497699694964
1.5989520304820344,-0.3123121733412247
1.604735267571499,-0.4543335713773659
1.6168940839793668,-0.7054153526585912
1.6334326592329589,-0.9112930959970261
1.6381339844814669,-0.9298376376292946
1.6453717824790814,-1.0330545870115315
1.67550976059791,-1.2036843573864828
1.677850326452103,-1.1533394054000368
1.6816025996842523,-1.1923116278224746
1.6820245276752743,-1.1959291753521348
1.6896906312655968,-1.1779271728491751
1.6937591974350736,-1.1576604687852328
1.7012391864431713,-1.1752914972060287
1.7089808635563184,-1.199135627911102
1.728565818872867,-1.1587607591138256
1.7343265759758362,-1.1788440168804972
1.745076768515995,-1.1687053922418191
1.7619376551242238,-1.1789598952802656
1.7658139469995833,-1.2052294216966173
1.7744789122232847,-1.2019642497245653
1.7746474335490312,-1.226441270673846
1.774857391999312,-1.207710641514646
1.7822032875863103,-1.1964978059448474
1.7910895165125584,-1.2101528107966475
1.7969378502973292,-1.2462112754194827
1.8008961163162827,-1.2721433658356098
1.8158661712379356,-1.3513556177929773
1.8244261150186878,-1.3139114039478426
1.8364823846883764,-1.3389518496454815
1.8392963165050737,-1.3425754034427648
1.8608236051125893,-1.3034199513357156
1.872965951649518,-1.2460846620924362
1.8764577708193988,-1.1987157864402027
1.8770758083344372,-1.2136852862473941
1.889763972600262,-1.0857757525353549
1.9000189849179305,-1.0273374134694464
1.907146925012876,-0.9368930743586359
1.9179022223726312,-0.7629517639788361
1.9305302626201346,-0.5645592322296461
1.9460116450947016,-0.304055491997928
1.9548886553830354,-0.1868497610439304
1.9631472475635583,-0.08620355167656285
1.9648338496129352,-0.05668845108661377
1.9663584266805394,-0.02518608150046067
1.968946968280532,-0.0024692147369655467
1.9691403555413611,0.009188072784319774
1.9735499698956653,0.04851535153789814
1.9799616824300088,0.09338787492914333
1.983916615465791,0.18074610347691944
1.9850509769690978,0.13739899750870688
1.9881386142028772,0.18642173138185825
1.9896896212405224,0.20595854249755702
1.991140139863905,0.2219558033701267
1.993025659767988,0.2515358796771297
1.9955201112369796,0.255593192732719
1.9963699948642013,0.2973613273232102
1.9965061825699983,0.21986153492803834
2.0115703455317693,0.34109338892288293
2.013610607694332,0.30591094226009
2.015739447096739,0.2752029293035028
2.030689020517255,0.2958259661328216
2.0339464009364647,0.24503203552786704
2.040288827629835,0.2156586939928078
2.0405718279424514,0.1813726821587022
2.0633555991853862,-0.11557369998992044
2.068153544817969,-0.1898012330739861
2.0795575381113363,-0.4652041764207454
2.0901505681616657,-0.6819549486064501
2.0957339102774295,-0.835660452894267
2.10714565327263,-1.1206228939696536
2.1083289029691104,-1.1526397853744685
2.111979842708637,-1.2464535304002022
2.11829119280603,-1.419677714365198
2.128255225113916,-1.6738827181477944
2.144066041902615,-2.015780578133015
2.146105849434572,-2.0743071370209925
2.1507760647994676,-2.166025106045048
2.1670286086109556,-2.421223706143338
2.171308474820618,-2.4751447714713932
2.1729423990154695,-2.462163207679047
2.17387157965228,-2.5215384050455616
2.1898852465254643,-2.604741099927532
2.1995658304466676,-2.63052006981237
2.2076601378912697,-2.542463333116391
2.212720335275428,-2.511817926933451
2.2138236429697233,-2.518006586074348
2.219115061086054,-2.425766097903598
2.2264787280638014,-2.394756780302567
2.2275016076627265,-2.368115518462201
2.2394405254691225,-2.1829939085917456
2.2523507432462377,-1.9439732076260334
2.255126570194861,-1.930724563892104
2.2574727092421893,-1.8211345049974481
2.258163758369804,-1.8203701517182742
2.259169306179147,-1.826783208811946
2.2750217209425383,-1.4629049267102474
2.305440229058643,-0.9087749282229655
2.309743830426399,-0.8184967456142485
2.311114332103098,-0.8194907326342249
2.314647101466633,-0.8297864378514745
2.3280606477836443,-0.6681813182509243
2.3294177232647364,-0.6846810104904699
2.3405413025239765,-0.6348162222256389
2.3473198274308995,-0.6532799887514426
2.3564674465565645,-0.6827618189097477
2.3572811531988895,-0.6922824546515736
2.3713071531993126,-0.8522454037505672
2.380397093288936,-0.9882440654402589
2.3841437265825096,-1.0673404874065084
2.4105455631172843,-1.6712673195122567
2.4202851348377212,-1.9211361721921112
2.4209159955572686,-1.9374797617025852
2.429338389854081,-2.1347012656185806
2.434744027703969,-2.2349517592530366
2.441051783320125,-2.423810802352439
2.442916034230299,-2.415275594790202
2.4544677248944824,-2.5966739760407385
2.4562556584203508,-2.676000056188504
2.4634347446652463,-2.747180451739539
2.4646583917292215,-2.7450889999228556
2.465561748615076,-2.730796735462898
2.4697977733219494,-2.7804472908427287
2.472208810662476,-2.790935621933638
2.475299824958735,-2.832390810117714
2.477955994886777,-2.81398440550937
2.484165779446027,-2.80257622865114
2.487229894635804,-2.830461792323674
2.4887454293610682,-2.754448075544935
2.5024278406809186,-2.6515259482529827
2.518844123764678,-2.2846947935773096
2.5250069847126166,-2.0745211234558543
2.525255512993679,-2.058771794661249
2.5354238043241315,-1.64103723275879
2.5434685026832184,-1.3323575865312647
2.5465209029808342,-1.1432179945302994
2.55438105612828,-0.7387065409141216
2.556719893273849,-0.6227282637743625
2.5567359903744187,-0.6229465868792741
2.5663729579853802,-0.07450876096972808
2.56726802745745,-0.03202450308990702
2.5674630121906876,0.01709938996453584
2.5743464503579485,0.40633575917576875
2.576508378474176,0.5096181924285306
2.578895942515193,0.6360137176739041
2.585791602859473,1.0957625285176256
2.589170358339863,1.2769727097152126
2.5917418640260914,1.4504694261823152
2.6076398949153283,2.4267177381983585
2.616440965244702,2.9593385018581317
2.632731112364193,3.727464305687516
2.6353367955162534,3.825795792732304
2.637590214155199,3.972372412884586
2.6387030411514463,4.048603129795629
2.6405549512621116,4.088334648065081
2.644772145990075,4.229613619786414
2.646181287839683,4.253836687332514
2.6555780449690873,4.547758493021427
2.6653212955707577,4.777572861959322
2.6689353117842263,4.851259055284998
2.695482895007375,4.7699507506834085
2.700368680143484,4.71372487693567
2.7073217016131386,4.516394797806491
2.7141210543155463,4.29599363483042
2.715434531635884,4.278088318076241
2.7158901002473606,4.259354357734098
2.723464143926499,4.002494645825175
2.724987198590715,3.9047427642518184
2.7294529530381375,3.741559813623047
2.7353208212055566,3.4424412340515245
2.737207260191708,3.3332137345888535
2.750888918046048,2.598976596727849
2.764590722051757,1.7813471429008356
2.787626869732158,0.36726130405558666
2.797680621423143,-0.24733878903078277
2.8020853809912634,-0.49824421494738014
2.8047549285638027,-0.601959285910027
2.8195301426623782,-1.3245099975174408
2.8262211115453493,-1.6494683215270018
2.833817714382092,-1.9114519750876686
2.8544593600794865,-2.4179664403459635
2.8735337019557825,-2.56010889881306
2.877820311912515,-2.5258866605722368
2.885882890452253,-2.4599899032033563
2.89254016064056,-2.3718860478763077
2.894361799120243,-2.3383659654126596
2.9066581431611906,-2.0489903468229933
2.9195226835627492,-1.6964997815409053
2.9215888875503975,-1.5974879531859618
2.9281276915112295,-1.3770929821185875
2.932212375817091,-1.226761111167974
2.9395217373326066,-0.9304117270917299
2.962452675814709,-0.05167057504238904
2.9632599223862224,-0.038953379354233174
2.9635647199576427,0.00252331614607737
2.9675645377182756,0.18268697990110866
2.9810678797242627,0.6966440253008926
2.9894855927055755,0.9218758602957023
2.996263987017337,1.1339581959492377
2.9988631230993334,1.1860644942268446
