n_harmonics,base_freq,magnitudes,instruments
8,3.6459349676996973,"[ 2.24433372  0.41797293  0.25948945  0.8484154  -1.14096356  0.52731656
 -0.88009028 -1.10006689]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3538494087022945,-2.8966148778124268
1.3607971126425156,-3.0960831222666862
1.364897222722572,-3.1824750687095062
1.3716575519094683,-3.3026960805133907
1.379258819238819,-3.4295094108354
1.390657595252745,-3.5173414589119467
1.3948094807231763,-3.528393881455207
1.3959954419308342,-3.5259133612952813
1.396616958632288,-3.536367319353619
1.40430380939189,-3.488463911908184
1.4079335322560969,-3.4321468207750043
1.4101860473486934,-3.4078713025660834
1.4138374920726449,-3.3454998428846037
1.4213654375766032,-3.1688401664024877
1.4292189203579113,-2.93837315615846
1.4298114659628967,-2.900896123985158
1.4348942472203703,-2.72394416512743
1.4351048541300528,-2.708842625738996
1.441743143998214,-2.428353295909985
1.442893244077906,-2.3878742496135077
1.4451182026467482,-2.2722784444910356
1.4484041743420981,-2.1219388354849396
1.4579172230575441,-1.641472063069624
1.462263874966931,-1.403513547645719
1.4626448212203211,-1.3773552719187574
1.471884882585747,-0.8609387610976517
1.4752891972280588,-0.6611454105229267
1.4783097810085346,-0.5141584349321364
1.4786555708221965,-0.4802620126535133
1.4806520608106775,-0.3688354165596574
1.4808922221837433,-0.35822429153628
1.4944516854665917,0.36682695621373584
1.501924469964056,0.733459881724893
1.5025332341039883,0.7836012854661694
1.5127473530108357,1.1978386615902754
1.5189596680181392,1.426428625943143
1.5219924031791647,1.5148085658532637
1.5243524166350557,1.5807817283807253
1.5333801390498287,1.7913248179344534
1.5335182510371874,1.7914182624750556
1.539430286263709,1.8699802164128088
1.5562571374612952,1.927803417775017
1.565885391756236,1.8467982173970712
1.5703892029628008,1.77566723875023
1.5706444564535325,1.7730438167320395
1.5879787506676397,1.3790664203539413
1.5891131847505013,1.376242721667143
1.5919890890908484,1.2855124740039936
1.6046604246070828,0.9198714521998732
1.6144638658022181,0.6297965211630419
1.6170069169939305,0.5550467120672293
1.622685903601317,0.38334817768186147
1.6395156924604493,-0.00672648722182536
1.639772525153556,-0.02128363891241313
1.6432783719311175,-0.10671367696657127
1.6459323598482944,-0.15179810835557975
1.652756250036143,-0.27966822237792627
1.6537991526934421,-0.281414238263932
1.6653627415165948,-0.4371654212912604
1.6754167379348157,-0.5266043532005715
1.6792485518641351,-0.554277107500596
1.6947078930176342,-0.6021733414988838
1.6950964275314107,-0.607201495464944
1.6964657148179318,-0.601747553275708
1.7019658434057146,-0.623081262215677
1.7035285758270433,-0.6147513869163992
1.7152903989490902,-0.6198656060135357
1.7160838883039347,-0.6153150379341965
1.71950364173067,-0.6000646787320881
1.7268067036409178,-0.6239448037467894
1.74488431403093,-0.6609734780368176
1.7524852571996306,-0.6748952756478542
1.7597565857801634,-0.7136253267148304
1.7672668835717706,-0.7638135173682633
1.7801475201100132,-0.8111969312801194
1.780849969680423,-0.812612546106947
1.7909543824324095,-0.872625127914934
1.7911450430264555,-0.853820110669185
1.7935117234186277,-0.8805247027456083
1.795959794557902,-0.8709108205882855
1.7973791242496358,-0.8684044095478405
1.809796497010269,-0.9083608436348714
1.8118307928664716,-0.897671880378698
1.8190677747155162,-0.8782755265690613
1.819477015291703,-0.8796095494944789
1.8298164155516163,-0.8379351475622175
1.8312860280714967,-0.815833289602785
1.832186237508246,-0.809612103230491
1.8416335844192204,-0.7729587404808775
1.841707892493205,-0.7519354320149408
1.8533034811491005,-0.6473884388145895
1.8623963621591262,-0.545923883939155
1.8828478791295993,-0.3748148505910243
1.8868659638513225,-0.33371047381882096
1.9032382982533633,-0.3082210570198458
1.9063830087219893,-0.3041354110859649
1.909935179833612,-0.3286456727764421
1.9157968494182018,-0.36668673957698067
1.915886693433845,-0.37687154082039365
1.9321890253718745,-0.6097708188830566
1.9440138556858217,-0.8729411597779767
1.9497497153343009,-1.0487707570920002
1.9506855135001766,-1.0745384747984648
1.9590455508661648,-1.297200847221937
1.9637479500851258,-1.4622070287546658
1.978225794397244,-1.8989796843251032
1.9827230112143228,-2.065171575814563
1.983238228220296,-2.0610309010351213
1.984658317199794,-2.1096469579913326
1.9900807722032194,-2.220653381140239
1.9938677194201002,-2.325315277930753
1.99844038787253,-2.418382645646704
2.0140209435166154,-2.5805389101330163
2.01440600397091,-2.5852663644300433
2.0151132390284445,-2.603774811836923
2.0181216819834065,-2.596497845776997
2.026968910383598,-2.515054403164853
2.0292445186282215,-2.4730543138080012
2.0518642686760895,-1.7575498629544242
2.053477820863976,-1.6715171715757848
2.0541145151740388,-1.6564688969867776
2.0553638010436446,-1.5734173731302494
2.0618643183930434,-1.2144942799294554
2.0704537836313666,-0.7068612417028863
2.071081449869932,-0.6712071653406141
2.0722483356998493,-0.5852187879046329
2.0727074796875264,-0.5546905417477597
2.0823019379588654,0.10298427636947222
2.099247240573664,1.3161370647460866
2.1164316639868854,2.4011351135278924
2.121153454200847,2.643674352159896
2.1383177569380605,3.2558066014707814
2.1400234278617507,3.2858721677465264
2.146564091398882,3.3569481295984143
2.1607650577218784,3.2400026336916414
2.1647691187258538,3.118217286899652
2.1672417145950122,3.0477132909328253
2.168948688522284,2.973223383018096
2.174167241236707,2.7230290915233692
2.174298714164662,2.739667913018774
2.1913777952467086,1.6245049305854022
2.193072021595767,1.4902641430716974
2.1964525435877995,1.223234583813963
2.20001490995436,0.9188734377920237
2.2221676973229663,-1.1112621188851692
2.227089390708958,-1.5646522020030684
2.2312132779640272,-1.9292241172499975
2.2374400350949184,-2.4898399721222737
2.237962278648233,-2.520904617522645
2.241884457550107,-2.834806560097665
2.246214333112272,-3.162123791892086
2.2462284882139825,-3.166548466096618
2.2576357964661824,-3.868721445936473
2.260616324371494,-4.0191276297096685
2.268213351375696,-4.319874023176506
2.271251977417527,-4.417742473706953
2.2718792737553013,-4.433285841216638
2.2828671546804173,-4.585176034292726
2.287671246890226,-4.56734965974918
2.2894941683721735,-4.537222578474888
2.293551337195744,-4.486003703490286
2.293846967094357,-4.47343525838974
2.295130085489216,-4.435724543034878
2.302021931416135,-4.235279848450947
2.3075933824105554,-4.005600218203358
2.3087920133343705,-3.949611959517466
2.3088375866313715,-3.958322586456929
2.314702466593584,-3.65229441690019
2.3286163143169745,-2.771036464709171
2.332939819544505,-2.4651048140187037
2.3343381728053583,-2.3672533796585244
2.335151688726624,-2.3123903711307525
2.338615301899594,-2.0518362059643245
2.341951298300562,-1.8133482482319405
2.3455374070043833,-1.5415570309370246
2.352001476982439,-1.0850469437520056
2.3748881881446753,0.3606222318529167
2.3805363398554595,0.6163097813335132
2.386027857344729,0.8302084378909613
2.386601085363676,0.8416802529935993
2.3929205612483155,1.0333380788223523
2.397140060176816,1.1373099562333628
2.4057263251839327,1.223067834725435
2.4068038399017837,1.2402211026853938
2.416167335723581,1.1858189726841357
2.4269133546047232,1.0411460844249683
2.42818439438191,1.0077516428630522
2.4307050359694156,0.9420079917462113
2.432720168432092,0.8943709647705266
2.44304440688804,0.5715124233564631
2.4548109142703387,0.16300739918489504
2.4555615001152544,0.16517387456806426
2.4555640298893566,0.14631495947774947
2.4566905521832805,0.09477667202791279
2.4634356281922205,-0.12290041232146025
2.4693058826910512,-0.31501873992210355
2.4714646672088305,-0.3615631668468311
2.477597278500646,-0.5131627902061627
2.4787756340185627,-0.5454172001380403
2.4873912869202686,-0.7138363247264996
2.4937208318048762,-0.7524454306021545
2.519491954184507,-0.40859938926034356
2.5229646402770607,-0.3167622731510364
2.5284173679780775,-0.11634790912363635
2.536114639348675,0.23015895558132377
2.5381948536882293,0.3308947970441838
2.542195239111267,0.526033010476277
2.5455900675649925,0.7030844060619093
2.547737082950583,0.8094063582022896
2.5518644285548824,1.0610682639155773
2.551929534679334,1.0575518775682966
2.5530524043230187,1.120885535842666
2.5555281617823837,1.2584733341339827
2.5582081452403775,1.4166736581100756
2.565427550837496,1.8465999005245903
2.572306023743824,2.224861385424496
2.593199371961026,3.2412464164480688
2.5950767384146056,3.2946589748344204
2.5951613806197056,3.3138456043578226
2.5964978926892854,3.3612425050021764
2.6043549445372465,3.598862860141265
2.6061985905667564,3.634107992454003
2.614267755976031,3.769777189061331
2.614499773765921,3.7602117272863027
2.6171213772912436,3.7675246476216575
2.6261726299598784,3.7870054175857484
2.6325781183779906,3.6836916580652295
2.6419484669367366,3.4973291456676274
2.642314616915785,3.4872431965852955
2.6506793850084502,3.191806736943946
2.6526623226770427,3.1355624016165793
2.6553015936993125,3.0379739238754633
2.6585951568168387,2.8914789760288695
2.6652008016372264,2.583384826321
2.6657415405471543,2.5648354425371047
2.673319915045475,2.1924017432211502
2.6789672712617563,1.9037747907757103
2.687622118398961,1.4713195415594096
2.688664709546125,1.4208148757729078
2.692143457639104,1.2483901473456087
2.7091571488789716,0.570520785319435
2.7135785625959574,0.42866847718148254
2.724117699079473,0.1680298878787989
2.745859672029523,0.08866220112640699
2.754210937473035,0.21482820059740798
2.7544228375753157,0.21526233283468213
2.7673764698009187,0.5501520716063065
2.770972805096367,0.6625994736394266
2.773477156822951,0.746127436030987
2.7899043807603423,1.416209191866338
2.794473460337464,1.618172251194898
2.800893171693513,1.8917618092769923
2.8014447692070332,1.8973326350405575
2.8149667251377855,2.4544601551809273
2.847652792136387,3.26609401252968
2.8495497712107216,3.2756067288941173
2.861511597726233,3.3262745357674937
2.8674142014097797,3.2976713561360675
2.871454584977977,3.2314164024092555
2.879193018122086,3.144156494765525
2.880377966626595,3.103159464542096
2.884836775191072,3.0164690363589184
2.902621701652005,2.5443667949529476
2.9036056759703346,2.5071579469625638
2.922687351566063,1.8500926695508793
2.926507063768107,1.6997631340917563
2.9499061235327986,0.8731850485585151
2.9783028521332575,-0.009895741577696479
2.9811907564209843,-0.061745516537611705
2.9820692233197663,-0.09901988516763374
2.9834209355792147,-0.14486094934254476
2.9901951129303974,-0.3438456832994392
