n_harmonics,base_freq,magnitudes,instruments
10,1.343075760124989,"[ 2.66361816 -0.21176399  0.4743139  -0.38391584  0.7781543  -0.37702721
 -1.35810068 -0.29174799  0.30108235 -0.47567451]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3381922409469924,4.022024942146218
1.339256582284543,4.037007605697443
1.3402007733365897,4.049705802146469
1.3574430785117695,4.225344153347521
1.3593724245697327,4.24607120325405
1.3889062893777844,4.325864446674544
1.390141587732952,4.321447964404875
1.4026947288747413,4.29292601268315
1.407931146816713,4.277506087396058
1.4289093273418771,4.106036772109952
1.4352915053274806,4.038530757054653
1.4399778559834182,3.968314729537993
1.4409866255539967,3.9667581092918285
1.443274758842139,3.947123060957477
1.45437162879647,3.772671053256157
1.4564292665699075,3.726261525051043
1.4704656352288374,3.5037566059883005
1.4719085676735268,3.4781485943468704
1.4721517264991144,3.460124984966735
1.4811317852390466,3.273719975513656
1.4868810265453067,3.1843984822139344
1.4886963110626885,3.160783084567967
1.492472035819203,3.053876813223526
1.4948052294055447,3.0163172192662535
1.4956421232054247,2.999911078353688
1.495666295251227,3.0026692508710062
1.4995888610194212,2.912851961309352
1.5004850719555183,2.9136476751510183
1.5164235533953763,2.5665751920363125
1.518920829739038,2.5050297464627556
1.5219126780598167,2.445312104610711
1.5224852928375796,2.4184212414915076
1.5314046505589394,2.236074397933289
1.5319892405968227,2.2122893419187912
1.5349265190662944,2.151523043721876
1.5433011514303079,1.9473091520180863
1.5462820844110574,1.8880849903196903
1.5535388210320757,1.7268070904339552
1.5554519824134445,1.6977219501977818
1.561401783154711,1.5668218056814893
1.561896700155958,1.5749890616991695
1.5815159525120341,1.1850133046613112
1.5868127459337114,1.0942235068975876
1.6066259513755963,0.7670395075304774
1.6092099657089465,0.7392081543834492
1.6137844354596513,0.6688191501116575
1.618888148680985,0.5948606601246347
1.6217813030608141,0.5663544954340296
1.622102707321587,0.5411960830307316
1.6265109777422362,0.49630576967472106
1.6325073585923704,0.4210180022325116
1.6337799912107318,0.42563533264481923
1.637553713010595,0.3835650788459387
1.6427960130160688,0.3238677476682077
1.6435810023239164,0.31960648382407375
1.6456545207856124,0.305016789741826
1.6549458338103848,0.23867018579906135
1.655815669223009,0.23213980208233223
1.6611125828334163,0.19009606802336074
1.6638792717730757,0.19743223792092612
1.6739491363520544,0.12977105651422755
1.680093386052314,0.10087993166250514
1.6875890377842495,0.09739479680036758
1.690024944367046,0.0670598831530105
1.6976440138049291,0.06444280094398559
1.6991581104508757,0.052748098742973676
1.7177956845720166,0.06981076725586839
1.7193893991218747,0.05194707071557543
1.7202340676384908,0.04549160599330213
1.736027805959898,0.07550999817677168
1.7479184563249266,0.10291003589104056
1.7542096733698056,0.11605058943683354
1.7566723126288828,0.13303771713725698
1.7601609814561767,0.13584162551390302
1.764588572713878,0.15025330460876704
1.768564102781073,0.15028165279274755
1.7716455251903982,0.128934149964473
1.7728651508476858,0.1498139968029972
1.773764133179614,0.13406546416136136
1.7831203946012453,0.1615188525033951
1.797826294190946,0.17492599058626263
1.7995183155011425,0.16864246249561454
1.8223952448085878,0.16142776696485125
1.8325164970144039,0.11151248925179358
1.8361805258543527,0.0889819417627749
1.8376815257991534,0.08062148119299331
1.8416899733522705,0.07589907586237316
1.8569004046839224,-0.0217888136012621
1.857753343225653,-0.019737987916572063
1.8637801341622673,-0.06327171006649696
1.8653871890867038,-0.08998962817815528
1.8682690770951131,-0.12465233315633548
1.8692447245863546,-0.11771196874406367
1.8695411791608025,-0.11342674063150975
1.876525941446448,-0.17002073150734826
1.8771763231449867,-0.1809075221520736
1.880419356892089,-0.2154482404072301
1.8865723841494315,-0.2790619446437274
1.8906781497282283,-0.3386620974046336
1.920390103341675,-0.6939064525143386
1.9214258125972528,-0.7113454830046699
1.9303675735039452,-0.8173727639474468
1.9469510301704238,-1.0361221155803897
1.9762105346758556,-1.399188620849234
1.9820212245332174,-1.452539881348127
1.9879854645355897,-1.5475158239337714
1.9886151205713354,-1.5266252234869988
1.9924836220276028,-1.5776607877448385
1.993062535649357,-1.5790704738998922
2.0019290764699536,-1.653586056070838
2.0112936754448567,-1.721605029306471
2.0166875962874045,-1.7515797872756256
2.0186138630747728,-1.7717070873136385
2.0263990918335457,-1.7934212664149611
2.0297894849863294,-1.7736117851023376
2.043200456715722,-1.767042049660425
2.0563766185087493,-1.7316402500710746
2.0697535820881345,-1.6584451560626687
2.070740438040475,-1.6382669983285252
2.078388019255188,-1.5755351015816732
2.086618791905579,-1.4492082967727984
2.0917061704298145,-1.3638682064436138
2.0927480777253606,-1.35595908890731
2.0967965450772432,-1.2822622017084648
2.0974270006346574,-1.2666968691988056
2.09854092056991,-1.2557637332295468
2.100296233793527,-1.2299961669295432
2.1028387974368057,-1.1704192435850456
2.108515852287093,-1.0751211234884437
2.1256313134482108,-0.6748034000140267
2.136382951903399,-0.37727146763722197
2.143610528537918,-0.17158308861010405
2.148397759508878,-0.019736154567501357
2.151608416623543,0.0782836579528308
2.1536980978752425,0.13364883702327707
2.165092266917277,0.506206221583555
2.1700185194385444,0.6814170341449374
2.171074155060925,0.7060303758933507
2.1715567997465284,0.7206412044931308
2.18850895601207,1.304007945295965
2.189053017568283,1.343161796572415
2.1891008697498657,1.3523580268363653
2.1972790981532135,1.637685929514322
2.2150674115783984,2.295650629002823
2.2151760198626187,2.294297188400132
2.2264403475272347,2.6815740668267773
2.2277986023931655,2.7325530621760605
2.231700862707344,2.8612497726674344
2.2360679129980303,3.0332170743891242
2.2360915286997445,3.0292670653133276
2.2398031652303176,3.133054703349863
2.244740424507582,3.2848170877674256
2.246030007223916,3.350625746312012
2.251122843268277,3.4828922529462307
2.252759456646819,3.560630008662752
2.252882461821489,3.548818302822773
2.2626094444100353,3.8328448446937253
2.285526678471892,4.406083164683952
2.298486681797156,4.652841420839929
2.2993751691948754,4.678518438286194
2.306665379056623,4.782446994211793
2.311252627755305,4.833839934289262
2.324153034042265,4.948900086738174
2.3257515781354767,4.960075737152177
2.3411718236424877,5.0057657396122375
2.342547188848015,4.994922667142684
2.347619083847097,4.994078546840586
2.357904623757358,4.927301037932885
2.358572917761384,4.914850325618787
2.359754140685732,4.922097150419998
2.3640533097715855,4.873655570648509
2.3888401460066238,4.496073657643304
2.4070474229027985,4.055047964493096
2.411402356736451,3.953567440433965
2.418168156206468,3.7436643859724494
2.4368175288884952,3.1391779274782037
2.4372867224851795,3.1258065573863583
2.4376090582823062,3.1263232249306117
2.446389048548462,2.805162430224086
2.4577446703434003,2.3504736665100365
2.458249006150419,2.3551202556347803
2.462824808757171,2.1826500088709206
2.4812048012566734,1.4670307564046394
2.4981706385015743,0.8177931376907449
2.499859786352241,0.7274006051881491
2.5127279750246903,0.2404752477468684
2.5160340276213518,0.12000019886500131
2.5267155594155595,-0.2534518880307631
2.53207813521157,-0.43908101298039326
2.5380525135284264,-0.6606884058790993
2.5391886921532683,-0.6892562015225233
2.5406286398085234,-0.7077866712172468
2.5419296458480396,-0.7556040442180103
2.542257906544366,-0.7927968527186326
2.547404172640806,-0.9296962571789448
2.5493767568509824,-0.991707310567793
2.55798402856972,-1.222879634106019
2.5617784794601306,-1.3049861777662484
2.5682885554105184,-1.4732792261274457
2.583096552330984,-1.7870708089556921
2.5845589900350383,-1.826917258577143
2.5866534951082585,-1.8724762231084007
2.5877386826196087,-1.869497142599067
2.5950610395493543,-1.9514389162352779
2.597187679563987,-1.9857720050585468
2.6124462525730348,-2.167966161620696
2.6134368047127943,-2.166089127175249
2.6168963553078974,-2.1722921139989473
2.617996010358193,-2.165487077072269
2.6186593053459823,-2.1899114327796645
2.6250531270935467,-2.1899272431555175
2.635913411637831,-2.2132867391140634
2.6401282277016573,-2.1718477465273476
2.645273644535699,-2.156428419418238
2.6495610894782065,-2.1329486305201923
2.6503388678067035,-2.1068526775763945
2.6507932962898693,-2.1289901319489473
2.664561639123816,-1.9734549713127831
2.6660605810076907,-1.9453284473692125
2.675856345395882,-1.8353160168564588
2.6873110129870206,-1.6170733781970759
2.6975547746778092,-1.4298151120276605
2.704576071824687,-1.2565002087610575
2.7134267353507697,-1.071725959265531
2.7203385059356417,-0.9062755840097144
2.7204005359925407,-0.918678391023874
2.721142195261635,-0.8821061725274779
2.7228245556883284,-0.8453357014425047
2.7258309777628282,-0.7401938108538635
2.7292766482694892,-0.666190241341672
2.749347088788176,-0.15973367273161004
2.751848940948604,-0.08966002056577078
2.753391512932975,-0.0341074957746382
2.7547758929165074,0.010526504119517787
2.7561115558662275,0.021121242229211683
2.7589131484230105,0.10173050977181321
2.763389852386288,0.2285181974026581
2.7642252389298356,0.24633973050503977
2.7658155916782174,0.2881785916240094
2.766882910236953,0.30243562818050335
2.7707850758523227,0.40836739769766345
2.786149896112379,0.7846196953848861
2.7973298328505827,1.0477690074320334
2.8043952230766642,1.2112107196319792
2.808420480514285,1.2994568523942722
2.808859564397566,1.299930726065142
2.80899945749276,1.314431604647325
2.8112644001126057,1.3546657925154801
2.8194352651625083,1.513433649051007
2.823012494209582,1.5808700887882812
2.834635064443308,1.737324651318767
2.837578701500018,1.8065634580505425
2.8436765857355937,1.8725562139161747
2.84372091055897,1.8752953149887641
2.8474249653409958,1.9137217714978756
2.852888588221396,1.971757286009858
2.8552701645434553,1.9907985042799674
2.863045184443563,2.0547749768532997
2.875964618364719,2.1567697205752263
2.8766733760102534,2.1434732990840617
2.881584728865752,2.1561684420849687
2.8820301971818765,2.1583421283772455
2.885188908203296,2.1643026969469443
2.890686088933263,2.1403482095517687
2.9101804044940964,2.132353725630266
2.9258432377430372,2.0273068511684285
2.9350492457201476,1.9213329176543623
2.94768673649984,1.792360717724746
2.9532531909613358,1.7370887311924894
2.96198892792148,1.5898134605217382
2.9668061273195816,1.5493720793578234
2.9679591457062227,1.5407753767914005
2.9699358252128105,1.4828109402804839
2.9753286489384347,1.421509520455174
2.985370005057413,1.262872175663333
2.9864607544316364,1.2399509233877277
2.993654507764469,1.1244432569090896
2.9958005571166533,1.071743811807066
2.996226563020426,1.0734581407180799
2.999252556982463,1.0156385316043548
