n_harmonics,base_freq,magnitudes,instruments
10,1.609313763950432,"[-0.89211728 -1.17926136 -0.46691265 -1.77093133  0.40876182 -1.0582094
 -0.26288368  0.37227475  0.49062412 -0.43957535]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4086764374663217,3.6597239185384223
1.4093984870024494,3.6893262914428897
1.4096105720860077,3.671535804910461
1.4138065819043382,3.7705119184452487
1.414197979590985,3.782070064754698
1.4172940063904669,3.8401193944816354
1.421380425668274,3.9021216732894644
1.4220613027325522,3.920748184644722
1.4260278156479869,3.9731321304640437
1.4285548933879397,4.00001067434942
1.429579226546613,4.01369696509453
1.4341699379575523,4.052242819800973
1.4357596904095287,4.066678823595848
1.440483319627626,4.089745381664707
1.4494238292471966,4.085195894125407
1.451473443121695,4.085264608792477
1.452489691811662,4.085037913715754
1.456981587276517,4.053850871338664
1.4608903725970572,4.026239766790847
1.4638627960039283,3.998560890804459
1.4651732293334057,3.9930469410921443
1.4704239128995455,3.912190331896711
1.4705812425592946,3.9218077711698416
1.4713921388186648,3.900576100476156
1.4717121970646723,3.901514134119564
1.4744954206456198,3.8597660549692145
1.5009248816381726,3.2862407500444024
1.5017641431193836,3.252289333747674
1.5022872288557245,3.244430861140455
1.5155539275229168,2.860997538908802
1.5168246705889068,2.814573297663515
1.5181113466297713,2.7797425444108166
1.5330524476546286,2.3029460734569986
1.5349062199869055,2.2346102058362707
1.5378462163854927,2.13826408759647
1.538013533451216,2.1281815159163773
1.5443692701831644,1.9153873814341893
1.5657084759720288,1.2083895778981013
1.5697269175366149,1.0924090944978102
1.5958279699853675,0.34801091313039095
1.5970015978397392,0.3131612774017707
1.5975093437108843,0.30789749408221956
1.6013209296602637,0.22251572263686994
1.6116046001067543,-0.011007041083112635
1.6157703992474666,-0.09174973689732008
1.618547467417205,-0.14166703383778698
1.6190684320959834,-0.15634519168599714
1.6223670344924166,-0.20573285697618193
1.6271199568207244,-0.27745542787679417
1.6351942100438883,-0.38598258337087665
1.6394901362267813,-0.42913129430558267
1.644553589733941,-0.48661662237274333
1.6744596044005489,-0.6035630693353423
1.6891639362955946,-0.5730586776609732
1.6903092493291698,-0.5573480591914279
1.7011053171276522,-0.49503025885435115
1.7052586011505504,-0.4783150023072625
1.711169829049088,-0.43249159326482856
1.7217722233215458,-0.3557941914182457
1.7244698543966699,-0.3185595783174198
1.7331869895761685,-0.24916347739914424
1.7406643851784445,-0.18221527623221884
1.7458287037902984,-0.15613085323192302
1.7564662664620023,-0.06670247218663992
1.7608544981932646,-0.04763468700771939
1.7641647311584316,-0.019065888679993415
1.7659589693458102,-0.009102419285518831
1.7671560517604474,-0.004420899057569898
1.7747343265360165,0.03623999894046632
1.7813895622481288,0.06689930517017947
1.7832587834334737,0.06520186536400754
1.7875852758672002,0.07256513011405126
1.7912755472082988,0.07416450683955728
1.8167727424854245,0.03073585701024927
1.8171253371031177,0.029252311975058055
1.82172540458643,0.0036069143339228713
1.8233817949779318,-0.009153145508339785
1.8547281762361916,-0.30302905592323925
1.8556095128286092,-0.3020307579471101
1.8624545282539273,-0.3974342754407717
1.8673350260714026,-0.46561410681060567
1.8786977609879791,-0.622116905980828
1.8794900632202705,-0.6388215758982814
1.8803222943380273,-0.6386810914091245
1.8834149902510138,-0.6839220996186994
1.8987119852018157,-0.9164171643448255
1.8989004092277249,-0.910881614664248
1.8996140813414808,-0.9285370739444331
1.9092172435363892,-1.064136721614526
1.9100856273233582,-1.0707187069955815
1.911349603524033,-1.0938702772527003
1.9182918119138055,-1.189318804147048
1.922925626074898,-1.2346895135915004
1.9247046617985344,-1.252405103799517
1.9403303332405493,-1.4103585741066613
1.9605162532508889,-1.507926095554504
1.9906483417990017,-1.402930283977709
1.9910458874821106,-1.400903138486703
1.9989998608020905,-1.3081800389065243
2.002837791582568,-1.2490255753192285
2.024809640755209,-0.8539194083663442
2.03694299965927,-0.5480373742472576
2.0376053727464694,-0.5262858905230287
2.0393870987432106,-0.47007300843418637
2.0537431100947403,-0.033754013880102345
2.0605555957989017,0.20281461615716123
2.0627146060017116,0.2774077598168654
2.0649578209041266,0.35090455079803234
2.0695769528401335,0.5176249376797251
2.070442276093045,0.5535447018479683
2.074953241592077,0.718489620865574
2.078308410606069,0.8453351238653385
2.0793068053715933,0.888404336975457
2.080043335869883,0.9082253443686594
2.0833160345166633,1.0355403771903435
2.0839744139593197,1.0595509185151055
2.088809761240329,1.2437251528831752
2.107010728813518,1.977287114956796
2.1093772314508836,2.0794095251516027
2.1220254733139203,2.570627599626902
2.134488243087854,3.054470024383983
2.1351010418322875,3.0812779150038563
2.136812387876221,3.1459091865956834
2.146696946424677,3.4914485235873918
2.151134222066565,3.6446371663642325
2.1524846140049494,3.687374911626999
2.164404600168295,4.066606092636532
2.1726923018420585,4.304203413140161
2.1754954211087867,4.373148138323638
2.181276254680446,4.516326161257554
2.193795128240197,4.777454212224065
2.1991154950754543,4.878042581610886
2.200507353018682,4.889898088376339
2.202725541030251,4.92284675804081
2.214191663859256,5.061646320238403
2.2142302236932183,5.056743888580775
2.2203535543185673,5.108404748085775
2.226322806908243,5.13976751530381
2.2285304435514632,5.155226486920783
2.2312946232391786,5.1520520147974675
2.231490051367052,5.1586390794108565
2.2347672938859136,5.159689598410324
2.2370278191619706,5.168061058978637
2.239692543128574,5.161200663104487
2.2504494712423986,5.12021155999198
2.2508819976722263,5.115915812115429
2.2538687633358965,5.096224484288957
2.2626385715936896,5.013278986305545
2.272155281979586,4.904240856825433
2.2822829309994512,4.750048573649892
2.302069569783442,4.374030932449438
2.3050593922836056,4.306742393869568
2.3066351279304804,4.277592342938613
2.307499479736359,4.2583120208851275
2.309169130265807,4.21527482255308
2.319110055048469,3.9907076201119405
2.3215558717885614,3.9369201764706934
2.331609175112642,3.705950936719316
2.3346792216960655,3.6239370840080083
2.3355681787829132,3.6024141259475853
2.358448527374068,3.067025662173079
2.367643550337692,2.850701034173709
2.3712633342691385,2.778403069825971
2.3810279245184773,2.5630932612125856
2.3887924136654055,2.4155230959350438
2.391918759335648,2.359026146952772
2.392268801644015,2.353649884340288
2.4075023590967355,2.0936367079135185
2.4281674881040454,1.8395085194456668
2.4317749178917403,1.8094789396314395
2.435648309788201,1.7695426768091924
2.4418199211058393,1.7148147646154983
2.4492237616451638,1.65726984081295
2.4511051388081757,1.6468459687539678
2.4552937537193547,1.6240438363379124
2.4610532016658206,1.5883038528215736
2.462550701146526,1.5792623729906885
2.469679740533417,1.557207603261768
2.4754280049513264,1.5497167864498373
2.476220909734619,1.5403649978647778
2.4788805878889386,1.5394193722181664
2.4804629270713443,1.5361368091595249
2.492652293708783,1.5132764264450111
2.4941579407664065,1.5054105522355785
2.503059966955206,1.500114130989325
2.5031093869158,1.502836879738778
2.5031745104065175,1.4992865190397557
2.5061992240972923,1.5014837852003766
2.5118078623346776,1.4995738057262602
2.5198347172168907,1.4898166347623054
2.5204492947897235,1.4905207369117512
2.521381196634902,1.4895021042924332
2.522094477844248,1.4955273425948223
2.5229755096652946,1.4807096118815053
2.5232251738562717,1.490049928990655
2.5321329728641553,1.4831216962739704
2.5618386333666656,1.3651409205585856
2.567845013448377,1.3367864299240257
2.5802854742181465,1.239941338467757
2.5841479070533433,1.2077357621389007
2.5843314846852827,1.203257212630632
2.5845123046069265,1.2073429991190028
2.5871031745912987,1.1791153259285303
2.5974965001886954,1.0637347535675252
2.6023079247198666,1.01131014983068
2.60601223345531,0.9539112486179058
2.6093019973060105,0.9106934796746284
2.614223554525161,0.8331725863159872
2.620880912488813,0.7283462963336571
2.6254586347585516,0.6495761603736533
2.630872127868976,0.5516002616540604
2.6376354999066933,0.429192393465413
2.643020948696064,0.3206103818095498
2.6439204697828798,0.3118618086619504
2.646226822193057,0.24998190078460975
2.6494554361155656,0.18614426003948065
2.65759729670358,0.02262529323394177
2.668845984164994,-0.23043531180721336
2.6718903556892197,-0.29896424220204876
2.672334297065789,-0.31339923559297184
2.6750657012912358,-0.37867318693561214
2.6836122260486555,-0.5785051043129097
2.6931212775666946,-0.7865569540054771
2.716238188198295,-1.2989454438343764
2.7212508323374642,-1.4006530548698417
2.721491538874215,-1.4078315937907457
2.7250612882087415,-1.4856702273268119
2.74054060605964,-1.7673407148174878
2.747991299086653,-1.885960629795052
2.752508382071073,-1.9481126745005992
2.760020884772004,-2.0532870752693193
2.763557858252418,-2.0997953638936746
2.7682519530721876,-2.1476369465827743
2.7691242638345166,-2.166993784401909
2.772881313910087,-2.1874369251190897
2.775089757373417,-2.2097289793313846
2.7811179203438225,-2.2531896806254057
2.7830342903889136,-2.2649737525710987
2.785112811044529,-2.275201796288055
2.7946153317784876,-2.3203695089191503
2.8023047143552775,-2.3392177477991223
2.8051431431569744,-2.346943293388094
2.807825151215919,-2.3341930285509465
2.808233997199169,-2.3390790440890563
2.811137417214236,-2.3365802911799745
2.8205178955366614,-2.310497077686688
2.8218708139896442,-2.3024070081476298
2.84159360484296,-2.1550335188385157
2.8461057284760063,-2.119936069414964
2.8562522871493563,-2.015564625112525
2.8594723158815016,-1.9646212163246177
2.8619202869076217,-1.9406395606825282
2.86446427826485,-1.891955186924486
2.872374498431393,-1.7912791362512452
2.8814769996627048,-1.6581314035268746
2.8832644978096607,-1.6278809035611708
2.883597668709787,-1.6231710922069804
2.8908711300649594,-1.51322168894553
2.891347303848229,-1.500270288041583
2.899800615566848,-1.3627690107430435
2.917428429400367,-1.0738690601261183
2.9259405990529777,-0.9455132987299188
2.9314180675253034,-0.8515444539678199
2.9410270632951576,-0.7171984812418689
2.9431943410338857,-0.6892091745970629
2.947519959573593,-0.6234265284838942
2.9578734371888453,-0.4996608330527088
2.9624902341184907,-0.44435143758524676
2.9656942138191393,-0.41181302225125316
2.9690779798480067,-0.38016700189106745
2.972436947396349,-0.34224435608624154
2.976568368588932,-0.305382961936565
2.981747752678655,-0.27085772504356687
2.9867091685989413,-0.23475754658250794
2.9883155797126024,-0.2276252835544137
