n_harmonics,base_freq,magnitudes,instruments
8,1.7717974695745773,"[ 0.36591138  1.02217721  1.31616649 -1.32539865  1.15200408  0.12288309
 -0.56372267  0.02536359]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3280908010560832,-0.7449980118111867
1.3303484536550974,-0.7913925348674078
1.3380975372907082,-0.8397707117220404
1.3429909705444132,-0.860913707281713
1.343611025687089,-0.896643353376659
1.344878660490612,-0.8639351860885514
1.3498641388948336,-0.9453561710030779
1.3509819053156367,-0.9133538141605281
1.3531010114515212,-0.9610415681583037
1.3546134058491184,-1.0165370231121433
1.368000983710509,-1.1145435695609984
1.3699839339159174,-1.1129730340201789
1.3717445091892246,-1.0655095142331568
1.388676799051571,-1.2614337880689348
1.3909812137833226,-1.3008161759512544
1.402066685444594,-1.3297582718709948
1.4053938852863999,-1.3907887978194202
1.4119569205054905,-1.3527761542917858
1.4172513833519336,-1.4370322328765304
1.4565844688919478,-1.4120976965056242
1.4583739620076734,-1.4077882785452787
1.4630690867028369,-1.389734319438781
1.4752282840645883,-1.360212751791055
1.488453253137652,-1.215228998023833
1.4940793881143222,-1.1017173017696433
1.4960752876218075,-1.1202476467478533
1.4983033225209317,-1.0395617217449546
1.511076615359162,-0.9291933278975882
1.511577416275264,-0.886628902408495
1.5128864493607095,-0.8528134054085887
1.514897584998848,-0.8173719504917973
1.522708028349709,-0.6582970063125053
1.5268335677111455,-0.579452377928703
1.547254997451473,-0.1692475320388293
1.5496465971998834,-0.06744020974549939
1.55018467415257,-0.011739526810798782
1.5624708220379464,0.254612533127967
1.5699700958182037,0.502743485654181
1.5721970402888132,0.518353600850816
1.5807910661781337,0.7493197997634722
1.5832917338475196,0.8193575345211418
1.6125036484045498,1.7003856798371846
1.6142600705877364,1.7318891778119796
1.6155032816262684,1.756693690180956
1.619698246823834,1.9118330013782423
1.6221056113831516,1.9263109725251477
1.6294233435188472,2.1563964997233187
1.6340930139302374,2.2690268419929986
1.6401903143433278,2.3892026044470964
1.6402780650897073,2.367580186229893
1.640452571080976,2.415347487030436
1.6407030766814028,2.4178030920275257
1.6423021214999665,2.445217253187624
1.6447096705584165,2.487784071780052
1.6553500159227283,2.741868656212806
1.6565346275144952,2.700935643458729
1.661767054583697,2.843928226610342
1.661769459050138,2.830161259875702
1.6639255551827095,2.9186032697861153
1.670901160135231,3.0299172712004774
1.6767690977102019,3.104425288724058
1.6871154846398024,3.2034760414809913
1.694188894076487,3.235711117545983
1.6946328047659307,3.252905997816601
1.6985168134296442,3.2952598671965783
1.7015483854889002,3.3256127914011713
1.7213193105343692,3.2630234558266937
1.723232177182183,3.2140932609919175
1.730150575392388,3.2148660417371717
1.7372926248618903,3.1427191267998933
1.7645114469088616,2.5770925242969644
1.772204585457291,2.4027405542047346
1.7776231733041863,2.2099516074254146
1.778949741097306,2.185680503148349
1.7794435506649888,2.204454201011789
1.7821317362665203,2.12828370920934
1.7882176572227344,1.8337193275906174
1.8028061306377392,1.3158944100865775
1.807345295704459,1.133820891385204
1.8357419920289555,-0.17994906449501663
1.8361965691287594,-0.2574958829756767
1.8387993866686596,-0.35543395983418347
1.8414870496086717,-0.4725332764143223
1.8508628708320067,-0.9452548096397111
1.8666056345035429,-1.6954275010023636
1.8679740982307278,-1.759580355884435
1.871393408564522,-1.9866339933566237
1.8757425324457238,-2.1568147816062764
1.8828169126566472,-2.523794152126402
1.888764766174563,-2.800679470918364
1.8939085005726373,-3.0066313574207495
1.8954923665577565,-3.1753716687289
1.9020599381780192,-3.3964086374302918
1.9079297888144353,-3.6747297456505583
1.9178810352519982,-4.132974770495849
1.9268127774381973,-4.437443773346704
1.9284332485957982,-4.467767071872409
1.947826838841129,-5.090847271188853
1.9669630744474187,-5.59813431811743
1.9831248319170482,-5.752576367017317
1.9835513569012564,-5.762452449539939
1.9896312289269718,-5.83152070797717
1.9987335572729705,-5.8461010901854324
2.0076651319774,-5.86872119992693
2.0122232185538538,-5.856253888701624
2.0267010061325834,-5.634909111580354
2.027246585354767,-5.611273495199813
2.028399692312843,-5.639926227318544
2.0285653437875455,-5.613624673875227
2.030793604149082,-5.54653555944397
2.0574768107356647,-4.9156334642508455
2.0728910965147884,-4.393599513383789
2.0837416528329555,-3.9691841583997043
2.0838213883928116,-4.020510698933765
2.0968235847784165,-3.4845217942868953
2.0992963101413595,-3.3931853286594253
2.101933132961162,-3.266008454666827
2.118489914983819,-2.497172477146722
2.1261522449036505,-2.1392279087518613
2.128526486154386,-2.094173467664567
2.1347803667389167,-1.7623557468440543
2.1381539362429054,-1.604793371062251
2.1409920180842805,-1.4510153340595815
2.149203073923198,-1.0943860833840398
2.1626506465184647,-0.5418192620088773
2.163763026032437,-0.49894443973031183
2.1715411697845646,-0.15694038167000235
2.1746361780880346,-0.04135455420236951
2.181660816848882,0.21632341401081817
2.1820490513563744,0.2385226861253262
2.186448571044016,0.3808160831498113
2.1871299505861037,0.42113869322239617
2.1873087118080417,0.41006863252945913
2.1939788305178904,0.6636457238968496
2.198246490449309,0.7841754888840684
2.1985256133695366,0.7726843673970113
2.2006447733738863,0.8619611689635803
2.209991152559093,1.1202899853530377
2.2117175876824504,1.1662726868155937
2.215503412767938,1.2882921479979552
2.2192949902085504,1.3846373923407913
2.21967523348518,1.359339785510841
2.221931590222911,1.4425644812835923
2.2251342381940367,1.455921213231643
2.2452527102135225,1.8267435405741523
2.2480051116738338,1.8429710503063168
2.2482897229220846,1.83701190139241
2.2504063491407393,1.8513962839165428
2.254827361127216,1.8704517244586945
2.2568484831798816,1.8488118257672883
2.2603358290968742,2.0027101929997033
2.262418843874336,1.9134828907703558
2.2630265911923617,2.0118314500794594
2.263898045774326,1.961037649200322
2.2646055624294057,1.9902756978771745
2.2662411013926693,1.9687866709534063
2.2776614389958922,1.978603052846329
2.2871112346886013,1.9973067912111437
2.2922285703233687,1.906940065589127
2.29741523450752,1.8422918544134377
2.300274390077756,1.8462780848542875
2.3029508334404127,1.8275849204710746
2.3064489712713003,1.7475179209669252
2.324921588517772,1.4306151818129977
2.329285592031664,1.448088869901547
2.330662776793739,1.4572049978318793
2.3339150991228665,1.3182279199553086
2.3375696347786707,1.2559153419032487
2.341492020923633,1.1491279446114964
2.3452499704188927,1.0963926015241294
2.346373549220549,1.1206750956547402
2.3561508567198626,0.8933448475709536
2.369355650549056,0.5942386573677
2.388141531262698,0.1603342844518587
2.3911397394643092,0.1304669465815124
2.3959568694286233,0.07167220152806014
2.3987798239676676,-0.04043982259757144
2.4015670020270683,-0.04898364206053128
2.4153983726593413,-0.2908985806952103
2.4254079635855055,-0.4565063831514882
2.426806329323263,-0.5014206640888913
2.43264246046534,-0.5812019308412659
2.4409400049682235,-0.5902577636703491
2.444224688639075,-0.7011109591334136
2.4557500807500148,-0.7204236836515318
2.459632709432733,-0.7659499287209411
2.4723923170604207,-0.7700736572613944
2.473148802521603,-0.7537881931647803
2.476049670901176,-0.7381856113485724
2.485970801385485,-0.7481959384453222
2.4871404453263155,-0.7137397042943043
2.4890695562408176,-0.6690858375939357
2.491672179997865,-0.6384009363399933
2.5021056778464157,-0.5371382637188374
2.505783754112672,-0.543712955341655
2.510689395859586,-0.45970007359882664
2.5122179728460754,-0.3974078153433388
2.5184032038439863,-0.28503493965837906
2.5189102416877773,-0.2977301512065021
2.523562890662104,-0.20339342488610856
2.538578345659115,0.10487999367845294
2.5435743645734474,0.14785879134366692
2.5509953175398934,0.42811203701746564
2.5537123600752434,0.4863007823228781
2.5582476534857026,0.5743561440201912
2.5640383588965268,0.7678328447217317
2.574485436530229,1.0631923562329282
2.5894730594700146,1.517094710969403
2.597968686215167,1.7688398528382172
2.6064509640365934,1.9286742656731797
2.629600067839351,2.5941257488891596
2.6328266254990025,2.7329578717962946
2.6346714051787767,2.779509845221935
2.637344559134436,2.7710124526467355
2.6483900287008675,3.105798566467646
2.6548198732874297,3.272778718337024
2.655787319041547,3.2506037199934164
2.659698663131941,3.3517550310295747
2.669000528399927,3.5051115975131055
2.6691454947809667,3.5615833566578714
2.669834684584881,3.5301358456907974
2.6737556530599944,3.648861511595028
2.677024463140638,3.712362777020932
2.6774974421490008,3.699956661284317
2.6837954888365463,3.769379152791199
2.689761928145402,3.868091033723275
2.690544390637432,3.8555467623899755
2.697763381702396,3.89528676183898
2.7130026472429583,4.072999758290667
2.717546446631065,4.114371540130139
2.7233124793369115,4.066130764401025
2.7270566752748753,4.039555639195836
2.739827541486437,4.065438640976052
2.743753031842939,4.01779323206027
2.753507241647684,4.024189797783489
2.756196149459109,3.9456253520385407
2.7686578211806765,3.746149074144597
2.7768839433242754,3.645810689213492
2.7782368295589652,3.66689566030826
2.782799119733367,3.578641042996182
2.7855351411360942,3.5268065340308707
2.794139807783731,3.40951190654581
2.804180412603243,3.208485826462366
2.807418054897937,3.117458642200119
2.8221817890708314,2.819043435484688
2.826814872662313,2.741181980224942
2.8273533608005197,2.737211661009847
2.8462993183598035,2.3255381342958197
2.846552045391695,2.286698666398613
2.846554296966649,2.297015150491558
2.849228663144836,2.1825600573639954
2.855085581105179,2.091399465608206
2.857984403629068,2.036525751519401
2.8595780122499477,1.967645627905632
2.860261970504843,1.9795458583344674
2.868972283716545,1.7791083623670587
2.8712244741234167,1.7632587172680654
2.883930965274849,1.4257408820224533
2.8849193543982388,1.4075613177274886
2.8855889803573564,1.3593745885668587
2.891956635629855,1.294954251550662
2.908386604796484,0.9826508671397012
2.9125380809233494,0.9037617062074821
2.917043026697793,0.8861108480092278
2.935518685754099,0.575918637282069
2.944640090762208,0.4794760442436879
2.9452887196175723,0.4931628081156244
2.9461925481896385,0.5063850617723858
2.950488203580771,0.4370741313017278
2.9512835731990155,0.4277075412752458
2.958401494952726,0.41805255012024956
2.96441333672799,0.38368217992921333
2.992200490086052,0.24024415884469882
2.9973654504308644,0.30936640937837095
2.9979799602115573,0.29918092842876964
