n_harmonics,base_freq,magnitudes,instruments
8,1.8227045996081657,"[ 0.20382787 -0.36010663 -0.66899779  0.20583983  0.72580913 -0.55237996
 -1.14655834 -0.7147136 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3553590742829673,3.588734368336535
1.36032503785205,3.6148598476035696
1.374407007153299,3.687257312960639
1.3745012228948097,3.6841918775819815
1.3913467548856762,3.6852321328004605
1.4007457777513457,3.661311567593163
1.4053751302203858,3.6305177077096116
1.407692462650549,3.625337866660496
1.4148687730146357,3.5735861558932864
1.4190081727765937,3.5260574768726416
1.4442167175545606,3.258590687159308
1.4469289883929068,3.214228014954028
1.4481486385372069,3.2001207411360646
1.4502118124229817,3.168896554177637
1.4567918871837797,3.0787554814414544
1.459101130837186,3.0253774268133355
1.4591100531709493,3.037888493267047
1.4600726525109797,3.02336784030614
1.4751591737383913,2.7877177392292984
1.4776157002363828,2.7354729812922134
1.4783671772418883,2.7384131457651857
1.485740494893001,2.6207662106033496
1.4878920726494371,2.5840984379106313
1.490712691952596,2.5444632386552346
1.5029706337039928,2.355647818953481
1.5121101614680237,2.231124677940219
1.5156333186506439,2.1704498584332113
1.5187502713221654,2.1388789425984394
1.524245782594578,2.056893352383169
1.5321565512091357,1.9417095969776936
1.5339610630010716,1.9293844534841895
1.5346915077279721,1.929455956268246
1.5561298982454463,1.7024261566108292
1.5574999249376242,1.688900179858278
1.582142478425224,1.5491130450522692
1.5889190873101242,1.5251300238482266
1.5898908679052735,1.5095958527268976
1.590446348932801,1.5300058856813346
1.601206404981598,1.523224797003796
1.607743326218407,1.525832855105646
1.6079881930387057,1.526451297254097
1.6102920542714392,1.5198562665587756
1.6105241204670984,1.5151394988573157
1.6141707302251582,1.5371988989426697
1.641683094815793,1.622380447429298
1.642340481046345,1.6370933225283815
1.6424014154405464,1.6202206919149154
1.643409418924632,1.6279184334347525
1.6494582654101224,1.6658476479678506
1.6550575503989506,1.7053336996773696
1.6631433628596266,1.7601995110015567
1.6635183369424427,1.75902671180022
1.6700494792776173,1.80403280789023
1.6722509632742968,1.8370019229214765
1.6732650264250992,1.8308466577786067
1.6789144813513905,1.8684284217098734
1.68736904199607,1.9443748615718024
1.7069150206717918,2.047141067953111
1.7082015058613482,2.069586536165816
1.7143660744519575,2.0974292502121563
1.7358207305644076,2.2006994638537756
1.7382876297741552,2.207410508191332
1.7396865175141514,2.216380236013441
1.7673142570527336,2.2171086409152196
1.772921035172197,2.1981466343113474
1.780794911224942,2.1529963857675014
1.7886040796662135,2.1152984988180465
1.7947449578875565,2.066448761395131
1.798500818853296,2.0484513037596384
1.7997595548423106,2.035310667720766
1.8042657262440605,2.001448456108191
1.8225154704369189,1.8005757326218381
1.8259732558079946,1.7497893037679917
1.827520178096993,1.7208207000467655
1.8293189031396384,1.7017212905145065
1.8300876934626844,1.6819807270124245
1.8351279639273175,1.612849812949702
1.8573903350357321,1.2314191714043048
1.8577240404178834,1.2448163521380695
1.8599708094980958,1.202911838638027
1.8603517595986858,1.1788682228956675
1.8635703934080032,1.1221517556048664
1.8796026053695787,0.8235497182655585
1.8855240050283637,0.6962445465474343
1.8869095550228936,0.6628104679914122
1.898260083321131,0.4290804599813222
1.9059781703134515,0.26399156938771795
1.9141922667571816,0.10908750903515907
1.9224845599808331,-0.06878052219501125
1.9243165259007942,-0.10089307136338654
1.9313547707034084,-0.24270037476478412
1.9313671758943602,-0.23901721296143102
1.9333311582479116,-0.2703946003407853
1.9374733098039174,-0.36035905857691763
1.9497614817603104,-0.5791114991335685
1.961480719349229,-0.7842105381334082
1.963619476359721,-0.8104987738112137
1.963790799533374,-0.8150951013450073
1.9705950980631233,-0.9182460502372805
1.9842591785061163,-1.107150483778603
1.9858119028001155,-1.1057090716027174
1.987252939358802,-1.1212612305011573
1.9943568140870394,-1.2016586265220177
1.9954327073762261,-1.2052788921328863
2.008500623236829,-1.3123046088704573
2.0121917505931526,-1.3466037070725956
2.013671096370591,-1.3530931943571436
2.0151711344972334,-1.3563408265938521
2.019801074285682,-1.371778581270272
2.0215463151011024,-1.387539790794824
2.0298443439810576,-1.4184951789494198
2.032046517145333,-1.4187436735802597
2.0400266521947543,-1.4436581771028487
2.042036030257382,-1.4341024588925342
2.042245319527682,-1.4350050958460745
2.050219314117906,-1.4028698743430172
2.051323800311005,-1.3980616961647967
2.0577044706538654,-1.3852497611865666
2.063912080708505,-1.3619573534993872
2.0725058048854823,-1.3107770453638066
2.0750109785994297,-1.2928578960593806
2.0808432630928184,-1.2470569862623002
2.0987738112301138,-1.0505037957453487
2.1021583144306506,-1.0185180364077973
2.1034204407813055,-0.9985157563756799
2.1081848060240045,-0.9649770573088472
2.1133582181106156,-0.859769523343733
2.117097476979219,-0.8198583002056256
2.1177555654410334,-0.8063576100426549
2.117970081919494,-0.8043141273497757
2.1307220092267496,-0.6206715391941318
2.1311971567059134,-0.6146964645954164
2.1349128451736767,-0.5366267750413649
2.1388338992371763,-0.49069779211210685
2.1448324435293635,-0.3929632833066881
2.1463860337032497,-0.35482722712358866
2.1564507051548327,-0.17867476801946455
2.1637420932578415,-0.04904143693270424
2.172468094529071,0.07818447568846651
2.1767215390554604,0.16604003356198513
2.1817953051952514,0.2639129666887055
2.1822391993953056,0.27371572024089597
2.1904156884553103,0.4266287431219237
2.2027781848674053,0.6407380200301908
2.203164343838088,0.6489167093214442
2.2250031202251073,1.0220782229135026
2.2319644568162014,1.1373742958378905
2.233000722118226,1.153772252055849
2.234775377741033,1.1927450709612673
2.2368816837023404,1.2126404302441742
2.237213105971449,1.2244384289835208
2.238611616767809,1.2362341688999294
2.2425912951418976,1.3026716738987647
2.2467258546560442,1.361448860415118
2.291003778594952,1.94881361503409
2.2966312335270906,2.003925442621815
2.297170801963145,2.0206369652253633
2.3035707595591832,2.089608907696516
2.306918842327736,2.1023174467220795
2.3103081683326403,2.149334435083888
2.3206328480810203,2.2278302508919845
2.34133324405786,2.362450645737452
2.3498934251142476,2.3883517603574647
2.3532978002935696,2.402015363673537
2.3537440297425984,2.398441331923607
2.3635320506275423,2.442197189987661
2.363697422075319,2.4372786998805385
2.3682672617353537,2.443086271490517
2.3709352835613764,2.4328572987008172
2.381570889624867,2.4618107944799967
2.3824849903582157,2.4559509209152703
2.386788420170199,2.4424558365481737
2.3904956432515894,2.456793671231845
2.3933425502538084,2.4375619469455225
2.3963263259383787,2.430062509407951
2.3966203730252102,2.4493284353359845
2.427550013800232,2.287357319960241
2.4316106561923974,2.259371600173835
2.4368013400657027,2.2094363099826766
2.4390434844934292,2.193574598365619
2.443024844537301,2.1685649564675797
2.4764017181872973,1.7479030464198173
2.4797554958732517,1.6887995414001284
2.4813312610677167,1.6743331318249248
2.4813605586952088,1.6967875845112397
2.4883574919692606,1.5484775999777174
2.4920837634358435,1.490137027207609
2.4937466016477714,1.4605252498381762
2.5147442863937197,1.063917698682391
2.5230257605614614,0.8847566268775767
2.52575685818638,0.809376145495627
2.5264095693604,0.7950644757592971
2.52722653619604,0.7665485276088645
2.5273220755951478,0.7715647496330832
2.5293770809037017,0.7388963787930566
2.5320061083817187,0.6667605969011945
2.5321272206474195,0.6581006426122784
2.5366162025917003,0.5506261369312735
2.5384313197726787,0.5027605606824157
2.5387076272084688,0.5031919228874719
2.5420798733229955,0.4302573579468665
2.576592098474406,-0.4984505795768647
2.5793866353075714,-0.592326248733139
2.588319089303311,-0.8254960679841182
2.5915314283488655,-0.9202617870373466
2.59381652865343,-0.9809478294745269
2.5951924218004025,-1.0334087231009284
2.5997913411863145,-1.1541781114303624
2.6042667366837584,-1.2842770163127357
2.611464175886818,-1.478329377777785
2.624732503039856,-1.8442747020177324
2.6299646698989845,-1.9931788290941084
2.6357392265209434,-2.144661292866344
2.641609726125477,-2.3018458347608
2.6431334667388073,-2.341985959765814
2.6486450813539806,-2.4574981208861093
2.655520891453773,-2.6203873341778845
2.656000583352192,-2.6215432350012633
2.6607450252978104,-2.7436570891350236
2.663935511307761,-2.797558975152596
2.6756563037213876,-3.0306308405300553
2.6761605320724797,-3.0409495329378027
2.681807972913292,-3.141168166450016
2.681854036831619,-3.1312499717878524
2.691295841319536,-3.2793583503174006
2.6943420211597973,-3.3155213739639113
2.703489484252099,-3.4175699355534084
2.708030030698339,-3.45831296113931
2.7223343650769785,-3.5485123856878307
2.737888700341607,-3.5381647777537464
2.738361538264251,-3.5493256482737916
2.7405109371331076,-3.5369678672948006
2.745366147461991,-3.5093687973946146
2.749334774598413,-3.487706010726169
2.762797820421845,-3.362413937463431
2.769550247950744,-3.2724264161443277
2.769772268785637,-3.263363212637596
2.780594407255869,-3.0859262065475375
2.7810616695983246,-3.0686671222348814
2.7861177608871053,-2.9597852982067363
2.795210165131781,-2.755764657436637
2.8037145373927705,-2.5432619387789845
2.8062326271978835,-2.4603172021678144
2.815479952982744,-2.1937225998000383
2.8216087716417775,-2.018787677577673
2.8251378344772764,-1.883988686369454
2.8371738333632557,-1.447978743624907
2.859352640506393,-0.6285635435059764
2.8630878213002022,-0.49253303544532395
2.8666638384711804,-0.3341409977336652
2.8702028448969354,-0.2026520612117918
2.8709473105407612,-0.17417392722410824
2.8880761490595317,0.4937801192886242
2.892103789690804,0.6613278227717181
2.8944064428665977,0.746695022592624
2.8948307904282915,0.7648542947472403
2.8962299572013075,0.8204623051626312
2.8980056863893973,0.9052497653876336
2.902351584580102,1.0503711552160286
2.9031312855665083,1.0746771091939715
2.911687670809961,1.4030308060700016
2.923948007567194,1.8272401802357838
2.926459234037911,1.8909049991619338
2.9565711865959114,2.7438412621398993
2.9587906773232895,2.7856493000735196
2.9588391375037553,2.7941831793787686
2.9680495419065185,2.966076425073243
2.977278561413117,3.1116818334040826
2.9773574637159204,3.1137242056252883
2.978233034765454,3.12586713798727
2.9791055650947698,3.146195983977908
2.9863065962311346,3.2301732299817045
2.9863350250223286,3.223537807393533
2.995573725743826,3.284285479368709
