n_harmonics,base_freq,magnitudes,instruments
10,3.9277179783352625,"[-0.33981254  0.90200109 -0.12520088  0.25371206  0.09132919 -0.91008686
  0.51582584  0.61689159 -1.44441463  0.94170788]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3210285011522416,0.6249300443617518
1.327148277327824,0.6927585244586546
1.3308949671490051,0.6865405760001042
1.3313736580983582,0.6944191483867974
1.3381752329109045,0.6039217236581985
1.3474409191531018,0.356655044828963
1.3571980247867694,0.0026359750773250162
1.359544820508023,-0.09910844308641854
1.3629897225547385,-0.22019121485388965
1.3640379953349324,-0.2444036744057742
1.3859483295032566,-0.8861530275264544
1.3927806542104708,-0.9388428385648887
1.3956666241174913,-0.9512499993422362
1.4009871526935767,-0.9400456053821897
1.4095923578957263,-0.8017918410899914
1.4196397371295646,-0.5643751746808063
1.42128836557713,-0.5162145918136658
1.4331031141493673,-0.1565602328673692
1.4340693855133173,-0.1312512041917915
1.435580809052162,-0.08681812220366363
1.4395913809129546,0.04671864250654089
1.4417486925838885,0.09621002766088872
1.458607427605175,0.40183254635735405
1.460877753621327,0.43261197047055316
1.462577045909458,0.4365760323587356
1.4632231316748463,0.4428576443417967
1.4699816144891997,0.42622114287714785
1.471474265734897,0.41165497023752634
1.4839162397084982,0.21022987872752744
1.4865200658839735,0.13450621128308118
1.4909993078328005,0.019269108156088007
1.5061656947766808,-0.44323129259631067
1.5240154006262259,-0.8254206738364259
1.5265019266655226,-0.8545352866523944
1.5318459572225356,-0.8686192099734569
1.548180649084573,-0.5433326514326536
1.5512296661277638,-0.4280294351589352
1.5545555723533653,-0.28122553652768517
1.5685395365131365,0.5418820645042032
1.574797403453367,0.9958271410947697
1.577036955311824,1.1617543365255711
1.581156888625653,1.44500801045257
1.591995958596418,2.263119335954758
1.601821140758922,2.8938936307505196
1.6049172847179785,3.0520666209434517
1.6083625429501005,3.222868223499006
1.6113739285176685,3.3415174226857407
1.6135079550593776,3.413783664504335
1.6154951225656546,3.4733084692884595
1.622200259502403,3.5901197375321496
1.6241713580625996,3.611387460617549
1.6251457656126211,3.5963484016666687
1.6325107818317282,3.511608277169428
1.6365370281035538,3.412691198112251
1.6381894731147266,3.3426462743899648
1.6429733594358424,3.1348043272107065
1.644290563377366,3.071818310032561
1.658651809374767,2.049557913218151
1.668517904866503,1.1359097511952374
1.6701898718819352,0.952097018303615
1.6702921181281827,0.9553092409020102
1.6766549525686223,0.3074311007029487
1.6906535012578932,-1.0935494349927075
1.6910551710771538,-1.141026880805455
1.6947635382137003,-1.4743554070589813
1.695424105913263,-1.5454756633897744
1.697279398613989,-1.7107011957419576
1.6995049013957724,-1.8975129727325235
1.7012724320714083,-2.0509770395681275
1.7049981552209044,-2.348946395217882
1.7082896023956584,-2.5852055320730267
1.7114296874507486,-2.794346920404174
1.7127278368978658,-2.8639334987913374
1.7168724597548195,-3.0978913429257884
1.7271374141490394,-3.5166764484247324
1.7273119816429867,-3.5277704439656277
1.7337137884306602,-3.6818464432003477
1.7399758018931646,-3.7423170508716903
1.7476865034648403,-3.756559513692451
1.754295763349364,-3.6874404524793576
1.7666340887338556,-3.4652421786120193
1.7713839007858603,-3.3599843223521444
1.7800895112035562,-3.1649623620547698
1.7823804123615972,-3.1155225827671873
1.7880288668872026,-2.9912047980168097
1.7927008030363254,-2.8882385350738136
1.7947094754292126,-2.8564701147920757
1.7958061333245956,-2.827511550038895
1.8085603929338063,-2.639239847183108
1.8123945731077047,-2.597597337318119
1.8132949805152538,-2.580494899596775
1.814303375220243,-2.579356261309472
1.836662686820583,-2.337604919699852
1.8464614922473457,-2.1897396113323255
1.847024337083928,-2.175357138117465
1.863158393261127,-1.7536016672158607
1.8637644849070565,-1.7200122107982816
1.867400555359497,-1.6027641642904302
1.869209418755597,-1.5315947462733568
1.8701332290925006,-1.5051810436879096
1.8755728631176911,-1.2648473266634994
1.877907651489414,-1.153209302660286
1.8789982029742918,-1.1051174009170028
1.8903394209697115,-0.535081355341387
1.892269222827263,-0.4493378330643773
1.897830704817884,-0.13955737971115756
1.8991720975417952,-0.08397857087716631
1.902041455352225,0.0781807083286637
1.9114875062672612,0.5554816997328518
1.9118461166908665,0.5695655201307447
1.9210072585376965,0.97616751724786
1.9225200575764285,1.023728609307683
1.9250086428826085,1.1074928063518648
1.9357020615747444,1.39788623550043
1.936743302455894,1.418026969529563
1.9422259252380805,1.4889091107792725
1.9472908535891147,1.5041405040742954
1.9482192442108355,1.514359811501763
1.9547300378854757,1.4639656327387112
1.9606401986523032,1.3682728338642431
1.9707715208787926,1.084612522559571
1.9856515673617103,0.5404613950483276
1.9881368586633332,0.44057379644522165
1.988155393829956,0.44146630845960083
1.9988396062657152,0.012347606259742233
2.0085923636679635,-0.31121672529551053
2.009928006810255,-0.36839733494017307
2.0137273462049876,-0.46165385111109725
2.0138854058919016,-0.4629214216562548
2.023116540201995,-0.6558444266047702
2.0360184972036466,-0.6901341036939694
2.0533446069165517,-0.44486568068315663
2.054380539565728,-0.4190212663945703
2.066314153583126,-0.10238174429792181
2.067382530702929,-0.0753336866739926
2.073365895064277,0.10267164813353233
2.0881352120582104,0.5053417938060327
2.1010711553023906,0.6957552002827471
2.1052598702419987,0.7294578701538715
2.1177234819960518,0.6776299206117574
2.124409560960407,0.5630417828215281
2.1293960059045816,0.45815015107471024
2.1400535525575126,0.1509399743873094
2.140881484987542,0.11619410454468761
2.146549267409374,-0.08003103849320109
2.1465814602357263,-0.07510251775091348
2.1465925794084493,-0.07579638463349549
2.1592141864426857,-0.5505968477098445
2.164585246017907,-0.7398654829008713
2.165750803432533,-0.7788868123558651
2.1659736698564895,-0.7959703122081085
2.1679558236085894,-0.8554533558110399
2.1696022797628416,-0.9095810143909443
2.1736725036743874,-1.0377348534340354
2.176803015688332,-1.1107182928511932
2.1773944006945927,-1.1342613028119963
2.1807923967305713,-1.2048970477846148
2.1910569291169706,-1.3838380868691886
2.19659062827738,-1.4156756640625168
2.20055125829394,-1.4283386845744812
2.2020187163235594,-1.4141084177145662
2.2241637144437414,-1.042849537155923
2.2257640923881086,-0.9841081992861201
2.2262643446545507,-0.967217141960716
2.2289368198280606,-0.8868958105777134
2.2294720366044762,-0.8654315777975141
2.230969561878566,-0.8265366695197671
2.2344696827923984,-0.7047832298255431
2.235362704156918,-0.6522634342938961
2.2397372489766596,-0.47736611750133523
2.242893199542178,-0.350095956455226
2.247421736445264,-0.15165315222163225
2.250103147387045,-0.024960535983765526
2.2664400843612302,0.7284706958514383
2.268282383438625,0.8305647654204062
2.2755757049856946,1.1844417120865087
2.2790640890638594,1.3375801441980955
2.2825917300955405,1.504191323380181
2.297599221402864,2.1490484557540372
2.3117890478166796,2.7063069357674188
2.3120772891154138,2.7049620211852923
2.314627785062134,2.8026357928542063
2.318793481503822,2.9279241368515794
2.325833413813257,3.145830167862713
2.327706494194354,3.1834788668111136
2.3338414367301468,3.3357017766281465
2.3351729142206263,3.370020459259518
2.3378365060823247,3.4126565297708513
2.345507101045394,3.5267160993148443
2.349277613623494,3.559454719743883
2.3543980546415177,3.586105109897067
2.3647198596227774,3.5441708343969984
2.370635526597713,3.4628099370494336
2.373918292001509,3.3880150982485384
2.3746552134648766,3.370781876937254
2.3754204766128106,3.3550685778914753
2.378713354181759,3.2548169888740235
2.3976943497566143,2.4954192821374015
2.4100655212708846,1.807138992269158
2.412391992178547,1.6718859262940404
2.4169302084227997,1.4054597319726476
2.4204382106754414,1.193720600327702
2.4215478658236975,1.131770580700989
2.425098672709643,0.9151891499945212
2.4276867567584777,0.7494659436909468
2.428957403093797,0.6858618669974774
2.4410289393017957,0.0809092232374926
2.4431668098014736,-0.017278079254760947
2.445750284988617,-0.12143985143928619
2.4604542157527822,-0.47470406331506204
2.467576785359748,-0.49354577442234704
2.4713617522416396,-0.44932358863122757
2.4858757977498254,-0.04494871108133389
2.494848298828555,0.41095358850455666
2.5048827185026132,1.026207590404154
2.507264568054678,1.1642124865087278
2.516246363717266,1.7471555468476005
2.51727619070794,1.8216408109731963
2.5174998707376606,1.8380651854150096
2.5184057676394875,1.9016630897572993
2.527802725272476,2.4277134572006696
2.5323480792338016,2.652406526525975
2.546034357715282,3.0658696478724288
2.559488654320818,3.0039967155533285
2.5662423831967285,2.7995099553045866
2.5686224562915907,2.7057447172258127
2.57802124476665,2.1703970360741764
2.580980951848095,1.9703606554129542
2.586081064082215,1.6044317457325799
2.5863741338523054,1.578042293232022
2.594859992450626,0.8991167777965292
2.5967083315459396,0.7448375207329212
2.6114146701303174,-0.40764541716263974
2.614415961839134,-0.6072919112757127
2.620550141660698,-0.9785272988570025
2.6316523391495927,-1.3652813795297296
2.6419693281858914,-1.3818553260623914
2.6443666268887034,-1.3428921615690672
2.654126480413577,-0.9469096155300407
2.6712081581669658,0.36312084297962827
2.6738632161857776,0.6324200776318067
2.6858064305257576,1.8726775218264649
2.6886604728310335,2.1650886678045027
2.6893179056815217,2.236056011728896
2.6961277315408223,2.8986705024526533
2.7057491387256443,3.6933113895563423
2.713095554798876,4.105333615434984
2.73600000229293,3.985869477759406
2.738236547699314,3.8571799786408394
2.7472187227193645,3.0942998510627078
2.747377017487511,3.0780857517685023
2.7622949229100673,1.1411879387401167
2.796126486198035,-4.243292244163887
2.800461830754652,-4.784467262945094
2.8148094044926033,-6.170059050594322
2.8164879554614837,-6.26901891722165
2.830305741827517,-6.627842278712364
2.8444871252474133,-6.1076386056527046
2.859068545072045,-4.839554177096873
2.8597863425411347,-4.769439614116834
2.8703923899770754,-3.573327251121651
2.8723431304755493,-3.3415147940716023
2.8753464554336245,-2.982088689654585
2.879642597414751,-2.4600631211158985
2.8801487352874187,-2.437046261160239
2.8807106581814255,-2.355182784806185
2.9103275262309642,0.24324345447097184
2.9114992953005174,0.30454344191539523
2.921384947150952,0.636202240968321
2.9226398555038884,0.6585480204466602
2.927338537081293,0.7037882377729877
2.9451378253057054,0.4212651068725617
2.9881339313305446,-0.9168893691880807
2.9945960542991568,-0.9639520964879932
