n_harmonics,base_freq,magnitudes,instruments
10,4.313075226972216,"[-0.4539984  -1.48923422 -1.00079993  1.95218612 -0.29847983 -0.86108732
  0.47763235 -1.09604524 -0.86061768  0.53095718]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3722837402376014,0.7839235894483574
1.3855667700273466,0.7715992534083065
1.3859714108476178,0.7543118996875956
1.3874440201347609,0.7735673356639513
1.3930773678359323,0.7539382926754417
1.4011402558403532,0.6306446141906468
1.4120777887148392,0.4689633939829576
1.4222942350929149,0.29095893292984126
1.4252352872829608,0.24488280084863112
1.4497646932770358,0.0435782792164052
1.450875943726336,0.04187682958102609
1.452822604224714,0.04046599299641143
1.4545361087544233,0.07335767392273138
1.4643085085690926,0.23898629496603807
1.4709279591134443,0.4593751470719827
1.4922098585229673,1.3888543118197942
1.4952859022413723,1.560030126296556
1.503645539709419,1.9367390092770447
1.5053421760369865,2.0018221025835574
1.5054209326435553,2.0398855079492813
1.505809026776456,2.0371033735167083
1.5073177222709173,2.0951674062417087
1.51463561202904,2.362819557242876
1.5165154721126868,2.395673374402214
1.5176475087340986,2.4177003060217066
1.52228530608207,2.5288304020531687
1.532691075017011,2.4883522545611427
1.53459996183605,2.4780108709123394
1.540919660210598,2.3055868638016705
1.5451560089224685,2.162959982504598
1.5458419917073067,2.102847214326982
1.5498067630182781,1.9052878817236085
1.5619001069613514,1.0741755849197885
1.562359618322036,1.0488086829991619
1.5640773449625431,0.897259395306524
1.5680219448781658,0.5974369695847099
1.5701806313405484,0.41158221140815987
1.5706745393720594,0.36313154393255365
1.5911440484649466,-1.3204734035239984
1.5964307938478273,-1.6842489368908542
1.5966548478639497,-1.7087230206525983
1.6057400699987099,-2.1878884023925824
1.610979443865772,-2.363009436115892
1.6144863760517847,-2.4349543277720476
1.6195824931188563,-2.4809193566124366
1.6206921292453575,-2.4797353164062006
1.6255434337744399,-2.467192672843379
1.6258062713596262,-2.4679104935514067
1.6271276449796348,-2.4641230471607076
1.6302253434811584,-2.3929266435722196
1.6362297271230997,-2.1970338460419074
1.6389700014324653,-2.096205495392252
1.6472853116110509,-1.7129505783483625
1.658868894168668,-1.1073544469556773
1.6646181139918,-0.8617197000434248
1.6661439329700674,-0.7617146668700057
1.6663482488109942,-0.7442126513923684
1.6675227989988262,-0.7075006347621313
1.6735271608989315,-0.46262047728170674
1.7001253076266396,-0.26443780058886224
1.7035918105358467,-0.33608655275838684
1.7039277805471613,-0.3408223902787052
1.704764415888489,-0.3570620458581046
1.7078219521801348,-0.4546362355962342
1.7109124357194094,-0.5647128844585174
1.7159129870169245,-0.761553515548478
1.7188030381296944,-0.8539370251486402
1.72016911669927,-0.9214540451840549
1.7216972634274894,-0.9977677624283684
1.730900550295285,-1.3659451861767724
1.732884643664912,-1.427413471405724
1.7499780150680513,-1.8130151646201085
1.7541324974009624,-1.7848598295804878
1.7617593369455324,-1.652397370413978
1.7680767743793968,-1.4403072418999816
1.7731058968235303,-1.2141224132337336
1.7781213688146407,-0.9288576174236541
1.784840956020953,-0.48782486482954385
1.7873209588438046,-0.32835951901969446
1.7879545879161354,-0.2853213662584383
1.7947757804167654,0.20691576069534914
1.8115282575818306,1.173856055521185
1.8123052188912219,1.2019142255934196
1.8159247619398053,1.3061493138242906
1.8296211964292723,1.3428110079526938
1.8347187078341154,1.1568851294606184
1.8459671757340068,0.3826466383200587
1.8477171886350199,0.2185373667938329
1.8501019351760384,-0.0014589912538177287
1.856745437319157,-0.7837874370809437
1.8581331942846413,-0.941272821985234
1.8616052102572294,-1.38229253839112
1.8667658516826489,-2.0958115148815186
1.877999352478307,-3.6451479826790223
1.8796029949410071,-3.8623871652101744
1.8915138972806647,-5.233297962311968
1.8921908656678248,-5.308596662685388
1.8976604615039037,-5.760236558522172
1.9102118856505106,-6.249668525309492
1.916603559492665,-6.164440561414544
1.9172610125442304,-6.1183671564108515
1.9321242310338587,-4.986709791235298
1.9324760063540216,-4.935011444153193
1.9398799358846652,-3.962413217091081
1.942563798808516,-3.5718129334481357
1.95224274165124,-1.945238662767296
1.9602303002400134,-0.5717307455681824
1.966839519528488,0.565469154080629
1.9727839008109918,1.4742705258185858
1.9764280938631549,1.971253597222567
1.9805900613689964,2.503333253283681
1.9863033464810034,3.06641429748956
1.9887340041183688,3.2766013256502067
2.00019302706818,3.7332269461852903
2.0112764889199797,3.48318606182743
2.016581848180916,3.127121190644838
2.0185718399793764,2.96368012660213
2.0205135072382863,2.8080417474343164
2.0219561754846946,2.6384092149467286
2.028533295570413,1.8964262270603096
2.0344200643557544,1.136034299644118
2.048578457792063,-0.8400585780716308
2.048829892921419,-0.8830169309259527
2.051815224617121,-1.274998389617684
2.0526693500417945,-1.382594527001484
2.0548869397659075,-1.6706762853995019
2.0580426028893477,-2.0549484759289944
2.0631618071882745,-2.6308661325100804
2.0640341713705057,-2.7268801691603106
2.0675129001490715,-3.0383647924894133
2.0689047324131513,-3.1533821980229795
2.0751182077383827,-3.584282265308315
2.0778403243735157,-3.7177318017989793
2.0852908387675644,-3.931768252143603
2.085932973578225,-3.9346259179644374
2.092990852796193,-3.870160639360213
2.0967239839135186,-3.7516217415189
2.1169987991938335,-2.4264566145754265
2.1182969187025193,-2.2854855577392064
2.1256850216964134,-1.5734058597360527
2.146639370848048,0.2396045975728709
2.158466942944221,0.931225974892482
2.159790669257027,0.9650730448293176
2.163878677663475,1.0941105159421214
2.168546279250231,1.1896379762011147
2.1713892537493997,1.2314902473024525
2.174584384198279,1.2259227224465112
2.176657277894493,1.2251040825026405
2.1820560410226033,1.160669193600732
2.1932608403195424,0.865290713334022
2.2049652543134393,0.4115165574406152
2.2066467125244458,0.3365270193882709
2.2067566005747707,0.35732317378089395
2.2068381759413738,0.3262665806161773
2.209252902462252,0.24606013939350982
2.211920316480188,0.12397428244924433
2.2143981846786964,0.029338690263451195
2.215680136015811,-0.014119507290887743
2.2160937601224964,-0.032378893402649
2.220495874387165,-0.1642777665416074
2.2243150783951933,-0.26886684089071367
2.2277060740828682,-0.37274803424801134
2.2374385401192134,-0.5390043241097148
2.256680833851954,-0.4450012459148617
2.2785286810448513,0.16236010326149028
2.287885077369638,0.4894150242339394
2.291843643137484,0.6425437748496745
2.295929646251775,0.7905951333936614
2.303348252050019,1.0543992581877024
2.3043509615874482,1.1051422321593094
2.310294422672418,1.318157063103856
2.3174413204904987,1.5739322337118091
2.325087936688875,1.8598065344452994
2.330418709458444,2.0349698035186847
2.3341238750698086,2.189328639161774
2.3357236723734562,2.2517323614443487
2.3452804529837605,2.613448687278815
2.3455092395553976,2.620731201363032
2.345744030815676,2.6401142843513057
2.351370112262037,2.87921690635824
2.3518186222794677,2.889554019976801
2.3524588007280958,2.903113851565699
2.3575091928362752,3.123658083951545
2.3812016802787888,4.134650825178522
2.400997203372846,4.654455234444718
2.413274439853909,4.676350392737073
2.419508230902248,4.599401265368905
2.4317903527780027,4.125348149732941
2.433459471212932,4.045071466854397
2.4389904514164957,3.7011491709913114
2.4430236997968473,3.444547779087753
2.4448725658015533,3.3050777192852756
2.46231727599859,1.8220689506901768
2.4637272942257518,1.685521290678209
2.470285681258642,1.0809324253115584
2.4754826206829534,0.592385625027831
2.4938186390277925,-0.9298025829226095
2.4998758492506106,-1.3138288851269837
2.5004819717257325,-1.3755044996127566
2.500678021056208,-1.374125937908028
2.5081595267553443,-1.7826206245075775
2.5182964443387554,-2.141871665453899
2.5261629584212795,-2.325086872307747
2.5265464039465613,-2.3256801331970958
2.5272167063282804,-2.333219575419239
2.5285241984499134,-2.3480361244498327
2.5320925388363307,-2.3910448717877846
2.5340914585660164,-2.413848819214443
2.5361104156355907,-2.4187488169771583
2.54740796222951,-2.4020879134756337
2.5525651317941733,-2.3603768561373895
2.554052155586284,-2.3539112493794554
2.5757872999561124,-2.1832882526080586
2.5912069576642756,-2.106364547308115
2.6018473348695066,-2.0745477871541307
2.609463681448604,-2.0467683691137397
2.6129968977455125,-1.9781824573776776
2.619256445423293,-1.9159161113902787
2.620156211594286,-1.886346338234803
2.6241010198253747,-1.8039222451419028
2.633916242910277,-1.5729000712065888
2.669178686823976,0.1414800212702279
2.6698623845646434,0.19635719498540363
2.6747378633421572,0.4936635930091698
2.6853127646567545,1.1238740651105152
2.690189060180473,1.3911244819756245
2.690694956545853,1.4119544406457574
2.696677550629162,1.7091866089337435
2.707205113788042,2.092211051194813
2.7098961721227424,2.1711757948151447
2.7267246991403873,2.3629696879585547
2.7322226835953165,2.2949436034812902
2.7341047735928106,2.2826500898817206
2.7641525649495406,1.4752082273428253
2.7654073304901994,1.4580151074091896
2.7752578632718343,1.1820870098855756
2.7765536098517067,1.1457023664114474
2.7866609378780867,0.9223810106438333
2.7906005215007905,0.8683411217558915
2.7909861658530364,0.8579703450641865
2.791918110657379,0.8725684167790929
2.80076627910967,0.7951443162282443
2.806890914009191,0.7467597682741378
2.818591717916342,0.7680521682554692
2.820497373303623,0.7704398166064567
2.83089656126446,0.8020368793704074
2.8309532667211164,0.7992270256738486
2.834016312503733,0.7858140179345621
2.8373302400562093,0.8028332133606229
2.851243738100962,0.7192227934498678
2.856996583376234,0.6551126260256049
2.8695627602941824,0.4532805780778927
2.8720846208507567,0.40336589785823795
2.8815676561330292,0.22485912697936025
2.883593862289369,0.2079688435776258
2.8926992009615002,0.07631473052190167
2.897264871846616,0.026207022279645394
2.8989493957639834,0.03887836498747435
2.900486966090596,0.015460414329560968
2.901242042761205,0.01008856114292746
2.9107899783744475,0.059630829293526574
2.91925714278994,0.21015148558231833
2.9218057632865015,0.2800900687044983
2.9228525098495988,0.28858857527968357
2.9239927000363313,0.3249936829828009
2.925273902309746,0.3678645635488765
2.925430120289329,0.3827211362819147
2.9310603166801474,0.5778267829916496
2.9373305889207755,0.8434809699527547
2.9420855886257327,1.058260293786333
2.959202420764237,1.9074130860380971
2.9789025611269953,2.510295031902418
2.9792591874833647,2.5077165544554063
2.984241669509813,2.5439431075728
2.9884790316180823,2.5197657083658815
2.9918934689838794,2.475577894949084
