n_harmonics,base_freq,magnitudes,instruments
7,2.5191775324351275,"[ 0.97101512  0.93259503 -1.37078384 -1.51263492 -0.00177249 -0.45835993
 -1.01165464]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.3889651787419375,-1.7714192570424891
1.3961551804673835,-1.8441989456636212
1.3966128868179704,-1.8476244640479789
1.3967005785370512,-1.8502082647189528
1.4065521649730846,-1.9320669532202035
1.4211673714679458,-2.0176397423010934
1.424321452465092,-2.028307084627563
1.4279212456479176,-2.040883073618625
1.4340232771932016,-2.0442833108287624
1.43651286647329,-2.0419690617961224
1.4397377151937842,-2.040332172703746
1.4481123980876767,-2.012863759156813
1.4644501187026533,-1.891765967053351
1.4723933033714136,-1.7915402133660316
1.4808232131452712,-1.6663690801217896
1.4893315049060174,-1.5129400588702064
1.4940067989531016,-1.4136052370815955
1.506624457305505,-1.121426866485167
1.5074393708443976,-1.1043705383409763
1.5125835309188131,-0.9686131502840692
1.5128896864955221,-0.9580733137000647
1.5201068473871668,-0.7612307016944528
1.5240524446240276,-0.6482715196870196
1.5423537041553503,-0.08113999551176797
1.5445465422687832,-0.013989839843400026
1.5457257138398548,0.022887614106484676
1.5564200761272833,0.3744231183090778
1.5590686194791754,0.4601458722971813
1.5634411408763107,0.6035053734195912
1.5669337404390333,0.7138558853084899
1.5687706404068908,0.7764388646474033
1.5703756565574967,0.8260165598703458
1.5790596026685835,1.098613901865478
1.58358497755808,1.235908227444368
1.5848184275619888,1.2751615826358003
1.5852728899778858,1.286367260158454
1.5951342673368494,1.5673353452957477
1.5969212480231416,1.6121846364011923
1.5986351919457364,1.6583033641813656
1.61436439696066,2.0334021399933664
1.6202167354177908,2.1481102152720677
1.625915772504107,2.2459571289817264
1.6276142038852122,2.27151053406462
1.628073431241976,2.27925650568578
1.6313459752823798,2.3271680574262907
1.6339008809392759,2.3630385604540582
1.6405603957655783,2.4371637429860353
1.647938645597435,2.498110239755971
1.6585584301364875,2.5375184615984927
1.6638726546914677,2.5307107497804067
1.6739602843144983,2.4916635190198755
1.6787095958112834,2.4602619656503726
1.6881094855500942,2.365067994492442
1.7134923793416643,1.9293151586010535
1.7257857465456743,1.6444314196394045
1.7301741845559127,1.5400434644380185
1.7327005355664333,1.4718264475448433
1.7483787437192744,1.0610140718196697
1.7516483633159847,0.9713220749687432
1.7538371321494202,0.908691652561464
1.7568370273744813,0.8320038358903782
1.758341192308344,0.7926601005203361
1.7586820712018003,0.7832546425904677
1.780572137018967,0.22520828549394595
1.7907516447589416,-0.003593478311652459
1.7931291577265673,-0.05221824784675891
1.7951122283078167,-0.09471810208531539
1.8084139319801178,-0.3332971718418528
1.819049391887356,-0.4724444184341526
1.835224693175988,-0.5913954580856701
1.8372211055751393,-0.598274124585175
1.839202758139292,-0.6072538443186752
1.8445824780739075,-0.6113821745532981
1.8573261871218882,-0.5722132809580202
1.8585268507585315,-0.565298473930123
1.8600487688854734,-0.5550855547899542
1.8606017818590015,-0.5486039168347309
1.8656883218641669,-0.5069555750353958
1.866052795474669,-0.502784875586971
1.8696749263052297,-0.4708660639289476
1.9023366158170756,0.07127989780261651
1.9135464080072362,0.3272502403904505
1.9172819270262753,0.4123791863987807
1.9269492068844025,0.6416613982990754
1.9270679497038028,0.6440491026961721
1.9284732421462119,0.6810746024652006
1.9440648363380388,1.046845632027015
1.9689734242158146,1.556956366146103
1.9752309845714322,1.6577152783831812
1.9943249364696474,1.8660646088813753
1.9948714852837464,1.868892285708095
2.0052012636706653,1.9078836351684643
2.008807271454483,1.9074991013314448
2.015718067141382,1.8883756122610533
2.0167107128403714,1.8847387387148709
2.0179610257948566,1.87820613108739
2.0189754974692047,1.8681711790997941
2.0203206508896816,1.8628250122680454
2.031660137017915,1.7452312522147782
2.031935788659988,1.742746229733874
2.036836989805167,1.6649403454955645
2.0427693607441313,1.5618763012819419
2.0500713343525696,1.402708830424095
2.0607668899353584,1.1206295350045086
2.0860991683614234,0.25018817159487633
2.1025369202172577,-0.42643303182816206
2.1100026800582494,-0.7449894129226163
2.1108195436953725,-0.7854717179287523
2.114075955211402,-0.9255376400355785
2.1219222640695037,-1.2695994757239155
2.129926627025731,-1.6215464334737575
2.1309348791666247,-1.668240819484574
2.1362404841907825,-1.9001536926801526
2.141222091020376,-2.1070790514081645
2.152212849801618,-2.5559392503245917
2.162724593000431,-2.9451674978048707
2.177323618949842,-3.4152638393034076
2.1929724374760093,-3.798942120444058
2.2021492498043376,-3.9595877026269997
2.206612331379487,-4.019444263213591
2.2225708387460905,-4.130590700506136
2.2385987626725186,-4.075109436770168
2.2407944063695853,-4.051990197884406
2.2451345962258813,-4.005469651518389
2.249070684177905,-3.9516146361281517
2.254464545493671,-3.8649271507872616
2.2593939162654078,-3.773404592315217
2.2634684853314635,-3.686097778076136
2.2894372772975213,-2.963233831438118
2.2967128859794963,-2.713676197593481
2.3014051537004523,-2.549960717387359
2.315126657242999,-2.0565628901892024
2.3159047457587345,-2.0236061236630167
2.322858787304682,-1.7630760780038353
2.3248646822253223,-1.6871131106494148
2.3278225767209655,-1.5808826774150846
2.332097980359922,-1.4221713076228613
2.335260421148205,-1.305211241292388
2.3402765694835734,-1.128469906238244
2.3482767299154057,-0.8499842512635613
2.3540941480012574,-0.6623656666295095
2.356710862520651,-0.5815606922913839
2.357171945608026,-0.5677571344129752
2.3613392281745167,-0.44019159381742806
2.363905919658495,-0.3662278168574977
2.3660627216175696,-0.3073384658702452
2.375375702177088,-0.06794035679759447
2.3764228699518855,-0.042409674824608334
2.376560265065417,-0.03916402203900706
2.376609069261133,-0.037203994790305436
2.383805807419198,0.11593793431974499
2.3930335202413318,0.27378526085423033
2.407455675778884,0.43306913030057587
2.41455602156499,0.467068025761435
2.4153419987996925,0.471238625523889
2.42428407212,0.46933388671217474
2.4266965068498667,0.45658374172103733
2.432577921045225,0.4274833823343953
2.432875870313568,0.4289361273797544
2.43350349970766,0.42286404454932663
2.442247293661823,0.33170191029930807
2.4437183147178505,0.312854730966305
2.445681542835664,0.2912659964533117
2.457755384321632,0.08197115034281777
2.4759163213358493,-0.336542990283904
2.476118927983622,-0.34112167239634017
2.4812288039730044,-0.4797844744390938
2.485651255733732,-0.6035179562618074
2.491531092195671,-0.7805326675344874
2.502505399038064,-1.1237141847089551
2.502896046438879,-1.1326342957544044
2.5044651166193654,-1.183860753670943
2.5131904374377543,-1.4638150750757202
2.5154697676906492,-1.5377328501023133
2.5238219547249434,-1.803217965708547
2.5311887948101104,-2.0347874698014796
2.538977771865844,-2.2664081209279643
2.542283794206896,-2.362045683237585
2.5460912196579377,-2.4712242872334613
2.561202155827525,-2.8485238376174746
2.563990224547548,-2.9097493148934928
2.567209603709001,-2.978956622467317
2.568858620127556,-3.0126047790080532
2.5707866472390215,-3.049388828891166
2.5784068619908176,-3.1778187390222796
2.5910395248615705,-3.3345918441267006
2.593569567124695,-3.3576939859985773
2.5966599779763744,-3.3737581249482504
2.6005204554651815,-3.398344132733489
2.6006600792113552,-3.3966310391214196
2.603047308302383,-3.4076521245085476
2.6039663156970745,-3.4091740403148307
2.6054055660629523,-3.4112724897492614
2.619552448993529,-3.38684725582038
2.624741469445418,-3.3508348637805216
2.6324191962861923,-3.2727395965789428
2.6333481495287288,-3.262619067714235
2.64182958791873,-3.135585720923146
2.6423364615485374,-3.1273361300578917
2.654041886450406,-2.8984046169286044
2.6619103777163025,-2.7082014209771135
2.673281998903784,-2.4010005458197394
2.6784107013913836,-2.247427926673925
2.681513394587329,-2.1452821327368885
2.687501749712699,-1.9543805801037084
2.688174576391834,-1.9297903811398167
2.696403301266991,-1.6507907514391889
2.697885046494293,-1.6014522028924103
2.6996280400388066,-1.5386747477211693
2.700325273054463,-1.5130642081131274
2.7102396076493864,-1.154364827672422
2.710586558675045,-1.1444909811423007
2.7122311483314165,-1.0797974945868054
2.7151141649229498,-0.9763610253449039
2.7251575000073114,-0.6052585838810014
2.7348146659157564,-0.24665862403615332
2.737620469649297,-0.1473037962041433
2.7510890885803594,0.329061418390487
2.7574197440112496,0.5377263514000199
2.758401969866262,0.5746216971841853
2.7608747204810546,0.6590928137802032
2.7637707617237695,0.748813857575818
2.776597863505849,1.134696259504645
2.7792760157902823,1.2089663910716848
2.784733370271409,1.3595234401297014
2.789037649186378,1.468741513354381
2.7911334947186273,1.5182348933023357
2.7948291875591016,1.6082849012698033
2.801080702259892,1.7410309657580763
2.809387641656649,1.9061570951958888
2.8094726344975918,1.9066374162134445
2.811063742328396,1.9382705786505343
2.812626454470271,1.9619715794392967
2.812933627617758,1.9693811806898835
2.815433269760957,2.0107123653589354
2.8258631231189106,2.162891280146582
2.829543585252704,2.2045022978101683
2.8310157278272197,2.2184256043795014
2.833286227957432,2.2425217679317493
2.8415515790934984,2.320269478366955
2.8419378134242628,2.3178748305233667
2.8433470361654702,2.330043383610482
2.8524583312057983,2.3802749555739293
2.858567714083244,2.399868338407663
2.8636058226942476,2.4072135363623897
2.8693598253593775,2.407314794739539
2.8695972410583233,2.407270768605626
2.869659695158055,2.407421345343823
2.8740272919421797,2.4029256500730916
2.8763596516574683,2.3979059725289034
2.88770812566111,2.359041331614859
2.8878172317669666,2.355027924109212
2.8921799381548388,2.3302848138048664
2.893556462005023,2.3262370007346833
2.911632170027719,2.190856579542144
2.918247804050994,2.1245908703495497
2.9245312896027382,2.0607635365891985
2.9285750013060854,2.0156331981177935
2.9309614488989375,1.9921877978001046
2.9382387383641664,1.906568230420758
2.9408676330085637,1.874238389789947
2.9510598583391436,1.7523131923599797
2.951290865952469,1.7462446661369762
2.9521181953544815,1.7349711729115993
2.9557679065611406,1.6923676119129445
2.959298195763788,1.6462981997897306
2.967671964597331,1.531886020257922
2.9812358679235977,1.3490322442310105
2.9828599430943408,1.3293441689011651
2.9970677922884317,1.13479446895796
2.9983011289890484,1.1209142312720233
