n_harmonics,base_freq,magnitudes,instruments
7,1.9419115422172384,"[-1.08060924 -0.98193259  0.29859989 -0.86016172 -1.46363548  1.71452315
 -0.57997018]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.5356123185780595,0.6672536594979076
1.5431052476037213,0.3581298707574547
1.543408371044717,0.3049259131391233
1.5455376264234957,0.23103918169789814
1.552240763274484,-0.04569459344388706
1.552789351584419,-0.07685977945152477
1.5543815496110156,-0.11809419892561283
1.5557821903468074,-0.16808383268644947
1.5609418984365577,-0.3681956821180817
1.5674201324296835,-0.5968105770172593
1.5708479602089582,-0.7658109428772574
1.5743190851057385,-0.8768234274398836
1.5748283950609752,-0.8812554892814068
1.5759545198639149,-0.9557520016659705
1.586041552920987,-1.3271976645795105
1.5877540555514251,-1.320552009764254
1.5920371278112384,-1.4551049270414838
1.5928803474930993,-1.5059223537257218
1.5945998958204806,-1.556548386540853
1.5960896593356253,-1.5963062770503762
1.5981645749215163,-1.6612688664717261
1.6039157314702193,-1.840660972917355
1.6151231215643094,-2.1526595399175448
1.6172288902606944,-2.1901504411894734
1.6191656787688702,-2.242579009607777
1.6286302477967762,-2.428603452168581
1.6333661758964464,-2.4822139489141173
1.6349516242332225,-2.502655251886562
1.63561757233634,-2.521829560842612
1.635915370934378,-2.527416645786167
1.6359969329416124,-2.547624690509898
1.6643860922369642,-2.777932831689546
1.6671896558926171,-2.754800440622448
1.6729817038597483,-2.8027814445739545
1.6843876296681781,-2.775061915689608
1.7012504526252767,-2.6366228290625697
1.7040333661655938,-2.598905813641381
1.7140638697820485,-2.469966048528344
1.714653322130932,-2.422444084303404
1.7171303701168954,-2.4116282811674186
1.7178200556151548,-2.3903270933144407
1.7362171066985743,-2.0324581994817255
1.7367893951112139,-2.0285328744847497
1.7403419170442262,-1.9169678682664628
1.746596225609112,-1.7839412354054975
1.758215434236834,-1.5410696232632215
1.7636837640052843,-1.391646916416014
1.7667515204638402,-1.312310957449485
1.77552617143962,-1.0519790311156163
1.7771376255555182,-1.0501112562033756
1.7803635229185772,-0.923946611047761
1.780840142253905,-0.9013723011840503
1.806195133302487,-0.2358997800649703
1.8134783307647186,-0.08735213796946553
1.818573849876806,0.10321816131740569
1.8204360546003064,0.1606578235030801
1.8207965790168839,0.15772615995240655
1.8242353072335913,0.26510718275039924
1.8294334845596643,0.35308111264274034
1.8299571562079961,0.3743889451624363
1.834058601246502,0.4389577790778311
1.8413902108407196,0.5996971796116126
1.8545055926997094,0.8806360516679504
1.8578524159619256,0.9464442598546611
1.85924226105805,0.9865598488116012
1.8709420462766921,1.145747476144312
1.874924854904215,1.1975232361187385
1.8779108454366575,1.2322009833953849
1.881927019001827,1.2666346054074233
1.8876147607219256,1.3380575895895137
1.887870595599928,1.347223594032722
1.8881506359902431,1.298608256186373
1.8946429749224727,1.371042453670092
1.8950285257928092,1.3766265966624605
1.896936990996906,1.3872502089906458
1.9019229678110285,1.400783319119359
1.9063594714910996,1.453078399411966
1.9083730483668866,1.4215598371603315
1.916693768976435,1.4288441508748035
1.916872329839589,1.4208901813746775
1.9222655172532495,1.4145016394442054
1.9246425258765205,1.4373636167013115
1.9346449425573127,1.3342534905624215
1.9412113115863008,1.3057488436633933
1.9502896608217108,1.2389469603626153
1.951938356129519,1.2265046247760407
1.9522369179407608,1.2022572912071854
1.9594244741701674,1.1233011486374986
1.95968432044846,1.1298592110688999
1.9636632169969328,1.0570818856357056
1.972898815084636,0.9536739682321186
1.9845158595227517,0.7304851031832639
1.9878016733685175,0.6567247197719157
1.989141676384504,0.6001626080595478
1.9925591949158292,0.5898284259877666
1.995790195643992,0.4937757785273582
2.006970932274715,0.26612748494873395
2.033833256253242,-0.27584026092781233
2.059320695791053,-0.7980132195989879
2.068071548721054,-0.9776839811665591
2.0757682570406057,-1.0702047110760076
2.079059424409767,-1.1378927531145724
2.080885458139866,-1.187977285114892
2.091374150966793,-1.3227139351076427
2.0918654103544805,-1.3248025734058668
2.093344110260067,-1.3164143431102173
2.1053760809118067,-1.4869656938226923
2.106666673997297,-1.533773122545825
2.1122538064176544,-1.5612085675889815
2.114025106288759,-1.5692886736310856
2.122740870860545,-1.6199420499459345
2.129955592844315,-1.6725219875794073
2.1318983022572304,-1.6584322548614556
2.1325095019062026,-1.6597547229666825
2.132874345677034,-1.6984603978040922
2.1350336353315758,-1.6734814499757733
2.1367350206431155,-1.6311354375228706
2.1373084368729156,-1.6784516774216554
2.1419263558906163,-1.688297240859221
2.1511766172180806,-1.6870613622081732
2.1564924646203165,-1.678716653560261
2.1569615869129795,-1.6548526366438228
2.158496199020103,-1.639586211126327
2.1590008243363332,-1.654960109639717
2.1619419506087727,-1.6417222705107921
2.164622108921894,-1.6255532312024201
2.166128339970583,-1.606156932960853
2.1667279320875155,-1.5761191369220202
2.175172740417965,-1.5165730264790305
2.175327859592156,-1.5072549101788373
2.176045390710949,-1.5074337142113399
2.1812834634220444,-1.4725095884742192
2.182391831721345,-1.427977681639742
2.1877282509087586,-1.4038778955486872
2.189623719356625,-1.3615704314222143
2.208477561376367,-1.0875906952411327
2.211362567327112,-1.0648840128057995
2.2154040668093717,-0.9269492376663829
2.226677614746765,-0.7248637845087195
2.2340667270774723,-0.6047128958869685
2.2544875027123457,-0.12120410055423694
2.2548521555660272,-0.1512518459765687
2.263150837415611,0.05771403153206655
2.286206683201783,0.5631205106852958
2.287169506631658,0.6292196237648008
2.2914371067365336,0.7158169624441864
2.2928907867681367,0.7347557267028083
2.29999256868798,0.8689106003801225
2.312267299650519,1.1551450245821857
2.3230025749303973,1.3396347298184461
2.3246158651043363,1.4095156129322768
2.3255679770138142,1.374286098343885
2.328834400796201,1.4848208332782113
2.3359225101098398,1.56806442044645
2.3434359585080475,1.7694080322960273
2.3566469379426245,1.9089707817485746
2.3570886029466287,1.9071796228306026
2.3722147897439525,2.032921968908982
2.3850642456379756,2.157992290120676
2.3866486205698205,2.150814168453122
2.3868042279204875,2.1913822973153154
2.399789180585639,2.2192594338162843
2.40438145091676,2.2450339899737655
2.406112844953089,2.2688903429627363
2.408877791008738,2.225210810401409
2.418483097437657,2.1922123049232907
2.4210169939945185,2.265564529834203
2.434549795615104,2.2115311302267404
2.441173091014649,2.131356183950206
2.445920790803557,2.1717912317095127
2.447479641893988,2.141298892375362
2.450974983269637,2.115998368651338
2.457728611339985,2.0534742136261777
2.4827040386542025,1.8737840234014063
2.484227991383186,1.8215667406349252
2.4877912592582323,1.7867987320662422
2.4961191516657815,1.6998182826901571
2.500244291155834,1.6499457965818578
2.500579141032736,1.6698712346034568
2.506748141452917,1.60695691444574
2.508804731636335,1.5450569161327392
2.508944531144895,1.5538088454154617
2.5126767861242794,1.5378709593399438
2.5223614568565447,1.4295662266371887
2.527719979147772,1.3772972609798497
2.528937219734458,1.3553573001354733
2.530787637329488,1.3304476993263208
2.562993875262144,1.1041879084465407
2.5656155190603043,1.0528040409480552
2.567055293613717,0.9934538597414501
2.5947239496184666,0.9250589359873066
2.59820012790854,0.9299492176202877
2.6166908388166386,0.9285613019884459
2.6190422145120165,0.9409104454498552
2.6281552380894517,0.9194779789668723
2.628305533824963,0.954795138289704
2.6288845630358653,0.9388667012200257
2.634851474757385,0.9737929326634213
2.6403288097000654,1.014237872457855
2.6411489852891723,1.0008740167943992
2.6441221145124896,1.0450672162920265
2.6500065042645824,1.128823925929432
2.6505589079027674,1.0740586930171923
2.6510453294621,1.0995790849454563
2.652448922565804,1.0991714699869195
2.6739376507044526,1.2916919725156695
2.685487970213674,1.404209758765941
2.6869088992127086,1.4440419583189026
2.692812883176324,1.4976311793827592
2.6937034039267473,1.4884716481917046
2.700147442547417,1.5205155961576384
2.7003844853387218,1.5664879877711488
2.701466452330158,1.5526441695836657
2.707436858756637,1.6506569751107205
2.7092840560636127,1.6477859452277324
2.7157396006642838,1.7777534488324627
2.717260894985599,1.7800372827737223
2.718133040080625,1.7808525049216652
2.72015281832729,1.8217332719548909
2.722212946496258,1.8484690897523504
2.7226928181186736,1.8425054940163499
2.7341267343755202,2.0112314550928616
2.748578472259446,2.1566030669277625
2.7521494395904966,2.179824657531067
2.7533815587518777,2.1793583198772684
2.7601416813336,2.2794486310603643
2.7623093390159994,2.2730075567517423
2.7680554016161674,2.316776807960217
2.782297921270054,2.4519743673082406
2.7850294557670585,2.4490685726642147
2.786836405960994,2.5030830741987367
2.7934458061713663,2.55564420057788
2.7973194055363635,2.530711976701813
2.812090758232089,2.6012970388975765
2.8128274771091633,2.601346339678628
2.821326959291767,2.6191863293488056
2.8263146480588324,2.6105576282118963
2.832996748774292,2.6078677993272072
2.833499043727885,2.5919823231051913
2.8385843604740986,2.604503212291524
2.8482862524403485,2.5693476411402374
2.854209141585656,2.5129724945587295
2.8626377467977715,2.4600415749354276
2.8783794078718827,2.346444579246627
2.882453179852625,2.263129257963035
2.8847741629721373,2.266052903844945
2.8856415719507806,2.2000525676107623
2.887469063810471,2.235734439306182
2.893922140860341,2.1207046215262255
2.8949030819401003,2.108750016715504
2.89643700329335,2.136154948303629
2.900360535575934,2.0305083623696367
2.9101626341366593,1.8991877097110816
2.9250766521463136,1.6619106504320695
2.927172461838043,1.6171452006491878
2.927341316330182,1.6324483244417896
2.9291604156763222,1.5682331712385265
2.9347354732130313,1.4882679314149294
2.939555831291492,1.4013637895790056
2.9426869067466237,1.3751695032872155
2.945966942478,1.313408898881151
2.946354563192221,1.31242117002145
2.9503573586093275,1.2226199596574088
2.955739881299893,1.1274817383292053
2.9560971349420253,1.0889987035991506
2.9572244940756214,1.109674964388635
2.963556671127643,0.9665020493197128
2.968148228784794,0.8793358042321416
2.973440093568514,0.7976909483335085
2.975655483233716,0.7515039869857496
2.9908044975002097,0.47433008056432596
2.991231502896161,0.42245326056962623
2.993283395474755,0.3971903887989011
2.993591629530165,0.4063198527678196
2.997636597704691,0.3471962591772376
