n_harmonics,base_freq,magnitudes,instruments
9,3.208125286829285,"[ 0.49910835 -0.76668846  1.43104651  0.86112134 -0.19295258 -0.19512745
  1.09668711 -1.18704167 -1.77067909]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4211479796988948,-2.805902387939715
1.4349661998376675,-2.4975374034636277
1.4486138754038898,-2.0236502148652287
1.4617281242026365,-1.4144065289848895
1.462413104463682,-1.3708986182590448
1.4626323797897598,-1.3618897506818224
1.4806336388453776,-0.3119260502328358
1.4840416910900283,-0.10154394539557272
1.4939949380564777,0.523720417918364
1.4986296435270683,0.813350859452601
1.4989186399653516,0.8184963680998079
1.5036061080196585,1.1085251835095031
1.5101667007153488,1.4752516742337185
1.5173093696336588,1.8482253788907725
1.5257955155905245,2.245217047183858
1.5320379636667898,2.481409607056108
1.5383192687026677,2.6519551688407876
1.5475546090491052,2.8364144705575125
1.551188358163504,2.864529567685688
1.5636537411607296,2.8357397073937953
1.5651109725710066,2.7946857216573715
1.5671255047320214,2.770556315618572
1.5674828263418608,2.7655888226156957
1.5698555232546862,2.7118230231796643
1.587157630713702,2.138830598347846
1.588569490140296,2.0730144834957174
1.5979239008709065,1.612265868661879
1.6001597715994427,1.4802976749379513
1.6015127862114706,1.3902126401863866
1.6043619548356851,1.229664241202552
1.606164242955149,1.1334720918270431
1.6101030878118703,0.8837058582876973
1.6239287070220954,0.0015364094917550905
1.6265194165127994,-0.16549618753396358
1.6287868501693037,-0.32372655833423875
1.6353008001813603,-0.7167908534451464
1.6602903289117856,-1.993712929896891
1.6704517496322069,-2.337807470827636
1.678630076676498,-2.5060258100329307
1.6817310936492404,-2.5478711211724296
1.6883517178353236,-2.6153089783383456
1.6895997174263524,-2.6250492262593026
1.7023498128817343,-2.5511173670809835
1.707031896331209,-2.489728484229956
1.708107069438725,-2.4498537791227197
1.7130104144281386,-2.348279031554908
1.7171961893330376,-2.2651412404036466
1.7228435362443486,-2.1094309814557484
1.7249558592478103,-2.036888477866783
1.7339749348188747,-1.772728071092474
1.7424214380779937,-1.4840860907062328
1.748006280695444,-1.272020620481672
1.7514310241712447,-1.134522249436994
1.7547220015407206,-1.0365809220875588
1.7703569189829178,-0.5762535027287293
1.7727033136665549,-0.547434084259772
1.7729734383124436,-0.5404726509151817
1.7894576360394856,-0.21596902948363625
1.791556021845837,-0.19555646436160298
1.792357571451305,-0.17137143749064074
1.7941078049237458,-0.1821108179943233
1.794829949505936,-0.18243508440823786
1.7981607743282746,-0.14092256199841907
1.8054536010448894,-0.10579891656873877
1.8075092647452147,-0.11632822716863755
1.8244913565534056,-0.1377770269313787
1.8396254306286064,-0.23630262219969764
1.8428266376011795,-0.26886639952433394
1.8475161619892049,-0.27333684989577917
1.8503247943955419,-0.2858012944668592
1.852587311950856,-0.30098537067054215
1.856877163133607,-0.30869930938181683
1.8594437750735784,-0.3065296829582532
1.8617167486907746,-0.3030722820940099
1.8638741787111304,-0.2954860130038235
1.8685564514508757,-0.2750558812167024
1.8730166285285028,-0.23277876625589883
1.8826177832426234,-0.10724487499353115
1.8932706567578483,0.13866333337121278
1.8939994355182543,0.1686683634461481
1.8984140503598397,0.3006035532079937
1.9006607160408802,0.34499668095652075
1.9083530888614142,0.6372887142251852
1.9123538353921967,0.7617430674341529
1.916669601918434,0.9359515179809257
1.9211263049219705,1.1656917830497313
1.9268781545709412,1.3873290459244858
1.9368529500330425,1.819851967232164
1.9417480019244238,2.0453667533199957
1.942239803635358,2.0756902597486153
1.943185405807804,2.1082150107202247
1.9584002011200603,2.722408881623263
1.9616596424037045,2.811625607826296
1.9622188481713296,2.8391691975496154
1.9724561039697175,3.0847989743990785
1.9756401169915714,3.177729341182099
1.97670687825003,3.190997916645685
1.9849842116336731,3.2708732117392825
1.9880839435011248,3.292708362551447
1.9892065403903905,3.300280718501414
1.9934495025298666,3.2649152588269685
2.011702077541793,2.95441187206753
2.0196930774465303,2.676521060159467
2.0208964585768916,2.639820974874336
2.0210152754419175,2.642769758542158
2.0230005462942477,2.5550530020514266
2.0411990298622316,1.6747263431826727
2.047792767309163,1.3191459677013837
2.051930516324245,1.0662346662940343
2.051983063613486,1.068947331221899
2.05309254451819,1.0087768063511102
2.0587996802254374,0.7053076250733279
2.0810457629706667,-0.30907770758762265
2.0827834204292657,-0.36996219842540917
2.0927342162133478,-0.6468715029015205
2.095598224378655,-0.7238786204574573
2.1018109626311734,-0.7720940153201015
2.102476411887178,-0.7958300467803345
2.105182761045671,-0.7767248067068394
2.106252116387183,-0.7912470032726938
2.115856136541252,-0.6761953861692895
2.1194814971490157,-0.626934433778059
2.1280476941299984,-0.3830897662223183
2.135538256129448,-0.10009162605957554
2.1415173745760985,0.2226484262572937
2.151099719856532,0.7571510501327718
2.1621851766768456,1.4604832544697077
2.1632093657402276,1.5449299117037676
2.180673664805015,2.6813851687036134
2.1840671123030395,2.889095897466501
2.1879177814235264,3.1304504147562757
2.1887667209052664,3.158734863326231
2.2041284532113465,3.8699368466092086
2.205198512692564,3.894278796488541
2.2115472390229245,4.125227781941238
2.2209835166617227,4.2597165225609155
2.22143849055524,4.245036877708703
2.2341832194297115,4.189512274393341
2.2352696329068644,4.18096536923579
2.258896878577758,3.289196572533909
2.259858297700754,3.2424338952655383
2.2619302521397,3.1274956439625505
2.272294043327154,2.485810647745263
2.2733690229609724,2.4270150097170715
2.2767285704199134,2.164690440972395
2.277059403663058,2.161530931876976
2.2852191954804617,1.5828372393660823
2.285628592276254,1.5378797737743073
2.2999355254245817,0.5238167297027156
2.309219463546609,-0.05051072492235207
2.3127753103990702,-0.2519844966758964
2.314805926712272,-0.3643377074406262
2.3164560439516455,-0.4488510105381365
2.3297880117379997,-0.965252523281871
2.350536849582241,-1.208978234631299
2.3531270826427946,-1.1942689111538347
2.3561314503060213,-1.150374111759666
2.356601483658846,-1.127326705290389
2.368697755281974,-0.7913802273051175
2.3737927029628363,-0.5835312469679342
2.3807593674114464,-0.22239483376248906
2.383529003129375,-0.08773472653020349
2.391853528394984,0.42025832233657556
2.4020070108184557,1.0995340570343772
2.4039338889094006,1.2158055421653517
2.4073323396390807,1.4373905160156935
2.410583559688556,1.6532515983981566
2.4116547362342926,1.7276667032144724
2.4135570896986476,1.8513652825054117
2.4146112803936406,1.9294353988480368
2.41591971504542,2.001284726767492
2.416067180717664,2.025465474907477
2.424586903332033,2.510812331002149
2.427763182294828,2.7119603624934014
2.4316508184717716,2.9090295420364143
2.4336883775757796,3.0167153871680394
2.438833068617617,3.2310159052438907
2.4454290205951716,3.453630669495279
2.449145188528405,3.5632426896635687
2.4517609047245132,3.603033150892709
2.4539395630443472,3.64841359929002
2.4621277485061306,3.6872087228527715
2.4671573793115673,3.6519096634904993
2.471439037816019,3.582480852386718
2.4780686448564904,3.4272970660979727
2.4827551667337735,3.252429293650275
2.4934365472053113,2.7201965587509482
2.513840822012387,1.253097497722276
2.5177147019375123,0.9454768473184576
2.5295635747228182,-0.0729185288944271
2.531252751103106,-0.2440669311224791
2.544921243126808,-1.4276934158944319
2.5452976493340866,-1.47585762631439
2.5576390676056118,-2.444112323798691
2.5628467384749127,-2.834331003515603
2.5639150319937833,-2.924381898873288
2.565793800300348,-3.0662197308034047
2.5703606688243807,-3.336850164236257
2.592616792224468,-4.347319408657505
2.594476653590223,-4.394587951877059
2.6140261357430035,-4.579164014467089
2.6174987332812663,-4.562874657637214
2.618843236069946,-4.529315957503119
2.6280326256202207,-4.381336680868491
2.6356934420126272,-4.17201664285999
2.6362385268913364,-4.157563838348127
2.6484141580648455,-3.717190385554396
2.6692944183568486,-2.747609806464862
2.6748961779840954,-2.468483741797369
2.6794524174065586,-2.247409113272948
2.682804855118624,-2.122827778054061
2.6833508928866117,-2.0854990776261517
2.685072778075657,-2.0010830537420463
2.6855059466738824,-1.9721522977987305
2.6924182913973,-1.6764822634696532
2.698520129610028,-1.4015889168155007
2.701680240372279,-1.2870889560371623
2.7034795723824736,-1.1997570747439188
2.716123904018392,-0.744362049155612
2.7189618328804253,-0.6591207802764011
2.7265588269881595,-0.45885647852713685
2.7285233353741702,-0.38666195159919603
2.7286361448623033,-0.38693966106323385
2.73373980195559,-0.27562826019371556
2.737922836331724,-0.17536429426222674
2.7495626625698897,0.012549584613773892
2.755097428171128,0.06327580200814575
2.7560760579583246,0.06428140234209065
2.775386597493526,0.15654270133828407
2.778005821992748,0.17430617181157326
2.7782918950922477,0.1794259914468751
2.7865174421255974,0.16779014338510492
2.7869388146920757,0.1332683839059276
2.7888841254488206,0.15413776191136777
2.7909046982301877,0.1498275241150294
2.7922375941487596,0.1513132567148265
2.795541866297225,0.10324822894673683
2.796141565847165,0.11945902826998793
2.796214652443676,0.10528130055694936
2.797063585225585,0.13022795095083542
2.7986339861348775,0.09825939402889566
2.801795835187413,0.09240801638091407
2.826973114872934,-0.1047110005129385
2.838874075707948,-0.24747099047134996
2.8452102780555766,-0.33149962999425286
2.859385782166923,-0.4723725675844371
2.864837211256962,-0.5356192766702013
2.867408975669364,-0.5743514639847894
2.8675529980200807,-0.582115977541008
2.871189970415351,-0.609282418322264
2.875376997544862,-0.6459394623242053
2.878595651262386,-0.6730347182226093
2.8823404896110834,-0.7098131693401784
2.886901062179934,-0.7472512534329672
2.9058804657052937,-0.8758304221087152
2.9112078630789364,-0.8599333124029238
2.916826761787444,-0.8734100787189857
2.9186065707272357,-0.8710217051139912
2.9213762124537546,-0.8609146919000346
2.9243509949890836,-0.8439257257494036
2.927174367131377,-0.8086569781487188
2.9279788539277236,-0.8281013533252293
2.9380502201714833,-0.7292172364603292
2.946518204141336,-0.5980621294724073
2.9553583452301293,-0.42372749951807476
2.955604700431996,-0.3989135294015463
2.957052431695306,-0.383350778956877
2.9605822108588047,-0.2725442284312352
2.9780821609825416,0.2318526359270204
2.981642375600046,0.3594856786633212
2.9817774974463145,0.35993774502288955
2.982355668498288,0.3926216044740771
2.9919591571439685,0.750518325317895
2.992225504147184,0.7499040575788645
2.993560550092603,0.8068223986069175
