n_harmonics,base_freq,magnitudes,instruments
7,4.828519659371736,"[-0.39613009 -1.6274725  -0.16239756 -1.41568181  0.08882032  0.57066704
  1.58168745]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.2961613378068435,0.07518032906799318
1.3030604226011144,-0.34980245197256776
1.3048594809402703,-0.46939797826051316
1.319363918904628,-1.5080024979952644
1.3201373690087541,-1.5366891140699477
1.3323105539426212,-2.2580112982578626
1.35063482314541,-3.016687347765084
1.3730814807351486,-3.2103156176732854
1.387325775833471,-2.916414572771241
1.4026057887598897,-2.3062069858487435
1.4103783007365962,-1.9793691575045187
1.418825426337344,-1.5844038803657956
1.4200304177638614,-1.4932735969574027
1.4213841381560028,-1.4333168533971328
1.4237448950552256,-1.3292988848144216
1.4290161039025016,-1.1120923272232601
1.4356009118964508,-0.8134582665876766
1.449342611863897,-0.38196656754469194
1.457947707143024,-0.1528662271462136
1.4701312788029872,-0.04182515943112511
1.4794260679364175,-0.019044323394211245
1.4895009733954732,-0.1192173343792117
1.4964723051803066,-0.19988512411433015
1.498408061832592,-0.22768882136862303
1.5094246243986191,-0.41631646673899886
1.5135399278742288,-0.4952371658799901
1.5141254690365633,-0.5275191435970246
1.5158102135735447,-0.5399456234809233
1.518482633733714,-0.5759630870713832
1.5351296953270452,-0.7772298519270591
1.5362438582478806,-0.8339718217498908
1.5394818354539792,-0.820050681616798
1.5406971017152564,-0.7990397127170141
1.5412780085908038,-0.8091678910498615
1.5439946026062197,-0.8241839964725196
1.5451023555025216,-0.8400344993460426
1.5467843482729995,-0.8107577546873731
1.550695809922316,-0.7929352652067555
1.553445322324162,-0.7803009011200661
1.5589576893373334,-0.741526831235344
1.5648385265762874,-0.6617424565797781
1.5769187425340814,-0.36174791778814086
1.5804245627060842,-0.3068126840214471
1.5840318023435689,-0.23011805203370445
1.5892265557817877,-0.05465552354751432
1.5956592780436623,0.12051496846890125
1.6022790534981333,0.32186369223042405
1.6152707780246693,0.7066271237109789
1.6163653165708443,0.6935975819864366
1.6196636592804747,0.7876274830414677
1.6250259879455866,0.9353450042643164
1.635179194969428,1.1200755975356782
1.640519357822754,1.169215858636381
1.6421588787724302,1.1918929955289987
1.6457061236157529,1.1906750605878627
1.6461142412559582,1.1827001229357663
1.6484548260663523,1.177546971444534
1.6506196283553587,1.2225505810165973
1.651869161610355,1.2196245601946438
1.6535617452932003,1.206969519665606
1.6556114555022896,1.1949156097937437
1.65799823561456,1.2122405567109087
1.6682482680009638,1.0978644770371957
1.67181306840018,1.0551529514020974
1.673286085650088,1.0715322525062265
1.6757123639410274,1.0357122748168346
1.6874268827113958,0.822134807429976
1.6885939226669775,0.7857500961199676
1.7021890720975392,0.5331522283116544
1.7118546433541981,0.29567687240194124
1.7214956798645682,0.07036858153806488
1.7305961473715925,-0.10608245642002465
1.7333995313427994,-0.08844485994450571
1.7338130459219876,-0.14509795994482969
1.736614053121479,-0.21608786497703025
1.7371881856664393,-0.1873392391783735
1.740281887703735,-0.28016995308763637
1.741831276649143,-0.25139429937016616
1.7449933727272118,-0.3406835721749442
1.7542155746292876,-0.47116555381746594
1.7700902309723983,-0.684319004082518
1.7705170854555305,-0.666774369040921
1.7718619547761394,-0.7127646191836117
1.7749782063024107,-0.7763751785713014
1.7775016646723216,-0.7984973055267227
1.783185786239465,-0.8947918688390899
1.790237279373339,-0.9942499645540875
1.8003487303697385,-1.146749821319609
1.8042606767991494,-1.2229613708309974
1.8283295644302733,-1.658260378540192
1.8301695746966447,-1.694590010750858
1.8408669122097443,-1.8778965391306894
1.8410665474848837,-1.915300390844962
1.8524793719185482,-2.0697177756066494
1.8763042409030293,-2.081914190207116
1.885978813308574,-1.9597263065557895
1.8869906155762504,-1.949620809282144
1.888786031260162,-1.9355465025476046
1.8981267404031623,-1.7297440482008681
1.9004556224964597,-1.6816192368497556
1.9036714332648934,-1.588799983516948
1.9089853354106943,-1.4566250323141667
1.9205611414572141,-1.064462528095493
1.9274798352785023,-0.825583367672464
1.927628819468441,-0.8777632725965329
1.9432345510602484,-0.38291324266270466
1.946034649041902,-0.3973288306273416
1.9577205453829185,-0.17343484395589903
1.9796709895699731,-0.25485807544989
1.9824591881624967,-0.30064175369869045
1.9893174784967123,-0.4922074468585923
1.996743460484157,-0.7311690033578837
2.0071384858716534,-1.1317492902173465
2.0280518488955597,-2.074192092134834
2.031963565200872,-2.234949531681698
2.0366717552289595,-2.404522348340509
2.046627732521525,-2.678216535267415
2.0539623425420155,-2.811883155567791
2.0639090916274956,-2.8106346105337643
2.063916463069207,-2.8352467575097067
2.067000842039147,-2.769070547509473
2.0707161477449842,-2.672910050612032
2.0759837783808672,-2.5688550428670336
2.0838575371404726,-2.1799495079172133
2.085373643849226,-2.114660491890325
2.0908638956772148,-1.747284639821126
2.0914181123718114,-1.7012596456974736
2.0915479735659765,-1.694308458038582
2.0944789369210284,-1.4793392968987826
2.0967123399990957,-1.3349441381341145
2.1249251534132023,1.3860098586222078
2.12807076895092,1.7036830454027807
2.129860918101137,1.905771814738032
2.136877849553649,2.6209615891830276
2.143103151735314,3.2109540964269727
2.161691408901544,4.57823464836598
2.188186411397737,5.0124548822381305
2.1894548433931282,4.974271211454636
2.191655376612072,4.91375154267112
2.1968134522951006,4.784001187106783
2.2063043302935963,4.195305519651079
2.2087905250625726,4.040348325821482
2.214227848906675,3.634644207345729
2.2160760670929083,3.493227244904055
2.2197308404980793,3.1609789533521067
2.2242654349019073,2.7152733738625336
2.2301912082322026,2.187598236742326
2.2323586146377217,1.9746348060832686
2.240600475833064,1.1327377520450899
2.246729974296306,0.5768517919188056
2.249863479637858,0.2830327924058019
2.250591685281888,0.20462555459360274
2.2651756643636354,-0.9924699685346559
2.2656234351266846,-0.976932902101736
2.268228310412728,-1.1445972753740508
2.2703063403811807,-1.2810167084562747
2.2718862819696204,-1.3480422013718563
2.2737259705813093,-1.468973010783306
2.2811449611799786,-1.7632981219624393
2.2839178335084434,-1.8207887231309567
2.2864315563296485,-1.9071733833767957
2.2892615301544943,-1.93883155578953
2.290104841629095,-1.9631086632100836
2.296976971343984,-1.952075551686297
2.301928047384524,-1.88016785303419
2.3035188843933705,-1.883343192888468
2.305220888847,-1.8125692966402704
2.314305747005622,-1.5252370607602073
2.336158626310569,-0.2916679048755504
2.338692685301483,-0.12468812704098002
2.347991987248646,0.4582185751187085
2.34877219129966,0.5327566882024822
2.359179959319338,1.1586211687871883
2.3627923349201927,1.3882097797791828
2.369380450509409,1.7188736628300338
2.398733413786066,2.4636356825201826
2.399010500932656,2.464746727470857
2.4000416033135377,2.4853722180689397
2.400093287842325,2.4740580740787017
2.4034088306890435,2.4870312714671154
2.416472991449117,2.3821451756705074
2.4167488729198237,2.3545645172846768
2.4368874269327145,1.9504849365567412
2.443828540250726,1.7915668708503192
2.4510587223741744,1.6320351125455477
2.459087943646969,1.522688873826833
2.4738795631568555,1.4105998501978683
2.4775392874263042,1.3845143597174985
2.4801689869999137,1.3900987154912585
2.4836453981055886,1.426263332952088
2.4886847912853414,1.4344408642105009
2.4974650967591483,1.5689198858758957
2.5085250086086113,1.750653211813527
2.509576703736215,1.766918912179759
2.513940086312755,1.8356046031099018
2.556289205272461,1.9650171262193314
2.5571669173696154,1.9708312406451465
2.567966536833328,1.6796002169844186
2.574058666799232,1.4294789624464057
2.5970873844506244,0.14556504662565123
2.597305062781828,0.10824253399664688
2.5999065983704384,-0.057927210108148254
2.6053793935478637,-0.41379169616096817
2.609991343429553,-0.7845959124205036
2.6114753801536947,-0.8565074664975529
2.6154453301823235,-1.1341296117700566
2.630637532074105,-2.073078699113897
2.630926136116525,-2.1128766280759397
2.639650561808347,-2.556609219756599
2.642424415123277,-2.6639481867678523
2.6487209023016334,-2.94200389040038
2.6488980044058277,-2.938732547822106
2.652138156808478,-3.0212658156196115
2.652436134888288,-3.061185636130869
2.6590148626207126,-3.1505646660002617
2.660907262416494,-3.199986205437471
2.6644089102748563,-3.2320152885539697
2.6683164979333336,-3.2253667045621377
2.6785109810230496,-3.1617274631538073
2.6853910223209887,-2.989239497402613
2.6872891196389874,-2.938460556055408
2.698338708421418,-2.543919084073767
2.75769802215148,-0.20594043702666798
2.774201062687986,-0.02602899193122661
2.7755995833346168,-0.013823082580402258
2.7787462325341394,-0.02660071622138909
2.779221632259202,-0.009982496376435834
2.7821386449310994,-0.06675846677423798
2.782215791068589,-0.051356594925922434
2.786781691626608,-0.08164495913516914
2.790059198911311,-0.1427704510042341
2.7927677493881244,-0.1354564752257448
2.794947970690325,-0.18880045194579906
2.8111495097516856,-0.4413427298386168
2.8151831322232432,-0.46179814642936773
2.8207967482067122,-0.5846005009941908
2.823607914201113,-0.6333321809707483
2.824844555358733,-0.6534685147152114
2.8257407978962608,-0.7007082528606635
2.8271000542935854,-0.7068572774842292
2.8421254221363474,-0.8018855674625331
2.843687419098746,-0.823918193456175
2.843875838428872,-0.8079982739699303
2.863950581745822,-0.6664926401256553
2.8685325503409906,-0.6176517974134768
2.8741634299003334,-0.512198386114749
2.874559382876255,-0.49117309637489126
2.8844596870728534,-0.2572276914236965
2.8921265266931275,-0.03351160501290526
2.8954841949636423,0.08278698654855451
2.896254111983027,0.10217432810277742
2.9013301598995573,0.24087847905396004
2.9162774790449006,0.6487313380975961
2.919611260623232,0.7749265711274678
2.922037609315658,0.8213047737471005
2.9233975517562367,0.8673262850901673
2.9248003318473144,0.8871738925554461
2.935716060526577,1.1276671694225175
2.9371810483260496,1.093626823154228
2.94384890054123,1.144513064255714
2.9500396374018374,1.2097929067897804
2.9502356376452896,1.2563509551251386
2.9544220662804195,1.2523534065367004
2.954688068716173,1.2134027713320257
2.962348313504191,1.175565633863647
2.9704526821352664,1.0951852014478873
2.975013535623871,1.0673837927518444
2.9787680653443624,1.023876482209199
2.985868585289703,0.8630383217073756
2.992060812150057,0.7642823270114921
2.9923570082421858,0.7353037831875624
