n_harmonics,base_freq,magnitudes,instruments
10,3.1866066634478627,"[-0.83473476  0.63002622 -0.47817413 -0.69979991  0.71127032 -0.48791829
  0.50238211  0.61977941 -1.5202651  -1.30165395]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2788362778070237,-1.703229051875481
1.2823815495172983,-1.8629077236833562
1.286158809044803,-2.0250853995861076
1.2980149594638046,-2.5194302762128586
1.3013236601003673,-2.643089888010882
1.3096776921417153,-2.9118799179910133
1.3132813601490447,-3.0077121780383154
1.319606842375613,-3.1475095950042493
1.3240336659637002,-3.2162782255984927
1.3248543086860662,-3.221361249474952
1.3312953736508053,-3.2738015849319058
1.3370029451490382,-3.2714959228024783
1.3463571341583966,-3.179167117983769
1.3517962774128307,-3.0755660816720716
1.3646810978485586,-2.7079021616175187
1.3904296010362245,-1.601005822815916
1.3938087492480307,-1.4391809770251711
1.3969879216941603,-1.284909896917299
1.4001793200078847,-1.134962444665631
1.400427658896998,-1.1300060664791172
1.4051954062185326,-0.9092868289312691
1.4287160243158477,0.014084047535483594
1.4315428264107526,0.10021650048560192
1.4331082645581628,0.14595317529915197
1.44394292706402,0.3935998249235025
1.4446593503827598,0.40345732719171395
1.4477400270441105,0.4505498448884321
1.4769593246134027,0.5421738668687193
1.4961585218389502,0.3196101970612347
1.5144866914623574,0.04234295023281541
1.5153796558148729,0.02572707161973679
1.5233929580704055,-0.08839753345278807
1.5381698134390511,-0.25906754960738143
1.5387146818293385,-0.2646745341583532
1.5424043443736766,-0.29393757620174393
1.555639845689833,-0.35830456150548806
1.5598923594161418,-0.36620035609728413
1.57643240271564,-0.3156671202808093
1.5793112243448002,-0.3003530185847894
1.581789557997931,-0.28104632309967176
1.5855930958036577,-0.24657056454188847
1.5906640527996876,-0.19662997620841172
1.6044784612594754,-0.0247533156315705
1.6147672613065627,0.13816990422239248
1.626524926537317,0.34100459516225134
1.6384069300395598,0.574109763411016
1.6417292111899329,0.6389355103493111
1.6463268132672617,0.7356830998736333
1.6466061673821262,0.7434493260377179
1.6495652097156448,0.8017170765505451
1.6512163810853373,0.8404677253973275
1.6558000497895957,0.9349795897982829
1.6579088354513853,0.9819873279058592
1.6613206016281312,1.052619576449705
1.663274166866266,1.094162457408657
1.6673900944715543,1.1832315132073807
1.682174530880335,1.4884780694026867
1.6908195396205192,1.6498129401578898
1.6909100215982225,1.651690363723528
1.6940644896408577,1.7070089176192358
1.700003564640534,1.801494518436435
1.7025842170603802,1.833000403921582
1.704658188278275,1.8654969641160082
1.7467596161993768,1.862156592961643
1.757973601724978,1.6254693086376808
1.7626200578351456,1.4943507104525775
1.768858377553137,1.2922537486486954
1.770994228395062,1.2184058266392148
1.782053591634833,0.7822279576343274
1.7942393993432457,0.22868117437505714
1.8023978724615315,-0.1496886240291586
1.804376927521533,-0.247287571962909
1.8200129690800813,-0.9294873214044244
1.8250286762399224,-1.1187003278313292
1.8280294216555601,-1.2169175719720908
1.8462570997827044,-1.5941853763842473
1.8463411889058774,-1.5959824341899413
1.8575195859543072,-1.5832399077260737
1.8628568700621821,-1.4937564280899562
1.868523661427079,-1.351348770106945
1.8744644049440424,-1.1346998918498192
1.87689215452421,-1.032394938082327
1.878501481312174,-0.950979287541322
1.8947513051942275,0.04432173381274884
1.9104157521498468,1.308593641560814
1.9134126309903596,1.5706106785742286
1.9175119200941602,1.933607688094205
1.934307482600686,3.397329565356928
1.9519803460541905,4.665778689697135
1.9570876840078366,4.934316727329857
1.9620876912431005,5.151767619823772
1.967713042700458,5.328964030627099
1.9679686930784062,5.334584655948389
1.9687448880734904,5.352037791789312
1.9701193610785595,5.383884865818411
1.9720385447198021,5.41563757301179
1.974355305761609,5.438696525535166
1.985666613877605,5.37904538294619
1.994717615713566,5.096632332527456
2.0045400360275387,4.574219126155368
2.0095451934751667,4.231060931657951
2.010140009732977,4.184798044447577
2.0141125463002716,3.8758349634851865
2.0154556017775906,3.7638262025006157
2.026415936131782,2.7732831643920406
2.028699826344557,2.5496415452737695
2.035396864934813,1.8743917683254747
2.036357572871026,1.7703870456992037
2.0410192415763104,1.2954154545400247
2.0429457880670103,1.0961437235143152
2.064268459322321,-0.9378822501434029
2.0659212909114464,-1.0720034014267608
2.0697890923592235,-1.3711866021313177
2.0828489489731963,-2.1810437002145804
2.092079289494272,-2.532392101756217
2.1105595014016734,-2.6601214849035295
2.112594247770602,-2.631401420006907
2.121624000947307,-2.3906703510879956
2.1244877638957504,-2.2944998819198203
2.130448330188621,-2.0361976222336464
2.1307765568845785,-2.020810735715681
2.1323190026896617,-1.945202290247548
2.134938553962538,-1.81145491634306
2.145573509729277,-1.2134773534457615
2.147951365836903,-1.0724507488598152
2.150661509974147,-0.9036649883527266
2.150717369061569,-0.9028279322612114
2.166298329923751,0.03166871511528105
2.1702221601007174,0.24697657063123826
2.1724493254753536,0.36760341125766044
2.1821994709103194,0.8201952375777448
2.1959376571068487,1.257423361045422
2.198392499298686,1.307424748490748
2.202021440918357,1.363797354577372
2.2123257493234894,1.4353573044985197
2.217765207960416,1.4145594085317639
2.2190548359846574,1.4054882388157037
2.225208882282436,1.3324372834540512
2.2293326176292014,1.27344969909494
2.242349035301932,0.9989098057913399
2.243059790348692,0.9798039540229653
2.244945941598764,0.936762039253755
2.2662898588947495,0.5086266719669424
2.2710119091906344,0.4574709125658561
2.271993308885323,0.4502032479671326
2.2738592390945254,0.43867264679598544
2.276026136328838,0.4284415407039004
2.280799255828473,0.4282285299037463
2.290885689237557,0.5147105118545331
2.2926424333116913,0.5473700294619188
2.2960879008256017,0.6146941561957732
2.296700560663637,0.6313288804889509
2.3057189958870694,0.8948320473916627
2.308452722187818,0.9972595823859167
2.3104286414213613,1.0668547140311486
2.3106352722563814,1.0794051018510538
2.325306090490556,1.7609172651399279
2.3315820726688177,2.0911071870102074
2.3449590575749673,2.7854981451870073
2.3486407149576403,2.9649748946774634
2.3487577909204127,2.9710812536620406
2.353690193428533,3.190211356673223
2.3548463921533838,3.2431495450062413
2.3615454721764575,3.479823166551847
2.3642280900023787,3.5603316440268444
2.3699294775061706,3.6829092410941064
2.390210131687792,3.5964582678363555
2.3931442837554346,3.5059649533953987
2.4023468634442375,3.092129906885117
2.409409549765485,2.641392515387964
2.417919238718878,1.9733403353523618
2.4223912457830474,1.559431540043003
2.4360857097634963,0.14691593232168407
2.4445143077199756,-0.7971014066511082
2.445352487217911,-0.8953884211569968
2.4462988440623903,-0.997515919805618
2.447473869149384,-1.1362994589339095
2.449668207764594,-1.387153947280944
2.4537031694570954,-1.8352546057515393
2.4542069275517946,-1.8899736212882805
2.4664887055743234,-3.190374026305919
2.4700787028658606,-3.5341656053572335
2.470712958578016,-3.589819689879436
2.473592753838348,-3.848381433562904
2.4793373818481284,-4.315665651107993
2.481848777509402,-4.495092453468888
2.496245513362143,-5.242073890466985
2.49644983879661,-5.249909596620651
2.5005262596186144,-5.363613411469384
2.5019360974174063,-5.388784096003972
2.5039194962200444,-5.425426364485324
2.5056674712195894,-5.4442606460094165
2.511878073936079,-5.43280215318075
2.5158588289140784,-5.379828761813593
2.5201375405292428,-5.268813572212473
2.522730520652229,-5.181465309116282
2.5351925774777246,-4.544989454068386
2.5406366174854025,-4.169637774890091
2.562759957793725,-2.296768538320519
2.5651316930610246,-2.079352980070184
2.565593890869728,-2.04127936360822
2.574236362155334,-1.2592820545368963
2.579901539402881,-0.7712346840969146
2.5891432027858086,-0.04870285951912767
2.5896215080239147,-0.010450486107742973
2.5934837009843292,0.25570143380391136
2.5962359180796284,0.43175186891942074
2.5969216422845207,0.4746490913663474
2.600597493042904,0.6842749181615068
2.608271887465654,1.0457945975623857
2.608313942330641,1.0527294553765938
2.609558017924501,1.0956945596725816
2.6156840208576755,1.2902088036828587
2.6182434702837227,1.354472490567369
2.6236263294485083,1.4385723208520866
2.6240171230751814,1.4410936804762038
2.6255909078133204,1.4562190611382206
2.625946995047875,1.461679224419419
2.6275315329538422,1.4690624334805031
2.631049824581993,1.468202662873983
2.6359147392727227,1.4368566054419598
2.63989056425323,1.384230357969094
2.6460372585964986,1.2640562934621205
2.646512315393027,1.2477199884614225
2.6534446352691567,1.0542892122019016
2.6535028442449313,1.0541096728193846
2.668097970638218,0.5323138931765267
2.674230928426427,0.29526430002570125
2.682643382833372,-0.008266263316532801
2.684412441630635,-0.07040609292832643
2.6957265662011327,-0.39861495584454765
2.700242573306488,-0.49318508136241435
2.7017070138627277,-0.5203434279986323
2.708119679420789,-0.6033512311694171
2.7157702313655694,-0.633780881028306
2.7171536959763234,-0.6319977941291152
2.724084151418623,-0.579000722174331
2.7292169345154793,-0.5048073327471543
2.736573858515622,-0.3330901930856353
2.758512457891416,0.48878032257211895
2.758962196556957,0.5087302498335706
2.7722849308512547,1.1362648913067617
2.7758031794875224,1.30101102243343
2.7762875105061084,1.3251790624832098
2.7949374604551487,2.1357456298912565
2.7981548732646155,2.2448478574260573
2.8125395686178507,2.6655141206132216
2.816271624815883,2.7402798527623484
2.8195933441474192,2.7933355117896097
2.8222795087031907,2.831045212780186
2.831518680022471,2.9016329945741908
2.832825576658882,2.907623356947381
2.835010250468244,2.9041105470374258
2.8465575404539507,2.8438138608481256
2.8526228389292454,2.7733323363398608
2.85902126402103,2.6671875589749225
2.8659821087248964,2.535627514833784
2.867524196977519,2.506941306126388
2.8869343542029933,2.073205107938047
2.8882877551561936,2.043682372814193
2.8909215027178643,1.9807756686096598
2.901719507643474,1.7447189973103365
2.9030264760058913,1.7155842216475092
2.903082978917423,1.7148193450880291
2.9179157455962983,1.4279705222148564
2.918482091593054,1.4153947109122609
2.919558867468546,1.3984908600494703
2.932893919898272,1.1618904163970734
2.9408114053945953,1.0197875860380599
2.9439279590800647,0.9673648469866869
2.9479328045462942,0.8901638398211454
2.9491458540102453,0.8651501882166605
2.9719265106272843,0.30886801496611305
2.9751717597304044,0.20942403143818875
2.9894151015518577,-0.312174523285999
2.9920636164877408,-0.41984144126383216
