n_harmonics,base_freq,magnitudes,instruments
8,3.36087869385254,"[2.49763907 1.44099191 1.68121232 0.54487102 1.0479347  1.79109113
 0.26423574 0.27314086]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4602554984069602,1.522136660557671
1.4605834648155813,1.515576996543492
1.464796557880149,1.491960397767458
1.4703237879029576,1.4205075740552282
1.4722440048674894,1.3849331348155804
1.472615326621959,1.397426251720216
1.4818715989130489,1.2999598325964425
1.488065278178862,1.2426393792853798
1.4917007204461372,1.2200193005842772
1.5042988636164747,1.1212260273918202
1.5105229474087505,1.0670202898219527
1.5231669381163666,1.0076548698333627
1.534518750163608,0.9494200084342709
1.534757964168067,0.9582373588168904
1.5378527571339955,0.951581383764966
1.5412197729565031,0.9261983675701592
1.5457710120933301,0.9098213427539582
1.5501584182971122,0.8927731589778535
1.5590978574969325,0.8166814587087774
1.5624544314213278,0.8014847823705303
1.56296276879465,0.83633626074793
1.5639789725442288,0.8101944720816421
1.56958930530649,0.763105136552209
1.5716309828393218,0.7500156631834499
1.5745984984784958,0.7417699433385533
1.5780479521319188,0.6631741884645858
1.5866864336898736,0.5784913375630522
1.5938306612828352,0.4256229861497431
1.598059692148114,0.3772159004633988
1.6030906966218499,0.2691153392995337
1.6043493361804266,0.23134184379360637
1.6075465532025737,0.1776201742246431
1.611787064230807,0.07937783356291557
1.615012639296201,-0.0061490630131833274
1.6220836114219397,-0.206118455446001
1.6242548205402185,-0.26570967586848004
1.6338816659669568,-0.5196793762892825
1.6340296987119878,-0.5233118485054264
1.634241865523733,-0.5400552409030536
1.638404758727507,-0.6564507985322698
1.6384355462929054,-0.6436471259365557
1.638545918471828,-0.6593638583435046
1.6444659465165028,-0.8132717985652073
1.654600242898173,-1.0978718308432134
1.6584644628209952,-1.1803558067883098
1.6596948207703104,-1.2325651243165394
1.661583551944557,-1.300684113449992
1.6654488499315203,-1.3683334292582734
1.6657527254217994,-1.3937172378635974
1.6672895777024186,-1.4223703446937286
1.6721648218257448,-1.4804349484691528
1.692620203345605,-1.70810555291683
1.6938298664187403,-1.674554470739338
1.6954033890498241,-1.671868989490253
1.701879090062234,-1.6636090761779512
1.7079514834835123,-1.5633665723738088
1.7086440245694021,-1.5624348914679786
1.7109881773414175,-1.5028197993274233
1.7143696072529995,-1.4487307894972785
1.7226163187798011,-1.180908656996953
1.7268731317905877,-1.0498842510739212
1.7356433906654782,-0.6416281700314082
1.7407616074953873,-0.37652271756651373
1.7480385177055773,0.03437200207737666
1.7533878058291972,0.36025841797007097
1.755647872006767,0.5448961898781666
1.756606229151262,0.5849397467726145
1.7589864131480502,0.7495717413185363
1.7610175502562724,0.8993727786010847
1.7661126326641066,1.2463343252396655
1.782039052411453,2.4127954133917915
1.782733795147486,2.470237104632524
1.78703917225437,2.779571453965107
1.7922432920201654,3.127402080536566
1.7994467223926458,3.6230426488864245
1.8175606447845087,4.595927548544162
1.82224677776472,4.805417798789212
1.8237188120273977,4.871418944645304
1.8244706625491967,4.900256974151974
1.8299210911710793,5.0630222965571745
1.8358683252911971,5.20176859375059
1.8395086612011182,5.250618629459799
1.842676898848497,5.305173780721171
1.8450064394651848,5.285656760881799
1.8487416281457936,5.27707241727532
1.850560121778197,5.263698008845942
1.8513118095568561,5.24740547839256
1.8612272453495216,5.081792597082374
1.8690434428486373,4.807943636996685
1.8691906213092242,4.8326614883828505
1.8752600565839597,4.552399625473409
1.8888964633752092,3.7871424320442695
1.8959876615474336,3.294368865026795
1.90382920343648,2.746912127926499
1.9064019941655275,2.525701340936379
1.9078759668032053,2.4380414663831464
1.9083476586403938,2.381702309666121
1.9354268559147911,0.2854245939161186
1.9398024889895904,-0.02032079962467334
1.9402188606165014,-0.05256645916265951
1.9458228484373272,-0.39037303137084833
1.9679400773797884,-1.4423952790434431
1.9683303751356975,-1.4270175027667995
1.9707047886504823,-1.4849735145912886
1.9764052915318722,-1.632409405279975
1.981130133329044,-1.6845824149007345
1.981344654218705,-1.7182765713525445
1.9924370298958145,-1.6835093174756819
2.007767769776308,-1.3725452814907892
2.0171852139282107,-1.0241420081091146
2.0258679474349304,-0.6466783982837659
2.034094809632279,-0.2126002671529188
2.0345812240921806,-0.17266229478214962
2.0433592890247247,0.3192706717674211
2.045023850039323,0.39534310868960476
2.0569302641814575,1.0644302878740999
2.05924325969407,1.1815555504991966
2.059757529308124,1.2278775427401134
2.060919008366641,1.2844765426916303
2.068358369194537,1.66891541845321
2.0891425869054956,2.4286601196835935
2.091224345030912,2.473659252370788
2.095784345537444,2.529573211793643
2.096855290352206,2.562279644355771
2.1009548724070743,2.604553361718063
2.101585977643401,2.6334421147498057
2.110800934601217,2.6380876001841975
2.1114411870097447,2.6049984300033966
2.1123969643916105,2.613812573356115
2.113298654044687,2.619826930446777
2.1147605801363074,2.5657968016188906
2.1178062980295884,2.5456649548516586
2.1203986184184602,2.521312270124557
2.126112459391134,2.3751667052174725
2.127977887188436,2.305664797481173
2.135884795778745,2.0636946266042413
2.1439457414452754,1.7132416833915933
2.1515026641713986,1.3537745097471883
2.195648708780719,-1.0564146252030098
2.2127458558223037,-1.7390864445517664
2.2241692546294995,-2.0263840729230855
2.2322210453785782,-2.110710489412043
2.240433254272043,-2.1292435367094136
2.242212229892255,-2.1420264198614296
2.248491596294498,-2.0952491108651485
2.250000010271137,-2.0942769963235506
2.2617359404061386,-1.893642663080976
2.2727276080414445,-1.5990242871012648
2.2737051800408024,-1.5662715934793785
2.277399773816029,-1.4577226351044974
2.284721942575546,-1.2059805048208907
2.2854275605401506,-1.1926204207568465
2.2905988799186447,-1.017607085943133
2.2922732483148316,-0.9716722875256145
2.3116583116107705,-0.38240935327612036
2.3254672072147464,-0.09519855462659049
2.3316017926289625,-0.02433647911240757
2.335653463678292,0.00272836272951559
2.3422308689168734,0.00037025364887331193
2.346341665041031,-0.03140941518364981
2.3594106817506795,-0.2049190105930264
2.3709907806963724,-0.5660313560049951
2.3719100178853463,-0.589370882598459
2.374303464916479,-0.7023363316775126
2.377704226035682,-0.8359408613891367
2.3851097592869,-1.140572591896673
2.3902785112516316,-1.4112197412202407
2.400462986892334,-1.9466760952727573
2.4096565189782915,-2.4519500142966875
2.4124642733238755,-2.638050574828432
2.4129156012739807,-2.6251412576783704
2.4180320826210853,-2.924170326743863
2.418495929817256,-2.928939872367975
2.4229557870426266,-3.176875416824396
2.4286722109305963,-3.4854195481002104
2.4296838361321704,-3.5291246435950208
2.4356763113010835,-3.815508592308352
2.4369296098297815,-3.8907179194695902
2.4554786410493454,-4.554853107838422
2.4577945960149474,-4.619863316616205
2.4649820559944153,-4.755537227751301
2.468257365174173,-4.7785797980844
2.4717086502346755,-4.8241453181032306
2.473021752704309,-4.835311152577954
2.4874984763804866,-4.766390320544886
2.49007841382023,-4.74263459924995
2.5027178207247642,-4.396477786516721
2.5114401047563932,-4.096747525626106
2.5143356337393934,-3.936968157090746
2.514969539154994,-3.9486927843008752
2.5164805958798446,-3.8707739026952446
2.519424088696784,-3.7266048304785935
2.524153751034053,-3.4914804198591747
2.5255914725447344,-3.394714583105254
2.5259068658381274,-3.379470139642711
2.5323863134524185,-3.0229877251741857
2.5352276833108194,-2.853445503962444
2.538964270062179,-2.6076585079284755
2.5390202724891546,-2.6225566781139094
2.5451318484267116,-2.259820920008211
2.5452702706405246,-2.2555632363767555
2.549569025109059,-1.9791383820309743
2.5827158468934552,0.032444673421451686
2.583500407323813,0.07084898172194554
2.5840916814689194,0.10811543981169397
2.5844871669589162,0.14359864265093678
2.5989952468168305,0.8642093542505024
2.600347415421954,0.9221188607855966
2.6081345558371263,1.2089150393623282
2.6191184102164167,1.598819634382692
2.62177075059292,1.6521816987314846
2.629571377339511,1.86400246208597
2.6444904209257087,2.0958352676578924
2.6465245724537354,2.140404938236193
2.656444691806282,2.205880264976404
2.6593120272800777,2.2259035848984525
2.663803312366782,2.2460380062598855
2.672928576564364,2.2450402334751884
2.6887503155246266,2.219372108576715
2.69245960784958,2.1452077335635455
2.6961807296288125,2.121447614185404
2.7084611301039914,2.026972196315494
2.711558647328067,2.0089794585201832
2.7247135608257187,1.8386336374521723
2.7321681265575277,1.7620384126352013
2.735043288183837,1.6964365001982662
2.7388538297848175,1.6702584029228698
2.748603863940321,1.5140534679872115
2.748646120066084,1.5198989822981053
2.7558479264711266,1.4028951508221568
2.758042612235548,1.3770187222566515
2.7645817921096016,1.256077712540935
2.7769554393409637,1.015773622967958
2.7883775227078047,0.7614576887904511
2.8004596456310225,0.46846669651465683
2.810515580870537,0.18231342298031106
2.81396489872561,0.08691244095159058
2.8227663471358913,-0.12383190661725113
2.833796422205368,-0.47342486773464443
2.8350015544519476,-0.4938850918321159
2.8553262732307427,-1.0395621955167573
2.8577655611005275,-1.1031110640072785
2.870946610548563,-1.4000126824814407
2.8719549216617013,-1.4099438417076466
2.8761037080003486,-1.4772246689392927
2.8771115039963524,-1.4999864200099706
2.878229607139658,-1.517299934341072
2.8797474186262413,-1.5609800761478252
2.8944044586295483,-1.709835629763458
2.9048537728120394,-1.7788226011970485
2.912270323925032,-1.7328606254659693
2.9127875002326995,-1.754685013335557
2.912795835991732,-1.769996943687692
2.919305265766665,-1.7294124645968452
2.928452034722463,-1.6175085597165244
2.938255844579526,-1.471294997610112
2.9483875032768943,-1.2941359625518387
2.9520628460546394,-1.2081928455409967
2.9544823611974955,-1.1646617519959659
2.9555979280389604,-1.1381394066544976
2.9557613609732005,-1.10342056599363
2.9603305320033266,-1.0391635612163646
2.96608244268433,-0.907555574639764
2.966169793621381,-0.9127838560406425
2.970471839010756,-0.8206785767967464
2.9788485725141163,-0.6260650945982541
2.980395051656175,-0.6055960504123424
2.983124406235488,-0.5661100541383832
2.990587215317243,-0.40828561035973077
2.990839941293431,-0.411977079072015
2.9957594023781917,-0.325638697844321
2.99686964161158,-0.32287673875483697
