n_harmonics,base_freq,magnitudes,instruments
10,3.842245614677031,"[ 0.36203888 -2.14780333 -1.0760686  -0.31218864 -0.55354612 -0.13182024
 -1.4409623   0.92622555  1.80544175 -0.42162692]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.289332020228219,-1.3407914215633185
1.290730971171664,-1.292199461211711
1.2985913244723148,-0.6259954122836481
1.309981601231911,0.3422737545936435
1.3106983213391938,0.49400790805544414
1.321066959798408,1.5101087265615856
1.3266157811604744,1.8790062044565912
1.3280319426416245,2.075995317017247
1.3357383509611997,2.708928392004875
1.351528447332715,3.6088437835810465
1.35616746957637,3.7668938499646423
1.3599073684185843,3.852948307124252
1.363510279861785,3.9082032347662246
1.372418932796319,3.884972847592359
1.3771767062810696,3.7613019099877554
1.393593109643085,3.1823428830339533
1.402125820532314,2.7595173741165144
1.4063261986839182,2.5960519461237674
1.4098026527651895,2.371805317754283
1.414468271987733,2.1302980767957864
1.4166676313880622,2.046411366884244
1.4274420606498328,1.577985812933474
1.428499653324888,1.5572258913032924
1.43141578601273,1.5087076267697654
1.4315635795786434,1.459692134108964
1.444232395033592,1.153500633476073
1.462342689033326,1.0051131540745057
1.469464480289389,1.0303073879511602
1.4718927658896765,1.03290364844776
1.4742611281459856,1.020342134529676
1.4774217473488696,1.0771041689323904
1.4795640155239962,1.0459091492263832
1.4944171953545613,1.034780869389749
1.5011760276911872,0.9969733577602279
1.5203322545401425,0.5040878572427719
1.5286874663432073,0.2299437258651388
1.5327772626072766,0.02566468306766314
1.5336702604916645,-0.02870937350251735
1.5341766245999233,-0.03930394093072866
1.5371880551213346,-0.21313709119853005
1.5403980495214498,-0.3849246083011698
1.5450691435511708,-0.648431049212625
1.57312449794102,-2.0762119446701175
1.5823798980874768,-2.3606325970878403
1.5959929655642817,-2.526130877947537
1.5977597959253131,-2.5408265516874753
1.5993009890266912,-2.520879589365609
1.611491567765377,-2.257607894728101
1.616244245398363,-2.090678879962418
1.616683640622517,-2.0106706860481776
1.6215746536131395,-1.8423625584726893
1.6381159944243118,-0.8986219522494188
1.6481520574921298,-0.33725712864141666
1.6554134136035508,0.12704323567944217
1.6554656651953188,0.13767981763518125
1.6658585193750897,0.6129126152504709
1.6675206460654834,0.6533171151630547
1.6686158181472033,0.6882407562131079
1.672990821876824,0.8281825087755428
1.675462288140591,0.8222115120105126
1.680104147059339,1.0731877114436297
1.6983412282108716,0.9359140338382942
1.7069194675780963,0.6359490126390447
1.7164943899506566,0.29510666973524413
1.723130568951757,-0.034425450757531534
1.733747660037154,-0.5338857933279653
1.7391754742699055,-0.8324830964932358
1.7407559557496697,-0.8750439493217771
1.7444021834936976,-0.9790685300523098
1.7521056045466183,-1.2351463450462323
1.7584395124177217,-1.4099182697659391
1.7602979401126637,-1.4574936000301206
1.7618403855756437,-1.518178749814408
1.7639227443761545,-1.512342424422909
1.7726477618988552,-1.5979654735579087
1.7788916582280674,-1.49014412636171
1.7799604677561396,-1.4702551621577546
1.7805554421296623,-1.541365966669748
1.7893364022322151,-1.263393057343342
1.7999340387678782,-0.833181426729649
1.8140255191850416,-0.006172975858734752
1.81412135874585,-0.05045842277791125
1.8142813586311597,-0.01942726499458143
1.8236748543722205,0.5544472846909634
1.8400042187018748,1.451018161873086
1.8418977726562016,1.6251973703361593
1.8513016297444915,1.981918881794725
1.8538303123073367,2.106368841038032
1.8549014905943668,2.09472038920212
1.86044930223808,2.2389960841857173
1.8625942516362448,2.2901612354268317
1.865879254244561,2.2915302795335273
1.8760649829227205,2.3662639890743704
1.8782819856242483,2.314959996122765
1.894504830860603,1.9554159008436542
1.8949270160519207,1.9547362739080631
1.9044972229164632,1.6637825322334134
1.9045885547924648,1.6093376550894603
1.9173526465465418,1.0616338814654447
1.9227660438961909,0.7300355325286189
1.9249926777859088,0.667002968915724
1.9337532701542655,0.15277137786693043
1.935506703628291,0.07130908841133694
1.9401588607416071,-0.15582757249853849
1.9465692644280956,-0.5275072393985161
1.9504677670223618,-0.7069327786726871
1.9575987182710595,-1.0379461497650733
1.980001199495545,-1.7303405738665887
1.9830168618259822,-1.8891813115660347
1.9894482688684292,-1.9366666435479387
1.990962953296041,-1.89617280196618
1.9942960038877988,-1.927654285296643
1.9952213615121588,-1.9215348265784606
1.9985412365663002,-1.8980951630868361
2.001675062987415,-1.8665158416171603
2.0035619130887588,-1.9586051909572038
2.013734108288321,-1.7669289833043493
2.0235396083992097,-1.454747599211014
2.0308449256142307,-1.1719207706908648
2.032275294334532,-1.1532391191275424
2.0370001742883463,-0.8873991908289135
2.038792889787331,-0.7691372427771522
2.040395938223635,-0.6818997084713824
2.044293864864862,-0.5450007834723447
2.0496351716560195,-0.19561598815174452
2.0528804740925413,-0.0167285235819023
2.058090103355938,0.260884271204283
2.059244227566378,0.40593830827448435
2.062780219671092,0.624971346569148
2.0786218364982965,1.6095320965803772
2.0845596784347276,1.959417255866645
2.087784646009821,2.122243455793789
2.0934086195797015,2.37664540742908
2.0939236824355554,2.3525118447727267
2.0980215272180267,2.4660915256125193
2.098832633764742,2.5233969626944956
2.104129938611041,2.69803894286853
2.106808139166753,2.75382260094533
2.109914386532653,2.839344976375276
2.113542116254779,2.8605104755811968
2.1264299854576807,2.6173552617742377
2.135521042409268,2.392410584859827
2.136362394123692,2.3663208768878956
2.137987942113951,2.3304129834401808
2.1465013459283817,1.7874557656846213
2.1481759932557623,1.6665962079197367
2.151603273567673,1.399151345338501
2.157818028629279,0.9049144577065531
2.176473777208254,-0.6490604703606581
2.1900761486346276,-1.7994047080015014
2.192108829731887,-1.9156190376013007
2.1955341179197374,-2.2048845972450106
2.1988150156908164,-2.4296735029883645
2.2058498062376213,-2.710372944917584
2.2067432107113136,-2.7784789891104587
2.226365824436524,-3.2519766259541893
2.2426206031381524,-2.969739542516698
2.2485376294403068,-2.704782295195685
2.2490065139188973,-2.7906051515783425
2.2511008892144337,-2.671638347777162
2.254407533608262,-2.5029916310830456
2.255954673187185,-2.4633528439820154
2.256746895046958,-2.3757974283754053
2.260328742577915,-2.220044042345059
2.2605532756407083,-2.2511569895355974
2.262808321823843,-2.18953452741453
2.2695567850258724,-1.8963129909158865
2.273795318423473,-1.7732927969918544
2.2741130715281495,-1.6574886954469878
2.2765999976491464,-1.691133406108362
2.278707206445606,-1.560464896657004
2.2810412826439936,-1.5083532233251224
2.2867203099522646,-1.386806879256713
2.2985316101980295,-1.3300869084811011
2.3002004845767834,-1.341880626788992
2.301793387676759,-1.3186115438457713
2.302866432632201,-1.4324591803571183
2.305044478347546,-1.4488004815529023
2.3065482315936743,-1.5244698855851135
2.3181444431979976,-2.004023529577187
2.326256699705043,-2.6612410194697294
2.3423486905455135,-3.9508086182655027
2.4001064789623303,-6.114499095045197
2.4023735108701034,-5.925722583734792
2.407635084054677,-5.564404882764124
2.40824322336275,-5.504668514849795
2.4447794546449906,-0.5414204132804833
2.453335379856112,0.6908810171069159
2.4539805147448694,0.8086844131889428
2.4705681988146706,2.9001941628455503
2.4782516601812006,3.5937278732155913
2.485721286405373,4.081285019897225
2.4919975194719566,4.36477542601866
2.4943561896750364,4.422869895385195
2.49514558486576,4.3902790654989
2.4994290606244993,4.459351053348343
2.5014135779840165,4.435143826042311
2.502305446583163,4.3669536249487795
2.503932938444014,4.39069666607595
2.5050596342458133,4.409524802610524
2.506995053318531,4.305518664303058
2.516462846555548,3.8467833215460487
2.5451374703900402,1.6020249191106555
2.5464720003878316,1.5264163096849055
2.5604096339624514,0.3760327706563691
2.5659217432182135,0.035436491385516515
2.5725643393337183,-0.33972424189056133
2.5726169880781535,-0.35478487208111414
2.577339973063033,-0.5403559600945989
2.581116269611295,-0.5948697167577445
2.582077459096185,-0.5689693732217802
2.5822938948056446,-0.642926812869829
2.58822935730033,-0.7809771535175613
2.5908037221907296,-0.7106899199219835
2.601356965043843,-0.6578569969928151
2.6103382172742657,-0.40915852943137176
2.618076730941622,-0.2539396620054485
2.629949894945824,0.2058550048887079
2.630784369657783,0.2537738127114843
2.6309906278021504,0.20861522465823557
2.6357535695400234,0.4235369770996157
2.641361893555758,0.5991539107448411
2.667828758640117,0.902063861282243
2.677441236916927,0.840506826112239
2.681751882899343,0.8290175552845194
2.700830989686593,0.5543987740624036
2.7082561826721676,0.38543025407537135
2.716239199456142,0.3177231294016093
2.7206948897981666,0.3628980870886801
2.7394679412023777,0.6392138237810316
2.7429963373468134,0.7822408069090734
2.7673267898820715,1.7949106991930555
2.779332792586385,2.3508501005454994
2.7810992194064896,2.413821396873816
2.78825741916006,2.6440323667062122
2.805759283627287,2.8120846610529084
2.80997632669418,2.8186120176054885
2.813503452050141,2.7236437307224333
2.821067787849322,2.4400716769584823
2.8229214436192986,2.2663779254069034
2.836649297014855,1.4320454079190372
2.8385073497461795,1.2900646251180405
2.843196914526949,0.9635733489514587
2.8460690381833125,0.7390599638606042
2.851704287321194,0.29672339293693745
2.8518883133940447,0.23688933241664187
2.8571592079539148,-0.13587327566405866
2.8578402381654913,-0.2438743382956657
2.86136847522096,-0.5283740784890273
2.8630370676319172,-0.7019205208764139
2.8641172072524217,-0.7526401809752818
2.8644681853212886,-0.7887398432036553
2.873797946732962,-1.430093854172464
2.8786353658125403,-1.7706154823433036
2.881703075438743,-1.9432199062704316
2.881706904552484,-1.930787816466481
2.8847686999233417,-2.0388483285804297
2.88527888031731,-2.0362106847489354
2.895620690861076,-2.3242149287072347
2.9001066547822782,-2.2913413135299763
2.928123926072341,-1.1075250891391306
2.9289123275946363,-1.0738120346634665
2.9395943198631294,-0.09741294011221191
2.9454169613348427,0.39337819248011047
2.9508659960980435,0.993189482250355
2.95291528793826,1.1311697611576566
2.9693989233819353,2.625121728329334
2.973855944871043,2.9385582909865526
2.975064357551836,3.0691207831098883
2.981905813761422,3.3929045235086064
2.9848887282601977,3.5484554548799805
2.9890220300941905,3.7383716056106686
2.9937463929490615,3.7999085261342693
2.9954188510114177,3.8597364437088575
2.9957406627338994,3.8705227710891346
