n_harmonics,base_freq,magnitudes,instruments
7,1.7261336438306158,"[-1.34604706 -0.21959864  0.00301042 -0.26764446  0.60708913 -0.39441
 -1.00878015]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.4196453871307977,-1.121455224958786
1.4237153948850905,-1.1313578202274939
1.4348565764837256,-1.1470425491387197
1.4386981756545936,-1.1424727425779457
1.4396770632424323,-1.1472753628581343
1.4503407465188776,-1.1335208412048148
1.4594824721421977,-1.1168376318099467
1.463483785895158,-1.10346592042343
1.4735565906930361,-1.058970424701477
1.4746203666013464,-1.054197057232462
1.4754675461225712,-1.0517758399883332
1.4811503378871311,-1.0176261419133192
1.4855968677818785,-0.9901565945660945
1.4883882490401623,-0.9717257068661426
1.488867977260667,-0.9716819151327818
1.494282734466319,-0.9386922375183542
1.4954577887591123,-0.920107252224284
1.506189699014481,-0.8312404453725998
1.5086368831644448,-0.8088147489560008
1.5091429998924326,-0.8026883112773336
1.5135137199759185,-0.763889232196445
1.5167707826485888,-0.7288899223454961
1.524423469249287,-0.645920958278817
1.5273944044787369,-0.6138769850475548
1.5283908750202926,-0.6061378319585945
1.538973768417545,-0.47507342378141393
1.542646424532701,-0.4329708203564353
1.5445881169213687,-0.40453108656968617
1.5501165612936152,-0.33368276026655314
1.5552326779391663,-0.26360449276528725
1.5622961711674233,-0.16863335765279658
1.5781066501548109,0.055323997060990976
1.5839114038232394,0.13985613847981784
1.6007232322081553,0.39035605469080614
1.6065399559028535,0.4778725983953408
1.6150105510010029,0.6019855462665542
1.618158039862415,0.6472914980229064
1.631354359007248,0.839872446612607
1.635152903706354,0.8885802231146983
1.6470428012342833,1.0527690528446374
1.6561166700490357,1.168751058953717
1.660074116574111,1.22346041012147
1.6610740221717872,1.2304583807379137
1.663332171712253,1.2631400195610838
1.6645240109126007,1.27864198533982
1.6808145684847098,1.4627563007589781
1.6822108345077744,1.4747734513887067
1.682475242833748,1.482966551788409
1.6988248830495518,1.6384880454199784
1.7003615055006476,1.6553668132364419
1.7026810390526723,1.677884294677702
1.7035954447404604,1.6869623492879053
1.7093904406073372,1.7299933629213955
1.709914418600757,1.7339598999875683
1.7099612889485565,1.7353278566472146
1.7157261214465764,1.7816174709412451
1.7183699039561562,1.7979601984728704
1.7320655915480394,1.8867240337385087
1.733925051952311,1.8974797085868014
1.7388725935696927,1.9259868832525815
1.746847236577933,1.964200409800586
1.7493077940939825,1.9755502902506528
1.751750864446942,1.9844238200030047
1.7658240748898129,2.0281481776758135
1.76774338661121,2.033965093055801
1.7837042040037696,2.0653699024811396
1.788270494364638,2.0700076363356814
1.7972451888656842,2.0738801579086
1.82048822384224,2.0700151414992827
1.8225077520885868,2.068701906511408
1.8280763475021287,2.058606124380362
1.8419788809356188,2.0414420742772283
1.849775564902691,2.0258214309925573
1.850526334396867,2.0251183768260277
1.8611770432116073,2.007331939888616
1.8760242750082678,1.9858714963187727
1.8829878098145105,1.9717635201621317
1.8861949298051233,1.9692048350037248
1.9052767802545318,1.944266702868459
1.9107072907028346,1.9452177484283215
1.9128758861766597,1.941125268589873
1.9280179305987284,1.9400279196878267
1.9348619743083662,1.9434757128031466
1.9377256494931085,1.9445498885485692
1.9452562685562063,1.9479105352889403
1.949573859256752,1.9522458730849366
1.9613680341369983,1.9716700400178557
1.9635896852905468,1.9754227404059135
1.965096706049824,1.9775859343632263
1.9682735675248777,1.9849951246810018
1.9732108833506512,1.9962385271937415
1.9771432642836029,2.0065979175031488
1.9903859995106759,2.0457251193986887
1.9915787833290581,2.0506630075325547
1.9957377976891655,2.0667157785390047
2.0073876994737034,2.110845406178632
2.02128972476521,2.170951213918146
2.026186964313254,2.1931541667831964
2.0272374588538673,2.19805457815493
2.0278834426967602,2.2017291264562022
2.0363106951088747,2.2399451639882577
2.037829501067641,2.251357697272772
2.045805684022124,2.2867250272577544
2.0492392043477086,2.307485243541814
2.049516258678622,2.3077116848669834
2.056748832594833,2.349238369012939
2.0632511701856835,2.3800867445418135
2.0635917200894154,2.3842594510416077
2.067712916518383,2.4052611724826547
2.0735750372333266,2.4361188720226568
2.0858816352594536,2.497155736518184
2.0974465765030015,2.5527591062961266
2.1029379384494558,2.5727473159022787
2.1090523650358195,2.6042657832983047
2.1112262880673915,2.612011658279887
2.1209017976195907,2.6507802195905845
2.1327938893188367,2.6921536583571184
2.1454542522821978,2.7265857450013695
2.146169285817005,2.7256379273692173
2.149028711864677,2.733253297844185
2.1522666092711864,2.7402897028982136
2.16027438935709,2.7516871742062494
2.1639098813590305,2.7574048122366905
2.1667066061559224,2.757656088121407
2.179493783675718,2.760470875746067
2.181809943328404,2.7564019774927533
2.187191027680008,2.7547935732017224
2.191017270401126,2.7518395455365106
2.1921624001606403,2.748034795080404
2.1999216797990204,2.736044889513231
2.2045331472407437,2.7270354137856114
2.2112322763027032,2.7089885599786885
2.2118855474991284,2.7078744599587155
2.2126339782091513,2.70465577134068
2.232237609301732,2.630974816433042
2.2326730972951454,2.628110000986462
2.235815683836062,2.612428058674626
2.243369342544085,2.5716698335471206
2.2434567999413515,2.5744038205491435
2.2453856829298964,2.5646415991895255
2.246234066565341,2.556327296011759
2.2468326110797783,2.554130823359244
2.247904857363798,2.5490569174913453
2.2515161437838955,2.5248679762638444
2.255471052433866,2.4999887876086118
2.269555009792172,2.405934766651433
2.2811670078872286,2.3204346134428224
2.285372084492419,2.285665835778604
2.2868829788012297,2.271334762111942
2.295822290514005,2.1981121468758507
2.298272699163631,2.1770449025451977
2.304940400376257,2.1186719860780556
2.310993710699041,2.063285335587932
2.3123089667232266,2.053143902634822
2.312633875321435,2.048492606970367
2.3183588919879767,1.9931922250889353
2.3292101608020097,1.8945050218422073
2.3364417361976537,1.818988788178131
2.3412732234589804,1.7756537960497134
2.3423612355636303,1.7642222689337965
2.343377937735336,1.7550280077660019
2.34547352301181,1.7337105718307482
2.3493798293087274,1.6977821413942564
2.3660784175102165,1.5277467540502268
2.3674840098703998,1.5169162126413314
2.3787233406233943,1.402668811623099
2.3843034314646587,1.3542371351061289
2.3859819413335845,1.334540379136612
2.3881321629456167,1.3187751562413599
2.390812439394545,1.2888572880939557
2.4077151583554484,1.1293260102917093
2.4081650584851806,1.1237336446307244
2.427253747347722,0.9552827069139007
2.4414609560278056,0.8293968924229712
2.443036301946015,0.8147497984870001
2.443846203426528,0.8101245439190233
2.44604307328746,0.7921807714049552
2.4511539422269646,0.748172120329443
2.4520390433018777,0.7400023008226898
2.452717063048409,0.7377047788778051
2.468617081601078,0.6061431634383488
2.471314605926473,0.583801260043008
2.4722776030157814,0.5786231800151634
2.478833219399231,0.5235489483322868
2.4976894465812896,0.3795791514088807
2.5028956226438535,0.3356215242069333
2.5091542693108897,0.2880773264648711
2.509881044729001,0.2796031081054957
2.5202382708370905,0.19733991534340048
2.5478712908143057,-0.02986088801738499
2.5536422461371533,-0.08418040908954072
2.5802661908488522,-0.3347365064003049
2.58549230792011,-0.3917034854873758
2.587845075358425,-0.4172972672261365
2.5901312104590257,-0.4358289645843063
2.592617135825841,-0.46578350168766885
2.594756319828994,-0.4888948755982301
2.607193765319524,-0.629924479285676
2.6073302796014675,-0.6365282502768007
2.6123795797642293,-0.693214108565514
2.6156454545319185,-0.7310423741178079
2.616049035481712,-0.7385793980129323
2.6267413337647394,-0.8745956424754661
2.6340342425529384,-0.9709821067393406
2.63827114565135,-1.0255811823506107
2.6412261855165102,-1.0690976798997134
2.6420981130750327,-1.0778525999754343
2.649506955413612,-1.1847949518810144
2.653195245065916,-1.2359370934242182
2.6563951005488313,-1.2867748151557519
2.6583726344578036,-1.3133189544403074
2.6624434758299627,-1.3718992620055679
2.6717544591681603,-1.5147491183528226
2.6721847696939394,-1.523733279956406
2.6725738253578566,-1.527492881159209
2.6729263066596456,-1.5332430884721144
2.6736307494562794,-1.548138494093275
2.6797148362490386,-1.6410188146252254
2.683549454028004,-1.7015747510585526
2.6946029974810486,-1.8816884316002533
2.702594027294964,-2.011943400708317
2.704556413900831,-2.0424854770185883
2.707846236143281,-2.095701164030725
2.71738180688458,-2.2507212895037143
2.718593322576222,-2.272914149088782
2.7280320803099825,-2.4276004564391473
2.731400752018848,-2.4826095309867635
2.732284896543584,-2.4987030391971974
2.7357742832932033,-2.5512076857927273
2.7430549254972307,-2.6684841055594273
2.74369825437097,-2.6756456251171694
2.7464153553492405,-2.723362206920734
2.7476442499048783,-2.741597484774026
2.7520108367742937,-2.8041128462717344
2.752339546903963,-2.808919423263894
2.756056175821171,-2.8653199093224937
2.7634480099971075,-2.9739957549059226
2.8152432055658103,-3.559137384045093
2.8275387119646265,-3.634865515521225
2.8312361268638924,-3.651513218862861
2.8398904312428535,-3.6812749681044594
2.8456680298429333,-3.6924671278578924
2.8492739009505934,-3.696426249652173
2.85735963093565,-3.6931470059413707
2.8590392430179064,-3.6893743238074017
2.8703308402760355,-3.653453018978796
2.870679009778991,-3.65502768385029
2.874620426892225,-3.6312809398722528
2.875592956033131,-3.6264054089645077
2.8788995482763253,-3.607340832734207
2.88011744528821,-3.600168983052835
2.8810629211330747,-3.5906898690201134
2.8952114037484273,-3.4590588090986842
2.895451509596576,-3.4577624218664282
2.8976120818050095,-3.434886188571555
2.8993946123271845,-3.4110224633781483
2.9038157492905565,-3.3569019020482136
2.916601455901761,-3.1695183025254816
2.9214499412950845,-3.08894257191006
2.930921533171559,-2.9088027332396345
2.934250143926561,-2.835763656576654
2.9454061897093116,-2.590715877804132
2.9490777643226904,-2.501674056427677
2.952926058231637,-2.4062732705776972
2.9539109248503737,-2.382087438482944
2.955295003017076,-2.3488638352390283
2.959549723725525,-2.2330787845824833
2.964040253498486,-2.116615806121773
2.9664531380517074,-2.0441333600171387
2.967611353945709,-2.0131257732503594
2.969799401656762,-1.9489413043135146
2.9870242212255524,-1.4331594921605177
2.9972187136711312,-1.0997288718207003
