n_harmonics,base_freq,magnitudes,instruments
10,1.7286672257087607,"[ 0.06430595  1.55934019 -0.11224216 -0.65926716 -1.55461208 -1.38250334
  1.24054161  0.93118067  0.91695131 -0.90089774]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2240760219507845,0.5093016791429765
1.2282092031998308,0.3536788647692026
1.2436592085406373,-0.09475717622325687
1.250395018163081,-0.3146106683645887
1.25891513760258,-0.5200118962671332
1.2628683599023516,-0.6430966933862222
1.2778201554617645,-0.9225859548301247
1.2811347368664956,-0.968565593180522
1.2941462905201675,-1.185745577642091
1.2998703201821797,-1.250546780188257
1.3040274951273076,-1.2690221060800435
1.3074519353981842,-1.2429254174187534
1.3197714503533247,-1.379583255675612
1.3463550800357211,-1.2928971939688456
1.3478709773329296,-1.2783294323102097
1.3483480065553843,-1.2331092610262966
1.3485045846642256,-1.2564400666611375
1.3510629080049616,-1.2087015572254995
1.365897025012778,-1.170427406495349
1.3660169678892142,-1.130809518885248
1.3669858078161141,-1.0948519895425515
1.3910273608136796,-0.9916629332449487
1.3942512085390781,-0.8849195989760665
1.4067776328162047,-0.7941745822162318
1.4114589240283637,-0.7968404599627323
1.4293933156885466,-0.6792910798943342
1.429933234167816,-0.7157628240102673
1.4346538297847742,-0.6684730720494413
1.4433583394602918,-0.6258805933730041
1.4437710898085028,-0.6619667593002823
1.452306119423957,-0.651683275502228
1.452730353242079,-0.6307275571762081
1.4686420447825412,-0.7112319487185955
1.4725122014991703,-0.730033163875981
1.4745567234189334,-0.6611832814322505
1.4945896276860227,-0.8783441406062189
1.5111799034916338,-1.0586709489097044
1.523248491502697,-1.2187667184123325
1.533458458830264,-1.3077236301350659
1.5391566930504625,-1.3645245467462785
1.547935336291408,-1.5054648911617066
1.5560210785179214,-1.56654986756613
1.5648458730623593,-1.6424258679741515
1.5744547286140786,-1.7417292303294656
1.584416137400554,-1.6750006455601105
1.5873683496002968,-1.8102289641378837
1.5885566883236804,-1.8061619392560913
1.5930962075585375,-1.7299937942708459
1.5940126090017595,-1.7860265511630435
1.5968723633243451,-1.7975989611966796
1.6088940690112992,-1.7315976671995892
1.612576485349802,-1.748403772054546
1.6178123392404622,-1.6716811217149545
1.6193667264704192,-1.6774166739837657
1.6200545966242093,-1.6153684674344129
1.6298068167169504,-1.5588921028497502
1.6423701826043704,-1.335618699845889
1.6434938588497756,-1.3028732758720298
1.6452211737264921,-1.2802832494078467
1.6475506165607356,-1.24253084032087
1.6509820820599819,-1.1671917895277162
1.6548473423061143,-1.095681379875534
1.6548627718759112,-1.0483019225784809
1.6634304222181928,-0.911621557552352
1.663807902259454,-0.9518634729595575
1.6695589551776902,-0.7199393428896558
1.6744667705575118,-0.6479604545198991
1.6810304070245117,-0.4462164615315849
1.6852083055251637,-0.31045917633010545
1.69766966221811,0.0574408851430678
1.6977647257627337,0.03224899605087453
1.7078504338267706,0.3931958781430757
1.7167750597653795,0.6452649731990834
1.7183232852254564,0.6733094119375458
1.7272147095322996,0.9327871827087031
1.7329327752638042,1.135061085496523
1.7359506524657409,1.2661620522039438
1.7474657239746447,1.6081080811942647
1.763517920024758,1.9166099093615765
1.7657898951490552,1.9771738206113196
1.7696212601975851,2.0962635461313734
1.7778148444118553,2.1794769049856484
1.7815055908552715,2.26281722013753
1.7820478064820957,2.2845023225407943
1.7861754955436915,2.3715873149773823
1.7871561862981222,2.321558977031956
1.7903802711577503,2.3943049709327204
1.7959480247428763,2.3536133282353537
1.8004166290802708,2.4304648327360976
1.8038230007095288,2.4403213763738187
1.808458507399079,2.449649948623765
1.8199296216800134,2.3745992427162714
1.8209289420176438,2.4288717842872556
1.8347383109113515,2.215920113027961
1.8476303125987101,2.0008891972380964
1.8547883648102808,1.7868569315445635
1.8604587979859204,1.6540805662745834
1.8665419906439258,1.515624670043618
1.8775973256210516,1.142399602792916
1.8799659354011613,0.9871236885486249
1.8926398991526243,0.5641538116642237
1.9204200229660753,-0.4663022364425476
1.9355247534705171,-1.1141432355461027
1.947226079011739,-1.5123896497348965
1.967352841846715,-2.241208049473965
1.972050927710268,-2.299717666086673
1.9800729491348363,-2.54948171284372
1.9810005465500318,-2.509906267657944
1.9907625692720679,-2.8118748827800526
1.9929612976945164,-2.7951395310397986
2.0014967286994345,-2.977124377797395
2.0069696112099553,-3.0739446247239908
2.009824361884019,-3.0477859477226823
2.012497312682161,-3.065493859952274
2.0170304256734584,-3.098962029381145
2.024174217136335,-3.1420694916707474
2.026397422556653,-3.111358567299421
2.028476053256801,-3.1636789013830273
2.028971667514506,-3.1109092455618272
2.04171669782791,-3.0873295561799523
2.0585820079918307,-2.9151520994747995
2.06531779880741,-2.7735269572345236
2.069334990021054,-2.6690762958938636
2.0726604525524603,-2.620202715937533
2.073652184663665,-2.5795020592054505
2.085844805710108,-2.3334959648444467
2.092028668312489,-2.1668056126673427
2.098486009194618,-1.9857249719915815
2.1071666616815588,-1.7490848538540489
2.119528117537457,-1.3840891997517584
2.1204583895270837,-1.35462730740835
2.123004661866732,-1.2845051062634494
2.1259252698539406,-1.3038664687488073
2.1390868730652155,-0.8366339277286532
2.139143098088189,-0.883270257021121
2.146209728589148,-0.6838104314158858
2.155366127535417,-0.5140338854590051
2.1633897270147466,-0.3396717116304713
2.1796980401018224,-0.006224667910591333
2.2083092834720475,0.22633665143712978
2.208473111540025,0.2612346085815208
2.2163792923092203,0.308151465422548
2.2216021099281438,0.3282706703682354
2.2242330460263124,0.3163844353273847
2.2381335667922775,0.25335495151649545
2.24595265329625,0.21597270812090227
2.2521394196877225,0.17476721987820945
2.261795792653885,0.04526303872739745
2.2729677173796228,0.020030268928805994
2.277602074890865,-0.09156594952552899
2.289905500878284,-0.24529266440922853
2.2911145415962046,-0.21181826637381596
2.2915882117102147,-0.26675524376590215
2.295776307710547,-0.27634511175188353
2.3015901117044795,-0.385361270282663
2.303714401698066,-0.36277683411545036
2.3043328723047454,-0.38290698390577643
2.326415844720943,-0.5559793453402927
2.3316670214599204,-0.6379768234561148
2.33341996026044,-0.635919088978683
2.3392127618336094,-0.6327567646700284
2.3446228323761833,-0.7219034134500609
2.3447485964525203,-0.7013401955154274
2.3477025288583304,-0.6857594477735582
2.351323875887731,-0.688318339187376
2.353410506090884,-0.7152394367868861
2.355601841157802,-0.6374439022454503
2.3571150337257443,-0.7024743392136552
2.3577516405983685,-0.69868556699608
2.3609430805950193,-0.6393941330897983
2.362883419292281,-0.6381123831743409
2.363219542690529,-0.6588833442580412
2.3775259693475324,-0.565912642595378
2.3987192359773974,-0.24916657575614928
2.399312425378043,-0.2969552694632584
2.4000289227630685,-0.261480914630864
2.4008306266530095,-0.2712153442567259
2.4282442235786155,0.3750993381865158
2.432417606555731,0.43542085539227626
2.443882782460763,0.8183707075442915
2.447558194431746,0.8966113321394286
2.4718895998284864,1.6141730264528749
2.478599102299116,1.8271163019456076
2.4848763948054167,1.8966548741002471
2.490013901924888,2.0744447665083814
2.492975586380357,2.2082822202532455
2.494305649083513,2.20527380258104
2.506389603415867,2.462364967110586
2.5080006855825934,2.5792911652276294
2.5127144848990772,2.6471119831298537
2.5411676993766026,3.042786363749186
2.565442952842873,3.00049235442315
2.569286045774886,3.0088685850246626
2.575025726681538,2.9652139411203855
2.5765843984865064,2.901214855264159
2.5839170315865854,2.8426913561584133
2.595112729842228,2.649665930033845
2.5975707744801957,2.6108062390705666
2.5981206727511257,2.568373336843237
2.6010474938374886,2.551447669102766
2.612864031085417,2.219321815322756
2.6131405550437155,2.236779686680885
2.62021998918698,2.0271842582819435
2.631732057239507,1.6835400159809195
2.6419682161799276,1.3976763536356207
2.642745208159872,1.3586791502895421
2.6478787869227283,1.2016914090797832
2.651982148682267,1.066889669918229
2.6577457739806594,0.8476609782225907
2.6637043405066834,0.6038154114041249
2.6650729100249455,0.5902258431708339
2.669240629958816,0.481591308147363
2.6705427384507203,0.4240178655377398
2.6742281362069926,0.3176001553334954
2.6796941704792516,0.09075350398491429
2.6806796135841715,0.06297410360720243
2.6864614159432714,-0.03285195560455828
2.6902194608303773,-0.21344055948393287
2.6921984628124687,-0.2590626066321029
2.6968799596562603,-0.3839844711090376
2.6977631786031884,-0.42324944576120593
2.7028416656736685,-0.5865582600278981
2.704956932589405,-0.6142854580758047
2.715546356062614,-0.8709357009248473
2.715980715061769,-0.9433866969233354
2.722757356894552,-1.004081782356674
2.7253356664430726,-1.0419713180758219
2.728315405565457,-1.1286225401444079
2.739991121602852,-1.2780652206863181
2.742667354397259,-1.3080629875658594
2.756574789046315,-1.4770590496201237
2.757669439280952,-1.3838398920343098
2.768249532519202,-1.4474769561433447
2.7694671915415885,-1.4253136366578654
2.791727637922678,-1.2528148746956262
2.7946275963310647,-1.2356421208135113
2.8064146521313074,-1.038999188801675
2.8156260642249826,-0.8857351152392848
2.826099005579392,-0.6961511103413304
2.8349214168528496,-0.51596672058511
2.835695869284506,-0.5410063013279339
2.853167760649135,-0.09209041907197152
2.8541463395586,-0.08146360829995056
2.854911341082201,-0.05131150717824029
2.8690709713473144,0.21277816760621687
2.877466100525294,0.3487909609045425
2.885031070207072,0.5494475649617337
2.8908864078752927,0.6054822085629588
2.8922832161390595,0.6728171926839277
2.8962764657054985,0.7268414376595312
2.897839840377072,0.6898469225565782
2.9072938469240883,0.8810778787094589
2.9100585006111936,0.8520561285843915
2.9158835282572717,0.9378379017866423
2.918489300633227,0.9472284809487461
2.919698992691659,0.9231327267902263
2.9202039366881927,0.951989178104428
2.9247367084150344,0.9438278909338657
2.924909004105663,0.9256936237321794
2.925584405365809,0.9324589417112575
2.9273221330822956,0.928477363608956
2.9412673666422986,0.9682756904019026
2.941408239428128,0.9441190876204455
2.943334408850819,0.9434811510978378
2.9599300422864108,0.7756755318782542
2.9679725498384055,0.7352853332373575
2.968110048914765,0.7339005320315337
2.9695266395211792,0.6611770539096041
2.977276713152029,0.55981093291626
2.9777383419282035,0.5596414657382607
2.985019449192512,0.4984098439685354
2.9929477011273864,0.24583674822258902
2.9951396089608755,0.27702120006218633
