n_harmonics,base_freq,magnitudes,instruments
9,1.4476342050761999,"[-0.4460264  -0.17686425 -0.98646075  0.47955738  0.26230002  0.30624469
 -1.0225711  -1.48822865  0.21618957]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4031503284628775,0.3104039218300282
1.406979065282016,0.2680115605600986
1.4074165712382092,0.2638061491314507
1.410753872792812,0.22706632468980872
1.431115733535691,0.03356149610243086
1.4348853059266116,0.006779281306128095
1.435722872524818,-0.005407127397982691
1.4510589543471397,-0.10871788192830764
1.4531182494467663,-0.11969071756621297
1.4628271603446956,-0.17036547707739672
1.464787836215983,-0.17606061322679495
1.4667962583726002,-0.18596343063182136
1.469074291622185,-0.19214365119408192
1.4791535587089246,-0.2192236159531096
1.487601411684956,-0.22800895827778214
1.4971837315963459,-0.2245633645274845
1.5001893385471865,-0.22065110005618516
1.5035868661904885,-0.21380122828058712
1.5087357301161255,-0.19971611443793966
1.5135822852950618,-0.18599154952652552
1.5206206749625668,-0.15098429819810438
1.5220384048586606,-0.14532730716686817
1.5233088809512694,-0.14142154601029794
1.529271773430243,-0.10738050614791377
1.5326466970864088,-0.08505077999888296
1.5364159923328558,-0.05875913658820932
1.5460385982724132,0.01180270675988077
1.5496365740592841,0.042661824242403
1.550117790550921,0.050422062364953404
1.5518162351096567,0.06010978967588973
1.5634836243063637,0.17249590954469868
1.5685447522559777,0.22586766223969054
1.571039011306464,0.2514464020719006
1.5730851518414823,0.27474991791743325
1.5743341589284086,0.28556086740674147
1.5898078038220058,0.46171246396022336
1.5940562056373553,0.512886103559413
1.6024268593491486,0.6112268973373357
1.62136726584942,0.8355367709945578
1.6230804496467641,0.8548308932387084
1.624891889490316,0.8791219002455781
1.6682945328809602,1.2974576623580547
1.6685093066987466,1.2949565106024141
1.672796870464472,1.3251627862024966
1.6893991242239448,1.407072923063572
1.695467226023645,1.4269091413927295
1.6993893116046,1.4359465568105876
1.700407346955192,1.4366755583992905
1.7017955446049484,1.4382642166056183
1.703957424995525,1.4422852028935564
1.7237077354605823,1.412641469661711
1.7292113713394013,1.3933322556934227
1.7309343778637505,1.3858015889967015
1.7336651386222064,1.372329589261283
1.739330906867469,1.338353833182214
1.7405515700335465,1.3295170794747666
1.7479782174320597,1.2693025140854326
1.7485054099570405,1.2661881575966447
1.7718709706615634,1.0017665346831697
1.7720354105116396,0.9996669194341522
1.7768523811593822,0.9358909190334284
1.7791904122536595,0.8995226039858342
1.7803747018211045,0.8778097480353922
1.7816138824626773,0.859440346953624
1.7887920078480866,0.7453360499305153
1.7973777978861563,0.5963311904213155
1.8022686186413086,0.5085776956249598
1.8051370905658715,0.4487829470638776
1.8067544318341664,0.42005661642756315
1.8141856787487356,0.2731722099941097
1.8201040641436705,0.15271350579221712
1.8218510785320037,0.11403089777732103
1.8230092168173533,0.08891000020033593
1.8273105225184896,-0.0017836592364727912
1.8346647276617691,-0.15986070055488194
1.843796758704018,-0.36487071738669513
1.8483999037566772,-0.47112876357234273
1.8553213672618654,-0.6296715794878847
1.8599336148140075,-0.733433362774822
1.8614409992091883,-0.7647551580128842
1.8616725034412012,-0.7720511852760774
1.8697209658480736,-0.9534861407460474
1.8785141588360963,-1.1473356768089307
1.909954796874879,-1.7895575979389093
1.918650086105366,-1.9447310823801083
1.921179332555015,-1.9838849378034056
1.9226753442335243,-2.006927335006852
1.9259645318811227,-2.061810412312207
1.9438103252865382,-2.3074747995481277
1.9469442119499547,-2.338246240013734
1.9496875175186235,-2.3674516236690053
1.950741307124484,-2.3786696986388827
1.956097439452881,-2.4273028345610057
1.9567406262417393,-2.433080117968209
1.9572552687025482,-2.4375753780664993
1.965763579557354,-2.5033604820924245
1.9690785012999505,-2.521281241210178
1.9748037431031715,-2.5484409425849925
1.9869210536427468,-2.5757595195232548
1.9913679440445033,-2.5797348817574446
1.9957716370186658,-2.573372412125211
1.9968692932577294,-2.5741742289094276
2.0000421802534776,-2.5646456683771564
2.001321864750645,-2.55898278165128
2.007277613199949,-2.5370518629281005
2.0088241210212487,-2.5334620083343875
2.0316546530764814,-2.350291659597593
2.0375235440590735,-2.286190727952556
2.0393956261174733,-2.259506384747084
2.044235575050698,-2.1997539883530486
2.044438911762282,-2.195363517676511
2.055014008322333,-2.0407658845990677
2.0614085355357687,-1.9377573069134653
2.0636789712358823,-1.9002481131055433
2.0756927646207357,-1.6855399585173398
2.0828969869730534,-1.5465183622871195
2.1086905738419386,-1.0090698389383082
2.110198405065206,-0.980692882898812
2.1212515400031124,-0.7398449026048872
2.122432423368595,-0.7125350164573039
2.124438915639791,-0.668535400180374
2.1290718480941226,-0.5710547302448526
2.1308682866798847,-0.5318781916710038
2.1376332625105725,-0.3904129167717674
2.1430421926050602,-0.2745630068389734
2.1442060251390487,-0.2524189388199536
2.1532169688777385,-0.07270230864984889
2.159886160328692,0.05683178827303847
2.1598866983210083,0.05813820085489313
2.1727385984127325,0.2928860275650655
2.18730916851883,0.5216180858773097
2.190613505325426,0.5681295154193317
2.191679704079002,0.5832857112304798
2.197035352223774,0.6521941944665183
2.2088782478026925,0.7869705203050346
2.227099662846424,0.931705974685997
2.230103497168776,0.9476605667717735
2.2372639542243604,0.9767231944283313
2.242687581689557,0.9930259843419974
2.2448122670588875,0.9965632945346337
2.2455328098713796,0.9963365375705231
2.2571558943867718,0.9991624598112762
2.263179101995523,0.986648244876663
2.267161152571367,0.9709774769844958
2.268027912065442,0.9679983728477463
2.2719250769271664,0.9536756963852835
2.283827163808456,0.8825088631701512
2.288810009909928,0.8448040756682793
2.291732288222329,0.8226690767003516
2.294923000232659,0.7936852693611038
2.3045256549777573,0.6944607788420821
2.3081754921656294,0.6538570801999025
2.312144803834708,0.6073219842250064
2.313296827055775,0.5946271347659448
2.3401099715522555,0.2354206905870043
2.341209321059438,0.22107163628070214
2.3472930210366867,0.13412736779557044
2.3476618887971785,0.12360077928536829
2.3481348652615397,0.11938437866230155
2.356540689132097,-0.006393234225175105
2.3646757576341537,-0.1281086970565476
2.3705389167133326,-0.2159175221169398
2.3724422676958525,-0.23941083592543033
2.373374077992292,-0.2550805396344604
2.381036638776603,-0.36150062255303156
2.382912221919592,-0.3880045972225864
2.3847268291207344,-0.41881940051983296
2.394128204065357,-0.5380615637709791
2.3976220523704583,-0.5802776039374828
2.4003968581834902,-0.6160527715010793
2.4055056314572756,-0.6739857579111576
2.410013567367149,-0.7232156321360435
2.4116339700520166,-0.7411001638869483
2.4135196201338465,-0.7600310735145664
2.4182640499282435,-0.8030734910593985
2.4413830799532876,-0.9559665256689466
2.447121154791814,-0.9733975734026796
2.4601942314031975,-0.9927617759083557
2.4621363985574902,-0.9916971581771585
2.4651426238755025,-0.9877152614482576
2.483127139064374,-0.9162635811351153
2.4859880458258505,-0.897917201476234
2.4903005428246825,-0.8661082125407562
2.4962055855366865,-0.8142079269787674
2.499905798677201,-0.7772201977931362
2.5120651102768417,-0.6313890440540514
2.5406347928504855,-0.15581785586310895
2.553060250310941,0.10324228594183649
2.5579381243610086,0.20882567748871078
2.5595993997398807,0.24672010006732611
2.5720243781891012,0.5342157547043694
2.577882386380174,0.6724615029752675
2.5787045614443347,0.6932237348054513
2.5838707461364088,0.8204991918946921
2.5887033829324917,0.9366461321304566
2.6130592044110097,1.533013595093548
2.614206954675062,1.5601861064477212
2.616774055780856,1.6227160715904627
2.623584072999469,1.78100606039688
2.6265590663933516,1.8511495796226742
2.627030200277291,1.8584330015624917
2.6309277277952603,1.9524310938816283
2.6357990919126415,2.055662419497327
2.6442826470943315,2.232912651751627
2.649789697181622,2.3437432566771252
2.651553657616069,2.3760911970038707
2.65960347174018,2.5183806048294164
2.660419783371756,2.534166157310675
2.668178795755452,2.6585155995631595
2.6705418100919207,2.693909350801126
2.680384235266092,2.8182182064109558
2.68205573135278,2.842933802763842
2.6864296030590147,2.8877372392047325
2.6866090830172906,2.8886521271614334
2.6888661097258533,2.907919136799582
2.699911344951725,2.993001858926556
2.714610960258997,3.043057350710847
2.72242732434613,3.039223655877166
2.724436540695632,3.034778248450016
2.725158705977524,3.029725879611123
2.730698298162877,3.0152356070375212
2.737661336332172,2.9705603953540423
2.738453567355627,2.9665485106874456
2.7387011029467763,2.9633979763112763
2.745505213864881,2.904589739321148
2.75084984707982,2.8497731491147773
2.7565845912929223,2.7798022462804455
2.7575540453282406,2.7659938421227563
2.7620691431958493,2.70082646128842
2.7716200346253244,2.5430362608664083
2.778265140204649,2.4139523855190963
2.7803259671069913,2.3696253988758733
2.7906311312942362,2.142620987521054
2.793691144582364,2.067233897700885
2.7956143215699543,2.023939065361418
2.798931259651507,1.9399191505355273
2.8214664455879186,1.3057401412968663
2.8311714713860416,1.0072899736118142
2.833102917336456,0.9471199461610627
2.838433695085527,0.7750044950920171
2.84206195438904,0.6583790501770678
2.843503069703515,0.612655108234423
2.8522679034238214,0.32428129659600663
2.853474060491239,0.27934695147916044
2.8561941870731555,0.19380031687757732
2.8588764856839664,0.10105688614988245
2.860984003243951,0.033105069201926365
2.8664935848624395,-0.15249459003913687
2.8737864575555037,-0.391703578416757
2.874231796081837,-0.4078983870538028
2.874475521677117,-0.4162392564265823
2.887096475323288,-0.8275498353740628
2.889899878572244,-0.9176315595011809
2.89353686723606,-1.0272675533524733
2.8953115797479434,-1.0853078462676449
2.897922727355346,-1.1647127948709164
2.9205029270729312,-1.8038923435503122
2.932084971748516,-2.0914894977024185
2.9366279535889506,-2.191079923126643
2.9393797402135373,-2.251725848258067
2.952362859962313,-2.4996889204933352
2.9577060284339645,-2.5937609606628937
2.962411592612626,-2.660598125688862
2.9710956942723703,-2.770739397975671
2.9760079069137344,-2.815210811124996
2.976202193265376,-2.8184056740991092
2.9801724674640706,-2.8510423082609573
2.983350521032474,-2.8741171566076673
2.985510729167304,-2.8908488190439825
2.9862925965351472,-2.892341633696965
2.988376757176308,-2.9072539399634016
2.988840611383676,-2.9071561909724646
2.9928861985565245,-2.9228747120092535
2.994430755237648,-2.9283376712134834
