n_harmonics,base_freq,magnitudes,instruments
10,1.720534709182406,"[ 0.13798367  0.62341874  1.6064943  -0.9467278   1.13870172  0.40875914
 -0.6898406   1.75742801 -1.6886057   0.40915408]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4339921932854551,1.3048363998443075
1.4359746719133568,1.2506143526398181
1.438400753901938,1.193699116213234
1.44963122430521,0.8821077539837333
1.4573811023511931,0.6512149370210395
1.466436230252433,0.3595830569081182
1.468335549524138,0.29369409244709055
1.4800186394347614,-0.10836475980444124
1.4908536692083487,-0.492360161237584
1.4941170054007467,-0.6073624778097474
1.5062614285064768,-1.041546975182153
1.509481258208428,-1.1555530871419926
1.5096907459439617,-1.1580324431184494
1.5238795545194384,-1.6507887174687617
1.5262377577265607,-1.7160455906111993
1.528157766305294,-1.7822311286501908
1.5332114063379967,-1.9366308731635786
1.5340411579171231,-1.9708425109934022
1.542498030104836,-2.2195387846512107
1.5572956967623846,-2.604367467546305
1.559617949421658,-2.6671592857550195
1.56726357520769,-2.8333766294965432
1.568064826554422,-2.856228194575545
1.5681247907869533,-2.852313232502952
1.5716302213558873,-2.9295838172445468
1.5786698895351847,-3.0482241260392136
1.584447883851614,-3.1420207422165416
1.584473394237916,-3.1370506648383008
1.586471346395502,-3.1785988849579843
1.5870540440108654,-3.174154220170322
1.5956237377388938,-3.279600301245961
1.595977018000136,-3.275377254213195
1.6059389955544674,-3.3613483385041554
1.6094763307856361,-3.381717317673537
1.6143509215589065,-3.3958042482492226
1.6221497129709794,-3.4095990130336196
1.6422672996571919,-3.335880730404717
1.6438265402973942,-3.32609625123731
1.6454066093814177,-3.313863134156688
1.6487181684176875,-3.284792469012452
1.649492246486961,-3.268387792942127
1.6608892909630546,-3.147504423899705
1.6644761268517705,-3.102960836001863
1.6675420541770327,-3.0614495680448623
1.6691686806273163,-3.0320667496068436
1.6770878540930427,-2.911916237603815
1.6775604537879971,-2.905887994105548
1.6847652365368893,-2.7760742502675186
1.6879901111291744,-2.724945686743075
1.6966688107524792,-2.5524812892371584
1.7028373448019023,-2.423410575718604
1.7061499448816182,-2.3618747207244932
1.706318528903723,-2.359867403062148
1.7260694914019696,-1.926127643835854
1.7263865576402262,-1.9225053182691485
1.7385379447990212,-1.655068312110912
1.7410787676973145,-1.6018704935438965
1.7418158048142915,-1.579581494930481
1.7429179492536555,-1.5647878429983795
1.7612148274356745,-1.1572203165248556
1.7646374816930166,-1.091488824257272
1.7655756414484518,-1.0672916350167096
1.7767028130505338,-0.8392493523366098
1.7821072690560218,-0.73462722226633
1.783547126622385,-0.708720573005065
1.795121579329603,-0.4838884448177746
1.820301227661881,-0.07476369876582345
1.8207908561553277,-0.06591976155701748
1.8237702256163528,-0.021158487794131608
1.8340189799655544,0.12148645200114924
1.8367180400563132,0.16199350131818224
1.8403897375377634,0.1994952260771193
1.8535933697243951,0.37673202455802673
1.8546689420097309,0.38139245208725
1.857111362957192,0.4072261614029323
1.8609214390096334,0.454283701172722
1.8754789783462078,0.5989936276667731
1.8758909640621164,0.5960067380923818
1.8932334294899693,0.734827098543831
1.9042788779159068,0.8090283275885712
1.9089212630046388,0.8317373390446735
1.918011800160615,0.8851838494755957
1.9233598551515252,0.8979781653169444
1.937180147938923,0.9538203679705558
1.9373964026271464,0.9557373028676182
1.9376686700778523,0.9551137836416318
1.946469737374187,0.9646842081946991
1.9490145570846762,0.9809032661852927
1.9517778053165582,0.9671181734433676
1.954234770597572,0.9773366253039899
1.9554897392198205,0.9846068997247397
1.957843812502162,0.9742295625621239
1.9599303383264735,0.9827671442045983
1.9622079780376573,0.975698611715879
1.9666645225096833,0.9768875534080619
1.9689484974945302,0.9704007904856562
1.9743875120052943,0.9641086024259754
1.9946058137987892,0.8703681688851598
1.9984364068332825,0.8573004349014488
2.011493607606054,0.7607871676550497
2.0161477030447426,0.7299700099287224
2.0170228336986593,0.7229449021956419
2.0181402087737137,0.712408977946196
2.0184547455012716,0.7019374552578219
2.0225748313816965,0.6636545708282122
2.0330350530822123,0.5537143059875894
2.037449283249247,0.49155696959045025
2.043055085402794,0.43079213921866094
2.0442829213240667,0.40733896940257686
2.054412769309632,0.259413607548388
2.062563067123321,0.13755230507521493
2.0643964085446775,0.10180376660072155
2.0661246662530317,0.08188426248954482
2.0799826308168505,-0.1551958990327955
2.0800081679347304,-0.15746795252431575
2.081206441825328,-0.17584127345083528
2.0834059058483243,-0.2157766525344911
2.08671263453365,-0.28524338300860885
2.0895841766179197,-0.33677073836205035
2.089942356028536,-0.34530337422923524
2.0911637520918767,-0.3696515964455221
2.0922340087636924,-0.3836807740588661
2.098346832584464,-0.5039264308296353
2.105963612518959,-0.6473963810521914
2.1137882307874767,-0.7953915929417807
2.1329772405924636,-1.1545745006451096
2.1346652201045986,-1.1881499325539642
2.1361422078393346,-1.216967898510745
2.1401456253296907,-1.2880728439425064
2.1580974344734294,-1.5828069000432534
2.1627596737070602,-1.643978241179527
2.162785638701136,-1.6427012808250598
2.168864212982003,-1.711215455667705
2.171942770827461,-1.756276455065155
2.1807004206246736,-1.8531183607721495
2.1922498437120055,-1.9360252227241326
2.200785706866375,-1.9821409470510445
2.207920940638383,-1.9932800600191616
2.215466161457641,-1.9803561685034436
2.218111920983718,-1.9789162226224553
2.218592718144757,-1.9746557425819335
2.221060879482703,-1.9759791334722212
2.2242557452738927,-1.9626321440789514
2.237068504768552,-1.869389513067854
2.239752180056845,-1.8559727062182936
2.2401151695128583,-1.848220938519298
2.240611074705029,-1.8368347502068414
2.2428987188608858,-1.8194934182316538
2.256518357700351,-1.6476634905134317
2.2575912383011776,-1.6279890850325252
2.2664869641776466,-1.4702591994245955
2.2667996657214777,-1.466728444961591
2.288410369268049,-1.0268673860136388
2.290940487342967,-0.9713860716903102
2.295139320874032,-0.8614374657818428
2.2959439641178268,-0.85112893154502
2.307474052587599,-0.5649621239949503
2.3117490908169422,-0.4543704050243878
2.3118483501579394,-0.45444649615639826
2.319541998584203,-0.25773732084417617
2.3249183596485086,-0.12917949833044037
2.350584252513576,0.4930888375356075
2.3510877355921345,0.5042702888571697
2.3521573521593035,0.5247908986186886
2.3594775680307016,0.6808193947948683
2.3648653684179113,0.781826517469547
2.3660767327860315,0.8069526814706481
2.3738596346733063,0.9399281230145964
2.3739439005536678,0.9382441698438285
2.3873849411629493,1.1155562757905977
2.416841942218346,1.263354959737155
2.418864376865602,1.2586712444409658
2.4227255997705424,1.241618217709947
2.4248784470204026,1.2275632135015462
2.427325772095454,1.2127793757561225
2.4279947886603086,1.2154965975782477
2.4301433132138506,1.1962227240959888
2.436290313049888,1.1429271025299335
2.4407540376331873,1.095008704221805
2.44121433520671,1.090775734453853
2.4454458597666084,1.0175394186640765
2.448860924687252,0.971982503966778
2.450153228448567,0.9516579261688682
2.453628758718568,0.8877023827554293
2.4676444109884166,0.6089197698225424
2.4696782482118937,0.5622173812405112
2.4705066146109065,0.5431622244014209
2.4762629758834906,0.39234218437752083
2.477499624074115,0.3704792486239671
2.4855163629596504,0.13819600786890676
2.4910031605232277,-0.0176121138725426
2.493902285571191,-0.10454025609209501
2.4946498916363904,-0.13003803013323945
2.502073794054944,-0.35216889210237506
2.504214693592033,-0.41373258507146815
2.514014160996884,-0.7281782404817779
2.5149445600436042,-0.749067213330469
2.5198783462807457,-0.91734742078486
2.5240836048801665,-1.0447695709283227
2.5248310962657667,-1.069498519082607
2.529892299548762,-1.223868934431186
2.5523983774144865,-1.87454460265256
2.5537765890737827,-1.9137652423031528
2.5784345185980495,-2.4344008079778185
2.579943885438615,-2.461352559984983
2.5807271111511865,-2.4757514448940867
2.5830588641445438,-2.5058963785732864
2.584965065561587,-2.530799911404468
2.586174606131448,-2.5405135169497797
2.5945083137879372,-2.6333531150019316
2.5997577162197487,-2.6570892767054644
2.6061747459782048,-2.6847955220756305
2.613394706341449,-2.673589538886261
2.6139618919493106,-2.6728311487899368
2.6204000845232427,-2.6499132986573595
2.6274957530174463,-2.5776299350915797
2.6294752033537803,-2.5543885091288163
2.634105618405683,-2.4951416062739815
2.6448406624217187,-2.2917525739540414
2.6559149295839415,-2.030357597990876
2.6562373884949393,-2.0208798163977084
2.667421751568897,-1.7088724836036735
2.676283585692925,-1.4157137261834847
2.6786773427610058,-1.3214587819341639
2.679557610012103,-1.2955168983591543
2.6833432284142207,-1.1516863211247534
2.6913399665741533,-0.8568425407544611
2.6939499934066573,-0.7448375521564176
2.7018515171857764,-0.4299479552343431
2.7018748801770203,-0.4212457502324588
2.7137937361155844,0.06035361660520857
2.723139936501707,0.4429641737536622
2.7233978925144733,0.4710665691705482
2.738504184648172,1.05165970860107
2.7551538587489777,1.655219525633499
2.756149321389427,1.688250738141618
2.771064642924726,2.117342793297584
2.776174787671657,2.2338355947080526
2.8019473694102937,2.597612906833231
2.803278548675409,2.607185932844003
2.8141295537866426,2.614227924818428
2.816800671294062,2.611257823733843
2.823692996727976,2.5571967090600185
2.8274729643427445,2.516703185753346
2.8350756129470716,2.3947494106430463
2.835458762744448,2.3859623328216477
2.83782603241343,2.3387402771450123
2.8402309466074653,2.3029437484585866
2.85229059446128,1.988095884864543
2.862500914695973,1.666403450854818
2.870143080299705,1.3831444192296476
2.871618582711476,1.3273062898621701
2.8896993205189645,0.5375708493376303
2.892630330072004,0.40087672280370756
2.8974075093598133,0.17641685590333853
2.897621667891354,0.1604665578725739
2.916127515419224,-0.7602606346122464
2.9191798564540568,-0.9240789421254683
2.9225571217844095,-1.0885100688231102
2.9398975938484817,-1.9485434740918826
2.941477877252657,-2.0130100295603675
2.947734970337212,-2.3095045005051125
2.952202514652953,-2.513911500255121
2.956418714255502,-2.695920684373178
2.9602663531638633,-2.8357434292539385
2.961460309797607,-2.889766033488061
2.962677263996537,-2.944959011760239
2.9699020040169186,-3.2059939671180318
2.974357469660206,-3.3583901917131773
2.977458832299191,-3.464811003319228
2.9873732396803074,-3.7321734816580743
2.9884652872555755,-3.7534033524842547
2.990412272332379,-3.807001014861385
2.990986323130846,-3.8086509532498343
