n_harmonics,base_freq,magnitudes,instruments
9,3.0966745775056173,"[-1.35078357 -0.64373754 -0.70589351  0.76007574 -0.96604555  1.59002163
 -0.16710932  1.75316828 -0.45345892]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4399412371625075,0.2283814417675764
1.4446048703699041,0.25292251767382457
1.4474911788739657,0.2590604398489223
1.4601866493997901,0.19356486555642402
1.4754343886269314,-0.05561071350822399
1.4764372425624126,-0.07723892937643355
1.4825419065200176,-0.21761510321169816
1.487859383948818,-0.35553360844115595
1.4919211463048043,-0.4672670787721647
1.4997989035402863,-0.6945520123781697
1.5002322963632677,-0.7073378117851686
1.5076813566076321,-0.9231062253375175
1.5106086716524514,-1.0025301288821251
1.5110733124111748,-1.0183914417199027
1.5126523762212738,-1.0580930075368995
1.5240077138000103,-1.3534496221443855
1.528067307920911,-1.4440114834760318
1.5292050798422503,-1.4656707884016458
1.5292613921486629,-1.470379617692888
1.5461603076751782,-1.7234946571189462
1.5485266097637265,-1.7437937255659006
1.55002702652353,-1.7562674333950758
1.5546299648151782,-1.7756876419383025
1.5609151638181649,-1.775448203221917
1.5647890824139914,-1.756266801283451
1.573661526602419,-1.6751458440754323
1.5736684298651333,-1.6770904459848777
1.5843456196978414,-1.5000227979239862
1.5924168245580663,-1.3245589097292647
1.6051229197709844,-0.9741160097119088
1.6160251402483379,-0.6459874527409291
1.6174656871634046,-0.6021718851911902
1.6200295975404764,-0.5178176745109857
1.6305674079438432,-0.20282310497994235
1.6309470407538864,-0.19164198761161647
1.6368147274081881,-0.0257183393773188
1.6588941515913076,0.47095402882970544
1.6602048970615373,0.48945410349335444
1.6680158077758955,0.5958485926681788
1.6770166221889813,0.6654882332906844
1.6845602459449633,0.6835826689591505
1.6860223241387775,0.6865874168292007
1.7082393798317081,0.5466509325669591
1.7098555246564775,0.527900460485905
1.7140196761019038,0.47807756383144895
1.718288046735319,0.42600332298393667
1.7216238221594615,0.3807870649021702
1.7266962775623966,0.3095408537401062
1.7581523838040916,-0.024849654974448198
1.7627492768404638,-0.04275869732482897
1.764787184357667,-0.04565322211891891
1.7724893737959961,-0.04264799383789978
1.7808018615651289,0.009782577509227643
1.7896479112640842,0.11147096435680617
1.809792197203679,0.5122260230236262
1.823139451737866,0.8952198561830863
1.8256117036923118,0.968950397856703
1.828093473818618,1.0460917100155025
1.8310155373901846,1.1441170701405927
1.8351844083541469,1.2749394897862905
1.8414566117038813,1.4827639323574546
1.8421959492164222,1.5043403334971048
1.8479080511277033,1.6925086662569042
1.8494334386792382,1.739696439407237
1.8494851538868735,1.7410534745142134
1.8523800336391716,1.833834807420901
1.8621082632726376,2.1249379264106274
1.8624016718943839,2.1296559581472847
1.8679959872434013,2.2789134699469478
1.869318977516036,2.313341923144708
1.8695808286292062,2.3153337781970795
1.8770900513659488,2.4898236410508776
1.8776601292631936,2.497677734188206
1.8782594037502376,2.5085889592132973
1.8807709263243595,2.557144306807356
1.8817381170516638,2.5707375886448127
1.881768473793172,2.5749290513976364
1.882409371697122,2.581927154511943
1.8847977699668963,2.620721761663
1.8856782043736349,2.6330499820590605
1.89186574564002,2.7102467507462085
1.8932234682670428,2.7270240254199876
1.8940470146696526,2.733808984714367
1.9197500203975242,2.7114772639277125
1.9246791987772056,2.646545714434936
1.9249429612534694,2.641133316927734
1.9308486013664563,2.5529442898872805
1.931189599315963,2.542374679826555
1.9397198883485887,2.368506513566265
1.939880471544508,2.3620021275785423
1.955382790874495,1.9544152361419342
1.961111144950543,1.7792308604751628
1.974601276795795,1.3416408865931313
1.9750862237132178,1.3258729845806017
1.9814175943432293,1.1137688690437522
1.9908045144931137,0.8069442237989509
1.9937938344553787,0.7152797961457827
1.9938679883394022,0.7104345122576513
1.9966664669287724,0.622282502063943
2.013079367556297,0.1398136859831494
2.0254862427921854,-0.16638754387218646
2.026397859770894,-0.1836429683033413
2.0310116907808435,-0.283651613600986
2.0320454720707817,-0.3064805266748909
2.0416124338601795,-0.4775416986330726
2.045261244514289,-0.5326358058285151
2.051879529021372,-0.6212150914704552
2.05641723535821,-0.6814192384226205
2.062951255324773,-0.7404445041539203
2.0677423727720576,-0.7734561674894636
2.0711689426181845,-0.7942773412666304
2.0890018047657817,-0.8427314663451161
2.094567642864643,-0.8384324510886803
2.09707644373663,-0.8392684964995432
2.097385093010085,-0.8355130860406026
2.104150119846617,-0.8170176275988275
2.110878559185255,-0.7883805901804314
2.1115647693110606,-0.7861218437689698
2.1131148202056673,-0.7782089656215062
2.134723239209875,-0.6068591296754156
2.1406989031876638,-0.5418004125502127
2.1417440743169402,-0.5278020660737233
2.14953233896325,-0.4360257130254761
2.150522313182373,-0.42171027606165445
2.15190890963141,-0.40595373678741314
2.1533815752090577,-0.38261226359104716
2.1601739898776637,-0.2902175813494628
2.1618081190101375,-0.26797671747632024
2.165212237950853,-0.21763953310347908
2.1718356376531815,-0.11521473506984768
2.178600166171254,-0.007337115735223154
2.1858162088199524,0.11271531058141418
2.195100477843063,0.2558937085986154
2.195462383845202,0.2639911095948702
2.204835840629234,0.3997068552634654
2.207108153477993,0.43157088724766685
2.207824867387539,0.4415033989793395
2.210555828486669,0.4800368982345444
2.2125978610619654,0.49713203208123913
2.2153544103345393,0.5346735124964908
2.2228252836969737,0.6073444776620116
2.2252287958112804,0.6320600488663369
2.233578016010563,0.6724482075301654
2.2387518546106877,0.6846989857880008
2.244058670722115,0.679503321513945
2.2448308180838783,0.6720108206433755
2.24632038900711,0.6731025236022833
2.2475522736924294,0.6627324349959977
2.2496065962441785,0.6490691298351852
2.2627427494707657,0.5006203979841081
2.275402415606518,0.2312660362757419
2.2760889872460837,0.21568083061405138
2.3091187514953404,-1.0426845090751882
2.313799189457331,-1.2682503725443197
2.313909580789934,-1.2748562160363888
2.316756105543943,-1.4121775184749907
2.3229654872234944,-1.724832925970982
2.323199777619383,-1.7310783268018441
2.3376780159226023,-2.450330850304765
2.339571213994036,-2.533148281506416
2.3422026428805527,-2.656002438005346
2.363270413016072,-3.4377261462252062
2.365684012627465,-3.500562604699534
2.370710677879358,-3.600520030030755
2.3745467705599985,-3.6568120507026394
2.375625993987196,-3.666355492387447
2.388919355325947,-3.662860646013631
2.4113307605118477,-2.9673768692997493
2.4173300717166004,-2.619206508665287
2.4184477253592993,-2.5530201306007423
2.4203291977912595,-2.43120895147742
2.4213364487117097,-2.3626517972200536
2.4227040451200024,-2.267932243777113
2.423261964174582,-2.224997199342299
2.424174026268619,-2.16183782643144
2.4259066572962205,-2.029182212463274
2.4332603503413717,-1.4318532867073832
2.4431301575104563,-0.5040457972515763
2.4531783941967547,0.5392566434955727
2.4552703435697243,0.7677658087008603
2.455304228590025,0.7676695206634588
2.460023647916156,1.2917560468464384
2.4602376782331943,1.315008371302389
2.460635915928153,1.3567233488625243
2.46170979338664,1.4786345880462646
2.4624008164062516,1.5529082737752167
2.463779888212482,1.7092060333104837
2.4645331708946765,1.7967084708967829
2.4713924494639423,2.57093912287649
2.4723198439226124,2.67224743537859
2.4833161992382315,3.878140332042886
2.4851985864678756,4.07685850804952
2.489482751785337,4.519428885376
2.489642878288718,4.537016205475016
2.4975118873682547,5.293843432200565
2.5109968701891114,6.379495674142795
2.5120835104808696,6.4510407074572855
2.5156856330127875,6.680831092120096
2.5183842829093432,6.834467562427401
2.523749514923211,7.087925720491935
2.5507247103019965,7.3928042114731
2.5552827709093062,7.277109074434999
2.5576772722885828,7.195439134245191
2.5613431037776007,7.052083181041351
2.5620815192990802,7.019851962316236
2.5676151176073887,6.742068560618131
2.5703304502589956,6.581627009159198
2.5754850215085705,6.2422217149366075
2.592802375434591,4.83356526203376
2.597970284288362,4.35588399439727
2.6003350314823663,4.138300351639745
2.6059281018378853,3.590561376229016
2.607969938729741,3.3860021455634093
2.6129339861980077,2.9021061475478427
2.615686881966175,2.631752849290523
2.6324779756262497,1.066734570901177
2.6494351524831767,-0.2289861495624407
2.650742034272831,-0.31066667759484123
2.6589469222018813,-0.7732165905055558
2.6623993272849127,-0.936266001211362
2.665290068392844,-1.0590281070965077
2.6656274174171024,-1.0715031546522047
2.6663468871832032,-1.099159255712979
2.6738004690311588,-1.328071100168328
2.6747156711413673,-1.3471355084187704
2.6781185853424176,-1.4190728578770315
2.69190532029564,-1.5078991092878145
2.700972151882124,-1.4093921515499248
2.7010806144464627,-1.4063912167283639
2.7133225391625233,-1.12513818212262
2.7160631846978722,-1.0479927593081872
2.72085107856231,-0.898393904877558
2.7217568506682266,-0.8626268316938507
2.729650155274644,-0.5858735542784071
2.7305558423188163,-0.5535297220224398
2.7398172950310036,-0.21569015547795206
2.740577653131769,-0.18207241367471524
2.74092587104814,-0.17177294637234222
2.743881757967854,-0.07191554643663803
2.767035560518247,0.5874211761516018
2.7728780054666773,0.6836793904285837
2.7842977989344027,0.7637293947189591
2.7856313204656917,0.7667790976703486
2.807398563171011,0.5027965486432558
2.8162676337085433,0.2630510541901211
2.8191920005067903,0.17526316273094675
2.8219498830198226,0.08067616742633021
2.8228037016103817,0.05096037315727613
2.829826560079476,-0.19807019539133416
2.8360821157782743,-0.4326510636710124
2.839343759268429,-0.5595330334662478
2.8552519705402037,-1.1511456863004736
2.8613218000070493,-1.3511591887157257
2.867236418258618,-1.5210879734861105
2.877194462837842,-1.7450870099710187
2.8785512194977994,-1.770553139772818
2.8889730195845305,-1.8808156086089853
2.896341485643873,-1.8877249761828836
2.9018634516738944,-1.8453429179342815
2.922895595781748,-1.3798912926418117
2.924583958050751,-1.3198248471150689
2.936251595033985,-0.8674870087384967
2.9374466851110554,-0.8272532186387767
2.9393295560312733,-0.7406341825275091
2.9442204257237288,-0.5201557919374303
2.951368347579068,-0.18206512795113727
2.9520789515437045,-0.14928227236159639
2.9546602862628006,-0.025045754388707837
2.9550926011721685,-0.008066378571138634
2.9580366102978983,0.13336963697441373
2.9613016798251515,0.28841920700416185
2.965202356914074,0.4638803801699452
2.9671830985585776,0.5557585196414655
2.9710276395693214,0.7193389319845107
2.9742752341379433,0.8591011362183967
2.9785276515809365,1.0226091636861272
2.981895535649124,1.1448028146639067
2.984644689907765,1.2314413960814088
2.986589393232892,1.297050765895992
