n_harmonics,base_freq,magnitudes,instruments
7,1.0309629859678249,"[ 0.62130608 -2.29610943  0.30212374 -1.59879067 -0.37831615  0.22687107
 -0.42210496]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.3725844864823138,0.6053288733254939
1.3906312146589137,0.6104455583670596
1.3909659936668755,0.6181910502723504
1.3959672738985471,0.6424052919703486
1.397559336032085,0.5767031193978704
1.3984443659014003,0.6098139082119828
1.3991135187406876,0.6314210268198172
1.3996151155779915,0.5293475576882115
1.4009512138096412,0.6109232554968123
1.4147871762167075,0.5901717808592467
1.4191188069174743,0.5769905586270766
1.4227083399851423,0.5792658852149725
1.4234734532994349,0.5547669905414213
1.4255244504345441,0.530883151612192
1.427637619882069,0.5623181718839987
1.4334249528592338,0.5273060320220591
1.4364629697594502,0.5515175513026134
1.4422738352514735,0.5940336582350667
1.4451683593793039,0.5788347613887855
1.445764643419432,0.5221039813780715
1.4469693641353025,0.5183814543843521
1.4492723806028467,0.5389953276441015
1.454766721498598,0.5435716821778185
1.4683325486142023,0.5854720121657306
1.4738414635950958,0.5643701765485916
1.475530767454753,0.5189492819134054
1.4755421786963812,0.5254417125076739
1.4816285646773588,0.5833546735223133
1.485046654924835,0.5642338696766096
1.495867506574939,0.5295454005020662
1.5099381317396903,0.5886669803090597
1.5109825305812983,0.5678803992631697
1.5145559574601863,0.5509246624816807
1.520533682887594,0.6216034693703079
1.5208726256051266,0.528721734502006
1.5320107440147854,0.619842225473694
1.544680382398095,0.5795550704704165
1.5453842803773785,0.5719798511192858
1.5458566890979224,0.6008166249415153
1.550350761135383,0.6179405194995612
1.5535158039541548,0.5749012010911204
1.5536520777706935,0.6429442094446731
1.5620029089953666,0.6516732379091988
1.5962130098417777,0.6685462917191636
1.6014344084203707,0.6236609609380616
1.6210608041124432,0.6871361692310141
1.6214729606079716,0.7120192004387201
1.6380057090131173,0.7960242766711986
1.6381879440897258,0.7755332310263094
1.6448617440162456,0.8389384825060021
1.6593378213588448,0.8113141625543826
1.6637900023687155,0.832996050405096
1.6657796893382093,0.8291847326373494
1.6775010811377333,0.8867611048269672
1.6916087419372445,0.8666194198345155
1.69919395024026,0.9098037154155493
1.7108193380668304,0.9397177035748081
1.7267531711326347,0.9325013552608382
1.730316352705474,0.9488490185092856
1.7325862625573434,1.0247510500714168
1.739886950199793,0.9497875585195154
1.7434007200457113,0.9397347234179134
1.7519979716512282,0.9915058100635871
1.7557591479640173,0.9728444112894813
1.7569603012680384,0.9604583066993884
1.7592239451810512,0.9571185075708036
1.7779732328414628,1.0152150344014206
1.7786168643431752,0.9699970898957719
1.78544531015579,1.0109118915877724
1.79439438759551,0.9801170035454971
1.7959398865050193,0.9029491363107832
1.8120502606731863,0.9257945556105642
1.8147877726280441,0.919682816941722
1.8174358825211376,0.9136679281653032
1.8268920259855266,0.9294296200573787
1.8281809243178788,0.8869499070319828
1.8487138660704012,0.835150088935171
1.854258623187599,0.7635784554200145
1.8578360759311607,0.7866869597200717
1.8657702000721592,0.7460177223763146
1.8658920437811144,0.8020575119029578
1.8673947445741073,0.8023886965453786
1.8889795184360851,0.6505767914653058
1.8951378698849792,0.6774689646871057
1.9023385731151645,0.5444303922890432
1.9042747430853657,0.5523765547870041
1.9072573445765482,0.5231524557595817
1.9164735063174536,0.46385837842434213
1.9190543394221615,0.42697282351036925
1.9244431190076465,0.4038518290656998
1.9369124862899305,0.32157956339342686
1.9390138133780086,0.29405589004580973
1.9407770862859888,0.2950616853007584
1.9445228890994093,0.24498585236811254
1.9576606468287663,0.13922261015349569
1.959215870546128,0.06547626403920903
1.9592789934690629,0.13414763980511393
1.9651340547424088,0.05286123087631474
1.9739867589568103,-0.02174106400378239
1.977578763808963,-0.08401310709288959
1.9865113657029658,-0.17202239390253338
1.9965980104371779,-0.3233433849545375
2.0043565487840933,-0.40551013296165983
2.021928677785324,-0.6364464927295703
2.0304824661982703,-0.7426405729604342
2.032513108023487,-0.7249453319807625
2.042316964874347,-0.8354331577841643
2.049446604872208,-0.958556901175644
2.076040334498284,-1.3212212384989777
2.07924400562554,-1.3250405299366101
2.080018761340395,-1.3496137720886419
2.0826941381733173,-1.4139051374177722
2.085631085575855,-1.4461321695980789
2.08848802962184,-1.5095666923357918
2.0956475367436553,-1.5921466915586175
2.0962917186228474,-1.5749926983179594
2.099082726667895,-1.617906708531259
2.100099408937382,-1.6082953571039407
2.134438201718411,-2.0852516597036765
2.142890416005514,-2.270038587139361
2.1437487402962496,-2.2686225821529247
2.144129513212121,-2.3130521841657
2.1447930554756764,-2.2439435926533435
2.146286683686691,-2.22728398696597
2.162794618368487,-2.490869770078098
2.1632636640412732,-2.5231085033228964
2.164092800409053,-2.5075988134739964
2.165770696004987,-2.5235630597925285
2.1664697144638057,-2.6134277950832385
2.183710860234866,-2.810428523361608
2.2327184903220916,-3.3063969708949625
2.2422338225298475,-3.3824780491120388
2.2577894205272075,-3.516516633170067
2.260227359192106,-3.559468592040618
2.268776917090811,-3.570356072955403
2.2742214036888377,-3.6008844545055254
2.2777540019826894,-3.632329889714343
2.280058347928268,-3.6783384507276646
2.280476514106063,-3.656518521934753
2.2967595939551106,-3.7754993425762295
2.300596864673527,-3.7942810135151555
2.30666391622562,-3.8008424562823353
2.3258008490937927,-3.86186980706658
2.3514161764324752,-3.880274391840699
2.3732136815136906,-3.741354315477313
2.3746120210873567,-3.7498594692097127
2.3775000250596285,-3.7916572175153864
2.382848583408336,-3.7302206129118773
2.384221885502403,-3.7744491473251176
2.3857277490406386,-3.7167918671882134
2.386814904490331,-3.7161624037317917
2.393239992448981,-3.7404127583161246
2.3987996062395904,-3.6841896648902823
2.4077159069244534,-3.6089983946695763
2.4229051092178837,-3.5490971093769668
2.4276728656674766,-3.4232258129797657
2.462089125627733,-3.189981131346619
2.4685588235580047,-3.046789960417731
2.472357867805685,-2.998099471715327
2.4750772038968076,-2.929655075975364
2.4810526178191212,-2.864210781739329
2.481127707318765,-2.838270773594594
2.49091439328007,-2.7311159107567398
2.4984824367208773,-2.520146721605669
2.5032576963463242,-2.523828495850573
2.5071660277120325,-2.4395462113546325
2.515538933292518,-2.3437094692871887
2.5165272915831665,-2.285233521747596
2.5184903491753925,-2.3416327252386915
2.5254333158836078,-2.2000736399875613
2.5264724371060003,-2.130866645420026
2.5351927693606013,-1.934102957608616
2.5431268251162393,-1.7851665916429602
2.555593183946965,-1.570556139464731
2.5575490430643137,-1.5422038634724113
2.5597842048783566,-1.5145531989547707
2.565211614662532,-1.4065005034663478
2.5656694801574336,-1.4567589729883612
2.5689032295606262,-1.3748560688280718
2.572276085137662,-1.2630055888958718
2.5796769065069407,-1.0853522305268624
2.582084449996467,-1.0943984760921166
2.60482755404413,-0.7002772751849412
2.611406984849185,-0.4791849325740895
2.61185339447802,-0.460018480214644
2.620393913989477,-0.3015655243889713
2.6261215675279796,-0.18288879168150052
2.641623437895883,0.12285242091744308
2.6589645533958794,0.5256844367196062
2.6680096986649655,0.6311087281599553
2.6714882446306643,0.7690123021438866
2.673931382051885,0.7977902365859126
2.6765766004113702,0.7987880119943894
2.681002343092219,0.8503872751504258
2.681640446179099,0.9147012997125266
2.688067720577787,0.95954559550465
2.6893522737838556,1.0939448538913903
2.6940919402846584,1.1899479509789235
2.699137825429416,1.266213308988768
2.6999867098649126,1.258792224611628
2.70512605561888,1.3422410085196381
2.7108795829121632,1.4306679391098887
2.719014105578661,1.578372275279597
2.7274505212810984,1.76544881946803
2.7299642257423233,1.7388338918985764
2.742139750931468,1.9817690925169786
2.7597330612311533,2.1922467921184907
2.7631491552352188,2.237596827824295
2.769701720779455,2.3550724374831398
2.777473673647309,2.4627905868812543
2.779008615323658,2.506454062178578
2.789845374330282,2.5922911292392325
2.790329027880981,2.6093448607486693
2.8034506640940524,2.6780215827450133
2.8113170703032573,2.721719301992334
2.8136847002154726,2.7978601031513635
2.8163915319854818,2.801524322167789
2.8186184605952933,2.8213756428882903
2.81899233803699,2.798294446536314
2.820438696346674,2.851427455690336
2.8243284154883526,2.8157857255545093
2.8263296961693865,2.842543570879612
2.826811520178845,2.833610577799774
2.832176977276343,2.933805066071393
2.8417363776367166,2.942216971152628
2.846983498939605,2.984391843655727
2.8478038203838008,2.9669309868575158
2.8511295223625863,2.9463863211364125
2.8531150122634177,2.973634964634883
2.854085031529382,2.9424904553672198
2.854113607377707,2.9782239010110967
2.854123971914273,2.961742037706026
2.8550372055588262,2.9601505827250985
2.855280662936673,2.9662854713711146
2.8571365792232877,2.9186797796744877
2.863630910987083,3.013273095646301
2.872627439526436,2.9603972911215157
2.872659539426902,3.024074585271905
2.8773565402719967,3.02741988604641
2.882063980637276,2.9817357043160237
2.887877036170444,3.0285168827140305
2.893988266864323,2.982730750532476
2.899807060267369,2.904950936978425
2.9035315568792432,2.9704697934125
2.906769060658398,2.8943538704167655
2.9144062346349866,2.8920473933296136
2.919593712254044,2.851432305056437
2.932167827843255,2.7502918490785917
2.9361622028163996,2.738460638273127
2.936352700275144,2.715892697622334
2.9374597206325515,2.7471252646286803
2.9385738191940387,2.7338472189465177
2.9407793830440525,2.7173985294116427
2.942394875725408,2.6876065908101183
2.9438246202505702,2.664604125958181
2.9525875547586846,2.62772211851762
2.9533467741545074,2.623227516218499
2.9576889019341976,2.4921542350335573
2.9585842026093765,2.5006749579469507
2.9617661999438765,2.503911595390481
2.9638176706354704,2.4773078748201356
2.9641161748414593,2.441169633822857
2.967071805619332,2.389201788381581
2.971096614576746,2.355367419750573
2.971844202962572,2.36878764428759
2.9814156003471677,2.296976518619622
2.994870562458402,2.17318998138111
