n_harmonics,base_freq,magnitudes,instruments
8,3.208581471978974,"[ 1.65244452  0.93560254  0.32726193  0.55878193 -1.3513679   0.56576808
 -0.36941794  0.64660374]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.37731472583381,0.27859782633632496
1.382422315427867,0.4371556112830736
1.3924287131455992,0.6595642186206568
1.3939901117307185,0.731458516398717
1.3986539836222178,0.7769688703068709
1.403326643883485,0.857297719137632
1.4125635053983103,0.9179161949033785
1.416503043667042,0.9381007103635325
1.4185147466321686,0.931492159056092
1.420650677614823,0.9217674623267604
1.4281937745554742,0.8672975155803426
1.429324562644906,0.8287348853046647
1.4428146181693018,0.5873909013504
1.4493540262429416,0.45168095137140934
1.4513108893501592,0.3545753430026878
1.4582163048358492,0.14887982367287067
1.4644460208936083,-0.031674838606970984
1.467725352111196,-0.1742551954344232
1.4779692494702843,-0.5771893233985917
1.4886648523830406,-0.9639108009361469
1.4907062446734969,-1.0299206819077615
1.49366413520164,-1.2308199648791716
1.512977234173249,-1.8858704307559244
1.5217966240239722,-2.2359943317997097
1.524790046484938,-2.2864043992690366
1.5340635867337324,-2.474490223560909
1.536620505773195,-2.5600922076523385
1.537860889497809,-2.6218327609941667
1.5403255616740337,-2.680649324549756
1.5407018371017367,-2.672650233494151
1.5456807312909362,-2.788889057450123
1.5457589221968346,-2.7800079336001793
1.5513493450150433,-2.924736656745631
1.553349236147218,-2.923741887080729
1.5591767460750532,-3.020552119282903
1.5675013988330662,-3.0995177661711955
1.5683375763827323,-3.1542981613766656
1.5747342763983472,-3.112785910944024
1.5775417511386447,-3.1765794190700403
1.578477879456944,-3.213729438913295
1.5801267010609363,-3.2348418717547704
1.5809373394827047,-3.172671819626609
1.5869532664833788,-3.224425153690073
1.590371801580968,-3.176488873061715
1.5953424945803523,-3.1856827267253056
1.6029016702551173,-3.1429515461855724
1.6251000564120694,-3.043291344871657
1.629214354042272,-2.972763335938932
1.630597369647207,-2.9643115181974475
1.6433543028465012,-2.8118830752952855
1.6438445999282507,-2.818995345576309
1.6446458590079684,-2.7623288803961246
1.646957350072583,-2.7845642003177487
1.6487590919383344,-2.7741715382593757
1.6512351792652087,-2.719585572359382
1.6517074834427854,-2.7189183740621874
1.6567099979617321,-2.6288935868023597
1.6736630489229878,-2.43060169954546
1.6818310633974294,-2.2552707060858266
1.6833660145660723,-2.301096855480863
1.6909550085992633,-2.1215073702818343
1.702068373931347,-1.9632577163288796
1.7476244284040288,-0.9191658437943098
1.7518288865878464,-0.7118290333149301
1.7730315054394374,-0.3026291179704565
1.7736356827014372,-0.25671970696269003
1.779078938758908,-0.11718502719124539
1.793264080211003,0.12257961909726948
1.7948901459878517,0.15694664178145806
1.7972423053737412,0.22580252672377032
1.7998100023071633,0.20679164678931197
1.8045838876361628,0.31981961514057455
1.8062390596196796,0.31951078286278717
1.8089625218352108,0.38063567614183247
1.8213142879482866,0.4463391617777256
1.8230587390328292,0.4643632698813937
1.8253890938754083,0.522072379045973
1.8291790858027586,0.5042919567863737
1.835429640138794,0.5016770342076108
1.843496556354479,0.4722173628022891
1.866655498074456,0.21908848140397424
1.8709232468067416,0.15893380412594982
1.8764999266091902,-0.007712727206395675
1.8814690995810688,-0.11569669562410748
1.8921973617546524,-0.38938059510763834
1.892347014684976,-0.35160577087064837
1.8970368127655464,-0.4973707222647432
1.9144411469005922,-0.9167212230778794
1.9374671017680916,-1.2798219777140278
1.9432283253466451,-1.3802369532543637
1.9504903352730079,-1.4260086494982105
1.9541546569944686,-1.453939312846957
1.9543731733143792,-1.4523569672460837
1.968434543996615,-1.4732142447049332
1.970184414158969,-1.4743287993186318
1.9751109419076105,-1.4012532697609519
1.980663438883563,-1.3015376056444612
1.9875941136145912,-1.2039561728434458
2.0087458584006876,-0.7015536515172741
2.0145730073370416,-0.5143547542736413
2.016488319071007,-0.4192150871491966
2.017276560490732,-0.41211471940937255
2.0228306495510626,-0.19004932371021524
2.0248422363965854,-0.1529799795611616
2.034305752548404,0.18590107573817496
2.0549319099522245,0.9688764684860233
2.0630275169881527,1.119727637432754
2.063247862888632,1.173615800187438
2.0638431096204037,1.1696868522617372
2.0649429393158005,1.235615114057607
2.066092375588682,1.2606267237874704
2.0726736650494164,1.407603769571907
2.075199109320856,1.482432015752569
2.0761600987359996,1.5465034833988747
2.081486594434912,1.597129239005749
2.0984283386920177,1.8033402231667972
2.1026829836880143,1.9293560164710377
2.1117336728971114,1.8622989063780366
2.1149460995392557,1.8646223541322764
2.120975461750475,1.792624391795588
2.1257000589183974,1.715970443840448
2.13134952196752,1.6702372113865553
2.134265466136476,1.616794111624208
2.149587223902553,1.3488495323936343
2.1528457122881477,1.28661577547737
2.1535450271251104,1.2387691632445939
2.1614594488725567,1.0130855503380598
2.1614649554278564,1.103165391987176
2.1648910402832584,0.9639863257983875
2.1661826983753913,0.9643637554202555
2.1704765421005003,0.8061535787461442
2.173097150469637,0.7310007277158442
2.1732007421320247,0.7126777719923462
2.1749680517797447,0.7786748247845404
2.1776965490652875,0.5825373887968832
2.1777129649625246,0.6848719371558333
2.1917055680119883,0.34139029863870585
2.2103793165919257,-0.06275219957783257
2.212321995038928,-0.12115144632651367
2.2167393802409707,-0.17815580625291663
2.226328743258077,-0.29189053871566484
2.2353736747267767,-0.3444376566394534
2.2383371640388114,-0.3533776505472968
2.242087405818663,-0.34633524709225
2.245446238881481,-0.32921637464804915
2.2458037436873495,-0.4039585592739436
2.2495924335000286,-0.3804511420215502
2.262839490615818,-0.35660314578503
2.269122404678007,-0.31099490062178914
2.269141417185062,-0.23230075094157657
2.270705297716882,-0.21348185504154754
2.2724664706421276,-0.2291036997942047
2.274253854040163,-0.24551391745583745
2.2806076980365404,-0.09492879003278541
2.2845937349520424,-0.10131391134886629
2.2923618682760107,0.027061792850984416
2.307866503368274,0.17129353137576261
2.3151071422205796,0.3176376399301426
2.318302914639853,0.26918924439244923
2.3483558336962034,0.5536317960612434
2.349797809409665,0.5158744063799799
2.352681107671165,0.5171733128887576
2.3582749533038836,0.5773838925187945
2.3796318011881636,0.6121624202935008
2.38132917591546,0.6214254215112222
2.386582250272097,0.6786362047145778
2.3910388358452543,0.5972294977871878
2.3984092486489645,0.6699884398086385
2.4017619034341564,0.6328912058655637
2.404958737387025,0.6791745751630036
2.4079578902925487,0.7628319254882834
2.4105603265310727,0.7806746373405273
2.414076466212385,0.7561111734093914
2.4144710642694367,0.7702212680013909
2.4163232250314755,0.8000957954750852
2.435776403382297,1.1258037357763686
2.4423922514611958,1.2865298591306498
2.4537873793815166,1.6038431105574147
2.4538045784208835,1.512861883970978
2.454457945089824,1.5419440819631234
2.465506191237279,1.9132965835815323
2.4664009239319054,1.9911390803118594
2.4702579865740937,2.0086346149431664
2.475341023419862,2.2088750263057366
2.477082103283748,2.263237505721133
2.4781612771110657,2.3832537191821284
2.484078673930262,2.521051752304564
2.485675734153495,2.6360021789353136
2.4974065320067957,3.0162731528300237
2.504939597011975,3.25283227072815
2.509548999461523,3.363668825244017
2.512319514249053,3.5033989004452875
2.546586233196896,3.9240098059366417
2.5622876907404635,3.8038995152295136
2.5698413760104657,3.617301296174423
2.570436864169868,3.581362976851245
2.573464684486238,3.4944114668435557
2.5739974094586913,3.4148101187888424
2.5750470817752085,3.4283237409582537
2.5758946845677286,3.4194291673607693
2.589623870266861,2.7560714707601073
2.598204376755546,2.2530456352130823
2.6026183639320237,1.9624461192733118
2.6076666677824507,1.5603242428485018
2.6081667057999667,1.6243423225770435
2.61047704294002,1.4163228523467137
2.6135592080603374,1.1779137930645494
2.623470085198486,0.41267358899854684
2.629552152446096,-0.030046647381845724
2.6385783773047686,-0.8453700857644696
2.6559644904360313,-2.1141166394954336
2.6627726469469284,-2.594797977509876
2.686433829473147,-3.8283638372861
2.686656246513735,-3.879896216232599
2.6934880624844038,-4.038537953111764
2.695596773779105,-4.109810171751838
2.6967586131326335,-4.159638473626301
2.697834515355648,-4.140925605708934
2.713656663411631,-4.244491466797043
2.7200045527212726,-4.270532871496488
2.7207680461072323,-4.236637609229955
2.7385661790751445,-3.7815098117902934
2.741623284085083,-3.6239815164077283
2.744331328254142,-3.455351041474108
2.7495543165223992,-3.188637842323863
2.7511324648866884,-3.131760801052821
2.762042399960933,-2.5223463362787983
2.7641317881317793,-2.40047644619735
2.765136531968679,-2.3504094159706286
2.766891162131131,-2.2664286914616643
2.7699433236000486,-2.048631659946894
2.7707245516685477,-2.015165836639543
2.7870357482931114,-0.9518840352723067
2.788124151746798,-0.9219633216000825
2.7890672986291705,-0.7811719824513358
2.7989920478233588,-0.2462335488776594
2.799048512763804,-0.17137687224177015
2.8029378099785456,-0.007098340480634464
2.8192940465801897,0.9066460250990847
2.823150732919899,1.001940773345211
2.8251872822456896,1.084420022073959
2.830468865787057,1.2605437014661278
2.8322250755408573,1.3532347202120765
2.843764772404974,1.5715279885960698
2.8488604076229844,1.6374249102481229
2.848886187868775,1.6698663522697068
2.8544115073264287,1.6985538989153075
2.8597422623087017,1.703400999953543
2.8629725006752906,1.6403589989686973
2.865036935352377,1.6760216515276962
2.868058031096206,1.65662135158941
2.871607401885667,1.576568734052318
2.878004629304451,1.5207825258717573
2.8822619623883146,1.3795701928249928
2.8980367789201678,1.0125724793645954
2.906037567685776,0.7304388604642968
2.913740314543139,0.5733304268924424
2.916666707068951,0.48012300328894153
2.9237004976801693,0.32599280077616927
2.9244604742424567,0.2390427191518279
2.9263752851995815,0.2400867379822179
2.9266116697527824,0.2958848847839887
2.92755684073121,0.2406431892335126
2.92947039584746,0.1878952971909877
2.940609770224067,-0.0044938375746345
2.9431968178503674,-0.02055309842728177
2.944404512151989,-0.010362456698401695
2.9495185998511984,-0.04956696334783621
2.9619579277731605,0.03503628505881033
2.9631612901847166,0.027557722641423806
2.974102786143579,0.160714657679718
2.9845791123762133,0.4683433265570729
2.9885210646092863,0.5920255346974892
