n_harmonics,base_freq,magnitudes,instruments
10,4.434454808609448,"[-0.21029597 -1.65071986 -0.83274875  0.87881686 -2.43171288 -0.72232574
  0.71230901  0.69026424  0.42597804  0.30093174]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.362903131364182,1.0778046338176273
1.3706311614115192,0.8452927948547616
1.3780688292833858,0.5414148920669015
1.3874304529708894,-0.07298520343212682
1.3941606270764044,-0.4683498291087872
1.402375353437895,-0.9994860538709173
1.4058329432419114,-1.2292314114060932
1.4077866768571425,-1.2879021026885396
1.4290987336015313,-2.132126563309542
1.4372079212520337,-2.250249267828602
1.4399343689854565,-2.274796504377743
1.4425359906741155,-2.201625320728453
1.4443964687832729,-2.1490641240969874
1.4453529724552183,-2.203617133027759
1.4494920064752508,-2.1157203589979687
1.4587267756775768,-1.8464326629537544
1.4617130855400617,-1.7453530223477045
1.4664562613963064,-1.5251807887750053
1.4721478907596888,-1.3450643181875397
1.4774668392910808,-1.0489249160406953
1.485499819072249,-0.7451930999684293
1.495433891136619,-0.29253998085750765
1.4967180619136595,-0.20641680189125097
1.5008334601698126,-0.06805423829604931
1.5079599175019043,0.2286959341367323
1.5222405221213888,0.6144928675710021
1.5280592060203269,0.8104045639655709
1.5369363318161726,0.9511698470656341
1.5371274520987317,0.9423575750924472
1.5397090994868847,0.9762459875737544
1.542990129769219,1.065324572903098
1.5466258926883159,1.0255478818951684
1.5535488896014282,1.0877682363026044
1.5563688855473972,1.0618293731128967
1.56494131355577,1.0450642305422477
1.5694055443873305,0.9732343889703968
1.5702872907039094,0.9521412495057989
1.5763343611177927,0.8473066661476552
1.5767732285649156,0.8076625473078103
1.578181185320327,0.8242433356655925
1.5791105970524617,0.8013810444299416
1.5955757288927916,0.2663609045367149
1.6033369236214225,0.033572216393462376
1.616030345890307,-0.5547687597285323
1.6294964143637705,-1.0173687858866287
1.6299733087834394,-1.0582782839107598
1.641842053510513,-1.50035031220308
1.6419956155292574,-1.4621020793662882
1.6443365459916182,-1.5276944356486477
1.6478990173411479,-1.5793718211150294
1.649121630417266,-1.6630615060749634
1.6565658850824354,-1.7167737534131016
1.6586259030303907,-1.775738229528271
1.6593702667780237,-1.7695276511258362
1.6718443764494593,-1.728723277562437
1.6755242781642314,-1.707264808708254
1.6852413643274131,-1.5309040676260033
1.6897354854729887,-1.414850289823819
1.6961516749064849,-1.1779140498378637
1.7036423712961977,-0.9970366505571971
1.708972621376871,-0.8501894769005476
1.717897804254953,-0.6214946069868343
1.7191428304632268,-0.5606742536434125
1.721938415424117,-0.4770944086260498
1.7259266132001008,-0.40801029850868165
1.7367891303107568,-0.25397916062168785
1.7466966162715742,-0.1462316796768299
1.7480094443141292,-0.118708997247244
1.7646335636489132,-0.11292538972489616
1.765084060672983,-0.052043380132580544
1.7671367885052707,-0.06101485567493596
1.7675324207201362,-0.06455557130270644
1.7690111843533005,-0.05033464211980085
1.7799004823785989,0.028628729238295687
1.7825396078891789,0.15157485657914882
1.7919086097278143,0.275863733551032
1.7969559989261796,0.43587783569226557
1.7971532371061496,0.5009566185352602
1.7988160866628053,0.5113633647308934
1.8101985822281952,0.9929356596203267
1.818622537017716,1.4100556451239192
1.8323175031418995,1.974858110351405
1.8383295905995576,2.1626053443084916
1.8417744101004843,2.2887876640184834
1.8458348835117926,2.360778360772094
1.8667225504782055,1.9057226820047217
1.87092593521802,1.6874627907048978
1.8712133264817439,1.727274672066777
1.8746961584847206,1.3879954315964846
1.8780672144147825,1.1352253645572825
1.9029791046761142,-1.8956170183240517
1.9047380958870663,-2.1288907352814608
1.9142570006358186,-3.442466862841428
1.9193958215226,-4.168585174247741
1.9205922805357236,-4.275995823258341
1.924025101090523,-4.655800012810164
1.92939286530049,-5.230349491838465
1.9330229587686176,-5.579484688678524
1.9493395845225754,-6.339041630768157
1.9513630399533906,-6.402590595874123
1.9545829235807464,-6.344862897265704
1.9571845208919765,-6.255608042254957
1.9617235251433316,-6.097161246570708
1.9664757095784076,-5.791803021830138
1.9717965500851404,-5.412705999226837
1.9737744733215479,-5.218189536422749
1.9820980488460807,-4.387618776740837
1.9832969354047183,-4.195486805233304
1.989185266878307,-3.51425458623706
1.9917594388565751,-3.16340616936767
1.9969869873246484,-2.581624412575735
2.0048779639726773,-1.6292510829743556
2.011874647019913,-0.9224553650223817
2.018210220692705,-0.3688135123423298
2.028988464817483,0.30193767507456
2.0317841599124487,0.3468284133059472
2.032477360000895,0.38393274327143656
2.034716534270455,0.487077171206602
2.037330864197762,0.5486051013461998
2.0398768853168,0.504132802572595
2.0420345416319545,0.5317708562708372
2.050277683362224,0.4223989316277828
2.059132011258984,0.13871799756239994
2.067099187057626,-0.1570274373473429
2.0788753430890203,-0.5699627280089243
2.0825635589325504,-0.6858523562763512
2.0831248315029107,-0.7242605327084918
2.0892433813862734,-0.7457742095908814
2.089500269138372,-0.7769645429659927
2.095503727539878,-0.7279161054253929
2.0964759416305734,-0.7232738871912517
2.1005328565373373,-0.6340545643382449
2.1024198809534536,-0.5621011540830168
2.1091260375227048,-0.2624509243526634
2.1158926922435466,0.13522906775194
2.116406774820617,0.19253518485036691
2.12038351537276,0.4902002626224117
2.1213240536134865,0.5455194141854456
2.1370038159404734,1.9996711980427897
2.1402080826207497,2.3218895142900413
2.145117666435361,2.7147093662282513
2.1497348237481164,3.1680601445724172
2.1508849168297726,3.226419179946156
2.1546418011050275,3.5505552781388583
2.1559516828086114,3.65460734096718
2.157833439333654,3.758156346953261
2.192454807687353,3.874263602688797
2.2036665952962835,3.219115609033219
2.2132438345776047,2.4729928507851717
2.2137560538918155,2.4292396357718262
2.215279401212494,2.3251989662969055
2.2236936556450626,1.681296276734773
2.2400211809451642,0.7538870557221629
2.241014831928493,0.7024323985926213
2.242325357323642,0.5882316232025275
2.2452329936295827,0.5544048759737897
2.2454903381389784,0.5659656327535898
2.253363207497192,0.47345129790289864
2.254889862903548,0.4540739565535025
2.2645117686307303,0.6190311798449132
2.268049332299551,0.7491791373521257
2.271979133864792,0.9206080862388096
2.2771854167419203,1.2187566616449776
2.2839524939246143,1.4838853449828393
2.2863722934079895,1.6772852241473497
2.2941007591276055,2.1128611247765012
2.296512389098331,2.264935355395948
2.304767797562599,2.6160296722982386
2.3090191402682807,2.7939968817288183
2.3219897415150133,3.018260730605176
2.3261538206129826,3.0115517600775625
2.3321078614612354,2.9313659454402834
2.3326146758338924,2.9482281297407873
2.3331936766003274,2.906939406444486
2.3475909887734945,2.438919474003005
2.3516447343145064,2.3258468387246634
2.3649266748511826,1.6303514564831794
2.3682981838039145,1.452809658498045
2.368410265541632,1.4276632451943156
2.3687796315778247,1.434474783361715
2.3735865072197164,1.211008098935736
2.3795920104792048,1.0258119984181826
2.3879826646807443,0.7707913765832172
2.3902927015654374,0.6834524506692488
2.4000736813970427,0.6082049353737929
2.406537217037207,0.5835127529043372
2.4079584923010664,0.5755319934388302
2.41469528253407,0.6563343423967454
2.4357503365564375,0.6095750322106528
2.445211508057148,0.5249946987406375
2.4539074093671873,0.24129230877397054
2.4539916407999076,0.2204484012660509
2.4555120517825593,0.2014075441194148
2.460517643908389,-0.08790490021439104
2.461463383760794,-0.09465580150967123
2.4670557002293574,-0.385102075993758
2.4836969515008684,-1.4034371552327587
2.483750681594872,-1.4415220815745682
2.521654019909306,-2.3956291340779035
2.525151477771945,-2.2229018868551877
2.52588193154119,-2.182582428450378
2.534471491265065,-1.6341559647242085
2.5461068185403644,-0.4657261160246746
2.5634322367676416,1.7694134693578092
2.5644286809183896,1.92018578121687
2.571690078353769,2.833526322395833
2.588765017626746,4.3854791226191345
2.602985490730191,4.7896673667587475
2.6069128293429067,4.69661591845797
2.6205541159074635,3.845653972497307
2.6224176592972768,3.6737878173696648
2.6253532019581503,3.3175202636657217
2.6269141749143223,3.1457139870908017
2.63314524096364,2.3193211579171136
2.6347097830223296,2.10352030408261
2.6379474859818606,1.6230537093632036
2.642969225030221,0.897721550266036
2.646625916273754,0.2953066653398984
2.6467122389987354,0.2704796445636353
2.654061401661985,-0.8052356188217474
2.654574324597874,-0.8952851549996738
2.661362518072673,-1.837877507062839
2.6673597612214657,-2.5603900039321217
2.670579615541099,-2.854784118157837
2.679911883848888,-3.627929255496365
2.6803102027359245,-3.6430423283553557
2.684348638964469,-3.869941929574393
2.690460523237191,-3.945678188023324
2.69142821784785,-3.9915956060940294
2.696494431791497,-3.951508868284821
2.697027827102663,-3.901027090910058
2.70007562152594,-3.8058704247951134
2.703757427596141,-3.6963217748245345
2.706487175749122,-3.565429359216703
2.7133465054713692,-3.0659150873878085
2.7149677346619416,-2.903760831456825
2.7226434179151804,-2.2063802423747627
2.7328024189272924,-1.2209916460463754
2.736417927869997,-0.8462363900737486
2.738872793561484,-0.6279389505042147
2.761311412708917,0.9208747108442777
2.763687625014297,0.9728017661458355
2.7682364699861965,1.1040416504463355
2.7737757065231197,1.162798195521038
2.781140175000897,1.0703984782047153
2.7836057940718817,0.9968324291460826
2.7836959738154494,1.0236152390805375
2.7867848135487376,0.9035936131931988
2.794064732759913,0.6031217030433965
2.8021208969260822,0.10244848171126578
2.8078895182040124,-0.2804586790370645
2.811263348052348,-0.46461727836984684
2.82312054295165,-1.2193614409426308
2.830652857603835,-1.586602583860366
2.8362622077367616,-1.8711433957570698
2.836478504249542,-1.8794865682106283
2.842185537015367,-2.03940502338181
2.8546452884346696,-2.1969399129839005
2.8546923539919016,-2.238654971051462
2.860894219519384,-2.156030859942086
2.8661809024912595,-2.031227617651226
2.868487285856313,-2.03792115590947
2.8695683417924034,-2.0284470842115634
2.8753986875782074,-1.855401686816781
2.8788695753910156,-1.6846363820449397
2.8888318553942653,-1.3461961743765776
2.9064022892473504,-0.518543516363245
2.911543254724231,-0.28315336266109487
2.9266946066193285,0.27315005534120174
2.9376853402553857,0.6177005346079503
2.937834764823137,0.6323760624750911
2.9456687976065528,0.8025964173182979
2.946628919728427,0.8115211084022692
2.9546714975737176,0.9653019035366163
2.9559388143830683,0.9427816651363634
2.986161728107821,0.9248932273155948
2.9928322240765057,0.8722224569680109
