n_harmonics,base_freq,magnitudes,instruments
8,1.2485257718458,"[ 1.32959033  0.98635352 -1.56252425 -0.39366836 -0.19281814 -0.05865972
  1.50273668 -1.34626498]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4543333233146383,-2.9945753032227374
1.4563702288212497,-3.029989935789857
1.4696128242255924,-3.2236055309536966
1.472295189802912,-3.2752926210248616
1.4757383310386594,-3.3278798673851324
1.4759040712151519,-3.340401760046527
1.4838070148371374,-3.455795398230049
1.48458572150673,-3.489537927860972
1.492063122986501,-3.6016725638653364
1.4952017545678569,-3.626603088069898
1.500207618420271,-3.727906532937352
1.5070807783079498,-3.819471067316741
1.5106602592119058,-3.899396258773205
1.5151671211674156,-3.969397622478413
1.5156211759208542,-3.9964962123851655
1.5233139813956207,-4.10623154674284
1.5235234799092119,-4.099434407435506
1.5322449794611632,-4.218963114302239
1.5476200668199844,-4.457913214906727
1.5515516088715975,-4.520420440194261
1.5530491462446623,-4.5312240516556885
1.5590416964653286,-4.6248973320815585
1.5608636491179935,-4.639606992764994
1.5657674418628993,-4.700579318898124
1.5703920296616847,-4.776524984864769
1.5720706911362585,-4.804952781755344
1.576833944105232,-4.876596799608734
1.5790426285185752,-4.892906207484716
1.57979873883043,-4.884750889248535
1.610563405914296,-5.2341427247012025
1.6162394551536163,-5.286422623608379
1.6280079692661902,-5.3414536738767175
1.64009149403973,-5.416807990596203
1.647513996771809,-5.451245605164905
1.656919185791514,-5.458685330868281
1.6583230772168305,-5.479556566939897
1.6621798209149743,-5.4661462354804575
1.6727765636224534,-5.425305749683432
1.681950695379287,-5.4644955739555625
1.6856852054835851,-5.420747859564617
1.6962426647754691,-5.378499440434688
1.7025310967063492,-5.366223557506277
1.7072083546061148,-5.322465730369397
1.7089605939790342,-5.314760847493446
1.712357621711318,-5.269770418686158
1.728496024326999,-5.123809286572084
1.7291491193192634,-5.13001441186312
1.7303701060660552,-5.097271255715121
1.7305393629686172,-5.098985672524705
1.7310710282973254,-5.067177799020174
1.7320439846924671,-5.0703264985994
1.7344299190346524,-5.043415551221684
1.7408813105726555,-4.961154675885544
1.7421500704781074,-4.9514314460750155
1.7426053576238267,-4.9334016425830525
1.7463344459871317,-4.8852158029747965
1.747368660528867,-4.883497587850266
1.7489201323752015,-4.826372603657623
1.7566079263251861,-4.708634814540947
1.757798967527041,-4.695667036101136
1.7692390403225735,-4.505492555007163
1.7835918614134458,-4.2325576569033485
1.7851238951269517,-4.194198799717212
1.7895041171076898,-4.1023514150335485
1.8023645746926231,-3.814686279675276
1.8076296322928673,-3.670772863456299
1.808463423112542,-3.6880795745601196
1.8190363261924167,-3.422198774990501
1.8237976659133306,-3.292405422401429
1.8240981267782423,-3.2959807403838726
1.8380657661647506,-2.9211528203006605
1.839127533967213,-2.8996855920557096
1.8442964054410371,-2.7681190360191086
1.850998532560479,-2.588934833100773
1.8513766318585763,-2.5741690812714992
1.857555503154697,-2.378853275179321
1.8579247525638358,-2.382650130333868
1.8649628635337905,-2.1908186562450918
1.875074038620924,-1.9260090783288641
1.877558515021951,-1.8317953599359937
1.890809700841129,-1.4727001059339235
1.8953179002327598,-1.3350751152491862
1.9056784209962938,-1.0476805000269875
1.9075470048122067,-0.968490122355405
1.917144995524506,-0.7134741395488678
1.9415143103465553,-0.06606192659925343
1.9429166459840106,0.009421813718501312
1.943291126733146,0.010328339265761747
1.9463002777881062,0.06754195233428295
1.9468112081292945,0.1029589438030609
1.9541184429271334,0.25928863722132306
1.9584849903922112,0.37439413702398816
1.9808478873111968,0.89439944080515
1.9826071567566101,0.9601581699443605
1.9848848107971229,0.9916674834822082
1.9907550495903115,1.1311295318522996
1.9990159075307226,1.2539157452648881
2.0031572309814187,1.3478152092423874
2.007182799766748,1.462179296989546
2.0100455348653785,1.4913111769353313
2.014749208135651,1.5560740548335126
2.0226515331541792,1.6897055131854828
2.0255564107940707,1.7367456192317623
2.0275351779317434,1.7997429231736923
2.0294389821400625,1.7578264641051269
2.0297611800158517,1.7872484903781518
2.037167965260659,1.9069337256442855
2.040818893514052,1.9514606333557525
2.0485419510554124,2.037694125314104
2.048881623896091,2.027070002503726
2.0505722925544285,2.042124371009962
2.072597610917243,2.2474937171571585
2.074581356166391,2.247961906472254
2.0775158820726443,2.2677543995946556
2.096999855790159,2.331473883486428
2.099001875036115,2.3322533537510566
2.1013137355306135,2.338112052385904
2.1050200015283025,2.31507118687291
2.1099127270099434,2.3479446586994777
2.1102990517464786,2.3139655811927433
2.1131973446319394,2.3212916100650105
2.119310214332227,2.311096485557346
2.1211450380583265,2.29575369508239
2.138766370433471,2.2299459670555533
2.1422317841209573,2.2346953853902276
2.1550580344557257,2.101827591594218
2.156907235731434,2.089410343202409
2.1673508954956215,1.9787135826203983
2.1902219243616248,1.7119749547909822
2.191647797944656,1.7094293175765645
2.192213575705651,1.69894634274624
2.1968701009137455,1.640190597832667
2.2064979449496906,1.4883951122624053
2.210216611044329,1.4521012675007776
2.2227788927453,1.202968413307834
2.223318937532638,1.2318712622028127
2.223579651481427,1.2210314591997382
2.227836498306356,1.1786971079500745
2.233135085248013,1.06870135936335
2.233739447374509,1.0699116086042186
2.2434694211062522,0.9004513581832494
2.2446357634683674,0.884402119826951
2.2496028248467024,0.7976447485663738
2.2580680500079984,0.6304161478761932
2.266790943395157,0.46790531101901023
2.2688258811966246,0.42297353876652916
2.270361438221247,0.3956470610449553
2.2745690774374108,0.3105599390462529
2.2924613440393724,0.0037299787670193353
2.2927413734125732,-0.006877332115353446
2.2935204411753087,-0.03023629008386504
2.3094315817792532,-0.3240925495567868
2.311302859402425,-0.3457513608586448
2.312666003957731,-0.379542351703003
2.333863059117438,-0.7386311785571318
2.340379206057552,-0.8363379597355265
2.3411181856319363,-0.8626006585488117
2.3574470269154064,-1.1239914843834535
2.3612078184871557,-1.1781537085370555
2.365400694679863,-1.232269339753097
2.3689065207853943,-1.2747040179343296
2.373549946225319,-1.3413761405389717
2.3776064948920386,-1.3909061105860123
2.3781945121209196,-1.4040344742706112
2.3808434794211886,-1.430706546873426
2.3882601828209964,-1.5493690966128584
2.38855686381215,-1.5443321247650659
2.388790072505575,-1.5548644064251342
2.3934468066214833,-1.6302381550260243
2.399667886351928,-1.681029043252011
2.405220377111455,-1.7299803207711513
2.4086653524624326,-1.7787229453662303
2.4127358651094486,-1.8385047145460323
2.4134861020654705,-1.818594878948112
2.4198436066863867,-1.8729161535861185
2.430848755041618,-1.980045273787503
2.4408715675122945,-2.043005490079892
2.44206068367531,-2.030684069992137
2.4522396954312002,-2.1113866456459833
2.4574998651354845,-2.1486045042232913
2.464074578595307,-2.176899212507066
2.4690550311893897,-2.16116787983551
2.4759880366990794,-2.185816647035753
2.4769305703557603,-2.20591155342549
2.479589221750812,-2.2054334898483363
2.4846997790501764,-2.2363411657327865
2.4856152728325034,-2.228652158372162
2.4916337232432983,-2.2311624784872945
2.5031025573788863,-2.208110582359479
2.512385341089157,-2.2038270352337763
2.515529270034004,-2.200507826783806
2.516899139697946,-2.2036429705029996
2.5266932531694435,-2.1788929815596103
2.5459982504161696,-2.0821289543097383
2.581237581745224,-1.8419251941218935
2.591834990474865,-1.7566707570005613
2.60505983683297,-1.6617129226012028
2.6155908139528883,-1.5471349479634648
2.6200562443703808,-1.4945043559241182
2.623405232131164,-1.459837182926242
2.6266016712203735,-1.4396503749582992
2.6271776518870738,-1.4365115326398978
2.6297583929161394,-1.399494915103615
2.630928641659337,-1.3900136663778984
2.645361843385283,-1.233356508544595
2.649392913331959,-1.1810159755295475
2.653153140377648,-1.143630360518878
2.655935321437396,-1.1082690756864542
2.65766803440998,-1.0988141063872545
2.6611669698605587,-1.0486554865828832
2.664921071272164,-1.022869644698067
2.671614127482239,-0.9193859038273697
2.6732365878289928,-0.8974234176141413
2.6741503732898524,-0.909730638296277
2.680971162673152,-0.826918384561692
2.6935357953915675,-0.6914109901308173
2.711194917566724,-0.4836365706234441
2.712352453476556,-0.4435232799811757
2.7141338910923354,-0.4636460651499206
2.7148022380006003,-0.44578547493786275
2.716837078301179,-0.41330681945811515
2.7215417181297576,-0.3502229288256011
2.73619198024445,-0.18928078559236974
2.7415210462836006,-0.12479276892619705
2.764928239276408,0.10541479675452313
2.7681700891204226,0.16644976209865447
2.7726782511741437,0.23222621892811368
2.77363737674934,0.2309849883339845
2.7739648957338083,0.24757940990927182
2.7902259837778436,0.40216185277027444
2.7914246092115746,0.4163149056966409
2.794855960302791,0.44007382789339844
2.794916481107455,0.4453290777528409
2.799204136303059,0.47518800939821376
2.8172973809164903,0.6760910645927474
2.828410448704612,0.7745805806926758
2.8338232036481674,0.8093652620329777
2.8368318210015078,0.8608922004645934
2.8406294317704033,0.8688872617721122
2.8422074272698037,0.8909227746676733
2.847691403952542,0.9341720594570664
2.859415182908492,1.018511133524012
2.8652874308450587,1.0688208051682502
2.866772103712183,1.0674402471992188
2.8729824413371015,1.1324720662252652
2.8789799230754642,1.1613679920842388
2.8846147185500106,1.2184043152966866
2.8915931931239527,1.2828312710205378
2.898453911525908,1.3111171941133626
2.9032498025248916,1.3364667685755602
2.9036978768887813,1.366828065526575
2.9215690550089297,1.454996233926604
2.923044926184553,1.4660177951377245
2.923450526030736,1.4644807323400295
2.9285416188869906,1.4894739522621712
2.9287110389467843,1.4970275146015877
2.9369175991500978,1.5410279846691266
2.9430999636962447,1.5662204333033594
2.955430408781659,1.6464729871821158
2.955556384002433,1.615143080527708
2.9560195758699788,1.6141708393531453
2.958776990898099,1.6094539435809119
2.9611021956589187,1.6219398884733491
2.9613349559053006,1.6368931101092603
2.969477439427436,1.676874803325075
2.9744134042563894,1.6719517500654144
2.9831722737729924,1.704665844058736
2.983363625174623,1.7215150345646508
2.991964417177991,1.7257098596819516
2.9937736156792134,1.7241134680590584
2.996609122078498,1.7366113494852005
