n_harmonics,base_freq,magnitudes,instruments
8,1.6165467149944512,"[-0.56253015  1.33780252 -1.14013113  0.35345503 -1.764515    0.24355876
 -0.67838425 -1.29812146]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3669100692491654,-1.2115717169410236
1.3751126399751659,-0.8946948524267965
1.3769031990248273,-0.8618979551760467
1.380303326987078,-0.7808553654679711
1.397321426097081,-0.1783409010737056
1.400898829160174,-0.1702886998284445
1.4093836753975797,0.14405221184048295
1.414947585535126,0.2551218583342507
1.4180135916360168,0.3361451850966088
1.4180411449930288,0.34086532290422483
1.419383588319251,0.3850371070437884
1.4261776318166817,0.5394623546309493
1.4358987959083942,0.7875032586649463
1.4433605117439878,0.8127158886034754
1.4481799705435332,0.8931339766123229
1.448304668505303,0.8974311155732394
1.4662702406743877,1.2381922577373996
1.4669652880484403,1.1890780452303977
1.471059030010779,1.231044908389683
1.4880952079508667,1.3165422945385195
1.4884287022369218,1.2738750763770639
1.4991743736866852,1.3586135838117899
1.5061119127288345,1.2902653545822365
1.5064110155232822,1.2475195665985428
1.5112101681639327,1.2106833888489577
1.512587953940864,1.2644431824318219
1.5140491010353987,1.2512393876218404
1.5245536738062793,1.092742461077562
1.5314122775731436,1.0729881306789883
1.538941592459934,0.888902862342198
1.5433373313637064,0.8860241464801408
1.5466874302027804,0.8851337018362102
1.5504782829813202,0.73642761248342
1.551745676524579,0.7921006581915502
1.5539461517035091,0.745028717893957
1.5684991498149277,0.46161610222676464
1.5778153071139984,0.20444376408641554
1.583194168255372,0.0035344511594275208
1.5987620879465005,-0.35233550319965
1.5994738227104657,-0.3081919546926262
1.6109526890439323,-0.5943781885775521
1.6174550131739878,-0.7488675926768392
1.6398470407264156,-1.3945997719123235
1.6523920602108184,-1.7403645815576612
1.6525688438506485,-1.6780850944299899
1.679469147318855,-2.2569072618110297
1.6833261088594522,-2.385274699763698
1.6845787003365,-2.356787945293511
1.6853492697024333,-2.378736685465
1.6905214974575369,-2.51164052464001
1.693476199166823,-2.548829031122623
1.6949978309913893,-2.539139367200463
1.701606477628136,-2.6751823437908233
1.7055969196237681,-2.6408687515474285
1.706011441561765,-2.700624302833196
1.7078698649453337,-2.6996318872585796
1.7169241313410826,-2.866784292041623
1.7218238646966233,-2.8096728178808967
1.7270458635224903,-2.878049231928804
1.7279725640558938,-2.9395856894531778
1.731404585876371,-2.9377496501678286
1.7372674905293852,-3.0179565009836504
1.7403569571998938,-2.8711714198349947
1.740787437986878,-2.9265098257060913
1.7506187317773572,-2.9902724356835
1.7528777591710538,-2.950910178657198
1.7530787053818724,-2.954393868636596
1.756893084919291,-2.8924374359085907
1.768899285827926,-2.8776565511034278
1.7784402521696654,-2.746322199573874
1.7825901460665659,-2.646503027268543
1.7852147060813035,-2.6348217672392598
1.7906004153398083,-2.5391430344930788
1.7913612817854343,-2.5731232475937893
1.805544700645071,-2.305998677395516
1.828043574995803,-1.8618398869761787
1.8290817498639456,-1.841471875285377
1.833083466180362,-1.7329013499484796
1.8361534403962825,-1.650963697027176
1.8464845069727813,-1.3718765685628365
1.8484217599363975,-1.2687067868015032
1.853222865308279,-1.17846821578534
1.866755159588263,-0.7953619766960903
1.8742926014544068,-0.5707242223528781
1.8759474309247128,-0.516853081239555
1.895881157582041,0.10646864917004002
1.903243832099979,0.320792914971535
1.9073942429168422,0.5041319549776053
1.9075331807393354,0.45493577357277043
1.9153415958037545,0.7047937247858795
1.9199557924278325,0.8317150254118998
1.9298201719086165,1.111943368766961
1.9300657773555798,1.1049475907644912
1.9310958442611081,1.1188467474929953
1.9366638711837556,1.279539342402221
1.9457018917232958,1.5331408757456262
1.9470996617619907,1.5324273923675393
1.9533231932220012,1.7184763718131664
1.9538537855293825,1.7100414598472107
1.9553047964041168,1.8311417214448131
1.9608480052319592,1.8688394790553329
1.97670680483977,2.1956646132425095
1.9786577464667436,2.2711424036191685
1.9818396401260232,2.276425858751399
1.9949652186773559,2.48488499913339
1.9953211174288796,2.457569857073175
2.0081163963832713,2.593689011093551
2.009849198196786,2.6632944287793148
2.0142797168585895,2.6675049041987107
2.0215356949153893,2.704895782214604
2.0262267416158224,2.6379933494018677
2.0296031618653103,2.71965754940036
2.030094567993337,2.8086513942142255
2.0363599786134747,2.796970559544418
2.0416569178033104,2.7691799659821856
2.0418859474938724,2.7116280132866217
2.0433235119571806,2.7187678348340496
2.0443907225296156,2.762905369363343
2.0525556952497777,2.760904896741764
2.0547347022942297,2.755908624752421
2.0626113716602408,2.648382153969831
2.0654347319057065,2.677209296787173
2.065701338396707,2.6717860076899016
2.0721968390685728,2.601907363665662
2.0756447979279793,2.542796087205601
2.0806410834573077,2.496152326511179
2.085193472732823,2.4801700709770005
2.08768988902857,2.4415850900326457
2.0974306476122546,2.2853529988739303
2.1000429862051995,2.2331195172017013
2.1030012541018284,2.182571219066761
2.115072084935381,2.0015276879386477
2.1195900073146428,1.9319691954789313
2.1202343130605996,1.8585750235013925
2.121438209247321,1.841723537272514
2.122780297683339,1.8334468125429706
2.132868676823727,1.6222365624301835
2.1337950539620714,1.6394958279118694
2.136649704835663,1.5972546117472564
2.140764631532427,1.5120886295930476
2.1749889064101957,0.7095838353565567
2.192904473961944,0.1939801567247721
2.2007610600140666,-0.05963952160977183
2.2031608058538064,-0.10722962085866461
2.2036175884771083,-0.051888879967954785
2.20471635833768,-0.18310422143583927
2.2061269418357803,-0.1529580993167568
2.2119739163378442,-0.2811660451538476
2.217033018050775,-0.44075132723148036
2.2195347473350377,-0.5074853543774529
2.24467247350847,-1.0819873626909189
2.24708286093382,-1.11214840834127
2.2567327076570383,-1.3299749471994229
2.2601295948173705,-1.385290818413397
2.266125144577602,-1.488933300762162
2.2668577128738425,-1.5108191143876348
2.271939526831593,-1.6702239125603497
2.2719707320943856,-1.5396147087301633
2.2760997428318372,-1.7211054580089415
2.289478569198115,-1.9449636756990192
2.295182006023051,-1.9922079015187073
2.312880376867274,-2.2573390699278235
2.322327604394715,-2.3246515703899937
2.328494017637044,-2.405856392049708
2.3363726390060853,-2.5098827703142277
2.337493155135049,-2.4734994890589745
2.337500834658927,-2.4437104653917623
2.338695762632482,-2.4626363860959315
2.3422052306330015,-2.5273500231852277
2.3442827966749746,-2.5285460140784926
2.344836329088759,-2.5123231122987053
2.361200510944408,-2.577627297369107
2.3679357998809722,-2.6796028531107168
2.3711953772646686,-2.643984982474961
2.379793111976648,-2.6764380623808823
2.3843127153093597,-2.695354723639368
2.384843347913325,-2.7133727477009306
2.3887298147888236,-2.709119066575869
2.3906886785418644,-2.6467730342497187
2.3927965312961703,-2.7042829955100993
2.3954982912552163,-2.6997112408177393
2.3999230377385814,-2.6689702266086868
2.40187565926792,-2.688653093684098
2.4031772447450663,-2.70194513900526
2.4084178039351816,-2.6877851005528544
2.4174091288055326,-2.650325922324708
2.448934144340887,-2.524053923310955
2.4499085874665356,-2.581018147960688
2.4538770990551644,-2.489274032228407
2.4607368507620873,-2.4838491820276682
2.4607498794946965,-2.408222712755282
2.4678073142489243,-2.469324326082619
2.471312385948485,-2.3722013759611205
2.4719488542130357,-2.3890092763657944
2.487685540676397,-2.2476159789958743
2.490604906131426,-2.222958877606067
2.49865092167457,-2.122862843351534
2.5091165718494324,-2.0394248842185423
2.5166080118080245,-1.9636809653539995
2.539201088304395,-1.6931622683107639
2.5396321634913726,-1.6892475757503196
2.545193760256975,-1.6300433657027844
2.550410302035033,-1.5302620932295925
2.5548838327488728,-1.5305668011088036
2.5849291321189964,-1.103610312860477
2.5922967965236143,-1.0126004065941656
2.6024406369241593,-0.9242731377879255
2.607871387464697,-0.845917060906803
2.6101375997851655,-0.770367938085647
2.6121849028659136,-0.7476339616762856
2.614942495204808,-0.7083230713696023
2.617734239322722,-0.7142243740231012
2.62159209039885,-0.6386151389331851
2.625038869864926,-0.5775973393922975
2.6263049781395615,-0.5388598336382271
2.633652097710442,-0.4057636348475678
2.634735801708568,-0.452775691069696
2.637385967021438,-0.4227195600078814
2.644177283102474,-0.33445470241377667
2.6462836660463074,-0.29581192330771056
2.6465775826348574,-0.27630734181850747
2.658801158201001,-0.0866886554180418
2.6664580564399722,0.06776304781388423
2.6699040305595068,0.12027723123097633
2.675576963565754,0.15831342194133222
2.703501563817082,0.5447157879990486
2.7043659880521647,0.5449246794029149
2.7153487326578043,0.6935387603125573
2.71609025634584,0.7065602640600332
2.7176928471209756,0.7146047708056125
2.7177041969083344,0.8139075506381775
2.721381061168472,0.8109315944290862
2.7272512483841513,0.8549768471658534
2.731363985882558,0.8639216563797202
2.7322844617921858,0.9240162864307203
2.732428780539963,0.9812681363658715
2.733176537093672,0.9644909484395744
2.7352071350450817,0.9805074721223653
2.7406968147009882,1.0398098747686553
2.7495089238698256,1.118782838092832
2.754360609030405,1.1774477760374462
2.758951673826486,1.2014361507400162
2.7647430107099584,1.2189242478901705
2.7742186817418686,1.3276769905804164
2.7772020405804376,1.3515503671622318
2.801398430355121,1.5440472881874987
2.8035091260670306,1.5298360348799884
2.818743403148069,1.5839179211132446
2.833222057453243,1.5854574022047139
2.8393973707916143,1.5352668015482116
2.8464805421467787,1.480847368116012
2.85478872792995,1.4951680629408217
2.860853981030627,1.3982117705038897
2.872074912360432,1.3746408156174663
2.890342444642621,1.1703004352681223
2.8912396613099673,1.2022743794625945
2.8945034890538803,1.1572773426323564
2.8947047184444052,1.1881551294562027
2.9235947322701232,0.7557013185800187
2.926731450530067,0.7006678895467991
2.92789051938648,0.6976569669902528
2.9388237967460107,0.47892658500500557
2.938968607720886,0.5118238209636172
2.9406558146889115,0.4805295436646973
2.946104463887015,0.40918322968008297
2.953048086189076,0.2848065842636768
2.9694935557324094,-0.0798749077622595
2.9736703221375667,-0.1356512006746769
2.9779204379521698,-0.2243580710775689
2.9857391729497094,-0.3924225254721181
2.991382961127126,-0.5130032287064034
2.997283281194468,-0.6928238027253032
2.9988171333171714,-0.668579107043279
