n_harmonics,base_freq,magnitudes,instruments
7,3.0921359167162783,"[ 2.04256773 -0.36849386 -0.50830193  0.44649719 -1.42967085 -0.46400094
  0.67615685]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.3207040660514977,-1.904852970724884
1.3292507172356753,-1.5678214209317165
1.330579720077223,-1.5152874047057892
1.3390838544060495,-1.1622746014101049
1.3481960546681648,-0.7707481371802627
1.3492857657208956,-0.7256536173011535
1.355896150533189,-0.43740047098182727
1.3594038866231877,-0.28447098052524006
1.3636632497627046,-0.10526251487556251
1.3783229778370005,0.5055315304872151
1.3870888275965694,0.8415476433077353
1.390790358492218,0.975932817843999
1.3957254736927567,1.148515229467362
1.3980962374773105,1.2276215501776928
1.401166539248048,1.3270512457873096
1.4183398220762742,1.7904102215017494
1.4219100782399892,1.8693153290796558
1.443465653618933,2.172745121513426
1.4495558690941017,2.2089620411758624
1.4513616494110444,2.2121518144521226
1.4527450119322598,2.2206805039175164
1.453895597222659,2.2210073379610824
1.4571142133630515,2.220854518124443
1.4695933313622929,2.180829435740837
1.4741679757211257,2.1414924029153637
1.4842541194885372,2.033091449359538
1.4843290516624386,2.0313746448964394
1.4856982146864688,2.0120659368147993
1.4897414754331484,1.955108188609406
1.4981375864905697,1.8155375034841765
1.5147459826285843,1.4853328076735626
1.5151813076243714,1.4767840942077972
1.51599783762265,1.4562397128982434
1.5375842919251799,0.9776449436228984
1.5407733153503624,0.9066170377925573
1.5432003911300018,0.8552890229167947
1.5469937199338553,0.7753496166259639
1.5476885010084125,0.7561870398201811
1.560193201863358,0.5025013241640016
1.5732582116905514,0.2619915661332001
1.587883350247747,0.04256044841332332
1.5899969597341705,0.017642446024398985
1.603936213193112,-0.13570198434244868
1.6131819460049277,-0.21516529102185378
1.6275352910708252,-0.3101548659228239
1.6292167350936868,-0.3171822792296966
1.6371170133245583,-0.3519673034840011
1.6505941334765621,-0.4078751667822597
1.6522461433361517,-0.411407818142315
1.6710267115547595,-0.49083310148535975
1.6853756847572647,-0.5762128968537873
1.6897614775508547,-0.6084041298764071
1.6929694279635852,-0.6345856951994565
1.7235833012190236,-0.9734572029859893
1.7268224438994881,-1.0235149396278336
1.733039649633179,-1.116089543060563
1.7335690747372334,-1.1226645779984255
1.7352762635043248,-1.1526830164216941
1.7355582248115748,-1.1549076916035563
1.7422938916493536,-1.2649391304894115
1.7553614584082808,-1.480616696771407
1.763258878267946,-1.6160705667130835
1.7656863598196813,-1.658900602750553
1.7657880080536295,-1.6588849595602364
1.77045607850678,-1.734986425526144
1.7752910624751763,-1.8156288445008844
1.778343225859155,-1.8606676847434067
1.7800568899228146,-1.88668987649095
1.7857198500345657,-1.9671341125598714
1.7910597108927062,-2.033156104908848
1.8057793627724479,-2.1786938988891658
1.817509721927978,-2.234557345173018
1.8258707362792777,-2.2345195308393953
1.8497649797750269,-2.04693498405188
1.854281379089679,-1.9760245116257016
1.8588507794003002,-1.8947421978063737
1.8608610874940874,-1.8562721584437916
1.8634978458738427,-1.8041667197089948
1.8791623949108756,-1.4193127498292404
1.8816300667186479,-1.3491280190812212
1.891134277143668,-1.0637679126734745
1.8980470368878137,-0.8387151121313864
1.9004440932982591,-0.7597107983664663
1.9046166807015048,-0.6162214404794231
1.9070209442569164,-0.5334598888562441
1.913243980442605,-0.3189823403517372
1.9160403952388574,-0.22238411425474003
1.9177426309234793,-0.16344145416281966
1.9185139879278559,-0.13582498724409442
1.920094981889327,-0.08164540367340968
1.9211254406483311,-0.04803534762398601
1.923075748215112,0.019545563704180084
1.9329646932259354,0.3445040940466046
1.9332515150378438,0.35500723888164076
1.9407967217123065,0.5902548802607298
1.945843572896031,0.7338391753853736
1.9616171428457516,1.1118723825958647
1.9758102413833498,1.3268530654102393
1.9787855756888089,1.3569581826496169
1.988351841615903,1.4038431953822699
1.990023512821402,1.4067291241604016
1.9931806262969136,1.4045865321884257
2.007138445601366,1.3007511075507128
2.013823359593067,1.1973640083243804
2.029284522015443,0.8419758190518141
2.0369891108597296,0.6046481730210588
2.037040821288831,0.6022488176884708
2.040946834907608,0.47136432910536663
2.0476135245476446,0.22935201213893583
2.048498724824852,0.19456955598390993
2.054414447723566,-0.03542994958590877
2.065053119067236,-0.4750125114424404
2.068633409333935,-0.6278363681588838
2.089854983721197,-1.5309324335678747
2.0956425377436876,-1.761465965163974
2.0957737029840047,-1.7643454612941292
2.106917149773243,-2.175345573554932
2.1096587688969715,-2.2689462138787975
2.1211082551213485,-2.6060321061831395
2.1308119270533012,-2.82322577396919
2.1382191693524186,-2.9375914187369965
2.138247693345402,-2.9373850945189663
2.1409217811599337,-2.964328863974644
2.149149908325776,-3.021488307007113
2.151642117097741,-3.029834316554805
2.156241058264305,-3.0250293612693886
2.1591035004140124,-3.013356371595909
2.162281772891969,-2.989797139040207
2.168601649330686,-2.9228182053016902
2.181267854619664,-2.6848453523374514
2.1904701278596335,-2.4332033727990954
2.199718197393998,-2.1320768299733777
2.203897282898633,-1.9771078790723344
2.2072707833698004,-1.8434417984856368
2.21441765973465,-1.5532249194427015
2.216665977046701,-1.4566952018378574
2.217418928940627,-1.4281636209235307
2.2190714548652446,-1.3569375938197636
2.2285525093708163,-0.9412667493920787
2.23343543758663,-0.7228963532468736
2.240955446442091,-0.3904117563448726
2.258726053288327,0.35056309945012915
2.262856445623301,0.5063626804304583
2.2778024419667746,0.9828301953118198
2.279824991184622,1.034497573731223
2.2931105758714576,1.3107626889127575
2.296153528772013,1.349719332726524
2.2966533731148333,1.3558513417978397
2.305331759286404,1.4306338358401172
2.306151242867765,1.432352511673493
2.3097676126956372,1.4421207286243876
2.322276069892612,1.373962766118151
2.3376177533075992,1.1131181513272719
2.34737855934646,0.854811430047457
2.3518447505732594,0.7154096984082594
2.3522014689690334,0.7042328052748268
2.356636847628531,0.5502780794826014
2.360225782618506,0.419779526849481
2.360649905993207,0.40313285862686216
2.3670759027792405,0.15878304444914068
2.3696676461599635,0.05071200312435031
2.371531074095607,-0.025831534180361066
2.3718363864883907,-0.03705700382239723
2.3753508872085307,-0.1834225268661449
2.3754408353972645,-0.1885807135556761
2.3771829192284706,-0.262179851125913
2.379529356463192,-0.3632291226730544
2.379636608544412,-0.3648086258556518
2.383262058597695,-0.52337578369638
2.3856256424186943,-0.6240748669243826
2.3963476317994505,-1.089090844100221
2.397139326444644,-1.1184730372703184
2.3997852472727503,-1.2341526585122788
2.4045157275669036,-1.425657855181824
2.405495154786113,-1.4680991043657463
2.4105669411892015,-1.6640803615393864
2.422694867354008,-2.090723690703395
2.4306436078482783,-2.3251938006620887
2.432540942193099,-2.3672362237906315
2.445938942402101,-2.633799801850621
2.4559086890428947,-2.7281499574515427
2.465324012482575,-2.7358910486634187
2.4653749513623655,-2.7348148033713313
2.4678749249262983,-2.721052326055987
2.4706559482556045,-2.699286955064387
2.4757001173106064,-2.639032569084782
2.4801974972208303,-2.568980212470103
2.4891863321158887,-2.367093665968304
2.4964940569019127,-2.1567901744272993
2.498950083396056,-2.0759405973011007
2.5032969491875274,-1.916366274318509
2.503549256782023,-1.9125867694941379
2.506132373100508,-1.8093049732027404
2.5071370204149543,-1.7718189372579822
2.5190028952629273,-1.2515994055743456
2.527436905347715,-0.8379770966211995
2.5318998904203447,-0.6083505362100113
2.531909230880234,-0.6068352684704466
2.542985278910489,-0.013653908148285107
2.5509545118800876,0.42243990767938816
2.5604557828242083,0.934159783320867
2.5775117785124833,1.8070749167700264
2.5817641571328167,2.002853398928457
2.5920089552829166,2.4352024261384466
2.5933531131104797,2.4833463467085872
2.603713032981429,2.8474902816178145
2.622398322816351,3.2779966889942864
2.6350738827171387,3.4122459544841357
2.6386023633203335,3.42316164521035
2.643974482796165,3.419908277054489
2.6446144288897715,3.417431048898109
2.6461895657204444,3.411660283338662
2.6463576563831506,3.4117736172126008
2.6612097341276177,3.2615090158116766
2.6636387084069444,3.2226648252948764
2.668225143461502,3.139982750371488
2.671356697424237,3.076807615934007
2.690588206648476,2.5794702616771787
2.6978305173948076,2.3639766865638516
2.7050705886255724,2.13303171292474
2.7244149574004615,1.5097986467343767
2.7281357068140863,1.39708148386697
2.734956586702941,1.1957384747133384
2.736931842016782,1.1401645382547683
2.7418124309899987,1.0085664635961968
2.743898078564878,0.9560706019955115
2.755787368245662,0.6900707780923379
2.7589323959961014,0.6316605369061934
2.7590889946788675,0.6287334932670309
2.762964534993868,0.5632825323495733
2.7709285585481904,0.4543043569167558
2.773924772370588,0.4267079227496776
2.77706010078092,0.3976421055449823
2.789293356348262,0.3518254649958918
2.7946276216704877,0.36052704171330585
2.7983103835609775,0.3772376994296227
2.7987484297530445,0.38083770008522766
2.8042389798274545,0.4184106005941941
2.806842676954135,0.44464583001533603
2.811339565504791,0.49280505367200755
2.815396300733636,0.5476182328282766
2.8173481237675606,0.5791685966386926
2.8220232631885986,0.6558547325576515
2.8257216333118986,0.7251562072212868
2.830605822225346,0.822006433570714
2.8490011901071943,1.2571364574978972
2.8500733832178557,1.2852253184211684
2.8554609030555165,1.4277455563544883
2.8603783494137396,1.5630829950957248
2.904711008316669,2.676920540958233
2.906824626920555,2.7142697842490806
2.9148650572235306,2.861741219848358
2.9241642210747187,2.9966754966366875
2.9276911393053995,3.037721935636281
2.928432457152181,3.0490287711020008
2.9297281040255507,3.060886896992772
2.93057967657081,3.067804376778612
2.943198335898625,3.1575021770531224
2.948425539734945,3.173428063909919
2.9516852631724175,3.1763072083020463
2.954530559447189,3.1815308568454808
2.9582264530990923,3.1729044765736516
2.961056060507877,3.162132573648325
2.9695890731514485,3.1199669686190887
2.973731954063939,3.086761639342662
2.9778767295441497,3.0480679902285495
2.988475419503412,2.916113888757689
2.989136524505833,2.9097329626038135
2.9918677607343644,2.8692784309658936
2.9941793598708326,2.83414600815574
2.9945915972957433,2.828638283249592
2.9953696763406823,2.819344550620295
